"","Vcmax25_Rog.4.comps"
"Wave_917",0.00535482509581055
"Wave_918",0.00532202780198108
"Wave_919",0.00515859829490123
"Wave_920",0.00497422909319904
"Wave_921",0.00493271837970125
"Wave_922",0.00411273230197489
"Wave_923",0.00405617548675287
"Wave_924",0.00398883425516631
"Wave_925",0.0038460088594275
"Wave_926",0.00376381216029922
"Wave_927",0.00351967238376516
"Wave_928",0.00391562566648413
"Wave_929",0.00384282468789193
"Wave_930",0.00305441044872012
"Wave_931",0.00235296325648293
"Wave_932",0.00225543368840499
"Wave_933",0.00221823039928363
"Wave_934",0.00199248360778019
"Wave_935",0.00208493991480827
"Wave_936",0.00136531666468547
"Wave_937",0.000627011039140467
"Wave_938",0.000458855295338751
"Wave_939",0.000498537786420019
"Wave_940",0.000294476599858289
"Wave_941",-0.000293955880987445
"Wave_942",-0.000967612573242067
"Wave_943",-0.000700838097245272
"Wave_944",-0.000351070071342351
"Wave_945",-0.000396148507597347
"Wave_946",-0.0010716450431679
"Wave_947",-0.00192098253955442
"Wave_948",-0.00197421216033091
"Wave_949",-0.00174258235420842
"Wave_950",-0.00135422888369839
"Wave_951",-0.00147831885632964
"Wave_952",-0.00227529851883646
"Wave_953",-0.0033285390591438
"Wave_954",-0.00413429380892314
"Wave_955",-0.00449382861422193
"Wave_956",-0.00460045513077146
"Wave_957",-0.00459375020694151
"Wave_958",-0.00518618848732156
"Wave_959",-0.00535298273786195
"Wave_960",-0.00513948537694154
"Wave_961",-0.00526641836182745
"Wave_962",-0.00637185549143569
"Wave_963",-0.00637083268354034
"Wave_964",-0.00591524100838416
"Wave_965",-0.00613284583410904
"Wave_966",-0.00620031799211985
"Wave_967",-0.0063405993062507
"Wave_968",-0.00689139019964528
"Wave_969",-0.00732819414158772
"Wave_970",-0.0081076967064547
"Wave_971",-0.00761188217631145
"Wave_972",-0.00687651264967866
"Wave_973",-0.00627436704763378
"Wave_974",-0.00625117469800241
"Wave_975",-0.00752235046622024
"Wave_976",-0.00692440150945304
"Wave_977",-0.00524260491147216
"Wave_978",-0.00515626095604144
"Wave_979",-0.00569836029528321
"Wave_980",-0.0057880614674755
"Wave_981",-0.00496103119911099
"Wave_982",-0.00413218669477484
"Wave_983",-0.00329977133708565
"Wave_984",-0.00277473358874604
"Wave_985",-0.0022415192918579
"Wave_986",-0.00164084096377428
"Wave_987",-0.00118068103057043
"Wave_988",-0.000968970558753469
"Wave_989",-0.000719121335364142
"Wave_990",-0.000361796668943282
"Wave_991",0.000348612520694634
"Wave_992",0.00126810297345907
"Wave_993",0.00215336999769333
"Wave_994",0.00307298986680079
"Wave_995",0.00359951778592692
"Wave_996",0.00397338244197441
"Wave_997",0.00435510287974992
"Wave_998",0.00476350257960636
"Wave_999",0.00526009117821715
"Wave_1000",0.00573673404494962
"Wave_1001",0.00622979955856507
"Wave_1002",0.00669836507259611
"Wave_1003",0.00698860657963737
"Wave_1004",0.00730438101462585
"Wave_1005",0.00760212128249512
"Wave_1006",0.007850760667406
"Wave_1007",0.0082181557170541
"Wave_1008",0.00855408316932195
"Wave_1009",0.00887393203823147
"Wave_1010",0.00911973896655305
"Wave_1011",0.00919816924780054
"Wave_1012",0.00931891864443926
"Wave_1013",0.00941605288996689
"Wave_1014",0.0095118054487199
"Wave_1015",0.00948072671479892
"Wave_1016",0.00945494301171326
"Wave_1017",0.00933800496320913
"Wave_1018",0.00919251283744231
"Wave_1019",0.00909514187909458
"Wave_1020",0.00903575232060585
"Wave_1021",0.00894719041588223
"Wave_1022",0.00896909733401159
"Wave_1023",0.00897466256391045
"Wave_1024",0.00897809291124087
"Wave_1025",0.00890813227136909
"Wave_1026",0.008921207645031
"Wave_1027",0.00896211014201248
"Wave_1028",0.00899329725426248
"Wave_1029",0.00897930649786044
"Wave_1030",0.00898463247702142
"Wave_1031",0.00900186158590947
"Wave_1032",0.00899674940537827
"Wave_1033",0.00899172599073894
"Wave_1034",0.00901764023504524
"Wave_1035",0.00908882815547394
"Wave_1036",0.00912653690135289
"Wave_1037",0.00917937868008578
"Wave_1038",0.00920746042724705
"Wave_1039",0.00921210100359729
"Wave_1040",0.0092114441364233
"Wave_1041",0.00927499497188438
"Wave_1042",0.00938205457759627
"Wave_1043",0.00950306010030764
"Wave_1044",0.00959056739267449
"Wave_1045",0.00956705940445744
"Wave_1046",0.00954578443451087
"Wave_1047",0.00952491820656917
"Wave_1048",0.00950598217150519
"Wave_1049",0.00960174170043967
"Wave_1050",0.00966252531531384
"Wave_1051",0.00973645654917727
"Wave_1052",0.00978249783777255
"Wave_1053",0.0096208591691648
"Wave_1054",0.00947290240544957
"Wave_1055",0.00931628712913993
"Wave_1056",0.00926634479732702
"Wave_1057",0.0093579533027768
"Wave_1058",0.00945377638076061
"Wave_1059",0.0095035839791715
"Wave_1060",0.00950638356582983
"Wave_1061",0.0094962504692141
"Wave_1062",0.00947394164252413
"Wave_1063",0.00945034004488739
"Wave_1064",0.00942148028825086
"Wave_1065",0.00938207269964897
"Wave_1066",0.00935817045877935
"Wave_1067",0.00936386367002607
"Wave_1068",0.00936407070232973
"Wave_1069",0.00939792531445282
"Wave_1070",0.00943055485271724
"Wave_1071",0.00936972842419553
"Wave_1072",0.00932672092128314
"Wave_1073",0.00923835968580627
"Wave_1074",0.00915210913623839
"Wave_1075",0.00899944940264762
"Wave_1076",0.00889226841642473
"Wave_1077",0.00881031704063711
"Wave_1078",0.00871489987037895
"Wave_1079",0.00875520256651322
"Wave_1080",0.00870075212844202
"Wave_1081",0.00861487443923436
"Wave_1082",0.00851181236051229
"Wave_1083",0.00841173016233012
"Wave_1084",0.00834972890669189
"Wave_1085",0.0082830431846844
"Wave_1086",0.00817920441307113
"Wave_1087",0.00810724764237744
"Wave_1088",0.00806790618182317
"Wave_1089",0.00807063814882324
"Wave_1090",0.00813912006910565
"Wave_1091",0.00821517385935259
"Wave_1092",0.00815322642810723
"Wave_1093",0.00813733727409679
"Wave_1094",0.00799284905117452
"Wave_1095",0.00796062504753381
"Wave_1096",0.0079234144517201
"Wave_1097",0.00789004409084272
"Wave_1098",0.00781670710159837
"Wave_1099",0.00781584422778734
"Wave_1100",0.00777532551651359
"Wave_1101",0.00772189506425055
"Wave_1102",0.00764382729498858
"Wave_1103",0.00760760462439261
"Wave_1104",0.00748616959258749
"Wave_1105",0.00746956231813014
"Wave_1106",0.00739642791581113
"Wave_1107",0.00732952157168129
"Wave_1108",0.00723321437270395
"Wave_1109",0.0071361152245538
"Wave_1110",0.00699784856936529
"Wave_1111",0.00695166241378498
"Wave_1112",0.00690026345588303
"Wave_1113",0.00680715158812308
"Wave_1114",0.00676034319687127
"Wave_1115",0.00676725420876487
"Wave_1116",0.00667604572297125
"Wave_1117",0.00674871096047223
"Wave_1118",0.00673082906565323
"Wave_1119",0.00669079439511812
"Wave_1120",0.00656514827561067
"Wave_1121",0.00636358974920373
"Wave_1122",0.00618007611373365
"Wave_1123",0.00603343103966623
"Wave_1124",0.00571525062974807
"Wave_1125",0.0053972842238343
"Wave_1126",0.00516089911636656
"Wave_1127",0.00497761327487494
"Wave_1128",0.00444109792205047
"Wave_1129",0.00404851619638559
"Wave_1130",0.00361207989742528
"Wave_1131",0.00313756726199357
"Wave_1132",0.00245165836543288
"Wave_1133",0.00198008899633405
"Wave_1134",0.00151733603789245
"Wave_1135",0.000962344322616901
"Wave_1136",0.000291924267410902
"Wave_1137",-0.000290313560495663
"Wave_1138",-0.000897972989070066
"Wave_1139",-0.00158976795348848
"Wave_1140",-0.00234173850400333
"Wave_1141",-0.00298857790095207
"Wave_1142",-0.00364303527837046
"Wave_1143",-0.00409428428182793
"Wave_1144",-0.00460430362718665
"Wave_1145",-0.00521869444797735
"Wave_1146",-0.00585941260839033
"Wave_1147",-0.00620617534835425
"Wave_1148",-0.0065838098822112
"Wave_1149",-0.00697511103049087
"Wave_1150",-0.00733406726976073
"Wave_1151",-0.00751264594779831
"Wave_1152",-0.00779328591321464
"Wave_1153",-0.00801089766912232
"Wave_1154",-0.0081148053995612
"Wave_1155",-0.0077963248394979
"Wave_1156",-0.00781401387113574
"Wave_1157",-0.00786262877957086
"Wave_1158",-0.0078780740626814
"Wave_1159",-0.00779368771879822
"Wave_1160",-0.00771635689335434
"Wave_1161",-0.00764031763970021
"Wave_1162",-0.00744485199844581
"Wave_1163",-0.00735724065843971
"Wave_1164",-0.00732034847695147
"Wave_1165",-0.00725853599048222
"Wave_1166",-0.00711332047254567
"Wave_1167",-0.00701604551361564
"Wave_1168",-0.00690547272413073
"Wave_1169",-0.00681302539466119
"Wave_1170",-0.00672438334452034
"Wave_1171",-0.00664295816314828
"Wave_1172",-0.00655553988278445
"Wave_1173",-0.00648493982299714
"Wave_1174",-0.00637312751087064
"Wave_1175",-0.00626515150629933
"Wave_1176",-0.00604874129989617
"Wave_1177",-0.00599368744825297
"Wave_1178",-0.00597321905065991
"Wave_1179",-0.00592959035673161
"Wave_1180",-0.00589819925461796
"Wave_1181",-0.00585868347235313
"Wave_1182",-0.00579940494591968
"Wave_1183",-0.00573912642036967
"Wave_1184",-0.00568138462988291
"Wave_1185",-0.00552970896327563
"Wave_1186",-0.0054153765349914
"Wave_1187",-0.00533659683323319
"Wave_1188",-0.00526270800454005
"Wave_1189",-0.00530025331056698
"Wave_1190",-0.00529169644250687
"Wave_1191",-0.00529197815087161
"Wave_1192",-0.00514283710549993
"Wave_1193",-0.00484560754665772
"Wave_1194",-0.00475983210938377
"Wave_1195",-0.00468973739857037
"Wave_1196",-0.00469894869357278
"Wave_1197",-0.00467086646775392
"Wave_1198",-0.0045997039854272
"Wave_1199",-0.00453007454778792
"Wave_1200",-0.00445924514879921
"Wave_1201",-0.00439967238223752
"Wave_1202",-0.00434098814609612
"Wave_1203",-0.00427756831435305
"Wave_1204",-0.004153743602514
"Wave_1205",-0.00406943789945577
"Wave_1206",-0.00399753403837849
"Wave_1207",-0.00390051798416667
"Wave_1208",-0.00376779484476457
"Wave_1209",-0.00368253925605411
"Wave_1210",-0.00360137538113642
"Wave_1211",-0.00354075747186971
"Wave_1212",-0.00349187091851151
"Wave_1213",-0.00344226844742979
"Wave_1214",-0.00337764061822347
"Wave_1215",-0.00336413337616808
"Wave_1216",-0.00338446221735505
"Wave_1217",-0.0033838874570099
"Wave_1218",-0.00336915924373927
"Wave_1219",-0.00322074076209393
"Wave_1220",-0.00311122767497148
"Wave_1221",-0.00301470441516117
"Wave_1222",-0.00292501188609447
"Wave_1223",-0.0029047669272477
"Wave_1224",-0.00287769983047872
"Wave_1225",-0.00286209132241356
"Wave_1226",-0.00287645417239245
"Wave_1227",-0.00286429301092113
"Wave_1228",-0.0028337336380189
"Wave_1229",-0.00278801029952313
"Wave_1230",-0.0027484964492062
"Wave_1231",-0.00277505768771879
"Wave_1232",-0.00279856398921833
"Wave_1233",-0.00280690417777902
"Wave_1234",-0.00284155975334199
"Wave_1235",-0.00280058431457906
"Wave_1236",-0.00272816313105439
"Wave_1237",-0.00264735301383941
"Wave_1238",-0.00253738288054708
"Wave_1239",-0.00246926221490806
"Wave_1240",-0.00241377023954777
"Wave_1241",-0.00235890646620856
"Wave_1242",-0.00238345252532689
"Wave_1243",-0.00241560238721794
"Wave_1244",-0.00243544991905147
"Wave_1245",-0.00245450063475949
"Wave_1246",-0.00239951722840664
"Wave_1247",-0.00233165143333454
"Wave_1248",-0.00226520162049064
"Wave_1249",-0.00223416973026319
"Wave_1250",-0.00222026089658348
"Wave_1251",-0.00216998399129958
"Wave_1252",-0.00212130708419493
"Wave_1253",-0.00210169682407451
"Wave_1254",-0.00210486179408156
"Wave_1255",-0.00210215013291909
"Wave_1256",-0.00211834929012844
"Wave_1257",-0.00217460367731508
"Wave_1258",-0.00221782551753528
"Wave_1259",-0.00225867774481191
"Wave_1260",-0.00230197440229286
"Wave_1261",-0.00232094077101842
"Wave_1262",-0.00234992056598958
"Wave_1263",-0.00239083113810697
"Wave_1264",-0.00248548700230345
"Wave_1265",-0.00255502296163523
"Wave_1266",-0.00261969326104812
"Wave_1267",-0.00268554992987873
"Wave_1268",-0.00269242144205983
"Wave_1269",-0.00273191975501956
"Wave_1270",-0.00276448148107614
"Wave_1271",-0.00278631014614434
"Wave_1272",-0.00286527232412174
"Wave_1273",-0.00291291042877703
"Wave_1274",-0.00293023077213665
"Wave_1275",-0.00302142875082964
"Wave_1276",-0.00290205213142596
"Wave_1277",-0.00290920909371771
"Wave_1278",-0.00292851079144818
"Wave_1279",-0.00298796166341332
"Wave_1280",-0.00306570125563493
"Wave_1281",-0.00313556049421068
"Wave_1282",-0.00319253987990663
"Wave_1283",-0.00322372050986769
"Wave_1284",-0.00333820222533156
"Wave_1285",-0.0034109571821798
"Wave_1286",-0.0035665396348254
"Wave_1287",-0.0037426715411655
"Wave_1288",-0.00383963660767659
"Wave_1289",-0.00394841851530097
"Wave_1290",-0.00400977879952308
"Wave_1291",-0.00428500863112182
"Wave_1292",-0.00456546365550946
"Wave_1293",-0.00485653298057785
"Wave_1294",-0.00531663935826867
"Wave_1295",-0.00551369168565768
"Wave_1296",-0.00561572255361781
"Wave_1297",-0.00574394714492051
"Wave_1298",-0.00597473210930757
"Wave_1299",-0.0062062986573033
"Wave_1300",-0.0064800415962155
"Wave_1301",-0.0067972538020311
"Wave_1302",-0.00714892719308843
"Wave_1303",-0.00733692589303759
"Wave_1304",-0.00752967862967532
"Wave_1305",-0.00776170021722678
"Wave_1306",-0.00800071006077393
"Wave_1307",-0.00829235102695017
"Wave_1308",-0.00853201314326998
"Wave_1309",-0.00907762982991491
"Wave_1310",-0.00934587484543472
"Wave_1311",-0.0095829880991398
"Wave_1312",-0.00980619354206114
"Wave_1313",-0.0099964885347987
"Wave_1314",-0.0102261313234252
"Wave_1315",-0.0104695013282523
"Wave_1316",-0.0107889491262958
"Wave_1317",-0.0112691273784395
"Wave_1318",-0.0116259198630887
"Wave_1319",-0.0120514650023217
"Wave_1320",-0.0125293349750829
"Wave_1321",-0.0128644443499354
"Wave_1322",-0.0132130029466867
"Wave_1323",-0.0134992741026261
"Wave_1324",-0.0139657987326291
"Wave_1325",-0.0143336129625469
"Wave_1326",-0.0145905672071723
"Wave_1327",-0.0149210235007859
"Wave_1328",-0.0152764456224193
"Wave_1329",-0.0156361904464648
"Wave_1330",-0.0159514902292932
"Wave_1331",-0.0163102321548294
"Wave_1332",-0.0166479212036161
"Wave_1333",-0.0169476861807302
"Wave_1334",-0.0172501330571848
"Wave_1335",-0.0175122211459848
"Wave_1336",-0.0180059095305765
"Wave_1337",-0.0185186641769621
"Wave_1338",-0.0190649576751456
"Wave_1339",-0.0194558599141651
"Wave_1340",-0.0197031853850993
"Wave_1341",-0.0199972594770382
"Wave_1342",-0.0202649088215769
"Wave_1343",-0.020529211055269
"Wave_1344",-0.0208049314525488
"Wave_1345",-0.0210907029391981
"Wave_1346",-0.021372809023518
"Wave_1347",-0.0216047668334717
"Wave_1348",-0.0219134242882428
"Wave_1349",-0.0221710543001523
"Wave_1350",-0.0224923562517268
"Wave_1351",-0.0228236313012368
"Wave_1352",-0.0230563183899262
"Wave_1353",-0.0233226977915249
"Wave_1354",-0.0234408184309003
"Wave_1355",-0.0236253109059262
"Wave_1356",-0.0238026390428672
