"","CN_ratio.17.comps"
"Wave_736",0.00926809664368508
"Wave_737",-0.0090528332308316
"Wave_738",-0.0504309905785181
"Wave_739",-0.0790855601795215
"Wave_740",-0.114172139041468
"Wave_741",-0.126729023140333
"Wave_742",-0.134144395174019
"Wave_743",-0.103592976006918
"Wave_744",-0.106587829972333
"Wave_745",-0.125972034375151
"Wave_746",-0.133454995864605
"Wave_747",-0.126410262923426
"Wave_748",-0.123850765286455
"Wave_749",-0.111031528141476
"Wave_750",-0.0888088698971742
"Wave_751",-0.0644532513503964
"Wave_752",-0.0620615752914754
"Wave_753",-0.0539513337395954
"Wave_754",-0.0306553213498966
"Wave_755",-0.0225235062393797
"Wave_756",-0.008657389507701
"Wave_757",0.0057738624948598
"Wave_758",0.0076225773527418
"Wave_759",-0.00802633050996555
"Wave_760",-0.0200462200187177
"Wave_761",-0.0089056174292524
"Wave_762",0.00814977229382359
"Wave_763",-0.00429636671890416
"Wave_764",0.00624170865634321
"Wave_765",0.0149671975011011
"Wave_766",0.00681052485723592
"Wave_767",0.0182518302819875
"Wave_768",0.0234624495419259
"Wave_769",0.0348777233613962
"Wave_770",0.0534657322462795
"Wave_771",0.0558650955007343
"Wave_772",0.0468831062232294
"Wave_773",0.0307865757797727
"Wave_774",0.0213743635030157
"Wave_775",0.0365293599813258
"Wave_776",0.0443940974069187
"Wave_777",0.0316393480202787
"Wave_778",0.0267857245100627
"Wave_779",0.0306697412822025
"Wave_780",0.0406201193584709
"Wave_781",0.0763065224652341
"Wave_782",0.0679983287392578
"Wave_783",0.0746388657195159
"Wave_784",0.0526063628392723
"Wave_785",-0.0172210146272017
"Wave_786",-0.00119152978094494
"Wave_787",0.00277851911039929
"Wave_788",0.0122939462197567
"Wave_789",0.0325819939093764
"Wave_790",0.0521333534070733
"Wave_791",0.03063656922077
"Wave_792",0.026069892708842
"Wave_793",0.0359481175038728
"Wave_794",0.0540053536512661
"Wave_795",0.0703880025352252
"Wave_796",0.0960817482826047
"Wave_797",0.0987892297399671
"Wave_798",0.0679958112317663
"Wave_799",0.0129877179525747
"Wave_800",0.0421482997848384
"Wave_801",0.0454614545143698
"Wave_802",0.0562707098295707
"Wave_803",0.0864560585615113
"Wave_804",0.0965885529965326
"Wave_805",0.0781959956120266
"Wave_806",0.0569779082032789
"Wave_807",0.0476825309901226
"Wave_808",0.0404857723686267
"Wave_809",0.104445842381346
"Wave_810",0.105429960411957
"Wave_811",0.0757232967311634
"Wave_812",0.0321835718739448
"Wave_813",0.0454643742184777
"Wave_814",0.0652289810637349
"Wave_815",0.0803650505422483
"Wave_816",0.0804697345975637
"Wave_817",0.0764778005720197
"Wave_818",0.0727318620356994
"Wave_819",0.0296155922281516
"Wave_820",0.0151410784565192
"Wave_821",0.0249323789956422
"Wave_822",0.0381158494080305
"Wave_823",0.0511948955259458
"Wave_824",0.0322343395176793
"Wave_825",0.0407966947428918
"Wave_826",0.0331208362065433
"Wave_827",0.036596720517971
"Wave_828",0.0614497433151805
"Wave_829",0.069837873703679
"Wave_830",0.0698328507891426
"Wave_831",0.0726845099095724
"Wave_832",0.0595948212621192
"Wave_833",0.0525048559417492
"Wave_834",0.0710981215089644
"Wave_835",0.0669771347286597
"Wave_836",0.0410031195913752
"Wave_837",0.0652303913124516
"Wave_838",0.100546560657712
"Wave_839",0.0998421779710621
"Wave_840",0.0867004430060685
"Wave_841",0.0301287150188475
"Wave_842",-0.0424499770699053
"Wave_843",-0.0128897276762956
"Wave_844",0.0168249078787842
"Wave_845",0.0331067850588517
"Wave_846",0.0439201294290737
"Wave_847",0.0284631900770298
"Wave_848",-0.0168160961726078
"Wave_849",0.032434083244426
"Wave_850",0.0415720800683394
"Wave_851",0.0545547403556225
"Wave_852",0.0288522138847011
"Wave_853",-0.0154665468920903
"Wave_854",0.036892713469786
"Wave_855",0.0438645245435545
"Wave_856",0.0120457364255761
"Wave_857",0.0178624723667853
"Wave_858",0.0286544225368919
"Wave_859",-0.0281763095727217
"Wave_860",-0.102109987567259
"Wave_861",-0.0957035526046734
"Wave_862",-0.0668323656167831
"Wave_863",-0.0205743588470784
"Wave_864",-0.00757054689287892
"Wave_865",-0.0341368176244924
"Wave_866",-0.0119853544220099
"Wave_867",0.0291170844177907
"Wave_868",0.0392493594744583
"Wave_869",0.0342895715672529
"Wave_870",0.0208805411929872
"Wave_871",0.0195211332523667
"Wave_872",0.0223295569858323
"Wave_873",0.0372704532934556
"Wave_874",0.0338072889954548
"Wave_875",-0.0109561997013029
"Wave_876",-0.069428089080909
"Wave_877",-0.0398328390462739
"Wave_878",-0.0206703086186698
"Wave_879",-0.00050222744101298
"Wave_880",0.0296419829657189
"Wave_881",0.00579872365198507
"Wave_882",0.0147042795371208
"Wave_883",-0.044826515402031
"Wave_884",-0.0496811226423372
"Wave_885",-0.0285828350354672
"Wave_886",-0.0125188243265735
"Wave_887",0.00514471614074867
"Wave_888",0.0201578304572728
"Wave_889",0.0149755646764408
"Wave_890",-0.0225384428618335
"Wave_891",-0.0423863579664501
"Wave_892",-0.0178635193720397
"Wave_893",-0.0252716252202117
"Wave_894",-0.000828666051093567
"Wave_895",0.0165696542783997
"Wave_896",-0.0157342891628475
"Wave_897",-0.0490045950451047
"Wave_898",-0.070065776525355
"Wave_899",-0.0414914856325549
"Wave_900",0.0164161175553035
"Wave_901",0.0208292945258588
"Wave_902",0.018123645886747
"Wave_903",0.0114962775479945
"Wave_904",-0.00723940231419452
"Wave_905",-0.0482470097864665
"Wave_906",-0.0618045467067635
"Wave_907",-0.0581794780911176
"Wave_908",-0.0353079210968397
"Wave_909",-0.0281071622059309
"Wave_910",0.00202700428861829
"Wave_911",0.0259580853034792
"Wave_912",0.040286394366252
"Wave_913",-0.0420541695572815
"Wave_914",-0.0693439513888215
"Wave_915",-0.0384567646209273
"Wave_916",0.0220135417895765
"Wave_917",0.0556507183839955
"Wave_918",0.0859310822796402
"Wave_919",0.10133546316166
"Wave_920",-0.0359325903861334
"Wave_921",-0.0799864471978767
"Wave_922",-0.132414845035056
"Wave_923",-0.158462190130427
"Wave_924",-0.119373872683794
"Wave_925",-0.0403927418607452
"Wave_926",0.0172483951943351
"Wave_927",-0.0528433806380581
"Wave_928",-0.118073320492993
"Wave_929",-0.132664844939929
"Wave_930",-0.0567392117206663
"Wave_931",0.0206673269581172
"Wave_932",0.0438393781469347
"Wave_933",-0.00406264291310526
"Wave_934",-0.0536594570861074
"Wave_935",-0.163843068427534
"Wave_936",-0.158731749849002
"Wave_937",-0.0908598214709209
"Wave_938",-0.0422732522997501
"Wave_939",-0.0641217378237185
"Wave_940",-0.109156438016619
"Wave_941",-0.0784589631270793
"Wave_942",-0.09516138328031
"Wave_943",-0.0764313149949461
"Wave_944",-0.0831179016190911
"Wave_945",-0.0756970379944212
"Wave_946",-0.0486859177420265
"Wave_947",-0.0764144345283864
"Wave_948",-0.0268357910767504
"Wave_949",-0.0154371652314836
"Wave_950",-0.015894117150369
"Wave_951",-0.0666071045319151
"Wave_952",-0.117339774883955
"Wave_953",-0.0985155356743239
"Wave_954",-0.0641446987823707
"Wave_955",-0.0218335760890704
"Wave_956",0.0158947107930279
"Wave_957",0.00433248313218304
"Wave_958",-0.0407637487088283
"Wave_959",-0.087127524552099
"Wave_960",-0.0170629358796422
"Wave_961",0.00160653634612627
"Wave_962",-0.0965798831606575
"Wave_963",0.0318577359525206
"Wave_964",0.0546911861623278
"Wave_965",0.0105877914420315
"Wave_966",-0.0184370188106683
"Wave_967",0.0135261733376017
"Wave_968",0.0700982967752348
"Wave_969",0.0860889345830412
"Wave_970",-0.0565047359617074
"Wave_971",-0.102233374654644
"Wave_972",-0.124885719336393
"Wave_973",-0.0960224869473332
"Wave_974",0.0184103493141492
"Wave_975",0.106871232135542
"Wave_976",0.0313236594423215
"Wave_977",-0.137390233947473
"Wave_978",-0.0478878271858424
"Wave_979",0.018966897036619
"Wave_980",0.0503522807467127
"Wave_981",0.0815236862560539
"Wave_982",0.110172795608768
"Wave_983",0.117608072822597
"Wave_984",0.103533744477872
"Wave_985",0.0961651248623903
"Wave_986",0.091229590763951
"Wave_987",0.0826105062930358
"Wave_988",0.0951816380305642
"Wave_989",0.110661844777363
"Wave_990",0.127358200166134
"Wave_991",0.138210214450403
"Wave_992",0.114470409815535
"Wave_993",0.0950148475240822
"Wave_994",0.0723993474785288
"Wave_995",0.0623438111024286
"Wave_996",0.0784826080915229
"Wave_997",0.0967743613273612
"Wave_998",0.114325460416276
"Wave_999",0.10623632340744
"Wave_1000",0.0897763566980311
"Wave_1001",0.0735245348902448
"Wave_1002",0.0587538609034207
"Wave_1003",0.0745402803444535
"Wave_1004",0.0967930739331108
"Wave_1005",0.118480617491478
"Wave_1006",0.131966733367896
"Wave_1007",0.122462218409736
"Wave_1008",0.108536683513295
"Wave_1009",0.093176748499214
"Wave_1010",0.0802778715812056
"Wave_1011",0.0761021643167203
"Wave_1012",0.0712964557532536
"Wave_1013",0.0661556103218092
"Wave_1014",0.0573504730908353
"Wave_1015",0.0453838354258632
"Wave_1016",0.0333296697195198
"Wave_1017",0.0221086300842714
"Wave_1018",0.0118163766648162
"Wave_1019",0.00245138737732255
"Wave_1020",-0.00514646667262363
"Wave_1021",-0.0140957730552136
"Wave_1022",-0.0158612024611505
"Wave_1023",-0.0217424453312011
"Wave_1024",-0.0275892254795351
"Wave_1025",-0.0335985645175822
"Wave_1026",-0.0410930761152451
"Wave_1027",-0.047108737748578
"Wave_1028",-0.0533935183562572
"Wave_1029",-0.0560074831059451
"Wave_1030",-0.0517484286492329
"Wave_1031",-0.0462966293053766
"Wave_1032",-0.0410791198604823
"Wave_1033",-0.0324428144111697
"Wave_1034",-0.0264756160199836
"Wave_1035",-0.0168393640903922
"Wave_1036",-0.00847240796514858
"Wave_1037",-0.00685076724163004
"Wave_1038",-0.00950171702205607
"Wave_1039",-0.0136410123565178
"Wave_1040",-0.0187981752989523
"Wave_1041",-0.0218047204717093
"Wave_1042",-0.0238252021393457
"Wave_1043",-0.0263392581911409
"Wave_1044",-0.0279716986480009
"Wave_1045",-0.027047854936343
"Wave_1046",-0.0240978361264745
"Wave_1047",-0.0212708129609346
"Wave_1048",-0.0188909805818555
"Wave_1049",-0.0205625877967417
"Wave_1050",-0.0260727821552932
"Wave_1051",-0.0313567078632591
"Wave_1052",-0.0324005352778245
"Wave_1053",-0.0338982424663783
"Wave_1054",-0.0356580063443203
"Wave_1055",-0.0374762037811723
"Wave_1056",-0.0422336041678514
"Wave_1057",-0.0495805822473847
"Wave_1058",-0.0573643056482923
"Wave_1059",-0.0668158208255812
"Wave_1060",-0.0741478898800438
"Wave_1061",-0.0791783091268259
"Wave_1062",-0.0853479981815429
"Wave_1063",-0.0889834639865192
"Wave_1064",-0.0889438780379702
"Wave_1065",-0.0890787768517537
"Wave_1066",-0.0878036583116842
"Wave_1067",-0.0858139740722759
"Wave_1068",-0.0892799601592188
"Wave_1069",-0.0917905327094875
"Wave_1070",-0.0939051457067889
"Wave_1071",-0.0974035696882846
"Wave_1072",-0.100632031837778
"Wave_1073",-0.106293578076552
"Wave_1074",-0.111577457564024
"Wave_1075",-0.116516810030418
"Wave_1076",-0.115937780344412
"Wave_1077",-0.112363535499337
"Wave_1078",-0.109742709761958
"Wave_1079",-0.104911874307997
"Wave_1080",-0.108230349534513
"Wave_1081",-0.113581294489254
"Wave_1082",-0.118490874553245
"Wave_1083",-0.1236092087261
"Wave_1084",-0.125230780956158
"Wave_1085",-0.12602399845763
"Wave_1086",-0.125608883680783
"Wave_1087",-0.124243075167684
"Wave_1088",-0.118581313749857
"Wave_1089",-0.111125370041474
"Wave_1090",-0.106157542635734
"Wave_1091",-0.0995920279679853
"Wave_1092",-0.103075778160757
"Wave_1093",-0.104041948003388
"Wave_1094",-0.108326736558068
"Wave_1095",-0.109075476483025
"Wave_1096",-0.108178274571939
"Wave_1097",-0.106389511684809
"Wave_1098",-0.103241130377069
"Wave_1099",-0.0950663184764601
"Wave_1100",-0.0887441314903361
"Wave_1101",-0.0825903884775064
"Wave_1102",-0.0801694895094654
"Wave_1103",-0.0753320658449523
"Wave_1104",-0.0744491406190469
"Wave_1105",-0.0692103204764173
"Wave_1106",-0.0662467039518573
"Wave_1107",-0.0659739628880556
"Wave_1108",-0.0660284209340571
"Wave_1109",-0.065729986863531
"Wave_1110",-0.0731485543390045
"Wave_1111",-0.0732410242492175
"Wave_1112",-0.0744381272592654
"Wave_1113",-0.0746740658968387
"Wave_1114",-0.0694184141839203
"Wave_1115",-0.06165658671632
"Wave_1116",-0.0575990958544798
"Wave_1117",-0.0497256752650463
"Wave_1118",-0.0494543283673669
"Wave_1119",-0.0527991841904138
"Wave_1120",-0.0554556544318992
"Wave_1121",-0.0600005510301498
"Wave_1122",-0.0634445000092759
"Wave_1123",-0.0645894230585272
"Wave_1124",-0.0655390431023834
"Wave_1125",-0.0665645969549873
"Wave_1126",-0.0650970613915896
"Wave_1127",-0.060337667156351
"Wave_1128",-0.0574068211150634
"Wave_1129",-0.049469228227745
"Wave_1130",-0.042893957179507
"Wave_1131",-0.0363204291913443
"Wave_1132",-0.0310573979020624
"Wave_1133",-0.0252168839165289
"Wave_1134",-0.0211796429236927
"Wave_1135",-0.0164724067523505
"Wave_1136",-0.0131578215567156
"Wave_1137",-0.0093136699467398
"Wave_1138",-0.00701733606470212
"Wave_1139",-0.00464758491742737
"Wave_1140",-0.00317125399462977
"Wave_1141",0.00332818405042552
"Wave_1142",0.0100243129848285
"Wave_1143",0.0192935612331859
"Wave_1144",0.0224335217907361
"Wave_1145",0.0217430796764383
"Wave_1146",0.0194124549060056
"Wave_1147",0.018826773168626
"Wave_1148",0.0157074184198653
"Wave_1149",0.01525273279727
"Wave_1150",0.0134157107582522
"Wave_1151",0.0138949348843797
"Wave_1152",0.0187432792923416
"Wave_1153",0.0294248482078883
"Wave_1154",0.0370751300764084
"Wave_1155",0.0503951561786632
"Wave_1156",0.0461734863393083
"Wave_1157",0.0386229748018685
"Wave_1158",0.0285258592503128
"Wave_1159",0.0235314849846284
"Wave_1160",0.0234635662601353
"Wave_1161",0.0244038015713124
"Wave_1162",0.0256973699647275
"Wave_1163",0.0269490270455735
"Wave_1164",0.0263802144195267
"Wave_1165",0.0272725303570088
"Wave_1166",0.0302168366724288
"Wave_1167",0.0354163738813266
"Wave_1168",0.0405632279765301
"Wave_1169",0.0452546231610093
"Wave_1170",0.0478295614525293
"Wave_1171",0.0505527028416714
"Wave_1172",0.0547770395547123
"Wave_1173",0.0573326222517864
"Wave_1174",0.0585138917501045
"Wave_1175",0.055213562718148
"Wave_1176",0.057641066405668
"Wave_1177",0.0531950805570556
"Wave_1178",0.0523831153001779
"Wave_1179",0.0565367361389198
"Wave_1180",0.0591245536493892
"Wave_1181",0.0620139617563295
"Wave_1182",0.0646981107031192
"Wave_1183",0.065865994576429
"Wave_1184",0.0661941171389839
"Wave_1185",0.0673412197112646
"Wave_1186",0.0655905542902133
"Wave_1187",0.0625076314250678
"Wave_1188",0.0581216083503297
"Wave_1189",0.0545517282531524
"Wave_1190",0.0609433043030171
"Wave_1191",0.0681669176256735
"Wave_1192",0.0793361985221441
"Wave_1193",0.0931502959253929
"Wave_1194",0.087699828808571
"Wave_1195",0.0807679613648314
"Wave_1196",0.0701711337987328
"Wave_1197",0.0583717749658403
"Wave_1198",0.0531597036019366
"Wave_1199",0.0489989824369755
"Wave_1200",0.043662560481819
"Wave_1201",0.0408799375861668
"Wave_1202",0.0392558333602668
"Wave_1203",0.0378462979583645
"Wave_1204",0.0345442899541991
"Wave_1205",0.0260557562524053
"Wave_1206",0.0154483417158604
"Wave_1207",0.00479527887401422
"Wave_1208",-0.000286530393229456
"Wave_1209",-0.00726430710801182
"Wave_1210",-0.0155609557857576
"Wave_1211",-0.0238771153495401
"Wave_1212",-0.0307016459854203
"Wave_1213",-0.036271242833131
"Wave_1214",-0.0419538394348746
"Wave_1215",-0.048203142119905
"Wave_1216",-0.0493752594886242
"Wave_1217",-0.0490815542448185
"Wave_1218",-0.0488506759117388
"Wave_1219",-0.0449576357736325
"Wave_1220",-0.0437409602958428
"Wave_1221",-0.0455318069568936
"Wave_1222",-0.0474857256707228
"Wave_1223",-0.0521123037655199
"Wave_1224",-0.0526927054264546
"Wave_1225",-0.0528005573464008
"Wave_1226",-0.0533809329634256
"Wave_1227",-0.0536774446262603
"Wave_1228",-0.0550542001782133
"Wave_1229",-0.0547758765125147
"Wave_1230",-0.0548587798534916
"Wave_1231",-0.0543650180285722
"Wave_1232",-0.0511717646417653
"Wave_1233",-0.0484804043955924
"Wave_1234",-0.0456275694145031
"Wave_1235",-0.036552058029646
"Wave_1236",-0.0258461284320016
"Wave_1237",-0.0154703061198482
"Wave_1238",-0.00674901358482041
"Wave_1239",-0.00463786183680198
"Wave_1240",-0.00518072792873788
"Wave_1241",-0.00486950125304544
"Wave_1242",-0.00822441085468659
"Wave_1243",-0.0109911498097364
"Wave_1244",-0.0129809141701803
"Wave_1245",-0.014279061908433
"Wave_1246",-0.00981479638022196
"Wave_1247",-0.00428847038080456
"Wave_1248",0.0014971458574694
"Wave_1249",0.00523768011438554
"Wave_1250",0.005244757171474
"Wave_1251",0.00769291382695611
"Wave_1252",0.0093864785899534
"Wave_1253",0.0117683414545473
"Wave_1254",0.0146891451676108
"Wave_1255",0.0180498609124824
"Wave_1256",0.0216625727915744
"Wave_1257",0.0247984559462028
"Wave_1258",0.0281645133658097
"Wave_1259",0.0326961445333992
"Wave_1260",0.0369424346433164
"Wave_1261",0.04102642546417
"Wave_1262",0.0439149320618876
"Wave_1263",0.0457343520064309
"Wave_1264",0.0457349032374713
"Wave_1265",0.0469938637519312
"Wave_1266",0.049275916022405
"Wave_1267",0.0509181784457169
"Wave_1268",0.0548943098996503
"Wave_1269",0.0557701764188514
"Wave_1270",0.055204648925306
"Wave_1271",0.0567008836010095
"Wave_1272",0.0564906722367782
"Wave_1273",0.0587515348267006
"Wave_1274",0.0620442297558734
"Wave_1275",0.0630364895772717
"Wave_1276",0.0681539782753086
"Wave_1277",0.0649236769220038
"Wave_1278",0.0602515001544321
"Wave_1279",0.0591728387420484
"Wave_1280",0.0680929308435996
"Wave_1281",0.0773738677667333
"Wave_1282",0.0873504714071501
"Wave_1283",0.0944907341017165
"Wave_1284",0.088177921405819
"Wave_1285",0.0822432693126595
"Wave_1286",0.0745669071326386
"Wave_1287",0.0704394014034423
"Wave_1288",0.0718907323429247
"Wave_1289",0.0720702510371325
"Wave_1290",0.0751034023206674
"Wave_1291",0.0708534456306948
"Wave_1292",0.0668359642671172
"Wave_1293",0.061508746008093
"Wave_1294",0.054135672441524
"Wave_1295",0.0508621518594032
"Wave_1296",0.0540927475035218
"Wave_1297",0.0560442097091494
"Wave_1298",0.0577335020104896
"Wave_1299",0.0591651420820477
"Wave_1300",0.0579484410890946
"Wave_1301",0.0565092433672102
"Wave_1302",0.0580436436943588
"Wave_1303",0.068827072346015
"Wave_1304",0.0787930488438005
"Wave_1305",0.088156252242816
"Wave_1306",0.0926226043156654
"Wave_1307",0.0902576927767792
"Wave_1308",0.0902413255818634
"Wave_1309",0.0848153663663935
"Wave_1310",0.0888723083289331
"Wave_1311",0.0969252344556614
"Wave_1312",0.105185331323635
"Wave_1313",0.113517878271711
"Wave_1314",0.114753712139492
"Wave_1315",0.113153271936612
"Wave_1316",0.11251505362625
"Wave_1317",0.10750945503996
"Wave_1318",0.108885142850314
"Wave_1319",0.107665877955486
"Wave_1320",0.106035510193987
"Wave_1321",0.108662317441353
"Wave_1322",0.110754102105149
"Wave_1323",0.116534212735781
"Wave_1324",0.114605624257537
"Wave_1325",0.109422941843404
"Wave_1326",0.108938070495495
"Wave_1327",0.104509269159232
"Wave_1328",0.103971492897754
"Wave_1329",0.102530031286755
"Wave_1330",0.103786361552397
"Wave_1331",0.10299989650812
"Wave_1332",0.100669970298705
"Wave_1333",0.102626210799102
"Wave_1334",0.103140979674354
"Wave_1335",0.104383665456096
"Wave_1336",0.101401071004745
"Wave_1337",0.0948567422041302
"Wave_1338",0.0873329374344788
"Wave_1339",0.0852661694274446
"Wave_1340",0.0840341451055418
