"","Nmass_mg_g.7.comps"
"Wave_589",0.00344781353986753
"Wave_590",0.00230322050726114
"Wave_591",0.00129220357594894
"Wave_592",0.000609273598556861
"Wave_593",-0.000110536339089552
"Wave_594",-0.000913396792336108
"Wave_595",-0.00184679997712546
"Wave_596",-0.00272925383859423
"Wave_597",-0.00348059945821558
"Wave_598",-0.0041875968786146
"Wave_599",-0.00495749430018277
"Wave_600",-0.00569706178274923
"Wave_601",-0.00625050692216771
"Wave_602",-0.00695230376262968
"Wave_603",-0.00723058604796745
"Wave_604",-0.00762933261659897
"Wave_605",-0.00805456516972736
"Wave_606",-0.00866172245004569
"Wave_607",-0.00880086022525837
"Wave_608",-0.00898391736765994
"Wave_609",-0.0093715010526419
"Wave_610",-0.00969147525415825
"Wave_611",-0.00995650041558154
"Wave_612",-0.0101638442410739
"Wave_613",-0.0101807569815817
"Wave_614",-0.0101434871381726
"Wave_615",-0.0103314655072941
"Wave_616",-0.0105387708545751
"Wave_617",-0.0108003648571018
"Wave_618",-0.0109666306095276
"Wave_619",-0.0110632184393933
"Wave_620",-0.0112457274436264
"Wave_621",-0.0116158090303899
"Wave_622",-0.011874156697982
"Wave_623",-0.012131641132988
"Wave_624",-0.0122988146640869
"Wave_625",-0.0125646903947885
"Wave_626",-0.0128622621143285
"Wave_627",-0.0132843017084103
"Wave_628",-0.0133770863653569
"Wave_629",-0.0136461521387271
"Wave_630",-0.0135568168223357
"Wave_631",-0.0134197462436431
"Wave_632",-0.0134948278302645
"Wave_633",-0.0133707895121895
"Wave_634",-0.0132211296621787
"Wave_635",-0.0131269138135119
"Wave_636",-0.012676140800176
"Wave_637",-0.0120114383952571
"Wave_638",-0.0114314546801249
"Wave_639",-0.010878625520424
"Wave_640",-0.0101484519654254
"Wave_641",-0.00962848008877296
"Wave_642",-0.00916858633550372
"Wave_643",-0.00843612842494966
"Wave_644",-0.00798792450019173
"Wave_645",-0.0073531820866927
"Wave_646",-0.00639021121028698
"Wave_647",-0.00541687789442971
"Wave_648",-0.00495253840311277
"Wave_649",-0.00448024154354159
"Wave_650",-0.00391168567948343
"Wave_651",-0.00344780361973142
"Wave_652",-0.00300638475155097
"Wave_653",-0.00261655133775605
"Wave_654",-0.00211900657181501
"Wave_655",-0.00116902317142288
"Wave_656",-8.54730543667953e-05
"Wave_657",0.000794000836362517
"Wave_658",0.00176091133292275
"Wave_659",0.00273821804636398
"Wave_660",0.00394787243525765
"Wave_661",0.00529844130712214
"Wave_662",0.00670367668353806
"Wave_663",0.00786144977520577
"Wave_664",0.00917267556347009
"Wave_665",0.0104647946441991
"Wave_666",0.011672705176779
"Wave_667",0.0123624922375628
"Wave_668",0.0126930864384759
"Wave_669",0.0127853389889016
"Wave_670",0.0129467263278477
"Wave_671",0.0129076335916362
"Wave_672",0.01297663342014
"Wave_673",0.0130846429319438
"Wave_674",0.0127976379066926
"Wave_675",0.0125099666920021
"Wave_676",0.0125097957845475
"Wave_677",0.012625877434171
"Wave_678",0.013071685235516
"Wave_679",0.0131782981768721
"Wave_680",0.0127307411128994
"Wave_681",0.0119289386607077
"Wave_682",0.0108798529983258
"Wave_683",0.00916972495932936
"Wave_684",0.00690915038913733
"Wave_685",0.00406224865198801
"Wave_686",0.000669266307523614
"Wave_687",-0.00336471450686005
"Wave_688",-0.00771348786440024
"Wave_689",-0.0126164637065426
"Wave_690",-0.0180374108829654
"Wave_691",-0.0236773157679391
"Wave_692",-0.029718119933149
"Wave_693",-0.0358021549595855
"Wave_694",-0.0423833251918097
"Wave_695",-0.0463842603647676
"Wave_696",-0.0505270001523323
"Wave_697",-0.055332379540208
"Wave_698",-0.0595526233196642
"Wave_699",-0.0624535615995214
"Wave_700",-0.0648586047488294
"Wave_701",-0.0674706498934436
"Wave_702",-0.0677728461273052
"Wave_703",-0.067067973965329
"Wave_704",-0.0679341106263933
"Wave_705",-0.0691508757988588
"Wave_706",-0.0659036825825128
"Wave_707",-0.0635987973622185
"Wave_708",-0.0629355921953331
"Wave_709",-0.0609373471795042
"Wave_710",-0.0581319282203566
"Wave_711",-0.054583849734701
"Wave_712",-0.0514882062390072
"Wave_713",-0.0488510761587603
"Wave_714",-0.044544442842544
"Wave_715",-0.0403767347461821
"Wave_716",-0.0374193146240594
"Wave_717",-0.0347706220321023
"Wave_718",-0.031763508127911
"Wave_719",-0.0295596821744705
"Wave_720",-0.0240762873368865
"Wave_721",-0.0175692816671755
"Wave_722",-0.014050441626962
"Wave_723",-0.0118411037425941
"Wave_724",-0.00843125824175964
"Wave_725",-0.00470791805652467
"Wave_726",-0.000489625421882666
"Wave_727",0.00264555636519341
"Wave_728",0.00509123949718408
"Wave_729",0.00841802270933498
"Wave_730",0.00955535608006255
"Wave_731",0.0117973174427014
"Wave_732",0.0135589492376165
"Wave_733",0.0154406817057743
"Wave_734",0.016045848608814
"Wave_735",0.0159627252894468
"Wave_736",0.0160575055648071
"Wave_737",0.0155130056326496
"Wave_738",0.0167109509443798
"Wave_739",0.0171183482464436
"Wave_740",0.0176233062453558
"Wave_741",0.0170172033032938
"Wave_742",0.015953845758449
"Wave_743",0.0154145547770532
"Wave_744",0.0145589216646511
"Wave_745",0.013941761621774
"Wave_746",0.0137568246040531
"Wave_747",0.0125783252882962
"Wave_748",0.0117549262394885
"Wave_749",0.0107649700019125
"Wave_750",0.00981382943713121
"Wave_751",0.0100051711956528
"Wave_752",0.00847962735865945
"Wave_753",0.00751434812315287
"Wave_754",0.00740127613569603
"Wave_755",0.00715343104882043
"Wave_756",0.00595841655004671
"Wave_757",0.00408644340812034
"Wave_758",0.00222998983128511
"Wave_759",0.00313115332963174
"Wave_760",0.00377472645699206
"Wave_761",0.00567791650331461
"Wave_762",0.0066800442202475
"Wave_763",0.00478384552249634
"Wave_764",0.00419214698592285
"Wave_765",0.00448375716841429
"Wave_766",0.00546655734036421
"Wave_767",0.00486732408838739
"Wave_768",0.0052880474911669
"Wave_769",0.00505078721509137
"Wave_770",0.0045352842586354
"Wave_771",0.00293636604797511
"Wave_772",0.00243428494387084
"Wave_773",0.00218200239246004
"Wave_774",0.0023829400475956
"Wave_775",0.00178658163256344
"Wave_776",0.00109903483624844
"Wave_777",0.000646365001869502
"Wave_778",0.00171741976030453
"Wave_779",0.00217020940874888
"Wave_780",0.00186075631055811
"Wave_781",0.00429793219077879
"Wave_782",0.00315002252372149
"Wave_783",0.00251673204179955
"Wave_784",0.00239385339521862
"Wave_785",0.00398029491014149
"Wave_786",0.00408344076983537
"Wave_787",0.00439113661463751
"Wave_788",0.00329625225188215
"Wave_789",0.00349775741530437
"Wave_790",0.00397583874049595
"Wave_791",0.00340637762756086
"Wave_792",0.00274010207859851
"Wave_793",0.00291541268680785
"Wave_794",0.00192030677228407
"Wave_795",0.00367439655146954
"Wave_796",0.00347391927464053
"Wave_797",0.00192964215285842
"Wave_798",0.00248109129585917
"Wave_799",0.00304050494677656
"Wave_800",0.00307834503413433
"Wave_801",0.00320006454920292
"Wave_802",0.00261498272155433
"Wave_803",0.00176298062964598
"Wave_804",0.00200173024902314
"Wave_805",0.00244113670819244
"Wave_806",0.00267886816076494
"Wave_807",0.00360377258193561
"Wave_808",0.00291449663342454
"Wave_809",0.00245996124849705
"Wave_810",0.00307677651944397
"Wave_811",0.0032704452234958
"Wave_812",0.00258644181576179
"Wave_813",0.00234823192589586
"Wave_814",0.00253703230558471
"Wave_815",0.00158910279090943
"Wave_816",0.00076202196237426
"Wave_817",0.000731805058570779
"Wave_818",0.00120221505546247
"Wave_819",0.00316384702369662
"Wave_820",0.00374950622624662
"Wave_821",0.00306906111102507
"Wave_822",0.00308071325902857
"Wave_823",0.00117100899221581
"Wave_824",0.000107538407254679
"Wave_825",0.00132223881482411
"Wave_826",0.00294593301067761
"Wave_827",0.00200046403773739
"Wave_828",0.00188355779582419
"Wave_829",0.00187055653325625
"Wave_830",0.00160455504142913
"Wave_831",0.000880998314341314
"Wave_832",-0.000656160554350711
"Wave_833",3.79536435733406e-05
"Wave_834",0.00161258049512923
"Wave_835",0.00256237075932155
"Wave_836",0.00185163386459003
"Wave_837",0.00214496177343129
"Wave_838",0.00292470636154946
"Wave_839",0.00102116199338768
"Wave_840",0.00279763865574223
"Wave_841",0.0030011710026465
"Wave_842",0.00363881223268796
"Wave_843",0.00431319996921333
"Wave_844",0.00344968871186002
"Wave_845",0.00312016853107211
"Wave_846",0.00385424356716886
"Wave_847",0.00591790137210934
"Wave_848",0.000429539368703012
"Wave_849",0.00267646905846978
"Wave_850",0.0026225096652236
"Wave_851",0.00171600353130191
"Wave_852",0.00184849144898661
"Wave_853",0.00259570283214332
"Wave_854",0.00189279253626056
"Wave_855",0.00210365699226431
"Wave_856",0.00218676711648999
"Wave_857",0.0021332164786504
"Wave_858",0.0022814550502948
"Wave_859",0.004649388606375
"Wave_860",0.00229391216096813
"Wave_861",0.00264870812841333
"Wave_862",-0.000155345151684574
"Wave_863",0.00249659137125031
"Wave_864",0.00123085400351086
"Wave_865",0.00158762401414088
"Wave_866",-0.00143477787236249
"Wave_867",-0.000229767411001734
"Wave_868",-0.000138961315603486
"Wave_869",-0.000693918702467067
"Wave_870",0.00090032770372667
"Wave_871",-0.0011392850213983
"Wave_872",0.00025835210178255
"Wave_873",0.000675053285779343
"Wave_874",0.000166075194852029
"Wave_875",-0.00149636635425153
"Wave_876",-0.000495158497790284
"Wave_877",-0.00352396699760396
"Wave_878",0.00289656436554356
"Wave_879",-0.00123779389108963
"Wave_880",-0.00227297546667839
"Wave_881",0.00102811667236194
"Wave_882",4.79094474579614e-05
"Wave_883",-0.000221846433828636
"Wave_884",-0.00118407045202863
"Wave_885",-0.000205258595352994
"Wave_886",-0.000538608915626801
"Wave_887",0.000195125218969978
"Wave_888",-0.000427714754113086
"Wave_889",-0.00245954753602369
"Wave_890",-0.000892847737271032
"Wave_891",-0.000569451634444845
"Wave_892",0.00186189482619733
"Wave_893",0.000485148106116637
"Wave_894",-6.84091639955907e-05
"Wave_895",-0.00148291069777573
"Wave_896",-0.00246315025917608
"Wave_897",-0.00379516914728909
"Wave_898",-0.00498728706340301
"Wave_899",-0.00772903040883353
"Wave_900",-0.00622960965033283
"Wave_901",-0.0051568506872958
"Wave_902",-0.00565098874455357
"Wave_903",-0.00320117803389468
"Wave_904",-0.000889623962785661
"Wave_905",0.00505029802405996
"Wave_906",0.00681464294252142
"Wave_907",0.00129406142162033
"Wave_908",-0.00300137320663031
"Wave_909",-0.00722002755297507
"Wave_910",-0.00535496799337364
"Wave_911",-0.00547717301984129
"Wave_912",-0.00285639805876169
"Wave_913",-0.00308658673950223
"Wave_914",-0.00450511674062837
"Wave_915",-0.00607572222654926
"Wave_916",-0.00902362380724274
"Wave_917",-0.0118765004464396
"Wave_918",-0.00838850470931882
"Wave_919",-0.00355608882086293
"Wave_920",0.00126813603937742
"Wave_921",0.00237494711066307
"Wave_922",-0.00162451788339758
"Wave_923",-0.00454882828895495
"Wave_924",-0.00139035218988054
"Wave_925",0.000633742620384433
"Wave_926",0.00426619008301478
"Wave_927",0.00687889909962935
"Wave_928",0.00247318918322561
"Wave_929",-0.00331485879191016
"Wave_930",-0.00854494301617513
"Wave_931",-0.0110940882742195
"Wave_932",-0.01713764938778
"Wave_933",-0.0260219096500089
"Wave_934",-0.0382801827155664
"Wave_935",-0.0427541497522151
"Wave_936",-0.0433466997067709
"Wave_937",-0.044127210576358
"Wave_938",-0.0304612372331902
"Wave_939",-0.0109427678756007
"Wave_940",-0.000202219305034708
"Wave_941",-0.00654615765578484
"Wave_942",-0.00641388567387025
"Wave_943",-0.0112742942885924
"Wave_944",-0.0141856642672947
"Wave_945",-0.0140618097963124
"Wave_946",-0.0195820292226296
"Wave_947",-0.0231529070909777
"Wave_948",-0.0163775606499416
"Wave_949",-0.0110668500341753
"Wave_950",-0.0138993639395069
"Wave_951",-0.0200433880786865
"Wave_952",-0.0181754027512998
"Wave_953",-0.00794912553248522
"Wave_954",-0.0083090865172271
"Wave_955",-0.00740370786214114
"Wave_956",-0.0188313287456558
"Wave_957",-0.0145595393295258
"Wave_958",-0.0143633498382267
"Wave_959",-0.0062491667256783
"Wave_960",-0.00309032288254461
"Wave_961",-0.00521352643321109
"Wave_962",0.00678534529125427
"Wave_963",0.00345152808406266
"Wave_964",8.32658867920763e-05
"Wave_965",0.00377363786240684
"Wave_966",0.00601475415738329
"Wave_967",0.00993978861605731
"Wave_968",0.0116893886548406
"Wave_969",0.00945567546915675
"Wave_970",0.0114369946674352
"Wave_971",0.014727203831708
"Wave_972",0.0126588092118018
"Wave_973",0.0106868337153087
"Wave_974",0.00822089021681521
"Wave_975",0.005208903670266
"Wave_976",0.00474269097026548
"Wave_977",0.00164550788415923
"Wave_978",0.00388911468107594
"Wave_979",0.00373037077026714
"Wave_980",-0.000540429979575572
"Wave_981",-0.00111949381457281
"Wave_982",-0.000635773171057498
"Wave_983",6.87598659244726e-05
"Wave_984",0.00102274557493806
"Wave_985",0.00125651540423174
"Wave_986",0.00225799136339961
"Wave_987",0.00391629557086007
"Wave_988",0.00482209265467156
"Wave_989",0.00563215414627674
"Wave_990",0.00609697161719621
"Wave_991",0.00735467838298997
"Wave_992",0.00898029866253351
"Wave_993",0.0107416282414172
"Wave_994",0.0137897656174527
"Wave_995",0.015465157919596
"Wave_996",0.0166486633487627
"Wave_997",0.0169940017437186
"Wave_998",0.0173265194160386
"Wave_999",0.0164929514020489
"Wave_1000",0.0141298822286179
"Wave_1001",0.0117677870818277
"Wave_1002",0.00983744055931001
"Wave_1003",0.00867377049590278
"Wave_1004",0.00847444639987809
"Wave_1005",0.00939206404297721
"Wave_1006",0.00976284872447346
"Wave_1007",0.00812201655097764
"Wave_1008",0.0068718692558666
"Wave_1009",0.00566002361342536
"Wave_1010",0.00476124726529951
"Wave_1011",0.00467438422142956
"Wave_1012",0.00523587503463064
"Wave_1013",0.00551809480282008
"Wave_1014",0.00555682809582194
"Wave_1015",0.00422451995589321
"Wave_1016",0.00343385647867716
"Wave_1017",0.00273527551552699
"Wave_1018",0.00190980688405766
"Wave_1019",0.00121289437575074
"Wave_1020",0.000722767798747479
"Wave_1021",0.00028210237414336
"Wave_1022",-0.000247801716589962
"Wave_1023",-0.000345761976604387
"Wave_1024",-0.000380554835683581
"Wave_1025",-0.000577814132820297
"Wave_1026",5.23544482761993e-05
"Wave_1027",-0.000901649818793258
"Wave_1028",-0.000817864619219688
"Wave_1029",-0.00130435102903137
"Wave_1030",-0.00283088514256664
"Wave_1031",-0.00280064826490006
"Wave_1032",-0.00207886215924252
"Wave_1033",-0.00231371269345441
"Wave_1034",-0.0024103390997306
"Wave_1035",-0.00234870647144455
"Wave_1036",-0.00244534251864862
"Wave_1037",-0.00240571446463792
"Wave_1038",-0.0025775218318493
"Wave_1039",-0.00278149600954495
"Wave_1040",-0.00195765065050204
"Wave_1041",-0.00258645742244845
"Wave_1042",-0.00399534127829427
"Wave_1043",-0.00462726001183243
"Wave_1044",-0.00573484241644424
"Wave_1045",-0.00613036627237358
"Wave_1046",-0.00616977338282416
"Wave_1047",-0.00642458013832845
"Wave_1048",-0.00664146261209267
"Wave_1049",-0.0069204355397876
"Wave_1050",-0.00766207676035685
"Wave_1051",-0.0082152189348773
"Wave_1052",-0.0088570184735343
"Wave_1053",-0.00936132416632103
"Wave_1054",-0.00986937512531114
"Wave_1055",-0.0105902649684438
"Wave_1056",-0.0113409061411589
"Wave_1057",-0.0117981377739772
"Wave_1058",-0.0122485570150279
"Wave_1059",-0.0118205318065402
"Wave_1060",-0.0126204615636017
"Wave_1061",-0.0126252453829306
"Wave_1062",-0.0128361796403887
"Wave_1063",-0.0130757982607808
"Wave_1064",-0.0134971431839936
"Wave_1065",-0.0135638984268401
"Wave_1066",-0.0137671147113326
"Wave_1067",-0.0134532095887797
"Wave_1068",-0.0127766271102174
"Wave_1069",-0.0123608087016041
"Wave_1070",-0.0118334060739603
"Wave_1071",-0.0113960259835645
"Wave_1072",-0.0100074742124028
"Wave_1073",-0.00938328132659082
"Wave_1074",-0.00918724237716351
"Wave_1075",-0.0091955744476171
"Wave_1076",-0.00920698614528692
"Wave_1077",-0.00896490133527761
"Wave_1078",-0.0087850232512078
"Wave_1079",-0.00880017713491093
"Wave_1080",-0.00834661263360781
"Wave_1081",-0.00768525534896034
"Wave_1082",-0.00726559061402887
"Wave_1083",-0.00685289655624085
"Wave_1084",-0.00644747218860872
"Wave_1085",-0.00624770260130541
"Wave_1086",-0.00609027142443118
"Wave_1087",-0.00613391745934794
"Wave_1088",-0.0062185728852945
"Wave_1089",-0.00630601991703122
"Wave_1090",-0.00709974551019291
"Wave_1091",-0.00555969323936024
"Wave_1092",-0.0053809019951684
"Wave_1093",-0.00613495311324494
"Wave_1094",-0.00528282436801808
"Wave_1095",-0.00563326151064054
"Wave_1096",-0.00681468295954136
"Wave_1097",-0.0072945836401762
"Wave_1098",-0.00782803582220003
"Wave_1099",-0.00819015890488792
"Wave_1100",-0.00865636921743456
"Wave_1101",-0.0079519767818922
"Wave_1102",-0.00886325290585103
"Wave_1103",-0.00888216527888488
"Wave_1104",-0.00911547286376589
"Wave_1105",-0.0098775476020584
"Wave_1106",-0.0107305078161006
"Wave_1107",-0.0106273282330314
"Wave_1108",-0.0115736143304054
"Wave_1109",-0.0128225032647821
"Wave_1110",-0.0137287456940396
"Wave_1111",-0.0155275952627514
"Wave_1112",-0.0168074018620944
"Wave_1113",-0.0175999048955487
"Wave_1114",-0.0187412784630789
"Wave_1115",-0.0182512011715783
"Wave_1116",-0.0185253809532873
"Wave_1117",-0.0189555603484581
"Wave_1118",-0.017395193209789
"Wave_1119",-0.0164406154664833
"Wave_1120",-0.0158876258786064
"Wave_1121",-0.0135055613485403
"Wave_1122",-0.0120853545934864
"Wave_1123",-0.0108812947254179
"Wave_1124",-0.00829606933010127
"Wave_1125",-0.00543924628340598
"Wave_1126",-0.00195439511387061
"Wave_1127",0.00146801635114411
"Wave_1128",0.00441749744289839
"Wave_1129",0.00656900140537996
"Wave_1130",0.00812262875991336
"Wave_1131",0.00953602217977674
"Wave_1132",0.0106655362063638
"Wave_1133",0.0114460157095087
"Wave_1134",0.0121661772142156
"Wave_1135",0.0124393913514674
"Wave_1136",0.0119708371153343
"Wave_1137",0.011586425186232
"Wave_1138",0.0119909033004513
"Wave_1139",0.0120013567204408
"Wave_1140",0.0113625143631216
"Wave_1141",0.0134746649904679
"Wave_1142",0.0140418342916311
"Wave_1143",0.0149415375412462
"Wave_1144",0.0173471392212484
"Wave_1145",0.017054171949223
"Wave_1146",0.0177030037050854
"Wave_1147",0.0198334418439311
"Wave_1148",0.0204085526525617
"Wave_1149",0.0203001111987844
"Wave_1150",0.0206241212386343
"Wave_1151",0.0216755021572245
"Wave_1152",0.0216047897624016
"Wave_1153",0.02120404354763
"Wave_1154",0.022948429528573
"Wave_1155",0.0246916930697617
"Wave_1156",0.0239939134502111
"Wave_1157",0.0248892258980625
"Wave_1158",0.0249291256506707
"Wave_1159",0.0241775689119885
"Wave_1160",0.0235707844982908
"Wave_1161",0.0230197807390912
"Wave_1162",0.0233520048630289
"Wave_1163",0.022754276511381
"Wave_1164",0.0219690251206537
"Wave_1165",0.0213042644959025
"Wave_1166",0.020723331112544
"Wave_1167",0.0198939388741824
"Wave_1168",0.0191303957191894
"Wave_1169",0.0184377079271653
"Wave_1170",0.0175878274539857
"Wave_1171",0.0175141660992871
"Wave_1172",0.0172435185139624
"Wave_1173",0.0172821349215497
"Wave_1174",0.0173064854844724
"Wave_1175",0.0177886540675359
"Wave_1176",0.0186965709501433
"Wave_1177",0.0188453914295542
"Wave_1178",0.0193066371913551
"Wave_1179",0.0194853267006175
"Wave_1180",0.0197369775492872
"Wave_1181",0.0200064568170108
"Wave_1182",0.0198057318486951
"Wave_1183",0.0200395428250914
"Wave_1184",0.0201537598267741
"Wave_1185",0.0203605059456162
"Wave_1186",0.0207019899527045
"Wave_1187",0.0211929318456775
"Wave_1188",0.0217492722460116
"Wave_1189",0.0224384398462179
"Wave_1190",0.0226747467124073
"Wave_1191",0.0227136781543179
"Wave_1192",0.022715419232755
"Wave_1193",0.022748450969161
"Wave_1194",0.0227655661276354
"Wave_1195",0.0227806351230157
"Wave_1196",0.0230815801007346
"Wave_1197",0.023142854714652
"Wave_1198",0.0227950035656574
"Wave_1199",0.0224500427448206
"Wave_1200",0.0224942982713126
"Wave_1201",0.0218601730294518
"Wave_1202",0.0213728562279726
"Wave_1203",0.0208242846840451
"Wave_1204",0.0205962135141601
"Wave_1205",0.0198895355325807
"Wave_1206",0.0192047030962349
"Wave_1207",0.0185208179548547
"Wave_1208",0.0182696064649357
"Wave_1209",0.0178930837762222
"Wave_1210",0.0174719639148973
"Wave_1211",0.0170457589606167
"Wave_1212",0.016339831940586
"Wave_1213",0.0156204564265486
"Wave_1214",0.0150074300410411
"Wave_1215",0.0144359460707714
"Wave_1216",0.0138927690401044
"Wave_1217",0.0131671219433337
"Wave_1218",0.0124466955786009
"Wave_1219",0.011791641939603
"Wave_1220",0.0111255354166227
"Wave_1221",0.0102814115616728
"Wave_1222",0.00952976810563654
"Wave_1223",0.00892206258113057
"Wave_1224",0.0081883829781918
"Wave_1225",0.00748098258926311
"Wave_1226",0.00682909061764672
"Wave_1227",0.00614904547668369
"Wave_1228",0.00570573700570633
"Wave_1229",0.00586597147168269
"Wave_1230",0.00444479176978509
"Wave_1231",0.00391436691535798
"Wave_1232",0.00333150620018698
"Wave_1233",0.00280144210832325
"Wave_1234",0.00176624327900827
"Wave_1235",0.001030101072017
"Wave_1236",0.00131503441966119
"Wave_1237",-7.21030314281715e-05
"Wave_1238",-0.000752584969080843
"Wave_1239",-0.000324217001699058
"Wave_1240",-0.0005178345383783
"Wave_1241",-0.00109904190781836
"Wave_1242",-0.00140635106214228
"Wave_1243",-0.00246890251507891
"Wave_1244",-0.00279590745446071
"Wave_1245",-0.00202965747007181
"Wave_1246",-0.00172360684828337
"Wave_1247",-0.0014558330689988
"Wave_1248",-0.00150080257939201
"Wave_1249",-0.00203151214250701
"Wave_1250",-0.00260021182918453
"Wave_1251",-0.00384705680794574
"Wave_1252",-0.00382717036099346
"Wave_1253",-0.00399864190705879
"Wave_1254",-0.0041308187746479
"Wave_1255",-0.0042451478495112
"Wave_1256",-0.00523310139978672
"Wave_1257",-0.00589753447815422
"Wave_1258",-0.00530449803542962
"Wave_1259",-0.00629564213732263
"Wave_1260",-0.00603337713631442
"Wave_1261",-0.00642346884794971
"Wave_1262",-0.00652754805001923
"Wave_1263",-0.00697950459912657
"Wave_1264",-0.00777852337232063
"Wave_1265",-0.00755070065959124
"Wave_1266",-0.00730610449261162
"Wave_1267",-0.00715941468221582
"Wave_1268",-0.00668194415164744
"Wave_1269",-0.00633795800236819
"Wave_1270",-0.00572877009107323
"Wave_1271",-0.00531855927415145
"Wave_1272",-0.00566764847703326
"Wave_1273",-0.00609727613857696
"Wave_1274",-0.00587202233131398
"Wave_1275",-0.00746225187390642
"Wave_1276",-0.00679016738342932
"Wave_1277",-0.00721988508227524
"Wave_1278",-0.00864766460539167
"Wave_1279",-0.00882736146477948
"Wave_1280",-0.00933571900343554
"Wave_1281",-0.010401806119736
"Wave_1282",-0.00978629367733596
"Wave_1283",-0.0102225548249174
"Wave_1284",-0.0102149006949567
"Wave_1285",-0.0102974167801268
"Wave_1286",-0.0105846955222692
"Wave_1287",-0.0112056275904879
"Wave_1288",-0.0115728582016079
"Wave_1289",-0.0113350118327413
"Wave_1290",-0.011811715545206
"Wave_1291",-0.0129642407239442
"Wave_1292",-0.0132002061499287
"Wave_1293",-0.0135105655196226
"Wave_1294",-0.0145532268861776
"Wave_1295",-0.0143535456103654
"Wave_1296",-0.0152388662337019
"Wave_1297",-0.0152866563940974
"Wave_1298",-0.015520892525312
"Wave_1299",-0.0158812667538093
"Wave_1300",-0.0163066384625415
"Wave_1301",-0.0169965952877069
"Wave_1302",-0.0171884781594037
"Wave_1303",-0.0182701250294253
"Wave_1304",-0.0176449012965119
"Wave_1305",-0.0181077866058875
"Wave_1306",-0.0182437752718161
"Wave_1307",-0.017837186887421
"Wave_1308",-0.0176972603575816
"Wave_1309",-0.0179334435139533
"Wave_1310",-0.0178890900483066
"Wave_1311",-0.0185136946595912
"Wave_1312",-0.0175586817123575
"Wave_1313",-0.0174006169005821
"Wave_1314",-0.0171220796302272
"Wave_1315",-0.0170153622204583
"Wave_1316",-0.0171794758663893
"Wave_1317",-0.018104232324607
"Wave_1318",-0.0180454182946264
"Wave_1319",-0.0174208288233271
"Wave_1320",-0.0176653055667588
"Wave_1321",-0.0179044351309104
"Wave_1322",-0.0179798504381111
"Wave_1323",-0.0181552805006724
"Wave_1324",-0.0188251896229818
"Wave_1325",-0.0187740296363533
"Wave_1326",-0.0177650756723092
"Wave_1327",-0.0173719577250259
