"","CN_ratio.16.comps"
"Wave_1333",0.0854549364483806
"Wave_1334",0.0872917496660468
"Wave_1335",0.0898743780554464
"Wave_1336",0.0859727625140027
"Wave_1337",0.0795388861847133
"Wave_1338",0.0724008440685097
"Wave_1339",0.0692741352585114
"Wave_1340",0.0677595168646549
"Wave_1341",0.0646945545776414
"Wave_1342",0.0624734803945337
"Wave_1343",0.0576220666290535
"Wave_1344",0.053712205162359
"Wave_1345",0.0500388909074254
"Wave_1346",0.0462306109075924
"Wave_1347",0.0452359967746593
"Wave_1348",0.0407861794739122
"Wave_1349",0.0376075198011544
"Wave_1350",0.0313737530907519
"Wave_1351",0.0250743996818103
"Wave_1352",0.0228530074142769
"Wave_1353",0.0191984195813287
"Wave_1354",0.017282838970585
"Wave_1355",0.00926790220040941
"Wave_1356",0.000306433643116517
"Wave_1357",-0.00927312197097974
"Wave_1358",-0.0212929840595613
"Wave_1359",-0.0259491527981689
"Wave_1360",-0.0304514718272886
"Wave_1361",-0.0400202733585749
"Wave_1362",-0.0458503608961048
"Wave_1363",-0.0477589778471976
"Wave_1364",-0.0489625448505678
"Wave_1365",-0.0566831785428305
"Wave_1366",-0.0575126885108452
"Wave_1367",-0.0570486838028633
"Wave_1368",-0.0584033873504521
"Wave_1369",-0.0673669735105843
"Wave_1370",-0.0610248189200031
"Wave_1371",-0.0530688951168813
"Wave_1372",-0.0524645437894929
"Wave_1373",-0.0556892475808848
"Wave_1374",-0.04726430417398
"Wave_1375",-0.0382341920967289
"Wave_1376",-0.0488669843347657
"Wave_1377",-0.0469715878318087
"Wave_1378",-0.0397502122100272
"Wave_1379",-0.0336676731706437
"Wave_1380",-0.0493055250037149
"Wave_1381",-0.0466419218518072
"Wave_1382",-0.0422828506806426
"Wave_1383",-0.0410722889052908
"Wave_1384",-0.0527643376142943
"Wave_1385",-0.0543063329561369
"Wave_1386",-0.0552042027764371
"Wave_1387",-0.0607488856860635
"Wave_1388",-0.0652825060203127
"Wave_1389",-0.0673063622074829
"Wave_1390",-0.069900777652597
"Wave_1391",-0.0746823183728774
"Wave_1392",-0.0744253237127435
"Wave_1393",-0.0729106376136245
"Wave_1394",-0.0709818071553002
"Wave_1395",-0.0652430461079209
"Wave_1396",-0.0705130274782432
"Wave_1397",-0.0765139451577414
"Wave_1398",-0.0762390906698565
"Wave_1399",-0.0784463118654152
"Wave_1400",-0.0916042225215332
"Wave_1401",-0.104330342809962
"Wave_1402",-0.0999445270973048
"Wave_1403",-0.105838134310493
"Wave_1404",-0.114127617425964
"Wave_1405",-0.122517433804921
"Wave_1406",-0.114143941008398
"Wave_1407",-0.123364578651641
"Wave_1408",-0.133443140651115
"Wave_1409",-0.139244686089906
"Wave_1410",-0.13600802852614
"Wave_1411",-0.144425355860692
"Wave_1412",-0.152426474167487
"Wave_1413",-0.150757003822484
"Wave_1414",-0.150557711562109
"Wave_1415",-0.157940823366553
"Wave_1416",-0.164657943777036
"Wave_1417",-0.162081720703396
"Wave_1418",-0.163591498757862
"Wave_1419",-0.165366379301867
"Wave_1420",-0.165613046419141
"Wave_1421",-0.157771147701707
"Wave_1422",-0.157680398050109
"Wave_1423",-0.158144378297388
"Wave_1424",-0.153817256320546
"Wave_1425",-0.148514051714143
"Wave_1426",-0.148299346318915
"Wave_1427",-0.148161006974182
"Wave_1428",-0.144455099680464
"Wave_1429",-0.143554498176992
"Wave_1430",-0.142220648403079
"Wave_1431",-0.140845667390286
"Wave_1432",-0.130471846110348
"Wave_1433",-0.123661861260268
"Wave_1434",-0.117267673505368
"Wave_1435",-0.109740213040085
"Wave_1436",-0.101828190461716
"Wave_1437",-0.0960821772351698
"Wave_1438",-0.0908284920087397
"Wave_1439",-0.0824514391298354
"Wave_1440",-0.076362915458708
"Wave_1441",-0.0711812007357889
"Wave_1442",-0.0660714808392233
"Wave_1443",-0.058511342361775
"Wave_1444",-0.0526504411335225
"Wave_1445",-0.0469668362376555
"Wave_1446",-0.0405899641895551
"Wave_1447",-0.0328293299917976
"Wave_1448",-0.027477303341959
"Wave_1449",-0.0219241044812478
"Wave_1450",-0.0151501456178063
"Wave_1451",-0.00856043169904158
"Wave_1452",-0.00310992682849997
"Wave_1453",0.00194313187331814
"Wave_1454",0.00966045488541861
"Wave_1455",0.0139367256495897
"Wave_1456",0.0177480572041911
"Wave_1457",0.0219516339365287
"Wave_1458",0.0293452221606189
"Wave_1459",0.0313749884323025
"Wave_1460",0.0336456041957361
"Wave_1461",0.0380009839032046
"Wave_1462",0.0412796431824446
"Wave_1463",0.0423448152925974
"Wave_1464",0.0432428282571851
"Wave_1465",0.04895160016806
"Wave_1466",0.0508457283329736
"Wave_1467",0.0526864238391909
"Wave_1468",0.054636050463854
"Wave_1469",0.0597610085149612
"Wave_1470",0.0603841622818308
"Wave_1471",0.0605046648267979
"Wave_1472",0.0624482127333236
"Wave_1473",0.069495338848932
"Wave_1474",0.0759383354064147
"Wave_1475",0.0823019414968354
"Wave_1476",0.0901857765006643
"Wave_1477",0.0930981949591669
"Wave_1478",0.0957383329692458
"Wave_1479",0.0979499371808892
"Wave_1480",0.101000320826163
"Wave_1481",0.102393316849097
"Wave_1482",0.10378119695578
"Wave_1483",0.106009113467029
"Wave_1484",0.109799465450249
"Wave_1485",0.112599817192867
"Wave_1486",0.114750733485355
"Wave_1487",0.118588075982805
"Wave_1488",0.118704402902307
"Wave_1489",0.118546773958331
"Wave_1490",0.11885508931894
"Wave_1491",0.122104972375883
"Wave_1492",0.124526116489498
"Wave_1493",0.126564328550874
"Wave_1494",0.128722589942763
"Wave_1495",0.130470510556376
"Wave_1496",0.132908239835107
"Wave_1497",0.13586955244928
"Wave_1498",0.136580586025929
"Wave_1499",0.137099654441776
"Wave_1500",0.137835232752491
"Wave_1501",0.139540353342438
"Wave_1502",0.142295442552105
"Wave_1503",0.139061422712404
"Wave_1504",0.134142808341033
"Wave_1505",0.128605540038534
"Wave_1506",0.126048211084698
"Wave_1507",0.126486216682205
"Wave_1508",0.127240273029898
"Wave_1509",0.126613502039568
"Wave_1510",0.128232299415789
"Wave_1511",0.130116008161231
"Wave_1512",0.131939775990714
"Wave_1513",0.133046888726455
"Wave_1514",0.12886037994038
"Wave_1515",0.124095464490395
"Wave_1516",0.119001568835593
"Wave_1517",0.115628829865603
"Wave_1518",0.118265251780608
"Wave_1519",0.11937076790622
"Wave_1520",0.120625770776366
"Wave_1521",0.117105376500989
"Wave_1522",0.112009262471964
"Wave_1523",0.107010304365454
"Wave_1524",0.100614619087265
"Wave_1525",0.0937465214681226
"Wave_1526",0.0861845226650124
"Wave_1527",0.0792520897709616
"Wave_1528",0.0754012636505684
"Wave_1529",0.0744590091152994
"Wave_1530",0.0738565224576701
"Wave_1531",0.0704316345595417
"Wave_1532",0.0613292419066977
"Wave_1533",0.0523664947919255
"Wave_1534",0.0425907615991574
"Wave_1535",0.0343654570506974
"Wave_1536",0.0310179693407397
"Wave_1537",0.0272448033914902
"Wave_1538",0.0235838703309819
"Wave_1539",0.0169773257739541
"Wave_1540",0.0100590420918718
"Wave_1541",0.00266576166479698
"Wave_1542",-0.00429369898195328
"Wave_1543",-0.00919365946760931
"Wave_1544",-0.0138825901081007
"Wave_1545",-0.0174901815479341
"Wave_1546",-0.0197744264077581
"Wave_1547",-0.0231966754538972
"Wave_1548",-0.0263067043890371
"Wave_1549",-0.0305569217813401
"Wave_1550",-0.0385104221162167
"Wave_1551",-0.0436218076389247
"Wave_1552",-0.0504626666972909
"Wave_1553",-0.0583605415843811
"Wave_1554",-0.0618960904983996
"Wave_1555",-0.0648136825741705
"Wave_1556",-0.0675037860422584
"Wave_1557",-0.0694665227655755
"Wave_1558",-0.0743212853872569
"Wave_1559",-0.0787102061085451
"Wave_1560",-0.083769555193605
"Wave_1561",-0.0894027607296269
"Wave_1562",-0.0923050841742254
"Wave_1563",-0.0957318447361107
"Wave_1564",-0.102215328194631
"Wave_1565",-0.107784463901232
"Wave_1566",-0.112393609208601
"Wave_1567",-0.118120374708219
"Wave_1568",-0.117664167389304
"Wave_1569",-0.122236106498811
"Wave_1570",-0.127794975464512
"Wave_1571",-0.134394178592714
"Wave_1572",-0.140946542112724
"Wave_1573",-0.142988712458698
"Wave_1574",-0.145943941566284
"Wave_1575",-0.150088338561363
"Wave_1576",-0.153602878308946
"Wave_1577",-0.156930951706695
"Wave_1578",-0.160384336948689
"Wave_1579",-0.162536400904965
"Wave_1580",-0.165934571652264
"Wave_1581",-0.16889718346469
"Wave_1582",-0.172687472059984
"Wave_1583",-0.176309739998103
"Wave_1584",-0.178838613026054
"Wave_1585",-0.181704396125855
"Wave_1586",-0.184058344311932
"Wave_1587",-0.183435358850141
"Wave_1588",-0.182271233433953
"Wave_1589",-0.18063308670112
"Wave_1590",-0.177100945768019
"Wave_1591",-0.173844773018079
"Wave_1592",-0.171134641552884
"Wave_1593",-0.168235324322785
"Wave_1594",-0.166327117979037
"Wave_1595",-0.165056535122453
"Wave_1596",-0.164175370785105
"Wave_1597",-0.164822311939015
"Wave_1598",-0.162294357021345
"Wave_1599",-0.157726356265176
"Wave_1600",-0.155275349385671
"Wave_1601",-0.152382969420982
"Wave_1602",-0.147097451753016
"Wave_1603",-0.142942897964725
"Wave_1604",-0.138506535490471
"Wave_1605",-0.132204019577891
"Wave_1606",-0.125188222152609
"Wave_1607",-0.116860364481815
"Wave_1608",-0.106711260204862
"Wave_1609",-0.10617328191328
"Wave_1610",-0.109190549425494
"Wave_1611",-0.114307384883369
"Wave_1612",-0.114680411629416
"Wave_1613",-0.106071127837113
"Wave_1614",-0.0974602180465221
"Wave_1615",-0.088897033966424
"Wave_1616",-0.0817163074787452
"Wave_1617",-0.0742164125843584
"Wave_1618",-0.0670102745489347
"Wave_1619",-0.0606818686228126
"Wave_1620",-0.0563243786199088
"Wave_1621",-0.0530705409453212
"Wave_1622",-0.0490669596535121
"Wave_1623",-0.0454043829574008
"Wave_1624",-0.0446425077680666
"Wave_1625",-0.0429897198220349
"Wave_1626",-0.0457093457246256
"Wave_1627",-0.0508018480836574
"Wave_1628",-0.0531176965615189
"Wave_1629",-0.0536571316938367
"Wave_1630",-0.0497979467588682
"Wave_1631",-0.0453064354234441
"Wave_1632",-0.0415486302496115
"Wave_1633",-0.0369973953093559
"Wave_1634",-0.0311308814355273
"Wave_1635",-0.0242806753938151
"Wave_1636",-0.0190033445920179
"Wave_1637",-0.0173912783369135
"Wave_1638",-0.0158456913384223
"Wave_1639",-0.015975562076915
"Wave_1640",-0.015277761671856
"Wave_1641",-0.0139733535869874
"Wave_1642",-0.0133298799234055
"Wave_1643",-0.0131072617223773
"Wave_1644",-0.013387636472291
"Wave_1645",-0.0144055391239138
"Wave_1646",-0.0148516083810976
"Wave_1647",-0.0162192871826822
"Wave_1648",-0.0154445456198446
"Wave_1649",-0.0125035931535063
"Wave_1650",-0.00986641994811244
"Wave_1651",-0.00852251838871806
"Wave_1652",-0.0103970739179764
"Wave_1653",-0.0112230586018138
"Wave_1654",-0.0140802666865485
"Wave_1655",-0.0203109296571611
"Wave_1656",-0.0263798560211638
"Wave_1657",-0.0343992920002777
"Wave_1658",-0.0423725611879307
"Wave_1659",-0.0437210779492154
"Wave_1660",-0.0467255956425745
"Wave_1661",-0.0488759228328115
"Wave_1662",-0.0518379998722555
"Wave_1663",-0.0578257917493013
"Wave_1664",-0.0651951151561923
"Wave_1665",-0.0716125127497931
"Wave_1666",-0.0716713136020523
"Wave_1667",-0.0660797306352562
"Wave_1668",-0.0580603122502955
"Wave_1669",-0.0573289456470829
"Wave_1670",-0.0589711320918968
"Wave_1671",-0.0585860308597841
"Wave_1672",-0.0591575435302291
"Wave_1673",-0.0559000093744187
"Wave_1674",-0.0540067069063583
"Wave_1675",-0.0538027406856059
"Wave_1676",-0.0511873974988188
"Wave_1677",-0.0479872436325962
"Wave_1678",-0.0403746917909819
"Wave_1679",-0.0328687564802912
"Wave_1680",-0.0284138517607848
"Wave_1681",-0.0291965665571191
"Wave_1682",-0.0244365234710068
"Wave_1683",-0.0205872710816559
"Wave_1684",-0.0146481873448253
"Wave_1685",-0.00999942388435118
"Wave_1686",-0.00689497982498474
"Wave_1687",-0.00417703801545793
"Wave_1688",-0.000913245975839014
"Wave_1689",0.0042296075944592
"Wave_1690",0.00971852630001083
"Wave_1691",0.014380572857637
"Wave_1692",0.0208537082355476
"Wave_1693",0.0240809967368155
"Wave_1694",0.0285056001146553
"Wave_1695",0.0331353675218432
"Wave_1696",0.0381034522907815
"Wave_1697",0.0455338511666135
"Wave_1698",0.051636041380104
"Wave_1699",0.0580948007230656
"Wave_1700",0.0637486278553958
"Wave_1701",0.067432173962508
"Wave_1702",0.0735777052094707
"Wave_1703",0.0800493040780129
"Wave_1704",0.0859767560133984
"Wave_1705",0.090729254048359
"Wave_1706",0.0893009075174138
"Wave_1707",0.0832948220431556
"Wave_1708",0.0738858550778892
"Wave_1709",0.0708421228012238
"Wave_1710",0.0685002421190893
"Wave_1711",0.0673937698526661
"Wave_1712",0.0683050252868059
"Wave_1713",0.0682322295616659
"Wave_1714",0.067115594356354
"Wave_1715",0.0667808337850065
"Wave_1716",0.066165160605345
"Wave_1717",0.0664838950350377
"Wave_1718",0.0671973015550491
"Wave_1719",0.0667130177087893
"Wave_1720",0.0667688255608431
"Wave_1721",0.0685211208021342
"Wave_1722",0.0695537539558221
"Wave_1723",0.0699418266013286
"Wave_1724",0.0687903638095009
"Wave_1725",0.0676446583296764
"Wave_1726",0.0651116529148678
"Wave_1727",0.0607639415202658
"Wave_1728",0.0549986142759278
"Wave_1729",0.0457936566622141
"Wave_1730",0.036466900272064
"Wave_1731",0.0328058451581998
"Wave_1732",0.0312763754112474
"Wave_1733",0.0322857267167455
"Wave_1734",0.0304570496631371
"Wave_1735",0.0252235040115615
"Wave_1736",0.0220898354665188
"Wave_1737",0.0170817703594341
"Wave_1738",0.0153164668260574
"Wave_1739",0.0163783112974005
"Wave_1740",0.0160813845367418
"Wave_1741",0.0156193678361899
"Wave_1742",0.0144501827222542
"Wave_1743",0.0136770345184373
"Wave_1744",0.011358500734488
"Wave_1745",0.00873478801653641
"Wave_1746",0.00515937506470579
"Wave_1747",0.00453450126512032
"Wave_1748",0.00499779385556062
"Wave_1749",0.00925240076689372
"Wave_1750",0.0120914004942073
"Wave_1751",0.0181436936691097
"Wave_1752",0.020655242354229
"Wave_1753",0.0251444117565325
"Wave_1754",0.0282672285211933
"Wave_1755",0.0282072018834787
"Wave_1756",0.0245598863437581
"Wave_1757",0.0227560120724965
"Wave_1758",0.0198812831219432
"Wave_1759",0.0191299465230445
"Wave_1760",0.0223898311402157
"Wave_1761",0.0223473140540071
"Wave_1762",0.0202821765349265
"Wave_1763",0.0182891228295706
"Wave_1764",0.0166282097166986
"Wave_1765",0.015708753002584
"Wave_1766",0.0185629919296085
"Wave_1767",0.0201917559330994
"Wave_1768",0.0212485000984204
"Wave_1769",0.0271441981483809
"Wave_1770",0.0259762709023976
"Wave_1771",0.0280002498299664
"Wave_1772",0.0272445355138085
"Wave_1773",0.0262406972135356
"Wave_1774",0.0248255650344963
"Wave_1775",0.0268292520216793
"Wave_1776",0.0359937680340583
"Wave_1777",0.0367833770482614
"Wave_1778",0.0390389289089257
"Wave_1779",0.0330630653847361
"Wave_1780",0.0256710092941505
"Wave_1781",0.0161029123521472
"Wave_1782",0.00760227350500957
"Wave_1783",0.00333619239837709
"Wave_1784",0.000619324570363462
"Wave_1785",-0.00162258510890455
"Wave_1786",-0.00358832602924103
"Wave_1787",-0.00453703067139873
"Wave_1788",-0.00685242703273945
"Wave_1789",-0.00998558858922138
"Wave_1790",-0.009243653543199
"Wave_1791",-0.00991786321613212
"Wave_1792",-0.00853520707184273
"Wave_1793",-0.00504925464577552
"Wave_1794",-0.00242233112972266
"Wave_1795",-0.00246682667044482
"Wave_1796",-0.00128006704168056
"Wave_1797",-0.00224134086107755
"Wave_1798",-0.00126575583924654
"Wave_1799",0.00146249957742906
"Wave_1800",0.00461249506142395
"Wave_1801",0.0129497640865599
"Wave_1802",0.0198079807904362
"Wave_1803",0.0268516604723472
"Wave_1804",0.0269616876971433
"Wave_1805",0.0229431301887789
"Wave_1806",0.0163614520138193
"Wave_1807",0.011154115117474
"Wave_1808",0.0112040024477817
"Wave_1809",0.00759194503318756
"Wave_1810",0.00628580891108393
"Wave_1811",0.00063263043532527
"Wave_1812",-0.00388583256290594
"Wave_1813",-0.00497292781240918
"Wave_1814",-0.00482856173766553
"Wave_1815",-0.00652053882768403
"Wave_1816",-0.0037888817375095
"Wave_1817",-0.00317874772580817
"Wave_1818",-0.00461123812871682
"Wave_1819",-0.00329327869715823
"Wave_1820",-0.00304306585177444
"Wave_1821",0.000115125285499906
"Wave_1822",0.000387714624779909
"Wave_1823",0.00056471173016755
"Wave_1824",-0.00154514426349366
"Wave_1825",-0.00324017871578739
"Wave_1826",-0.00171955171269357
"Wave_1827",0.000491349935576561
"Wave_1828",0.00181206005456413
"Wave_1829",-0.00401127608083287
"Wave_1830",-0.00176892767195666
"Wave_1831",0.00230310658241362
"Wave_1832",0.00711056058348936
"Wave_1833",0.00693414888173711
"Wave_1834",0.00662280018394786
"Wave_1835",0.00561703414645905
"Wave_1836",0.000895928007272449
"Wave_1837",0.00744845084542344
"Wave_1838",0.0158651249438897
"Wave_1839",0.0219002515443155
"Wave_1840",0.0262772581245304
"Wave_1841",0.0344574722465001
"Wave_1842",0.0367409201719413
"Wave_1843",0.0253203328537301
"Wave_1844",0.0279068101184551
"Wave_1845",0.0297669396988167
"Wave_1846",0.0314070432753139
"Wave_1847",0.0324155335993148
"Wave_1848",0.04176768422495
"Wave_1849",0.0499746488843833
"Wave_1850",0.0455749753864593
"Wave_1851",0.050994895811512
"Wave_1852",0.0650649360637357
"Wave_1853",0.0637760119974243
"Wave_1854",0.0530625995765007
"Wave_1855",0.0692995452135956
"Wave_1856",0.0761027959914956
"Wave_1857",0.0723374153307671
"Wave_1858",0.0768418262351102
"Wave_1859",0.0880374198042128
"Wave_1860",0.0844732455438333
"Wave_1861",0.0770479398411664
"Wave_1862",0.0936118717253015
"Wave_1863",0.101553407360126
"Wave_1864",0.0868076494771283
"Wave_1865",0.0910646401142133
"Wave_1866",0.108786495940176
"Wave_1867",0.0998871262565932
"Wave_1868",0.0863431193422079
"Wave_1869",0.0987085347591306
"Wave_1870",0.102864811372674
"Wave_1871",0.0921928247178911
"Wave_1872",0.0944682680816636
"Wave_1873",0.104572321181018
"Wave_1874",0.100317883192104
"Wave_1875",0.092605358388176
"Wave_1876",0.0933837665498706
"Wave_1877",0.0935617632703518
"Wave_1878",0.102623719074973
"Wave_1879",0.106917419133408
"Wave_1880",0.106533589034009
"Wave_1881",0.103212953980253
"Wave_1882",0.0976405046380904
"Wave_1883",0.0785526867877948
"Wave_1884",0.0631248018101076
"Wave_1885",0.0671300015351782
"Wave_1886",0.0563166654914313
"Wave_1887",0.0344381815462996
"Wave_1888",0.0389984924226139
"Wave_1889",0.0450521850275611
"Wave_1890",0.0699863892595227
"Wave_1891",0.0907626726071483
"Wave_1892",0.125664864524621
"Wave_1893",0.114431207098662
"Wave_1894",0.100549932868303
"Wave_1895",0.0857031378348203
"Wave_1896",0.0597265270329986
"Wave_1897",0.06942038620305
"Wave_1898",0.0878077227605843
"Wave_1899",0.0491823550367301
"Wave_1900",0.036194968131671
"Wave_1901",0.0194200580465016
"Wave_1902",0.0477129368922482
"Wave_1903",0.0806301364399355
"Wave_1904",0.0951973985580016
"Wave_1905",0.107454524116988
"Wave_1906",0.0916460167655042
"Wave_1907",0.0839260847475762
"Wave_1908",0.0818653098330061
"Wave_1909",0.0740315440629074
"Wave_1910",0.0652570087022604
"Wave_1911",0.0450320205039605
"Wave_1912",0.0222378182002051
"Wave_1913",0.011778567531975
"Wave_1914",-0.00846111301091684
"Wave_1915",-0.0208938119792789
"Wave_1916",-0.0322071814952476
"Wave_1917",-0.0468581899395158
"Wave_1918",-0.054146982067612
"Wave_1919",-0.0625996866077614
"Wave_1920",-0.0721559155657483
"Wave_1921",-0.0743996555640033
"Wave_1922",-0.0812389167227577
"Wave_1923",-0.086921353012379
"Wave_1924",-0.0891115238770512
"Wave_1925",-0.0962941543469052
"Wave_1926",-0.0999515487182562
"Wave_1927",-0.106530245523616
"Wave_1928",-0.113338333794132
"Wave_1929",-0.117657829682454
"Wave_1930",-0.122799347632171
"Wave_1931",-0.127481835716669
"Wave_1932",-0.130418532898849
"Wave_1933",-0.134140705131923
"Wave_1934",-0.135350935892908
"Wave_1935",-0.1369818766707
"Wave_1936",-0.139517802300252
"Wave_1937",-0.140167097532466
"Wave_1938",-0.141971287410627
"Wave_1939",-0.14428538846618
"Wave_1940",-0.14621666381983
"Wave_1941",-0.149654878188244
"Wave_1942",-0.152260264993728
"Wave_1943",-0.156174863942217
"Wave_1944",-0.15688596598045
"Wave_1945",-0.155781259790929
"Wave_1946",-0.154582419740401
"Wave_1947",-0.153643001274323
"Wave_1948",-0.150594976929167
"Wave_1949",-0.149794304643589
"Wave_1950",-0.152244526186583
"Wave_1951",-0.152732508401343
"Wave_1952",-0.154075127975931
"Wave_1953",-0.154053645332669
"Wave_1954",-0.153895390193578
"Wave_1955",-0.15179987344148
"Wave_1956",-0.149451049609394
"Wave_1957",-0.146913026121287
"Wave_1958",-0.144692427268248
"Wave_1959",-0.13977258615914
"Wave_1960",-0.134724455176178
"Wave_1961",-0.130123405752993
"Wave_1962",-0.128129926063034
"Wave_1963",-0.12467419424645
"Wave_1964",-0.121066989448169
"Wave_1965",-0.119488424776752
"Wave_1966",-0.118553424230061
"Wave_1967",-0.117977204990518
"Wave_1968",-0.117118707920416
"Wave_1969",-0.115113559192527
"Wave_1970",-0.110698803842556
"Wave_1971",-0.107566266395963
"Wave_1972",-0.103677641078675
"Wave_1973",-0.100040096956233
"Wave_1974",-0.0976068104757645
"Wave_1975",-0.0945056079929493
"Wave_1976",-0.089572898403495
"Wave_1977",-0.0845872027108944
"Wave_1978",-0.0795249842776827
"Wave_1979",-0.0750030960045992
"Wave_1980",-0.070186679277765
"Wave_1981",-0.0653334763967707
"Wave_1982",-0.0620667027625974
"Wave_1983",-0.0578111494239308
"Wave_1984",-0.0519303090598149
"Wave_1985",-0.0471067931383175
"Wave_1986",-0.0407241346749792
"Wave_1987",-0.0320113799905402
"Wave_1988",-0.0251202402757316
"Wave_1989",-0.0195809166989183
"Wave_1990",-0.015629145021612
"Wave_1991",-0.0133935437143938
"Wave_1992",-0.0115037290477978
"Wave_1993",-0.00859893045321473
"Wave_1994",-0.00297997090017009
"Wave_1995",0.00454766497515265
"Wave_1996",0.0125654122162233
"Wave_1997",0.0200910092640624
"Wave_1998",0.0246485377065367
"Wave_1999",0.0286962581343703
"Wave_2000",0.0302304863672218
"Wave_2001",0.0316413825456298
"Wave_2002",0.0352266282024099
"Wave_2003",0.0409042083401237
"Wave_2004",0.0463618229271638
"Wave_2005",0.0546745221720133
"Wave_2006",0.0639642348708145
"Wave_2007",0.0714522745640888
"Wave_2008",0.0796434116045537
"Wave_2009",0.0873555676595911
"Wave_2010",0.0946257722215164
"Wave_2011",0.0986005088782156
"Wave_2012",0.101574800955111
"Wave_2013",0.103612939016913
"Wave_2014",0.105980600904659
"Wave_2015",0.105349202541537
"Wave_2016",0.107165719432444
"Wave_2017",0.110705740966451
"Wave_2018",0.1206491168922
"Wave_2019",0.126985352931477
"Wave_2020",0.132719104445312
"Wave_2021",0.136879618105705
"Wave_2022",0.142482624026004
"Wave_2023",0.148818421978914
"Wave_2024",0.147196479285597
"Wave_2025",0.146348352837661
"Wave_2026",0.146610277793492
"Wave_2027",0.15077755684824
"Wave_2028",0.154493885199545
"Wave_2029",0.159293383063084
"Wave_2030",0.162760990306155
"Wave_2031",0.165192169587399
"Wave_2032",0.163667709621698
"Wave_2033",0.161132202611567
"Wave_2034",0.15979567755941
"Wave_2035",0.162177636117806
"Wave_2036",0.16264124702617
"Wave_2037",0.160770218750444
"Wave_2038",0.155774057769959
"Wave_2039",0.151237030856215
"Wave_2040",0.158857961390581
"Wave_2041",0.166791234025906
"Wave_2042",0.167834343344114
"Wave_2043",0.163467603808429
"Wave_2044",0.156398110148348
"Wave_2045",0.15167179070298
"Wave_2046",0.148314233167239
"Wave_2047",0.14908794588338
"Wave_2048",0.15240092074049
"Wave_2049",0.155779012715218
"Wave_2050",0.157099456140933
"Wave_2051",0.156966200607346
"Wave_2052",0.154361208929404
"Wave_2053",0.146523109350663
"Wave_2054",0.136805374647859
"Wave_2055",0.132616384761825
"Wave_2056",0.131956818808883
"Wave_2057",0.131008908737659
"Wave_2058",0.12288742231466
"Wave_2059",0.115004479880254
"Wave_2060",0.109049985304653
"Wave_2061",0.103057863808633
"Wave_2062",0.096566408939097
"Wave_2063",0.0903810554398224
"Wave_2064",0.0810729894796449
"Wave_2065",0.0688277004369745
"Wave_2066",0.0612984558988311
"Wave_2067",0.0557307001085516
"Wave_2068",0.0490747685603993
"Wave_2069",0.0378506730876747
"Wave_2070",0.0255092797146048
"Wave_2071",0.0157690052756259
"Wave_2072",0.00392958284896808
"Wave_2073",-0.000704997054646753
"Wave_2074",-0.00635318997519256
"Wave_2075",-0.0143931078318246
"Wave_2076",-0.0249249946138754
"Wave_2077",-0.0310815283422732
"Wave_2078",-0.0441574590899875
"Wave_2079",-0.0510854784720472
"Wave_2080",-0.0560483764831041
"Wave_2081",-0.0632347160428231
"Wave_2082",-0.0619863608086402
"Wave_2083",-0.0550532400893028
"Wave_2084",-0.0677497917654591
"Wave_2085",-0.0837662604524783
"Wave_2086",-0.0996232974795663
"Wave_2087",-0.10450344115923
"Wave_2088",-0.111895148960972
"Wave_2089",-0.124596049157869
"Wave_2090",-0.146735545989678
"Wave_2091",-0.163355060775168
"Wave_2092",-0.164763402100163
"Wave_2093",-0.164154140441657
"Wave_2094",-0.163152490898092
"Wave_2095",-0.164924140094865
"Wave_2096",-0.17101480830724
"Wave_2097",-0.182115019818679
"Wave_2098",-0.192875014779475
"Wave_2099",-0.197432218530935
"Wave_2100",-0.198610577930392
"Wave_2101",-0.199107921975083
"Wave_2102",-0.20748688199829
"Wave_2103",-0.217480614212126
"Wave_2104",-0.220985344535687
"Wave_2105",-0.222002353233588
"Wave_2106",-0.22355971323787
"Wave_2107",-0.224743568166276
"Wave_2108",-0.225072335639458
"Wave_2109",-0.224424257471677
"Wave_2110",-0.234286765595115
"Wave_2111",-0.248737477709122
"Wave_2112",-0.255301799514569
"Wave_2113",-0.252365089919729
"Wave_2114",-0.253954992153239
"Wave_2115",-0.248481308732645
"Wave_2116",-0.239904428765695
"Wave_2117",-0.229928127083682
"Wave_2118",-0.222418370938888
"Wave_2119",-0.225153013930048
"Wave_2120",-0.233288441832915
"Wave_2121",-0.244492178690553
"Wave_2122",-0.247583672561104
"Wave_2123",-0.251501853879406
"Wave_2124",-0.245961014095659
"Wave_2125",-0.244754331553198
"Wave_2126",-0.244488290817508
"Wave_2127",-0.251268341332332
"Wave_2128",-0.249272652445253
"Wave_2129",-0.254027611273431
"Wave_2130",-0.244550396229368
"Wave_2131",-0.232021308339925
"Wave_2132",-0.227608813008294
"Wave_2133",-0.229397224312717
"Wave_2134",-0.231642933236136
"Wave_2135",-0.209731103545765
"Wave_2136",-0.186969344599862
"Wave_2137",-0.175119367943927
"Wave_2138",-0.17295219210435
"Wave_2139",-0.173077660480307
"Wave_2140",-0.174202314223456
"Wave_2141",-0.176860849303512
"Wave_2142",-0.175683121704635
"Wave_2143",-0.16945164691816
"Wave_2144",-0.160172654677952
"Wave_2145",-0.155891615108614
"Wave_2146",-0.151211472087078
"Wave_2147",-0.144023867786401
"Wave_2148",-0.126090638039219
"Wave_2149",-0.116545559837156
