"","Jmax_Spec_Tleaf.4.comps"
"Wave_865",-0.0081751681644932
"Wave_866",-0.0082879525375342
"Wave_867",-0.00715250331864027
"Wave_868",-0.0062322972653046
"Wave_869",-0.00650023565939266
"Wave_870",-0.00755094104123378
"Wave_871",-0.00744848615892463
"Wave_872",-0.00763573318118963
"Wave_873",-0.00753171647122228
"Wave_874",-0.00757642038005054
"Wave_875",-0.00759357552585903
"Wave_876",-0.00674703714410091
"Wave_877",-0.00656016343351867
"Wave_878",-0.00733853094052714
"Wave_879",-0.00720702721694034
"Wave_880",-0.00683429954342513
"Wave_881",-0.00698867795948417
"Wave_882",-0.0066642673887976
"Wave_883",-0.00711323259992423
"Wave_884",-0.007027851171657
"Wave_885",-0.00687940087188037
"Wave_886",-0.00701979239736741
"Wave_887",-0.00724304393693379
"Wave_888",-0.00740389664238517
"Wave_889",-0.00700208930367021
"Wave_890",-0.00700289539594215
"Wave_891",-0.00726442050643666
"Wave_892",-0.00711193974132979
"Wave_893",-0.00606555005754831
"Wave_894",-0.00606178318090265
"Wave_895",-0.00605066802360324
"Wave_896",-0.0077943641097448
"Wave_897",-0.00841559617656947
"Wave_898",-0.00797057526829609
"Wave_899",-0.00702895163360731
"Wave_900",-0.00592673752517286
"Wave_901",-0.00626366938864942
"Wave_902",-0.00665270230088434
"Wave_903",-0.00745176169974993
"Wave_904",-0.00774304788050612
"Wave_905",-0.00741187643733634
"Wave_906",-0.00669576991143215
"Wave_907",-0.0068596849751288
"Wave_908",-0.00700265190782891
"Wave_909",-0.00647543783642546
"Wave_910",-0.00658091920038478
"Wave_911",-0.00679387715277117
"Wave_912",-0.00704057720051651
"Wave_913",-0.00692846613154791
"Wave_914",-0.00653609796228724
"Wave_915",-0.00593445291876539
"Wave_916",-0.00655387263788275
"Wave_917",-0.00760163852298119
"Wave_918",-0.00815839949872803
"Wave_919",-0.0075292511044872
"Wave_920",-0.00666714942939863
"Wave_921",-0.00694220545907731
"Wave_922",-0.00684285638940589
"Wave_923",-0.00752020036998216
"Wave_924",-0.00824804776202253
"Wave_925",-0.00836312972093959
"Wave_926",-0.00779856660500494
"Wave_927",-0.00705018147742498
"Wave_928",-0.00612412746608991
"Wave_929",-0.00749900222722194
"Wave_930",-0.00872717391274432
"Wave_931",-0.00928343468836602
"Wave_932",-0.00874862575496076
"Wave_933",-0.00758374527589652
"Wave_934",-0.0081930128828718
"Wave_935",-0.00876763033103999
"Wave_936",-0.00881598841518513
"Wave_937",-0.00913163142863878
"Wave_938",-0.00963499847980882
"Wave_939",-0.00979295775065069
"Wave_940",-0.00968528591397171
"Wave_941",-0.00964481091390831
"Wave_942",-0.0102321551938232
"Wave_943",-0.0116135604935418
"Wave_944",-0.0112597405253105
"Wave_945",-0.010631534735396
"Wave_946",-0.0100057339566624
"Wave_947",-0.00986313306338679
"Wave_948",-0.0107136156063194
"Wave_949",-0.0110638340761249
"Wave_950",-0.0116870109896114
"Wave_951",-0.012807889300234
"Wave_952",-0.0119124050205432
"Wave_953",-0.0112647043284389
"Wave_954",-0.0123064577258912
"Wave_955",-0.0133868880609645
"Wave_956",-0.0115971224981521
"Wave_957",-0.0106105633841063
"Wave_958",-0.0103164156802734
"Wave_959",-0.0111944887895688
"Wave_960",-0.0122893333957747
"Wave_961",-0.0125788069264149
"Wave_962",-0.0131156601543331
"Wave_963",-0.0135055488920804
"Wave_964",-0.011968137367853
"Wave_965",-0.0110251598198618
"Wave_966",-0.0112915785948964
"Wave_967",-0.0124218877262009
"Wave_968",-0.013512922658838
"Wave_969",-0.0131322823921611
"Wave_970",-0.012183597159578
"Wave_971",-0.0111363073006679
"Wave_972",-0.0104645362228935
"Wave_973",-0.0107523931021026
"Wave_974",-0.01111991936225
"Wave_975",-0.011454916174394
"Wave_976",-0.0109880283051522
"Wave_977",-0.00940496484769883
"Wave_978",-0.00775553712747439
"Wave_979",-0.00613320399775031
"Wave_980",-0.00459285292314752
"Wave_981",-0.00309139363222254
"Wave_982",-0.00154637115137132
"Wave_983",3.83428392900769e-05
"Wave_984",0.00108683786254227
"Wave_985",0.00206081500878191
"Wave_986",0.00292440427391804
"Wave_987",0.00392026282586678
"Wave_988",0.0050431533907623
"Wave_989",0.00609167093153911
"Wave_990",0.00711355630911535
"Wave_991",0.00814711407479824
"Wave_992",0.00878108461528804
"Wave_993",0.00946948304472764
"Wave_994",0.0101481624170416
"Wave_995",0.0109070463672775
"Wave_996",0.012151812588844
"Wave_997",0.0133668557269175
"Wave_998",0.0145434106780393
"Wave_999",0.0157466597183667
"Wave_1000",0.01700493293506
"Wave_1001",0.0182240469959472
"Wave_1002",0.0194506749909577
"Wave_1003",0.0205115401811555
"Wave_1004",0.0214170552283932
"Wave_1005",0.022384725214578
"Wave_1006",0.0233600380166062
"Wave_1007",0.0243811885953187
"Wave_1008",0.0254896387859384
"Wave_1009",0.0266068300193025
"Wave_1010",0.0276256404434188
"Wave_1011",0.0277040513164409
"Wave_1012",0.0276261073053557
"Wave_1013",0.0275906981721535
"Wave_1014",0.0274230241199416
"Wave_1015",0.0271511310989725
"Wave_1016",0.0268139061880502
"Wave_1017",0.0265539690763707
"Wave_1018",0.0263672203620946
"Wave_1019",0.026139293376086
"Wave_1020",0.0258381016458635
"Wave_1021",0.0256144004995461
"Wave_1022",0.0253435240120887
"Wave_1023",0.0253063515292917
"Wave_1024",0.0252666330480448
"Wave_1025",0.0253127636215026
"Wave_1026",0.0252869693464659
"Wave_1027",0.0252281916415433
"Wave_1028",0.0251515883486774
"Wave_1029",0.0251328594891151
"Wave_1030",0.0252841467853167
"Wave_1031",0.0254223523897121
"Wave_1032",0.0255707820306466
"Wave_1033",0.0257140005152005
"Wave_1034",0.0257050840975671
"Wave_1035",0.0255214176345592
"Wave_1036",0.0254223702268026
"Wave_1037",0.0252797172179707
"Wave_1038",0.0251455949629406
"Wave_1039",0.0250376453392822
"Wave_1040",0.0249249129263375
"Wave_1041",0.0248206331582195
"Wave_1042",0.0249408499105676
"Wave_1043",0.0250420719382594
"Wave_1044",0.0251492846483815
"Wave_1045",0.0252525905778844
"Wave_1046",0.0252294949935307
"Wave_1047",0.0252051032526225
"Wave_1048",0.0251806834944672
"Wave_1049",0.0251780786058749
"Wave_1050",0.025194941745013
"Wave_1051",0.0251907658740784
"Wave_1052",0.0251115464970461
"Wave_1053",0.0250805312252908
"Wave_1054",0.0249998267724777
"Wave_1055",0.0249099036248142
"Wave_1056",0.024856924065338
"Wave_1057",0.0247657342221817
"Wave_1058",0.0246720582065271
"Wave_1059",0.0246208179293083
"Wave_1060",0.0245003923405272
"Wave_1061",0.024466470706868
"Wave_1062",0.0244794392813226
"Wave_1063",0.0244193503782786
"Wave_1064",0.0244440096230523
"Wave_1065",0.0243281616245746
"Wave_1066",0.0241874600728737
"Wave_1067",0.0239992277923269
"Wave_1068",0.0239236829932149
"Wave_1069",0.023735891564069
"Wave_1070",0.0235534703369279
"Wave_1071",0.023480642536637
"Wave_1072",0.0233866780517418
"Wave_1073",0.0234622081835352
"Wave_1074",0.0235033198662291
"Wave_1075",0.0235523462941378
"Wave_1076",0.0235856598490951
"Wave_1077",0.0235944073437721
"Wave_1078",0.0236467218469082
"Wave_1079",0.0235808694431482
"Wave_1080",0.0236354575252337
"Wave_1081",0.0237307131700662
"Wave_1082",0.0237893691786701
"Wave_1083",0.0238361780183729
"Wave_1084",0.0238477791716137
"Wave_1085",0.0238727976070949
"Wave_1086",0.0238883805366424
"Wave_1087",0.0238977432321699
"Wave_1088",0.0238090884501966
"Wave_1089",0.0236053931433223
"Wave_1090",0.0234500650412845
"Wave_1091",0.0232320982827791
"Wave_1092",0.0233125352293378
"Wave_1093",0.0232766442813651
"Wave_1094",0.0233705944833763
"Wave_1095",0.0232819086476747
"Wave_1096",0.0231630678498835
"Wave_1097",0.0230442032684269
"Wave_1098",0.0229840928897188
"Wave_1099",0.0228042834909218
"Wave_1100",0.0227086273546503
"Wave_1101",0.0225914500927716
"Wave_1102",0.022506593690661
"Wave_1103",0.0222478534834132
"Wave_1104",0.0221441843602083
"Wave_1105",0.0218582991866773
"Wave_1106",0.0216608032878719
"Wave_1107",0.0214943768594772
"Wave_1108",0.0213819416667581
"Wave_1109",0.0211927426463065
"Wave_1110",0.0211705558037167
"Wave_1111",0.020927841069646
"Wave_1112",0.0206799640038353
"Wave_1113",0.0204800528690735
"Wave_1114",0.0201704866575343
"Wave_1115",0.0196976104093205
"Wave_1116",0.0193837454640223
"Wave_1117",0.0188883131630125
"Wave_1118",0.0185780508077649
"Wave_1119",0.0183357837502467
"Wave_1120",0.0180510021943403
"Wave_1121",0.0178480667638917
"Wave_1122",0.0175347437279647
"Wave_1123",0.0171561747581209
"Wave_1124",0.0168001309570707
"Wave_1125",0.0165756495841467
"Wave_1126",0.0160299876169933
"Wave_1127",0.0153578596633072
"Wave_1128",0.0149384726862814
"Wave_1129",0.0144163696116604
"Wave_1130",0.0138416309211794
"Wave_1131",0.0133033037192609
"Wave_1132",0.0127419736659929
"Wave_1133",0.0121023856920265
"Wave_1134",0.0113487811999067
"Wave_1135",0.0106266455518462
"Wave_1136",0.0100075024055321
"Wave_1137",0.0092940756207675
"Wave_1138",0.00859540428506248
"Wave_1139",0.00792337543273496
"Wave_1140",0.00728931796371216
"Wave_1141",0.0066239113541821
"Wave_1142",0.00601148928293261
"Wave_1143",0.00520846311428217
"Wave_1144",0.00438668691196256
"Wave_1145",0.00395963175761845
"Wave_1146",0.0035881298793936
"Wave_1147",0.00315898389189745
"Wave_1148",0.0029079222018596
"Wave_1149",0.00290329007332718
"Wave_1150",0.00290920311488376
"Wave_1151",0.0028515002648541
"Wave_1152",0.00299417309973295
"Wave_1153",0.00318991549672609
"Wave_1154",0.00337894272142678
"Wave_1155",0.00324702194972485
"Wave_1156",0.00347805952308556
"Wave_1157",0.00375068868569413
"Wave_1158",0.00412248149589452
"Wave_1159",0.00432629973532591
"Wave_1160",0.00455370811378988
"Wave_1161",0.00477892909672078
"Wave_1162",0.00494220074582512
"Wave_1163",0.00512943042393926
"Wave_1164",0.00548700785144104
"Wave_1165",0.00579764607197258
"Wave_1166",0.00607681446328756
"Wave_1167",0.00630163272570904
"Wave_1168",0.00654938857155993
"Wave_1169",0.00684548967518812
"Wave_1170",0.00720680781792055
"Wave_1171",0.00752447299204861
"Wave_1172",0.00781861387801524
"Wave_1173",0.00817384244480623
"Wave_1174",0.00842767938569874
"Wave_1175",0.00879347940666781
"Wave_1176",0.00895143966289255
"Wave_1177",0.00937859676709504
"Wave_1178",0.0097584482162152
"Wave_1179",0.00993013132303332
"Wave_1180",0.0101427426353416
"Wave_1181",0.0102776141732918
"Wave_1182",0.0104435217584017
"Wave_1183",0.0106638729913575
"Wave_1184",0.010893221632718
"Wave_1185",0.0110693317046028
"Wave_1186",0.0113303126184362
"Wave_1187",0.011714502877491
"Wave_1188",0.0121232521864612
"Wave_1189",0.0125438613803193
"Wave_1190",0.0127470143583127
"Wave_1191",0.0129442296123986
"Wave_1192",0.0130525051074656
"Wave_1193",0.0129765929072458
"Wave_1194",0.0133359890458033
"Wave_1195",0.0137351889342971
"Wave_1196",0.0142145851724058
"Wave_1197",0.0146336013729099
"Wave_1198",0.0149047136571945
"Wave_1199",0.0151771202676972
"Wave_1200",0.0154223678542351
"Wave_1201",0.0155901580933714
"Wave_1202",0.0157184222597022
"Wave_1203",0.0158410091177229
"Wave_1204",0.0158661055452389
"Wave_1205",0.0159287030823885
"Wave_1206",0.0160181310746702
"Wave_1207",0.0160871059183121
"Wave_1208",0.0161108822046339
"Wave_1209",0.0161582973527089
"Wave_1210",0.0162346739729406
"Wave_1211",0.0163492387003516
"Wave_1212",0.0164904350745164
"Wave_1213",0.0166562343613992
"Wave_1214",0.016822649109625
"Wave_1215",0.0170092614242576
"Wave_1216",0.0172072276924736
"Wave_1217",0.0172793756661024
"Wave_1218",0.0173529065769317
"Wave_1219",0.0173119612451276
"Wave_1220",0.0173857484535738
"Wave_1221",0.017484337667988
"Wave_1222",0.0175958252541759
"Wave_1223",0.0177711100804361
"Wave_1224",0.0177839073479133
"Wave_1225",0.0177650043130209
"Wave_1226",0.0177977813927887
"Wave_1227",0.017773173301377
"Wave_1228",0.0178191524170654
"Wave_1229",0.0178565326083433
"Wave_1230",0.0178423950998537
"Wave_1231",0.0178736332189777
"Wave_1232",0.0179008509965372
"Wave_1233",0.0179300741421952
"Wave_1234",0.0180544858342222
"Wave_1235",0.0181713170897894
"Wave_1236",0.0181837056461687
"Wave_1237",0.0181747278130519
"Wave_1238",0.018154387546214
"Wave_1239",0.0181928289086474
"Wave_1240",0.0182577461662447
"Wave_1241",0.018289477537731
"Wave_1242",0.0183345107050658
"Wave_1243",0.0183244476827307
"Wave_1244",0.0182988106482381
"Wave_1245",0.0183023079994753
"Wave_1246",0.0183022664360286
"Wave_1247",0.0182584499500026
"Wave_1248",0.0181980706994847
"Wave_1249",0.0181283792881289
"Wave_1250",0.0181379230080866
"Wave_1251",0.0180519834800199
"Wave_1252",0.0179655154170093
"Wave_1253",0.0178844837597334
"Wave_1254",0.0178315543802758
"Wave_1255",0.0177603989251317
"Wave_1256",0.017674862958337
"Wave_1257",0.0175857925867923
"Wave_1258",0.0173658514830631
"Wave_1259",0.0171563238404944
"Wave_1260",0.0168943495953756
"Wave_1261",0.0166703714613629
"Wave_1262",0.0165293075694833
"Wave_1263",0.0164154672801566
"Wave_1264",0.0163327674368441
"Wave_1265",0.0162769999594059
"Wave_1266",0.0161751419290634
"Wave_1267",0.0160930787976522
"Wave_1268",0.0159712023785246
"Wave_1269",0.0158996539209504
"Wave_1270",0.0158034388281626
"Wave_1271",0.015643023648599
"Wave_1272",0.0155824025486851
"Wave_1273",0.0154741770684716
"Wave_1274",0.0153149314779527
"Wave_1275",0.0151497716618831
"Wave_1276",0.0147403204085125
"Wave_1277",0.0145367996725019
"Wave_1278",0.0143617577720433
"Wave_1279",0.0142308713428503
"Wave_1280",0.01404737922236
"Wave_1281",0.0138238703508717
"Wave_1282",0.0135769841672441
"Wave_1283",0.0131799071824841
"Wave_1284",0.0128958969064013
"Wave_1285",0.0125337785671885
"Wave_1286",0.0122579861959603
"Wave_1287",0.0121089287682898
"Wave_1288",0.0118868624533535
"Wave_1289",0.011654470388867
"Wave_1290",0.0113419799323242
"Wave_1291",0.0110831413290743
"Wave_1292",0.0108497015645041
"Wave_1293",0.0106510790308178
"Wave_1294",0.0105689784302822
"Wave_1295",0.0104994474552372
"Wave_1296",0.010169081680695
"Wave_1297",0.00990983542721249
"Wave_1298",0.00968823040557659
"Wave_1299",0.00935064134097431
"Wave_1300",0.00903762646647701
"Wave_1301",0.00873893663852633
"Wave_1302",0.0085369981475815
"Wave_1303",0.00806938967201361
"Wave_1304",0.00761953289808821
"Wave_1305",0.00718049353986826
"Wave_1306",0.00675163143445668
"Wave_1307",0.00641431471987456
"Wave_1308",0.00597839426199124
"Wave_1309",0.00572664551262249
"Wave_1310",0.00530526104098194
"Wave_1311",0.00471388538383573
"Wave_1312",0.00409516680387867
"Wave_1313",0.00356734308477763
"Wave_1314",0.00306781032152677
"Wave_1315",0.00257480452210155
"Wave_1316",0.00212315160067789
"Wave_1317",0.00180558728221238
"Wave_1318",0.00113276416363697
"Wave_1319",0.000563508157236079
"Wave_1320",-4.93562913963493e-05
"Wave_1321",-0.000704192990780842
"Wave_1322",-0.00133352712676963
"Wave_1323",-0.00206264933406929
"Wave_1324",-0.00260785123733589
"Wave_1325",-0.00314382608312247
"Wave_1326",-0.00390228825190099
"Wave_1327",-0.00450819461538683
"Wave_1328",-0.00511962595694747
"Wave_1329",-0.00579988143773549
"Wave_1330",-0.00652893450937176
"Wave_1331",-0.0072183898383457
"Wave_1332",-0.00787718059470331
