"","Narea_g_m2.10.comps"
"Wave_647",0.00243551179375622
"Wave_648",0.00259504534268422
"Wave_649",0.00269981909157186
"Wave_650",0.00288659532891083
"Wave_651",0.00308531765517727
"Wave_652",0.00315398539452579
"Wave_653",0.00325521491704603
"Wave_654",0.00340362815460322
"Wave_655",0.00368836849837508
"Wave_656",0.00397444727099404
"Wave_657",0.00422186362290595
"Wave_658",0.00448668712545996
"Wave_659",0.00457007935754451
"Wave_660",0.00494837351347936
"Wave_661",0.00535731434063654
"Wave_662",0.0056844091689358
"Wave_663",0.00601165244613229
"Wave_664",0.00624465859210807
"Wave_665",0.00646765479385967
"Wave_666",0.00657217731403386
"Wave_667",0.00685136602573091
"Wave_668",0.00702378254698195
"Wave_669",0.00699792861760069
"Wave_670",0.00684394010685244
"Wave_671",0.00657314733674416
"Wave_672",0.0064138825416209
"Wave_673",0.00631629929362548
"Wave_674",0.00619090994173847
"Wave_675",0.00611441310333936
"Wave_676",0.00607580384016676
"Wave_677",0.00609146484157051
"Wave_678",0.00615175517840053
"Wave_679",0.00608901210565676
"Wave_680",0.0059535142614565
"Wave_681",0.00575323552981437
"Wave_682",0.00550397217537558
"Wave_683",0.00512557166407366
"Wave_684",0.00454423121208182
"Wave_685",0.00378998678159305
"Wave_686",0.00287867367452463
"Wave_687",0.00181351630157948
"Wave_688",0.000679644917967902
"Wave_689",-0.000619359912933259
"Wave_690",-0.00200017198917019
"Wave_691",-0.00344670101730108
"Wave_692",-0.00506498517921802
"Wave_693",-0.00682148626166595
"Wave_694",-0.00865096432628575
"Wave_695",-0.00973438722299843
"Wave_696",-0.0108320046884375
"Wave_697",-0.0119900946972686
"Wave_698",-0.0135564534774385
"Wave_699",-0.0145858553813152
"Wave_700",-0.0150516024626631
"Wave_701",-0.015665056590179
"Wave_702",-0.0157237710827527
"Wave_703",-0.0154106531311348
"Wave_704",-0.0153031970704341
"Wave_705",-0.0152609046436168
"Wave_706",-0.0139493970528673
"Wave_707",-0.0133212183657024
"Wave_708",-0.0129797981906784
"Wave_709",-0.0122609163654429
"Wave_710",-0.0109985352500268
"Wave_711",-0.00936500933083144
"Wave_712",-0.00838908910317704
"Wave_713",-0.00805424742395512
"Wave_714",-0.00636902462674175
"Wave_715",-0.00543858824261143
"Wave_716",-0.00534349167704296
"Wave_717",-0.00569359762011846
"Wave_718",-0.00499569623916262
"Wave_719",-0.00339449920204026
"Wave_720",-0.000661397433596024
"Wave_721",0.000989178300235134
"Wave_722",0.00165963187528086
"Wave_723",0.00219243454169832
"Wave_724",0.00282813164464123
"Wave_725",0.00338548944024758
"Wave_726",0.0046227124747441
"Wave_727",0.00568480052710463
"Wave_728",0.00595578708782976
"Wave_729",0.00682480296194937
"Wave_730",0.00735158093433412
"Wave_731",0.0082453976653615
"Wave_732",0.00914868562437732
"Wave_733",0.00986914024389527
"Wave_734",0.00943094175074509
"Wave_735",0.00883501928473999
"Wave_736",0.00849749080841084
"Wave_737",0.00782931755652655
"Wave_738",0.00788898102445714
"Wave_739",0.00755508296480726
"Wave_740",0.00687119041788199
"Wave_741",0.00617274809766796
"Wave_742",0.00586127018522539
"Wave_743",0.00604268019288874
"Wave_744",0.00575779048590367
"Wave_745",0.00477385507646209
"Wave_746",0.0043253498463716
"Wave_747",0.0036946998260965
"Wave_748",0.00296410076624374
"Wave_749",0.0023746456011057
"Wave_750",0.00228574617747824
"Wave_751",0.0024050692642808
"Wave_752",0.00187046517797995
"Wave_753",0.00161933269399964
"Wave_754",0.00166589324453376
"Wave_755",0.00149590386934044
"Wave_756",0.000833622473302889
"Wave_757",-0.000689686939531963
"Wave_758",-0.0032436846289691
"Wave_759",-0.00645916543921395
"Wave_760",-0.0092318046576058
"Wave_761",-0.00955872769980846
"Wave_762",-0.00683307577695449
"Wave_763",-0.00459413065642413
"Wave_764",-0.00254675384524891
"Wave_765",-0.000887254502377137
"Wave_766",0.000454253073990508
"Wave_767",0.000518092836945665
"Wave_768",0.000787679243471594
"Wave_769",0.00108021833544994
"Wave_770",0.00106004814146207
"Wave_771",0.000325216625241949
"Wave_772",5.26179050551928e-05
"Wave_773",-6.61648417220011e-05
"Wave_774",4.23440022901474e-06
"Wave_775",5.28095770304972e-05
"Wave_776",-8.78017400574471e-05
"Wave_777",-0.000215251390977442
"Wave_778",6.1054488215981e-05
"Wave_779",0.000177110019874649
"Wave_780",-0.000225060422029474
"Wave_781",0.000310186172471515
"Wave_782",-0.000244480453683737
"Wave_783",-0.000292973469736934
"Wave_784",-9.17772892146488e-06
"Wave_785",0.00029920774692861
"Wave_786",5.20618894812024e-05
"Wave_787",4.57961581389537e-05
"Wave_788",-0.000418841767634847
"Wave_789",-0.000431622350237672
"Wave_790",-0.000143839782478858
"Wave_791",-0.00059723420729474
"Wave_792",-0.000636521872228607
"Wave_793",-0.000490042745292873
"Wave_794",-0.000984536279976756
"Wave_795",-0.000172131592243281
"Wave_796",-0.000353261447811007
"Wave_797",-0.000671354071704381
"Wave_798",-0.00063942199881073
"Wave_799",-0.00100895766200745
"Wave_800",-0.00108737969333303
"Wave_801",-0.00116391640238431
"Wave_802",-0.0010139642759723
"Wave_803",-0.000789966903761999
"Wave_804",-0.0010135072126729
"Wave_805",-0.000613723551845593
"Wave_806",-0.000797897230809276
"Wave_807",-0.000595495563227408
"Wave_808",-0.000819481232203206
"Wave_809",-0.000959786319948168
"Wave_810",-0.00102584653849734
"Wave_811",-0.00141621010105289
"Wave_812",-0.00168036816192081
"Wave_813",-0.00107884108813185
"Wave_814",-0.00150715671180103
"Wave_815",-0.00219388344356456
"Wave_816",-0.00233702612552941
"Wave_817",-0.00158030837435941
"Wave_818",-0.00200319978391892
"Wave_819",-0.00158234287880392
"Wave_820",-0.00129074055519808
"Wave_821",-0.0014160180553981
"Wave_822",-0.00147325577290689
"Wave_823",-0.00137668091605231
"Wave_824",-0.00116321604540781
"Wave_825",-0.00133873712938137
"Wave_826",-0.000489276362855884
"Wave_827",-0.00065553989498407
"Wave_828",-0.000714447730578104
"Wave_829",-0.00137016985957055
"Wave_830",-0.00149844052434666
"Wave_831",-0.000795745210001065
"Wave_832",-0.00119671353258886
"Wave_833",-0.00109525700362414
"Wave_834",-0.0012851174977231
"Wave_835",-0.000538210284049786
"Wave_836",-0.000704601515920489
"Wave_837",-0.00070834124555646
"Wave_838",0.00023340788554892
"Wave_839",-0.000707366787664608
"Wave_840",-0.000131652903595464
"Wave_841",-0.000164241011842943
"Wave_842",5.72762304112743e-05
"Wave_843",0.000495012556751338
"Wave_844",0.000334145949813292
"Wave_845",0.000183595060487295
"Wave_846",0.000731646112269019
"Wave_847",0.000582575720120143
"Wave_848",-0.00121570754217276
"Wave_849",0.000131145013576849
"Wave_850",0.000658719690907566
"Wave_851",0.00064922994540484
"Wave_852",0.000219008236229675
"Wave_853",0.000253339438751133
"Wave_854",-0.000845003436230934
"Wave_855",3.43295412954606e-05
"Wave_856",0.000364695954085069
"Wave_857",0.000236089305553078
"Wave_858",0.000173883032241883
"Wave_859",0.000751359338943931
"Wave_860",-0.000617754087514933
"Wave_861",-0.000354396128407991
"Wave_862",-1.20287691032453e-05
"Wave_863",-0.000163827671930079
"Wave_864",0.00144332611232721
"Wave_865",-0.0020047282185335
"Wave_866",-0.00156890150302094
"Wave_867",-0.00144133721091839
"Wave_868",-0.00105517573284558
"Wave_869",-0.00035359842632388
"Wave_870",-0.000271658752937575
"Wave_871",-0.000312928131719412
"Wave_872",0.000308085508067898
"Wave_873",-0.000605371438134446
"Wave_874",-0.00055637161848351
"Wave_875",-0.00179314036763898
"Wave_876",-0.000745019110122158
"Wave_877",-0.000914295204130832
"Wave_878",3.52650924437385e-05
"Wave_879",-0.000247501585820329
"Wave_880",-0.000780840603279617
"Wave_881",-6.16205303222034e-05
"Wave_882",0.000772021388929389
"Wave_883",0.00146417359490672
"Wave_884",-2.79899644151462e-05
"Wave_885",-0.000989414264569038
"Wave_886",-0.00109862847772684
"Wave_887",-0.00116863019712129
"Wave_888",0.000476423963075406
"Wave_889",0.000372222229755928
"Wave_890",-0.00100647172874372
"Wave_891",-0.00138144037506993
"Wave_892",-0.000598684456073393
"Wave_893",-0.00150628307233627
"Wave_894",-0.00152425607105052
"Wave_895",-0.00101326692617383
"Wave_896",-0.000944045995234909
"Wave_897",-0.00125596719681345
"Wave_898",-0.000333687979942917
"Wave_899",-0.00163511090940495
"Wave_900",-0.000655140816011028
"Wave_901",-0.000656606288700983
"Wave_902",-0.000931295618095025
"Wave_903",-0.000216668597613691
"Wave_904",-5.57542121743396e-05
"Wave_905",-0.000724570647898148
"Wave_906",0.00072215586631344
"Wave_907",-0.00154417924599871
"Wave_908",-0.00127750466204407
"Wave_909",-0.00171288034816453
"Wave_910",-0.00102238531017443
"Wave_911",-0.00117513826773388
"Wave_912",-0.000981423016847397
"Wave_913",-0.00129774841395261
"Wave_914",-0.00159525217737727
"Wave_915",-0.00205928402387553
"Wave_916",-0.00112107542540264
"Wave_917",-0.00125945501464241
"Wave_918",-0.000567206880107201
"Wave_919",-0.000432946786938514
"Wave_920",-0.000462324423328769
"Wave_921",-6.49097515544766e-05
"Wave_922",-0.000245308083051853
"Wave_923",-0.000779941736058431
"Wave_924",-0.000440781310633119
"Wave_925",-0.000235362880739919
"Wave_926",0.000344007625791871
"Wave_927",0.000701300067424037
"Wave_928",-0.000384132172043866
"Wave_929",-0.00222691599046603
"Wave_930",-0.00137795845433751
"Wave_931",-0.00079928797261642
"Wave_932",-0.000960431793847821
"Wave_933",-0.000904376828566566
"Wave_934",-0.00055489385139345
"Wave_935",-0.00066024567073887
"Wave_936",-0.00230176346885053
"Wave_937",-0.000701484650272379
"Wave_938",-0.00170897005815997
"Wave_939",-0.00219666843802243
"Wave_940",0.000658370447679052
"Wave_941",0.00205616694198389
"Wave_942",0.00171938123812369
"Wave_943",0.000810073711165496
"Wave_944",0.00102388914230184
"Wave_945",0.00155452027308305
"Wave_946",-0.000548459021409491
"Wave_947",-0.00158713810308617
"Wave_948",0.00246626736972504
"Wave_949",0.00265539105158395
"Wave_950",0.0034355885069525
"Wave_951",0.000618965936091007
"Wave_952",0.00235691157269024
"Wave_953",0.00373131798399556
"Wave_954",0.000918081307894819
"Wave_955",-0.00091827389271562
"Wave_956",0.000333788350059535
"Wave_957",0.00309095705359735
"Wave_958",0.003823995388811
"Wave_959",0.00235676399955352
"Wave_960",0.00139513569164037
"Wave_961",0.00220035316562748
"Wave_962",0.00349970769325596
"Wave_963",0.00219666134351321
"Wave_964",0.00133507355401309
"Wave_965",-0.00151716852639083
"Wave_966",-0.00212873098225254
"Wave_967",0.00121367047656333
"Wave_968",0.00234723179934206
"Wave_969",0.00167801360274725
"Wave_970",0.00155834479740843
"Wave_971",-1.84747513006377e-05
"Wave_972",0.00084762879375729
"Wave_973",0.000884064684184927
"Wave_974",0.000695573963398507
"Wave_975",0.00128730844492095
"Wave_976",0.00255511030717848
"Wave_977",0.0014882918924576
"Wave_978",0.00139821011696596
"Wave_979",0.00285019849763845
"Wave_980",0.00259775655916663
"Wave_981",0.00253964511944908
"Wave_982",0.00278763228824725
"Wave_983",0.0028444880808322
"Wave_984",0.00358130241694483
"Wave_985",0.00392811241551588
"Wave_986",0.00463840238339787
"Wave_987",0.00546841882262266
"Wave_988",0.00467250736123804
"Wave_989",0.00384472817332505
"Wave_990",0.00302368706326059
"Wave_991",0.00233673801560055
"Wave_992",0.00219793292952351
"Wave_993",0.002012933954792
"Wave_994",0.00229023870238177
"Wave_995",0.0019098060893213
"Wave_996",0.00240833152039286
"Wave_997",0.0024804095947697
"Wave_998",0.00258416178966599
"Wave_999",0.00236279628712055
"Wave_1000",0.00178477919956382
"Wave_1001",0.00120594871551616
"Wave_1002",0.000666719776052929
"Wave_1003",0.000161476694860321
"Wave_1004",0.000176853096537807
"Wave_1005",0.000599019780423959
"Wave_1006",0.000688063044813724
"Wave_1007",0.000321227224593722
"Wave_1008",0.000322032384113816
"Wave_1009",0.000344165985572799
"Wave_1010",0.000450485044882604
"Wave_1011",0.000610429333277725
"Wave_1012",0.00093672805849686
"Wave_1013",0.00125020905910261
"Wave_1014",0.00146999259845078
"Wave_1015",0.00100478778670418
"Wave_1016",0.000833417117983389
"Wave_1017",0.000591251822485442
"Wave_1018",0.000350354162476687
"Wave_1019",0.000280823108883525
"Wave_1020",0.000245200471079682
"Wave_1021",0.000239181465075228
"Wave_1022",0.00026409136244828
"Wave_1023",0.000273956155623991
"Wave_1024",0.000294402667794954
"Wave_1025",0.000265477549479663
"Wave_1026",0.000691258540549377
"Wave_1027",0.000227414013638458
"Wave_1028",0.000137210939195519
"Wave_1029",6.6702565272547e-05
"Wave_1030",-0.000414311459110219
"Wave_1031",-0.000415978564322495
"Wave_1032",4.41194679640244e-05
"Wave_1033",3.18810386219971e-05
"Wave_1034",9.9383627716887e-06
"Wave_1035",-5.13897775344596e-06
"Wave_1036",-2.15743842505255e-05
"Wave_1037",-6.64742505756822e-05
"Wave_1038",-0.000183733501665084
"Wave_1039",-0.000346098792556398
"Wave_1040",-3.52700687308126e-05
"Wave_1041",-6.59431287966807e-05
"Wave_1042",-0.000477282521579407
"Wave_1043",-0.000394641999591403
"Wave_1044",-0.000282310729773483
"Wave_1045",-0.00019943699229658
"Wave_1046",-0.000111541197536051
"Wave_1047",-8.41340317203886e-06
"Wave_1048",3.31628266335095e-05
"Wave_1049",-3.51228108065293e-05
"Wave_1050",-3.08388943804268e-05
"Wave_1051",-8.5103091624523e-05
"Wave_1052",-0.000121510931989355
"Wave_1053",-9.84015833255929e-05
"Wave_1054",-3.01586017195013e-05
"Wave_1055",5.91259378120491e-05
"Wave_1056",9.0737333123543e-05
"Wave_1057",0.000105057639384549
"Wave_1058",0.000144691503130974
"Wave_1059",0.000667363956250205
"Wave_1060",0.000238653440318217
"Wave_1061",0.000239527773000504
"Wave_1062",0.000230713421863767
"Wave_1063",0.000141367733500637
"Wave_1064",-2.95704077205594e-05
"Wave_1065",-9.90624880229723e-05
"Wave_1066",-0.000109437527224157
"Wave_1067",-0.00013533074126606
"Wave_1068",-9.94218619446172e-05
"Wave_1069",-9.85718345293492e-06
"Wave_1070",7.46192645304664e-05
"Wave_1071",5.77863723015374e-05
"Wave_1072",0.000502218269128521
"Wave_1073",0.000451311316823091
"Wave_1074",0.000387381580631575
"Wave_1075",0.000261082945796694
"Wave_1076",0.000159972335047541
"Wave_1077",0.000102992981477003
"Wave_1078",8.91969993234172e-05
"Wave_1079",8.76555953212081e-05
"Wave_1080",9.18630457793856e-05
"Wave_1081",0.000105514993297743
"Wave_1082",0.000136597808833189
"Wave_1083",3.93901357531343e-05
"Wave_1084",-2.28910567398138e-05
"Wave_1085",-8.95960383407929e-05
"Wave_1086",-0.000205775196775597
"Wave_1087",-0.000241696888260022
"Wave_1088",-0.000205860386873684
"Wave_1089",-0.000174271745268455
"Wave_1090",-0.000671131379121931
"Wave_1091",-0.000283446443313282
"Wave_1092",-0.000314608957399632
"Wave_1093",-0.000775491028617694
"Wave_1094",-0.000372511218193271
"Wave_1095",-0.000423891212145078
"Wave_1096",-0.000894873046130217
"Wave_1097",-0.000946046102192315
"Wave_1098",-0.00101526068082115
"Wave_1099",-0.00111727409074766
"Wave_1100",-0.00123433381447441
"Wave_1101",-0.000892367481982025
"Wave_1102",-0.0014417806152923
"Wave_1103",-0.0015745533457273
"Wave_1104",-0.00170438756289929
"Wave_1105",-0.00205774821483692
"Wave_1106",-0.00252451555894246
"Wave_1107",-0.00252676341355663
"Wave_1108",-0.002987989364052
"Wave_1109",-0.00361804307055413
"Wave_1110",-0.00434052878129506
"Wave_1111",-0.00522822313178429
"Wave_1112",-0.00568017807510476
"Wave_1113",-0.00605547858329847
"Wave_1114",-0.00715604209241038
"Wave_1115",-0.00754994275678594
"Wave_1116",-0.00779681077734588
"Wave_1117",-0.0078183912546826
"Wave_1118",-0.00742654065312344
"Wave_1119",-0.00741627080321924
"Wave_1120",-0.00756504936874627
"Wave_1121",-0.00642751287486653
"Wave_1122",-0.00545255489480327
"Wave_1123",-0.0044296526944871
"Wave_1124",-0.00367379178318471
"Wave_1125",-0.00324279649372087
"Wave_1126",-0.00267234973476762
"Wave_1127",-0.00214207443172149
"Wave_1128",-0.0015767559409548
"Wave_1129",-0.00100975846044618
"Wave_1130",-0.000348082543701684
"Wave_1131",0.000281985432173121
"Wave_1132",0.00040131889216944
"Wave_1133",0.000722276786190713
"Wave_1134",0.00103827428407865
"Wave_1135",0.0013542773386422
"Wave_1136",0.00133355652691667
"Wave_1137",0.0013595192566434
"Wave_1138",0.00205279022405658
"Wave_1139",0.00237044777272891
"Wave_1140",0.00199904884456586
"Wave_1141",0.00220978941587504
"Wave_1142",0.00159585881779275
"Wave_1143",0.0015179328292639
"Wave_1144",0.00202788589146595
"Wave_1145",0.00130454924998369
"Wave_1146",0.00098785098978666
"Wave_1147",0.00194158651956286
"Wave_1148",0.00268442003649461
"Wave_1149",0.0031427433706514
"Wave_1150",0.00363868055680301
"Wave_1151",0.00430360017252263
"Wave_1152",0.00437686498876682
"Wave_1153",0.00368908233038689
"Wave_1154",0.00376298579008252
"Wave_1155",0.00396898992564466
"Wave_1156",0.00344707490130389
"Wave_1157",0.00355347850233801
"Wave_1158",0.00334690016533284
"Wave_1159",0.00287414376271037
"Wave_1160",0.00264549605257931
"Wave_1161",0.00242404226169517
"Wave_1162",0.00259366096560214
"Wave_1163",0.00240628581191063
"Wave_1164",0.00208583600433886
"Wave_1165",0.0017299003456044
"Wave_1166",0.0014908904158485
"Wave_1167",0.001256413732005
"Wave_1168",0.00103930170965573
"Wave_1169",0.000845692868471054
"Wave_1170",0.000742925451750696
"Wave_1171",0.000664952962317062
"Wave_1172",0.000636125477230237
"Wave_1173",0.000579914673454627
"Wave_1174",0.000389200980572258
"Wave_1175",8.7799949155813e-05
"Wave_1176",-0.000253282810915064
"Wave_1177",-0.000524233534835971
"Wave_1178",-0.000780991112651555
"Wave_1179",-0.000951411509459113
"Wave_1180",-0.0011197575634012
"Wave_1181",-0.00117316365776306
"Wave_1182",-0.00115305735649124
"Wave_1183",-0.00122243336998103
"Wave_1184",-0.00126712862743755
"Wave_1185",-0.00113499717142095
"Wave_1186",-0.00105800560863412
"Wave_1187",-0.0010469813921869
"Wave_1188",-0.00106364345392538
"Wave_1189",-0.00110289882933844
"Wave_1190",-0.00123059867515663
"Wave_1191",-0.00140228819158566
"Wave_1192",-0.00158129030906667
"Wave_1193",-0.00176075512388441
"Wave_1194",-0.00207441480908987
"Wave_1195",-0.00237163463390295
"Wave_1196",-0.00257068087635723
"Wave_1197",-0.00268050598748873
"Wave_1198",-0.00282357690540174
"Wave_1199",-0.00294683285280146
"Wave_1200",-0.00290320072064882
"Wave_1201",-0.00284613987174504
"Wave_1202",-0.0028466267956411
"Wave_1203",-0.00286289636454089
"Wave_1204",-0.00281955235305584
"Wave_1205",-0.0028533615363652
"Wave_1206",-0.00294858125245656
"Wave_1207",-0.00299847973223388
"Wave_1208",-0.00296166156928561
"Wave_1209",-0.00295302215680724
"Wave_1210",-0.00292754626257364
"Wave_1211",-0.00284947649269915
"Wave_1212",-0.00272099155525264
"Wave_1213",-0.00266594468280443
"Wave_1214",-0.00268010645843992
"Wave_1215",-0.00264989063738348
"Wave_1216",-0.00256812425589545
"Wave_1217",-0.00244259867822162
"Wave_1218",-0.00228454055350749
"Wave_1219",-0.00220270141912116
"Wave_1220",-0.00217051566975828
"Wave_1221",-0.00212141860164598
"Wave_1222",-0.00202206405593608
"Wave_1223",-0.00181100261582354
"Wave_1224",-0.00154399412385783
"Wave_1225",-0.00129630405608261
"Wave_1226",-0.00114809289778639
"Wave_1227",-0.00105972301908346
"Wave_1228",-0.00098490266037383
"Wave_1229",-0.000532203169144225
"Wave_1230",-0.00083705253133028
"Wave_1231",-0.000808474786463076
"Wave_1232",-0.000765326169752022
"Wave_1233",-0.000702023349348017
"Wave_1234",-0.000688577543687204
"Wave_1235",-0.000664889303729371
"Wave_1236",-0.000226117488248605
"Wave_1237",-0.000570095943997002
"Wave_1238",-0.00056868241957506
"Wave_1239",-0.000145122236058685
"Wave_1240",-0.000113624279938668
"Wave_1241",-9.23774107495296e-05
"Wave_1242",-0.000194609273763858
"Wave_1243",-0.000612588565858585
"Wave_1244",-0.000645477195025101
"Wave_1245",-0.000194880431041766
"Wave_1246",6.5443288833609e-06
"Wave_1247",0.000200353490323634
"Wave_1248",0.000422240641129867
"Wave_1249",0.000235701137182906
"Wave_1250",-4.62774084021092e-05
"Wave_1251",-0.000675267150505744
"Wave_1252",-0.00050440535287796
"Wave_1253",-0.000522056127876665
"Wave_1254",-0.000542873450679978
"Wave_1255",-0.000541344909642034
"Wave_1256",-0.000987481582904634
"Wave_1257",-0.0010871935235983
"Wave_1258",-0.000665273653207874
"Wave_1259",-0.0010037804949704
"Wave_1260",-0.000627577727433597
"Wave_1261",-0.00077295971542283
"Wave_1262",-0.000957588868651982
"Wave_1263",-0.00111098689403403
"Wave_1264",-0.00139794403396992
"Wave_1265",-0.00122935923605202
"Wave_1266",-0.00106590811466861
"Wave_1267",-0.000884811623627677
"Wave_1268",-0.000607444917291088
"Wave_1269",-0.00029420579716845
"Wave_1270",6.66869946533725e-07
"Wave_1271",0.000212922880659722
"Wave_1272",0.000216962874303313
"Wave_1273",0.0002819018563162
"Wave_1274",0.000724663766360718
"Wave_1275",0.000320237503377416
"Wave_1276",0.000680512702475232
"Wave_1277",0.000822595250385625
"Wave_1278",0.000603528533383977
"Wave_1279",0.00101144357336958
"Wave_1280",0.00106948444706061
"Wave_1281",0.000858527356831236
"Wave_1282",0.00142323765991518
"Wave_1283",0.00159209603508426
"Wave_1284",0.00175898370378231
"Wave_1285",0.00194010195625562
"Wave_1286",0.00200936687895025
"Wave_1287",0.00186344033965843
"Wave_1288",0.00195517933921294
"Wave_1289",0.00242845236405704
"Wave_1290",0.00257537522975942
"Wave_1291",0.00239807254057294
"Wave_1292",0.00263955902715559
"Wave_1293",0.00292214044809295
"Wave_1294",0.00280032407507368
"Wave_1295",0.00312313486255049
"Wave_1296",0.00286935514211473
"Wave_1297",0.00299437451710974
"Wave_1298",0.00306143783717942
"Wave_1299",0.00312028039104086
"Wave_1300",0.00312724664242805
"Wave_1301",0.00301421615561286
"Wave_1302",0.00313722799950053
"Wave_1303",0.00284032106250929
"Wave_1304",0.00331155659301268
"Wave_1305",0.00336926792337611
"Wave_1306",0.00341083096349416
"Wave_1307",0.00360203122961267
"Wave_1308",0.00384023547418501
"Wave_1309",0.00384376143794487
"Wave_1310",0.00397169740016565
"Wave_1311",0.00387381117386988
"Wave_1312",0.00447145667821273
"Wave_1313",0.0045622862403554
"Wave_1314",0.00457786550225917
"Wave_1315",0.00454202951234616
"Wave_1316",0.00447344223466417
"Wave_1317",0.00405067597269667
"Wave_1318",0.00406462695733618
"Wave_1319",0.00443483681861835
