"","CN_ratio.16.comps"
"Wave_1337",0.0900893329385936
"Wave_1338",0.0847144813939583
"Wave_1339",0.0825110406309987
"Wave_1340",0.0811219588843789
"Wave_1341",0.0795718589605219
"Wave_1342",0.0782582876970185
"Wave_1343",0.0753072910609119
"Wave_1344",0.072543781385296
"Wave_1345",0.0700141621460511
"Wave_1346",0.0681558311515804
"Wave_1347",0.0663651490084323
"Wave_1348",0.0627656954452393
"Wave_1349",0.0591645051459619
"Wave_1350",0.0534862953848911
"Wave_1351",0.0493931293324765
"Wave_1352",0.0460159229071186
"Wave_1353",0.0426540227479216
"Wave_1354",0.0396856885091625
"Wave_1355",0.0310509792814466
"Wave_1356",0.0213993469905202
"Wave_1357",0.010792299835861
"Wave_1358",0.000899450746616475
"Wave_1359",-0.00454647869030348
"Wave_1360",-0.0099252698064806
"Wave_1361",-0.0190055956031377
"Wave_1362",-0.0256683774263189
"Wave_1363",-0.029632728027418
"Wave_1364",-0.0332063012238642
"Wave_1365",-0.0416445740554352
"Wave_1366",-0.0431453102468528
"Wave_1367",-0.0447131875087149
"Wave_1368",-0.0475877433154933
"Wave_1369",-0.0569168326777128
"Wave_1370",-0.0553966489047004
"Wave_1371",-0.0530866675661581
"Wave_1372",-0.0561266236067533
"Wave_1373",-0.0599457439432566
"Wave_1374",-0.0562945199388874
"Wave_1375",-0.051503261707463
"Wave_1376",-0.0632398136630011
"Wave_1377",-0.0621213108789347
"Wave_1378",-0.0600337993049668
"Wave_1379",-0.0571399129438101
"Wave_1380",-0.0720379183402999
"Wave_1381",-0.0700499519008387
"Wave_1382",-0.066550724294455
"Wave_1383",-0.0651466697515116
"Wave_1384",-0.0755424100355273
"Wave_1385",-0.0795434245830698
"Wave_1386",-0.083082927645621
"Wave_1387",-0.088983497961547
"Wave_1388",-0.0931087866735478
"Wave_1389",-0.0939509772634544
"Wave_1390",-0.0954162703502087
"Wave_1391",-0.0994778400978506
"Wave_1392",-0.098131196936077
"Wave_1393",-0.0952270187633123
"Wave_1394",-0.0930710156765016
"Wave_1395",-0.0863223265831396
"Wave_1396",-0.0878152539107213
"Wave_1397",-0.0894064193513976
"Wave_1398",-0.0862194397572077
"Wave_1399",-0.0880777505016207
"Wave_1400",-0.0973137008773044
"Wave_1401",-0.107512508908708
"Wave_1402",-0.10209389313375
"Wave_1403",-0.106922304072304
"Wave_1404",-0.111922212469383
"Wave_1405",-0.118312292126142
"Wave_1406",-0.11068503837538
"Wave_1407",-0.118516970945975
"Wave_1408",-0.126797711984935
"Wave_1409",-0.13216164829009
"Wave_1410",-0.130877653385344
"Wave_1411",-0.137209026385702
"Wave_1412",-0.144244353134429
"Wave_1413",-0.143001920587084
"Wave_1414",-0.144433704235041
"Wave_1415",-0.150288850657825
"Wave_1416",-0.156604426714103
"Wave_1417",-0.155124545804971
"Wave_1418",-0.156517545342053
"Wave_1419",-0.157557441419053
"Wave_1420",-0.157806058674777
"Wave_1421",-0.152062902091589
"Wave_1422",-0.152504498205873
"Wave_1423",-0.153431410776105
"Wave_1424",-0.150396751059432
"Wave_1425",-0.145722586988892
"Wave_1426",-0.144913467667851
"Wave_1427",-0.144397660475036
"Wave_1428",-0.140872855503082
"Wave_1429",-0.140901453372113
"Wave_1430",-0.140446854312149
"Wave_1431",-0.140373627513861
"Wave_1432",-0.132552093291969
"Wave_1433",-0.126178578886665
"Wave_1434",-0.119908507723447
"Wave_1435",-0.112842610325134
"Wave_1436",-0.105243079658087
"Wave_1437",-0.0987584631179783
"Wave_1438",-0.0930424538723218
"Wave_1439",-0.0843724387351698
"Wave_1440",-0.078428481886786
"Wave_1441",-0.0734157955885049
"Wave_1442",-0.0682239952941086
"Wave_1443",-0.0615722364640481
"Wave_1444",-0.0567395289603851
"Wave_1445",-0.0516860638226432
"Wave_1446",-0.0464820274377763
"Wave_1447",-0.0393365244427298
"Wave_1448",-0.0338829184434906
"Wave_1449",-0.0283093920151393
"Wave_1450",-0.0212510308278298
"Wave_1451",-0.0146113689312006
"Wave_1452",-0.00884395476111278
"Wave_1453",-0.00343523204794048
"Wave_1454",0.00398794307561607
"Wave_1455",0.00750780511758468
"Wave_1456",0.0109868562088597
"Wave_1457",0.0144992475074886
"Wave_1458",0.0216744755259138
"Wave_1459",0.0252331383164298
"Wave_1460",0.0286367888026912
"Wave_1461",0.0337862926342542
"Wave_1462",0.0375107381525567
"Wave_1463",0.0395423143542643
"Wave_1464",0.0411862839158295
"Wave_1465",0.0470933549449501
"Wave_1466",0.0490952667925588
"Wave_1467",0.0511745753615494
"Wave_1468",0.0530189673681625
"Wave_1469",0.0578257889702255
"Wave_1470",0.0588757871548841
"Wave_1471",0.0597924712039707
"Wave_1472",0.0619446035234658
"Wave_1473",0.0683244874036087
"Wave_1474",0.0743293000520796
"Wave_1475",0.0800405898134912
"Wave_1476",0.0869266321497198
"Wave_1477",0.0902456413769963
"Wave_1478",0.0934410626817375
"Wave_1479",0.0965368465007291
"Wave_1480",0.0998543902254563
"Wave_1481",0.101644507692655
"Wave_1482",0.103012814744858
"Wave_1483",0.105132560897133
"Wave_1484",0.109346870978247
"Wave_1485",0.11296522888557
"Wave_1486",0.11602971625584
"Wave_1487",0.12021167057208
"Wave_1488",0.12078483441888
"Wave_1489",0.121440590227107
"Wave_1490",0.12217029215427
"Wave_1491",0.124846062758229
"Wave_1492",0.126305658071882
"Wave_1493",0.127794906524831
"Wave_1494",0.129342403079348
"Wave_1495",0.131101671207217
"Wave_1496",0.133866917123633
"Wave_1497",0.136504659985138
"Wave_1498",0.137522491823844
"Wave_1499",0.138770556278871
"Wave_1500",0.140199840140663
"Wave_1501",0.142137950175831
"Wave_1502",0.14474901022324
"Wave_1503",0.141361912789065
"Wave_1504",0.137000576417032
"Wave_1505",0.132447935727808
"Wave_1506",0.130425853515073
"Wave_1507",0.130723186090414
"Wave_1508",0.130914897314331
"Wave_1509",0.130182741275656
"Wave_1510",0.132189262860219
"Wave_1511",0.134597340086507
"Wave_1512",0.136947322599549
"Wave_1513",0.137438232413165
"Wave_1514",0.132925251721674
"Wave_1515",0.127686301716787
"Wave_1516",0.122386257247678
"Wave_1517",0.120147923846064
"Wave_1518",0.122720318226191
"Wave_1519",0.124665765920457
"Wave_1520",0.12630863223299
"Wave_1521",0.122288229866606
"Wave_1522",0.116811866305155
"Wave_1523",0.111419071013074
"Wave_1524",0.10500719633834
"Wave_1525",0.0977906010169972
"Wave_1526",0.0905251001675866
"Wave_1527",0.0834402504677238
"Wave_1528",0.0803264346683999
"Wave_1529",0.0796556862924214
"Wave_1530",0.0789882926658437
"Wave_1531",0.0758931329679577
"Wave_1532",0.0673311737221525
"Wave_1533",0.0584479736987529
"Wave_1534",0.0491883291327276
"Wave_1535",0.0415187595708061
"Wave_1536",0.0375353192121294
"Wave_1537",0.0335708880473062
"Wave_1538",0.0293092453263564
"Wave_1539",0.0222456148851543
"Wave_1540",0.0147604244742689
"Wave_1541",0.00691464554032147
"Wave_1542",-0.0010012890115672
"Wave_1543",-0.00462173617070709
"Wave_1544",-0.00849232394069887
"Wave_1545",-0.0120732794557608
"Wave_1546",-0.0154252365645015
"Wave_1547",-0.0206353950797775
"Wave_1548",-0.0258094643772121
"Wave_1549",-0.031615100999172
"Wave_1550",-0.0395420861644886
"Wave_1551",-0.0456934607798099
"Wave_1552",-0.0524791766294571
"Wave_1553",-0.0606434562933647
"Wave_1554",-0.0635352279217242
"Wave_1555",-0.0659950867073847
"Wave_1556",-0.0681208309122945
"Wave_1557",-0.0701312090379423
"Wave_1558",-0.0741205617298289
"Wave_1559",-0.0785021122371454
"Wave_1560",-0.0829869443653568
"Wave_1561",-0.0886556315957847
"Wave_1562",-0.0928826826537764
"Wave_1563",-0.0970412476763902
"Wave_1564",-0.104449254628764
"Wave_1565",-0.111408372448597
"Wave_1566",-0.117597391210474
"Wave_1567",-0.124531049677776
"Wave_1568",-0.126396643002646
"Wave_1569",-0.1320877683793
"Wave_1570",-0.138306032113491
"Wave_1571",-0.145162525947532
"Wave_1572",-0.151569137516345
"Wave_1573",-0.154440616858157
"Wave_1574",-0.157686545231703
"Wave_1575",-0.162298806684416
"Wave_1576",-0.166492104621081
"Wave_1577",-0.170921306383841
"Wave_1578",-0.175463271254157
"Wave_1579",-0.177925885144584
"Wave_1580",-0.180456415313006
"Wave_1581",-0.182501439982737
"Wave_1582",-0.18575869584114
"Wave_1583",-0.189679786851895
"Wave_1584",-0.192701493764494
"Wave_1585",-0.195586860254512
"Wave_1586",-0.198024088089513
"Wave_1587",-0.197994973680906
"Wave_1588",-0.197173722883323
"Wave_1589",-0.196362855064189
"Wave_1590",-0.193290051343732
"Wave_1591",-0.189324926558434
"Wave_1592",-0.185684360389637
"Wave_1593",-0.182570689094347
"Wave_1594",-0.181860814646412
"Wave_1595",-0.18254961458772
"Wave_1596",-0.182953924714952
"Wave_1597",-0.18328926541606
"Wave_1598",-0.180609496579806
"Wave_1599",-0.176535446336863
"Wave_1600",-0.173617617225444
"Wave_1601",-0.16912581223849
"Wave_1602",-0.163252502753653
"Wave_1603",-0.157641173785848
"Wave_1604",-0.152252666887947
"Wave_1605",-0.147375517396689
"Wave_1606",-0.141632180047569
"Wave_1607",-0.135396035601902
"Wave_1608",-0.127195803274263
"Wave_1609",-0.125847572619952
"Wave_1610",-0.126888550371846
"Wave_1611",-0.129818638678713
"Wave_1612",-0.12793720444473
"Wave_1613",-0.120442856552081
"Wave_1614",-0.112357618683975
"Wave_1615",-0.10360024327677
"Wave_1616",-0.0925493624743755
"Wave_1617",-0.0814749499338774
"Wave_1618",-0.0706258162742703
"Wave_1619",-0.0647303892467673
"Wave_1620",-0.0624905219706919
"Wave_1621",-0.0602445225441918
"Wave_1622",-0.0580887158489154
"Wave_1623",-0.0551969185523148
"Wave_1624",-0.0543949268290639
"Wave_1625",-0.0535432412242797
"Wave_1626",-0.056887039394941
"Wave_1627",-0.0610795558970914
"Wave_1628",-0.0634367835857465
"Wave_1629",-0.0642896201462835
"Wave_1630",-0.061336762426657
"Wave_1631",-0.0585396834749051
"Wave_1632",-0.0559974083234712
"Wave_1633",-0.0524113062453406
"Wave_1634",-0.0465586155605121
"Wave_1635",-0.0400536504434297
"Wave_1636",-0.0344576752907699
"Wave_1637",-0.0319945653586362
"Wave_1638",-0.0300301370412479
"Wave_1639",-0.028956496661162
"Wave_1640",-0.0275882706877078
"Wave_1641",-0.0263841382580597
"Wave_1642",-0.0270079230084283
"Wave_1643",-0.0274829486269969
"Wave_1644",-0.0287668425191598
"Wave_1645",-0.0290498189094217
"Wave_1646",-0.0290370542122741
"Wave_1647",-0.0290703286889525
"Wave_1648",-0.026377372578585
"Wave_1649",-0.0218507926561101
"Wave_1650",-0.0171441322346347
"Wave_1651",-0.0133993018556193
"Wave_1652",-0.0143204376031691
"Wave_1653",-0.0146042571299731
"Wave_1654",-0.0157521645034868
"Wave_1655",-0.0206084183454083
"Wave_1656",-0.026419246245976
"Wave_1657",-0.0318961953594076
"Wave_1658",-0.0376788337684305
"Wave_1659",-0.0380249747126122
"Wave_1660",-0.0383053220283871
"Wave_1661",-0.038201737611027
"Wave_1662",-0.0400519497143
"Wave_1663",-0.0440413832470232
"Wave_1664",-0.048216580887274
"Wave_1665",-0.0526164269098615
"Wave_1666",-0.0490109313812781
"Wave_1667",-0.040905022595648
"Wave_1668",-0.0317267112732916
"Wave_1669",-0.0283892649258937
"Wave_1670",-0.0295805332990985
"Wave_1671",-0.0289732849148714
"Wave_1672",-0.028367711309264
"Wave_1673",-0.0253815796258592
"Wave_1674",-0.0263036346919588
"Wave_1675",-0.0296802614258695
"Wave_1676",-0.0320421000454906
"Wave_1677",-0.0297559180164516
"Wave_1678",-0.0228462046453647
"Wave_1679",-0.0159792705397563
"Wave_1680",-0.0106340804972997
"Wave_1681",-0.00865993195588905
"Wave_1682",-0.00442088214766869
"Wave_1683",0.000140432637951014
"Wave_1684",0.0052037872513158
"Wave_1685",0.00931174334096071
"Wave_1686",0.0127454743747547
"Wave_1687",0.0169714269975821
"Wave_1688",0.0201608140198609
"Wave_1689",0.0250986729207401
"Wave_1690",0.0296038682653852
"Wave_1691",0.0326290934519985
"Wave_1692",0.0364690708312577
"Wave_1693",0.0391544755826414
"Wave_1694",0.0414242283636017
"Wave_1695",0.045628934213442
"Wave_1696",0.0499381335469624
"Wave_1697",0.0550635438041293
"Wave_1698",0.0593663321299706
"Wave_1699",0.0657930073851196
"Wave_1700",0.0709896010022709
"Wave_1701",0.0755554878061054
"Wave_1702",0.0817481425223738
"Wave_1703",0.087245104188065
"Wave_1704",0.092821846774058
"Wave_1705",0.0981279784787134
"Wave_1706",0.0926379480027049
"Wave_1707",0.0843346543487023
"Wave_1708",0.0743633475718512
"Wave_1709",0.0688101767832503
"Wave_1710",0.0680282478058635
"Wave_1711",0.0678375278164494
"Wave_1712",0.0692424272268751
"Wave_1713",0.0681697152434727
"Wave_1714",0.0661562784193102
"Wave_1715",0.0644210504035605
"Wave_1716",0.0638934194749793
"Wave_1717",0.0661032098875845
"Wave_1718",0.0673092637581279
"Wave_1719",0.0680701845390719
"Wave_1720",0.0705053135437834
"Wave_1721",0.0732399828972379
"Wave_1722",0.0758732355578494
"Wave_1723",0.0783613541694953
"Wave_1724",0.0798303146803668
"Wave_1725",0.0802424806072091
"Wave_1726",0.0808172511597313
"Wave_1727",0.0775353786696028
"Wave_1728",0.0718805390459968
"Wave_1729",0.0649865482975824
"Wave_1730",0.0561612521177599
"Wave_1731",0.0565676679629695
"Wave_1732",0.0578430311474981
"Wave_1733",0.0596372549438137
"Wave_1734",0.0580298835606259
"Wave_1735",0.0529978062092589
"Wave_1736",0.0493871108425771
"Wave_1737",0.0456766560141964
"Wave_1738",0.043509498113359
"Wave_1739",0.0424932994341058
"Wave_1740",0.0416313441971519
"Wave_1741",0.039827480327463
"Wave_1742",0.037589377112012
"Wave_1743",0.0352557276296268
"Wave_1744",0.0318929246112563
"Wave_1745",0.027385528362382
"Wave_1746",0.0225543839727163
"Wave_1747",0.0191716189358299
"Wave_1748",0.0166942316468189
"Wave_1749",0.0204367883065733
"Wave_1750",0.0238571761647143
"Wave_1751",0.0288440936721284
"Wave_1752",0.0289294542514179
"Wave_1753",0.0305782995824634
"Wave_1754",0.0301361192495172
"Wave_1755",0.0279622754304876
"Wave_1756",0.0264596757530887
"Wave_1757",0.0242024874616371
"Wave_1758",0.0220705823362522
"Wave_1759",0.0208453968343136
"Wave_1760",0.0212157518399237
"Wave_1761",0.0195502728546233
"Wave_1762",0.017999031745869
"Wave_1763",0.0158814426632428
"Wave_1764",0.0147237018561169
"Wave_1765",0.014805658701784
"Wave_1766",0.0166773594747304
"Wave_1767",0.0178367938624352
"Wave_1768",0.0182875021877193
"Wave_1769",0.0210586465907087
"Wave_1770",0.0181931510754435
"Wave_1771",0.0199915024458712
"Wave_1772",0.0202476494475694
"Wave_1773",0.0208406712458827
"Wave_1774",0.0211640025194803
"Wave_1775",0.0220917341441275
"Wave_1776",0.0292071939443328
"Wave_1777",0.0256047362641414
"Wave_1778",0.025361468272629
"Wave_1779",0.0198841859104634
"Wave_1780",0.0133952949624943
"Wave_1781",0.00540989586739849
"Wave_1782",-0.00285669595917985
"Wave_1783",-0.00799878864487101
"Wave_1784",-0.0116986302644894
"Wave_1785",-0.0137929661826042
"Wave_1786",-0.0150383787517139
"Wave_1787",-0.0166432566655133
"Wave_1788",-0.0198158982045249
"Wave_1789",-0.0220277084762763
"Wave_1790",-0.0210029604317866
"Wave_1791",-0.0201493922960554
"Wave_1792",-0.0183415989984595
"Wave_1793",-0.0146544520714093
"Wave_1794",-0.01079646182665
"Wave_1795",-0.0112428670727359
"Wave_1796",-0.0108001607027116
"Wave_1797",-0.011409845014056
"Wave_1798",-0.010378634641414
"Wave_1799",-0.00734208665636105
"Wave_1800",-0.00346947487372881
"Wave_1801",0.00427141897772634
"Wave_1802",0.00883908840748306
"Wave_1803",0.0157954283857926
"Wave_1804",0.0167563202527668
"Wave_1805",0.0146410472168541
"Wave_1806",0.0112555843345568
"Wave_1807",0.00596394167949269
"Wave_1808",0.0056155675579171
"Wave_1809",0.000505094100338254
"Wave_1810",-0.00254995840304292
"Wave_1811",-0.00895696466424973
"Wave_1812",-0.0130046913086687
"Wave_1813",-0.0135197879088379
"Wave_1814",-0.0143705524829561
"Wave_1815",-0.0164254559577156
"Wave_1816",-0.0137102088441729
"Wave_1817",-0.012391227591435
"Wave_1818",-0.0115741207489185
"Wave_1819",-0.010737895278853
"Wave_1820",-0.0106894076339661
"Wave_1821",-0.00764279902421037
"Wave_1822",-0.0084824309521816
"Wave_1823",-0.00885391747135227
"Wave_1824",-0.0102606020550324
"Wave_1825",-0.0101184640450742
"Wave_1826",-0.00762975614913308
"Wave_1827",-0.0032975676186516
"Wave_1828",-0.00133688572945967
"Wave_1829",-0.00656064772088423
"Wave_1830",-0.00349536973474485
"Wave_1831",0.00140787185885475
"Wave_1832",0.00469911379745651
"Wave_1833",0.00576481057791575
"Wave_1834",0.00564355787889386
"Wave_1835",0.00443803002934812
"Wave_1836",-0.00115063115027645
"Wave_1837",0.00454046784855988
"Wave_1838",0.0138188440836243
"Wave_1839",0.0201447856376223
"Wave_1840",0.024733687050778
"Wave_1841",0.0324224439025571
"Wave_1842",0.0335365998008921
"Wave_1843",0.0204171952013424
"Wave_1844",0.0212592282898857
"Wave_1845",0.026254056459395
"Wave_1846",0.0288336591190874
"Wave_1847",0.0310636171404253
"Wave_1848",0.0394911389192148
"Wave_1849",0.0448414383323972
"Wave_1850",0.0376450751511889
"Wave_1851",0.0429872202256238
"Wave_1852",0.0566501024831468
"Wave_1853",0.0547242873243808
"Wave_1854",0.0450650551740732
"Wave_1855",0.0643031066412993
"Wave_1856",0.0745660387993235
"Wave_1857",0.0713441159820476
"Wave_1858",0.0752911785120507
"Wave_1859",0.0845238226371444
"Wave_1860",0.080584732880013
"Wave_1861",0.0722598152889278
"Wave_1862",0.0899063102721095
"Wave_1863",0.0988382858858615
"Wave_1864",0.0829803913428024
"Wave_1865",0.0873623276066721
"Wave_1866",0.106067371504747
"Wave_1867",0.0967579406852316
"Wave_1868",0.0825016865840565
"Wave_1869",0.0977678634997997
"Wave_1870",0.10424774746715
"Wave_1871",0.092746914029962
"Wave_1872",0.0963352744706062
"Wave_1873",0.109300259315349
"Wave_1874",0.104505582712793
"Wave_1875",0.0974015190424148
"Wave_1876",0.0970638794506307
"Wave_1877",0.097098501175148
"Wave_1878",0.106384232606541
"Wave_1879",0.111352176768274
"Wave_1880",0.112821180155253
"Wave_1881",0.109671375629766
"Wave_1882",0.104605819111062
"Wave_1883",0.086122114442548
"Wave_1884",0.0710306026355183
"Wave_1885",0.0750414915608686
"Wave_1886",0.0641685078951148
"Wave_1887",0.0420178922782249
"Wave_1888",0.0449488683691726
"Wave_1889",0.0515538655375858
"Wave_1890",0.0766284702142181
"Wave_1891",0.0957758243797165
"Wave_1892",0.131910528977859
"Wave_1893",0.124007708237272
"Wave_1894",0.11479511902022
"Wave_1895",0.105878648146279
"Wave_1896",0.0879728032484451
"Wave_1897",0.103713200173698
"Wave_1898",0.125086536412898
"Wave_1899",0.0801367311071267
"Wave_1900",0.055104342926418
"Wave_1901",0.0185466688973965
"Wave_1902",0.038080618288922
"Wave_1903",0.0664542471856906
"Wave_1904",0.0819918165662144
"Wave_1905",0.0959695489695887
"Wave_1906",0.0806919001212017
"Wave_1907",0.0708744336376595
"Wave_1908",0.0665377107164856
"Wave_1909",0.0545509694586374
"Wave_1910",0.0421764758548632
"Wave_1911",0.0230619463428901
"Wave_1912",-0.00092862829091051
"Wave_1913",-0.012862258224123
"Wave_1914",-0.0307896503777978
"Wave_1915",-0.0410644895365649
"Wave_1916",-0.0465185544926166
"Wave_1917",-0.0553139462184544
"Wave_1918",-0.0586452630836121
"Wave_1919",-0.0657401332738287
"Wave_1920",-0.0742285343257895
"Wave_1921",-0.0751123302183304
"Wave_1922",-0.0826778010597173
"Wave_1923",-0.0891492484761957
"Wave_1924",-0.0914735033534905
"Wave_1925",-0.0969329246712549
"Wave_1926",-0.0993639184172503
"Wave_1927",-0.102886323343987
"Wave_1928",-0.107168885264008
"Wave_1929",-0.109525881884659
"Wave_1930",-0.114941849657498
"Wave_1931",-0.119846573965146
"Wave_1932",-0.121911802526247
"Wave_1933",-0.125277020918789
"Wave_1934",-0.126648082221024
"Wave_1935",-0.12677234061998
"Wave_1936",-0.12890392071139
"Wave_1937",-0.128654979396638
"Wave_1938",-0.129642710114976
"Wave_1939",-0.131016036932126
"Wave_1940",-0.132217964157401
"Wave_1941",-0.136398096334
"Wave_1942",-0.140741917010888
"Wave_1943",-0.146477255525566
"Wave_1944",-0.148921469934083
"Wave_1945",-0.149738569531794
"Wave_1946",-0.148913982770462
"Wave_1947",-0.146147006332758
"Wave_1948",-0.141381463178298
"Wave_1949",-0.138940743553467
"Wave_1950",-0.140012918079013
"Wave_1951",-0.139357866839023
"Wave_1952",-0.141229397058093
"Wave_1953",-0.142040394797461
"Wave_1954",-0.142795989754651
"Wave_1955",-0.141048759663059
"Wave_1956",-0.138657315226318
"Wave_1957",-0.136063757467543
"Wave_1958",-0.134217620755211
"Wave_1959",-0.131109739413899
"Wave_1960",-0.128052486909909
"Wave_1961",-0.125041296910842
"Wave_1962",-0.123595783008081
"Wave_1963",-0.120446320446123
"Wave_1964",-0.117089349199585
"Wave_1965",-0.114979543259892
"Wave_1966",-0.11426512212075
"Wave_1967",-0.113335642302843
"Wave_1968",-0.11107430568072
"Wave_1969",-0.107684646058503
"Wave_1970",-0.102870999642709
"Wave_1971",-0.10080509893356
"Wave_1972",-0.0985145226195717
"Wave_1973",-0.0966568003288282
"Wave_1974",-0.0956380014821511
"Wave_1975",-0.093939494474396
"Wave_1976",-0.0900487127090681
"Wave_1977",-0.0853861446022032
"Wave_1978",-0.0809096741282049
"Wave_1979",-0.0777243583753751
"Wave_1980",-0.0741643619658833
"Wave_1981",-0.0709179361746183
"Wave_1982",-0.0687090885012586
"Wave_1983",-0.0648343991521674
"Wave_1984",-0.0590655906407527
"Wave_1985",-0.0543563322652762
"Wave_1986",-0.0492426456716857
"Wave_1987",-0.0411596554090503
"Wave_1988",-0.033595752394113
"Wave_1989",-0.0267813985184833
"Wave_1990",-0.0227513792088918
"Wave_1991",-0.0192599204932317
"Wave_1992",-0.016341723249594
"Wave_1993",-0.0128139481332866
"Wave_1994",-0.00708569267681212
"Wave_1995",-0.000367646872113343
"Wave_1996",0.00660970611736131
"Wave_1997",0.0126297557423135
"Wave_1998",0.0181319701943604
"Wave_1999",0.0219631854408001
"Wave_2000",0.0229468301582461
"Wave_2001",0.0235180980694261
"Wave_2002",0.0273987591218543
"Wave_2003",0.0334661679197667
"Wave_2004",0.0395889018316414
"Wave_2005",0.0479362392183406
"Wave_2006",0.0579603982544917
"Wave_2007",0.0656929327002506
"Wave_2008",0.0733727214075753
"Wave_2009",0.0810686195734016
"Wave_2010",0.0888663339076443
"Wave_2011",0.0939327248259327
"Wave_2012",0.0986346385311596
"Wave_2013",0.102617292518224
"Wave_2014",0.105031735562773
"Wave_2015",0.104102093786276
"Wave_2016",0.105606294311236
"Wave_2017",0.109011204130643
"Wave_2018",0.119827115725916
"Wave_2019",0.127308029099548
"Wave_2020",0.133333103597307
"Wave_2021",0.137945197092312
"Wave_2022",0.144699881914891
"Wave_2023",0.150570626396255
"Wave_2024",0.148301563118701
"Wave_2025",0.145517976458414
"Wave_2026",0.144077729079816
"Wave_2027",0.149096249154086
"Wave_2028",0.154356448292032
"Wave_2029",0.160385980458569
"Wave_2030",0.165262381924733
"Wave_2031",0.167461222592699
"Wave_2032",0.165026050842743
"Wave_2033",0.161925096145273
"Wave_2034",0.161419883947991
"Wave_2035",0.16430212156654
"Wave_2036",0.165812090843304
"Wave_2037",0.162488258931185
"Wave_2038",0.155056746802555
"Wave_2039",0.147364187498534
"Wave_2040",0.155733105056858
"Wave_2041",0.163265875823488
"Wave_2042",0.164656620773547
"Wave_2043",0.160943828877372
"Wave_2044",0.155479112521739
"Wave_2045",0.152195389223292
"Wave_2046",0.149715604218244
"Wave_2047",0.151526967673102
"Wave_2048",0.155723736960401
"Wave_2049",0.15963215216875
"Wave_2050",0.161324185113365
"Wave_2051",0.161217320064414
"Wave_2052",0.157902569068016
"Wave_2053",0.1492995033213
"Wave_2054",0.140263592392866
"Wave_2055",0.136037231975801
"Wave_2056",0.136121562995582
"Wave_2057",0.13671977784686
"Wave_2058",0.131357283033714
"Wave_2059",0.124708747435789
"Wave_2060",0.117780581181109
"Wave_2061",0.109679643055949
"Wave_2062",0.1012990711065
"Wave_2063",0.0948900601914856
"Wave_2064",0.0880049729283741
"Wave_2065",0.078301570457785
"Wave_2066",0.0711600853902839
"Wave_2067",0.0645343553193036
"Wave_2068",0.0563105672433173
"Wave_2069",0.0432613717707645
"Wave_2070",0.027653349528119
"Wave_2071",0.0161333669661442
"Wave_2072",0.00430867089231046
"Wave_2073",-0.000912992760286745
"Wave_2074",-0.00487563762141577
"Wave_2075",-0.00983693112301093
"Wave_2076",-0.0178494772603822
"Wave_2077",-0.0250906455978085
"Wave_2078",-0.0377878656971126
"Wave_2079",-0.046943024678949
"Wave_2080",-0.0555655453155307
"Wave_2081",-0.0627029325026987
"Wave_2082",-0.0617633898851861
"Wave_2083",-0.0553335492649566
"Wave_2084",-0.0676679073258896
"Wave_2085",-0.08410335197747
"Wave_2086",-0.101800964572673
"Wave_2087",-0.107240834387199
"Wave_2088",-0.112376366057618
"Wave_2089",-0.126649715537719
"Wave_2090",-0.148060475496801
"Wave_2091",-0.165567599906947
"Wave_2092",-0.166330787402117
"Wave_2093",-0.165863485547369
"Wave_2094",-0.165098523019611
"Wave_2095",-0.165949815054856
"Wave_2096",-0.170226754580262
"Wave_2097",-0.177963832565189
"Wave_2098",-0.185097066038332
"Wave_2099",-0.187830942796332
"Wave_2100",-0.190468877572501
"Wave_2101",-0.192175116573463
"Wave_2102",-0.201948505962821
"Wave_2103",-0.214198452752885
"Wave_2104",-0.220289259011104
"Wave_2105",-0.218614981285664
"Wave_2106",-0.218609799972337
"Wave_2107",-0.217974514280015
"Wave_2108",-0.215414084687434
"Wave_2109",-0.213699042731669
"Wave_2110",-0.225804665531019
"Wave_2111",-0.24062597794927
"Wave_2112",-0.247577354360192
"Wave_2113",-0.250233558073835
"Wave_2114",-0.254288068980039
"Wave_2115",-0.249611927788222
"Wave_2116",-0.242795739351368
"Wave_2117",-0.231846836136863
"Wave_2118",-0.222908430043422
"Wave_2119",-0.22498412601681
"Wave_2120",-0.232407451342905
"Wave_2121",-0.241440192414295
"Wave_2122",-0.245447733768972
"Wave_2123",-0.247580257943865
"Wave_2124",-0.24302361019782
"Wave_2125",-0.240600565026187
"Wave_2126",-0.239290832625153
"Wave_2127",-0.244386099338969
"Wave_2128",-0.243733233263615
"Wave_2129",-0.246883869114848
"Wave_2130",-0.235470134770943
"Wave_2131",-0.221785935040478
"Wave_2132",-0.216017030362485
"Wave_2133",-0.217987074968695
"Wave_2134",-0.219502669271661
"Wave_2135",-0.19398909953837
"Wave_2136",-0.169118852537669
"Wave_2137",-0.158109754183233
"Wave_2138",-0.156080961244008
"Wave_2139",-0.157299872020748
"Wave_2140",-0.158509248764273
"Wave_2141",-0.160203597963809
"Wave_2142",-0.158674032404675
"Wave_2143",-0.153782193670401
"Wave_2144",-0.142282427546439
"Wave_2145",-0.138531462927763
"Wave_2146",-0.135740578451147
"Wave_2147",-0.128787888647651
"Wave_2148",-0.110219916813382
"Wave_2149",-0.0998006928781464
"Wave_2150",-0.092007383176072
"Wave_2151",-0.0805628769469662
"Wave_2152",-0.0630596419137134
"Wave_2153",-0.0448144551474937
