"","Nmass_mg_g.9.comps"
"Wave_804",-0.00619334260700719
"Wave_805",-0.00675087573879124
"Wave_806",-0.00101093699681058
"Wave_807",0.00218179590843255
"Wave_808",0.000892588118760336
"Wave_809",-0.000620161774141049
"Wave_810",-0.00176572550067381
"Wave_811",-0.00253552627308964
"Wave_812",-0.00532068498057994
"Wave_813",-0.00700104119865057
"Wave_814",-0.00278927104785279
"Wave_815",-0.00509194499510284
"Wave_816",-0.00706542025127156
"Wave_817",-0.0109254433557372
"Wave_818",-0.0135229498770253
"Wave_819",-0.00917122645096781
"Wave_820",-0.00616137369646328
"Wave_821",-0.00391642826818269
"Wave_822",-0.0013655682795359
"Wave_823",-0.00667988520151583
"Wave_824",-0.0143564285735555
"Wave_825",-0.00732346095952093
"Wave_826",-0.00117879676387866
"Wave_827",-0.00279439333843422
"Wave_828",-0.00554083503426947
"Wave_829",-0.00292208914292381
"Wave_830",-0.00405379930867135
"Wave_831",-0.00648273270969919
"Wave_832",-0.00777049307471462
"Wave_833",-0.00687448473092399
"Wave_834",0.000120477792440025
"Wave_835",0.00281071123281401
"Wave_836",0.00391092908621829
"Wave_837",0.00472332885038502
"Wave_838",0.0064112486202322
"Wave_839",0.0037514741370208
"Wave_840",0.008522713723475
"Wave_841",0.0107481962112402
"Wave_842",0.013016576234651
"Wave_843",0.0137558713109336
"Wave_844",0.0139687789274529
"Wave_845",0.0157810566336943
"Wave_846",0.0145196373980006
"Wave_847",0.0223309818530098
"Wave_848",0.0102745842996205
"Wave_849",0.0131788004543308
"Wave_850",0.0126677618120581
"Wave_851",0.010073605499226
"Wave_852",0.0158490416152069
"Wave_853",0.0173597984724966
"Wave_854",0.0132772694856955
"Wave_855",0.0112035194041268
"Wave_856",0.0143090118615881
"Wave_857",0.0182461835316337
"Wave_858",0.0196915974204388
"Wave_859",0.0283396878287903
"Wave_860",0.0234962741085457
"Wave_861",0.0225792013122686
"Wave_862",0.0141465030781231
"Wave_863",0.0246971853661189
"Wave_864",0.016084913673749
"Wave_865",0.0312230878551475
"Wave_866",0.0182591436701434
"Wave_867",0.022271972530114
"Wave_868",0.0198272672739383
"Wave_869",0.0179925353254459
"Wave_870",0.0282169186723631
"Wave_871",0.0193905090392985
"Wave_872",0.0205535040824559
"Wave_873",0.0241284420221913
"Wave_874",0.0253291534248845
"Wave_875",0.0275003290404112
"Wave_876",0.0252910045889603
"Wave_877",0.0152163540642821
"Wave_878",0.0310761417503547
"Wave_879",0.0165558232011449
"Wave_880",0.0171749637333296
"Wave_881",0.0290212393138396
"Wave_882",0.0215290166665633
"Wave_883",0.0220229968848334
"Wave_884",0.0187886487115441
"Wave_885",0.0232888014457809
"Wave_886",0.0220239444853068
"Wave_887",0.0254640026741086
"Wave_888",0.0183045772578006
"Wave_889",0.0130681850238268
"Wave_890",0.0234855663626001
"Wave_891",0.0271399629842932
"Wave_892",0.0322953193499047
"Wave_893",0.0269964796835293
"Wave_894",0.0229302669227607
"Wave_895",0.0156600124265496
"Wave_896",0.012678675955013
"Wave_897",0.00289756828128679
"Wave_898",-0.00518349018582801
"Wave_899",-0.012053469619552
"Wave_900",-0.0122923234554497
"Wave_901",-0.00361996421851919
"Wave_902",-0.00206880422157272
"Wave_903",0.00496245926236233
"Wave_904",0.0123133198394299
"Wave_905",0.0358744006902087
"Wave_906",0.0368392105316534
"Wave_907",0.027849711834798
"Wave_908",0.00945965947257042
"Wave_909",-0.00514073599124462
"Wave_910",-0.00548393796515666
"Wave_911",-0.0068696617085827
"Wave_912",-0.00145721823393594
"Wave_913",-0.00180071123018471
"Wave_914",-0.00528290124959978
"Wave_915",-0.00597903503007375
"Wave_916",-0.0114307763431857
"Wave_917",-0.0151723058494366
"Wave_918",-0.00497715469326797
"Wave_919",0.0046472730788652
"Wave_920",0.010994016409794
"Wave_921",0.0205474363788381
"Wave_922",0.0211390757331189
"Wave_923",0.0111931155272389
"Wave_924",0.0169147913422809
"Wave_925",0.0215161664587071
"Wave_926",0.0333343607087782
"Wave_927",0.0422380389289718
"Wave_928",0.0257198909858364
"Wave_929",0.0258703559231055
"Wave_930",0.0196293864625626
"Wave_931",-0.00572024240514489
"Wave_932",-0.0263132428653849
"Wave_933",-0.0843113028429066
"Wave_934",-0.109734380510171
"Wave_935",-0.101722885161848
"Wave_936",-0.123058331969599
"Wave_937",-0.125856848109923
"Wave_938",-0.10283190982049
"Wave_939",-0.046622009623155
"Wave_940",-0.00194719593279287
"Wave_941",0.000119880784239213
"Wave_942",-0.0317756901277308
"Wave_943",-0.0421208259339195
"Wave_944",-0.0387766416356137
"Wave_945",-0.0398757031760752
"Wave_946",-0.0695277032579597
"Wave_947",-0.0808844918473209
"Wave_948",-0.0469346027886622
"Wave_949",-0.0256196350195787
"Wave_950",-0.0142117161483748
"Wave_951",-0.0354282230613031
"Wave_952",-0.0399759925221245
"Wave_953",-0.0161343485681545
"Wave_954",-0.0267190218116199
"Wave_955",-0.0501393162602667
"Wave_956",-0.0602013449214043
"Wave_957",-0.0374578931968301
"Wave_958",-0.0363301875524378
"Wave_959",-0.0172402267113358
"Wave_960",-0.0212299639903395
"Wave_961",-0.0472679569154508
"Wave_962",-0.0182595658985577
"Wave_963",-0.0135297996484161
"Wave_964",0.000980065369735795
"Wave_965",-0.0131364514599655
"Wave_966",-0.00985787700848061
"Wave_967",-0.00822638507404163
"Wave_968",0.0040605113456822
"Wave_969",0.00895697686842244
"Wave_970",0.0206056853232003
"Wave_971",0.0381117145412613
"Wave_972",0.0268072102414825
"Wave_973",0.0157790401104031
"Wave_974",0.0196290443888072
"Wave_975",-0.0042668063385152
"Wave_976",-0.00760526417089874
"Wave_977",-0.02389841017412
"Wave_978",-0.0182818523098117
"Wave_979",-0.0247948507011563
"Wave_980",-0.0225466664903628
"Wave_981",-0.0202901529009527
"Wave_982",-0.0154146327511678
"Wave_983",-0.00922972015217035
"Wave_984",-0.00498188851821831
"Wave_985",-0.0019282050657602
"Wave_986",0.00166756538464351
"Wave_987",0.00542024760329739
"Wave_988",0.0120692400035965
"Wave_989",0.01804098374211
"Wave_990",0.0220838527047096
"Wave_991",0.0279315482896261
"Wave_992",0.0340230908376161
"Wave_993",0.0403890850202449
"Wave_994",0.0491847242155325
"Wave_995",0.0539501614778847
"Wave_996",0.0533406446383909
"Wave_997",0.0516265980341314
"Wave_998",0.0502472554718688
"Wave_999",0.0478694902954659
"Wave_1000",0.0416034907240777
"Wave_1001",0.0353476166004085
"Wave_1002",0.0301727673762351
"Wave_1003",0.0262963957272855
"Wave_1004",0.0233048247944966
"Wave_1005",0.0226952760631164
"Wave_1006",0.0233151484810127
"Wave_1007",0.0198784084042739
"Wave_1008",0.0163498969617027
"Wave_1009",0.0128558416115971
"Wave_1010",0.0101524054073562
"Wave_1011",0.00976705047116716
"Wave_1012",0.0114921997039744
"Wave_1013",0.0120726317481453
"Wave_1014",0.0118268197518026
"Wave_1015",0.00948134757692369
"Wave_1016",0.00742707902488309
"Wave_1017",0.00583480984818043
"Wave_1018",0.00430803794696642
"Wave_1019",0.00327669619725665
"Wave_1020",0.00283277529547039
"Wave_1021",0.00255928454548164
"Wave_1022",0.0014508034076537
"Wave_1023",0.00153343669009407
"Wave_1024",0.00206730907747235
"Wave_1025",0.00201341440723622
"Wave_1026",0.00262172547023103
"Wave_1027",0.00140010321307975
"Wave_1028",0.00196332283717729
"Wave_1029",0.000535649547324062
"Wave_1030",-0.00220958659038919
"Wave_1031",-0.00146680670730366
"Wave_1032",-0.000170752454709484
"Wave_1033",-0.000549164353667455
"Wave_1034",-0.000922973884881716
"Wave_1035",-0.0010515787952609
"Wave_1036",-0.00196710499676416
"Wave_1037",-0.00229850643571818
"Wave_1038",-0.00271231310218166
"Wave_1039",-0.0031184598283323
"Wave_1040",-0.00135133021715413
"Wave_1041",-0.0027828603096752
"Wave_1042",-0.00486321122811944
"Wave_1043",-0.00552447424942211
"Wave_1044",-0.00782230978398012
"Wave_1045",-0.00775746284306081
"Wave_1046",-0.00729127392756428
"Wave_1047",-0.00808033596645281
"Wave_1048",-0.00905011435299125
"Wave_1049",-0.00999616727363625
"Wave_1050",-0.0124466410401055
"Wave_1051",-0.014168864747792
"Wave_1052",-0.0161886124507853
"Wave_1053",-0.017867187793832
"Wave_1054",-0.0194674046269297
"Wave_1055",-0.0216706934726946
"Wave_1056",-0.0238999996176219
"Wave_1057",-0.0249767513119028
"Wave_1058",-0.0265185201938928
"Wave_1059",-0.0271291190064102
"Wave_1060",-0.0282073973226681
"Wave_1061",-0.0281937035197592
"Wave_1062",-0.0285886224531147
"Wave_1063",-0.028754637856076
"Wave_1064",-0.0290872898855838
"Wave_1065",-0.0287820392382631
"Wave_1066",-0.0291190264940167
"Wave_1067",-0.0275921377815036
"Wave_1068",-0.0252031251667095
"Wave_1069",-0.0240434451429881
"Wave_1070",-0.0226742277337804
"Wave_1071",-0.021778275600138
"Wave_1072",-0.0195332927345187
"Wave_1073",-0.0179192500470049
"Wave_1074",-0.0178495341266807
"Wave_1075",-0.0184273910538586
"Wave_1076",-0.019124952937274
"Wave_1077",-0.0188287864419243
"Wave_1078",-0.0188798442048442
"Wave_1079",-0.0192167282060026
"Wave_1080",-0.0183071378965875
"Wave_1081",-0.016655167330671
"Wave_1082",-0.0157457997510976
"Wave_1083",-0.0147331436751015
"Wave_1084",-0.0138665149127256
"Wave_1085",-0.0137440732086701
"Wave_1086",-0.0137151355709264
"Wave_1087",-0.0142836610219189
"Wave_1088",-0.0148615927520782
"Wave_1089",-0.0154086150564509
"Wave_1090",-0.0168416696802871
"Wave_1091",-0.0136792642915917
"Wave_1092",-0.0131419911632838
"Wave_1093",-0.0136778376970271
"Wave_1094",-0.0119575016750021
"Wave_1095",-0.0118698010021178
"Wave_1096",-0.0125407202263091
"Wave_1097",-0.0126617929413038
"Wave_1098",-0.0125632269717904
"Wave_1099",-0.0119840497275991
"Wave_1100",-0.0121368523177854
"Wave_1101",-0.0104503978733802
"Wave_1102",-0.0109337603820477
"Wave_1103",-0.00922458836720931
"Wave_1104",-0.00839948870135385
"Wave_1105",-0.00919894947652302
"Wave_1106",-0.00996102805437411
"Wave_1107",-0.00910816885284157
"Wave_1108",-0.00984345956947621
"Wave_1109",-0.0110601177655001
"Wave_1110",-0.00934743997592215
"Wave_1111",-0.00880711585518859
"Wave_1112",-0.00888119183123682
"Wave_1113",-0.0101700712864203
"Wave_1114",-0.00901970018298068
"Wave_1115",-0.00644733162449022
"Wave_1116",-0.00638200805313105
"Wave_1117",-0.0070126809615315
"Wave_1118",-0.00618879210175223
"Wave_1119",-0.00631359309391268
"Wave_1120",-0.00555990828075614
"Wave_1121",-0.00397371642702516
"Wave_1122",-0.00496111210764508
"Wave_1123",-0.00684923702560699
"Wave_1124",-0.0026983401772854
"Wave_1125",-0.00111354678243873
"Wave_1126",0.00296697743283062
"Wave_1127",0.00694349046793058
"Wave_1128",0.0139053555313784
"Wave_1129",0.0194832075314042
"Wave_1130",0.0252594659547914
"Wave_1131",0.0307386374939117
"Wave_1132",0.0344436932640377
"Wave_1133",0.0380266425264102
"Wave_1134",0.0408651524322377
"Wave_1135",0.0416473416996738
"Wave_1136",0.0409298472536341
"Wave_1137",0.0412315043481998
"Wave_1138",0.0417675069425274
"Wave_1139",0.041155542752541
"Wave_1140",0.0404052672691968
"Wave_1141",0.043850262370608
"Wave_1142",0.044903216211768
"Wave_1143",0.0428884600682795
"Wave_1144",0.0443151568803358
"Wave_1145",0.03892171742984
"Wave_1146",0.035695779319624
"Wave_1147",0.0379015573207728
"Wave_1148",0.0365523046528459
"Wave_1149",0.0360104203941558
"Wave_1150",0.03735354851391
"Wave_1151",0.0384072107644233
"Wave_1152",0.0351092347345259
"Wave_1153",0.0321646730987132
"Wave_1154",0.0327344638172136
"Wave_1155",0.0355746603163513
"Wave_1156",0.0347305296512872
"Wave_1157",0.0360928481786878
"Wave_1158",0.0351027678958886
"Wave_1159",0.0328551599894916
"Wave_1160",0.0314921487728079
"Wave_1161",0.0304427159225165
"Wave_1162",0.0304395682817319
"Wave_1163",0.028964802603135
"Wave_1164",0.0272268286033926
"Wave_1165",0.0256043591766706
"Wave_1166",0.0240533409101286
"Wave_1167",0.0225631064854761
"Wave_1168",0.0222228615088705
"Wave_1169",0.0225336900139448
"Wave_1170",0.0216540578463441
"Wave_1171",0.0230804523965956
"Wave_1172",0.022847381303198
"Wave_1173",0.0235363172242104
"Wave_1174",0.0242734811897288
"Wave_1175",0.0267093631525068
"Wave_1176",0.030526426713101
"Wave_1177",0.0307870947424467
"Wave_1178",0.0323054098732032
"Wave_1179",0.0325362008101625
"Wave_1180",0.0334439581328477
"Wave_1181",0.0344716646289115
"Wave_1182",0.0333589973486961
"Wave_1183",0.0339021925091638
"Wave_1184",0.0338787169972448
"Wave_1185",0.0341695055741314
"Wave_1186",0.0349982148930041
"Wave_1187",0.0365485596933487
"Wave_1188",0.0383568862050429
"Wave_1189",0.0400070219188353
"Wave_1190",0.0404940755937373
"Wave_1191",0.0401489451912029
"Wave_1192",0.0396595591052414
"Wave_1193",0.0392134884969603
"Wave_1194",0.0387480580733281
"Wave_1195",0.0382288094655166
"Wave_1196",0.0381567746903466
"Wave_1197",0.0374467164034203
"Wave_1198",0.0364306527084219
"Wave_1199",0.0357463877504318
"Wave_1200",0.0363370273054545
"Wave_1201",0.0346868138782277
"Wave_1202",0.0338812919554836
"Wave_1203",0.0325572685450699
"Wave_1204",0.032478695889794
"Wave_1205",0.03107213306442
"Wave_1206",0.0301572358862588
"Wave_1207",0.0288628793046515
"Wave_1208",0.0284741757892215
"Wave_1209",0.0280206632722921
"Wave_1210",0.0276737746895939
"Wave_1211",0.0276184197293883
"Wave_1212",0.026620653187736
"Wave_1213",0.0263887474024663
"Wave_1214",0.0261465113892213
"Wave_1215",0.0251795171988009
"Wave_1216",0.0239416692735085
"Wave_1217",0.0221408376243203
"Wave_1218",0.0204608596905979
"Wave_1219",0.019159758548028
"Wave_1220",0.0176693035290483
"Wave_1221",0.0153477498026196
"Wave_1222",0.0136410992911171
"Wave_1223",0.012510291469347
"Wave_1224",0.0110580649353192
"Wave_1225",0.00955750073536617
"Wave_1226",0.00819095943346686
"Wave_1227",0.00691439629648713
"Wave_1228",0.00584912239318214
"Wave_1229",0.00520173098676978
"Wave_1230",0.00254607681555014
"Wave_1231",0.00145314871292222
"Wave_1232",0.000375060066973444
"Wave_1233",-0.000365849973760973
"Wave_1234",-0.00294713817522478
"Wave_1235",-0.00417297079427687
"Wave_1236",-0.00366723530189337
"Wave_1237",-0.00559859923992583
"Wave_1238",-0.00681542620993794
"Wave_1239",-0.00664284538713141
"Wave_1240",-0.00698511560719889
"Wave_1241",-0.00875112178659749
"Wave_1242",-0.00887149069623584
"Wave_1243",-0.0101300957264774
"Wave_1244",-0.0106235711602093
"Wave_1245",-0.00945466417124952
"Wave_1246",-0.00865917139735653
"Wave_1247",-0.00807246803270117
"Wave_1248",-0.00877727598079543
"Wave_1249",-0.00992706347242359
"Wave_1250",-0.0106995663534507
"Wave_1251",-0.0120276290065183
"Wave_1252",-0.0125767493044417
"Wave_1253",-0.0126187845535891
"Wave_1254",-0.0126564315351542
"Wave_1255",-0.0127101172410138
"Wave_1256",-0.0139572078831665
"Wave_1257",-0.016298497936479
"Wave_1258",-0.016521678885427
"Wave_1259",-0.0186957843567818
"Wave_1260",-0.020253651067824
"Wave_1261",-0.0221018666472628
"Wave_1262",-0.0233070418003908
"Wave_1263",-0.0259577858951493
"Wave_1264",-0.0274325886875213
"Wave_1265",-0.0271132990070595
"Wave_1266",-0.0263896725784429
"Wave_1267",-0.0260973334161874
"Wave_1268",-0.024677207613449
"Wave_1269",-0.0236343935916644
"Wave_1270",-0.0213575631868032
"Wave_1271",-0.0196943536751011
"Wave_1272",-0.020263002793876
"Wave_1273",-0.0211198888460562
"Wave_1274",-0.0215884788188049
"Wave_1275",-0.0242546540777436
"Wave_1276",-0.0219945451371962
"Wave_1277",-0.022130384324947
"Wave_1278",-0.0238586587500803
"Wave_1279",-0.0252084034556584
"Wave_1280",-0.0260644263426395
"Wave_1281",-0.0273475540914733
"Wave_1282",-0.0262979856731408
"Wave_1283",-0.0265152772142103
"Wave_1284",-0.0256326433898223
"Wave_1285",-0.0254712617382379
"Wave_1286",-0.0259342667792363
"Wave_1287",-0.0275820011111307
"Wave_1288",-0.029167001214748
"Wave_1289",-0.0304085660789008
"Wave_1290",-0.0319452677661027
"Wave_1291",-0.033639791464366
"Wave_1292",-0.0336323189858432
"Wave_1293",-0.0337943111807567
"Wave_1294",-0.0357945356758508
"Wave_1295",-0.0357892234271697
"Wave_1296",-0.0366049445087795
"Wave_1297",-0.0362416099675315
"Wave_1298",-0.0360032652323576
"Wave_1299",-0.0364821222717112
"Wave_1300",-0.0371563502842201
"Wave_1301",-0.0385684427718985
"Wave_1302",-0.0399568782912913
"Wave_1303",-0.0417918781493536
"Wave_1304",-0.0412533525735059
"Wave_1305",-0.0425308170140056
"Wave_1306",-0.0427463155823234
"Wave_1307",-0.0420301312213514
"Wave_1308",-0.0422945647684504
"Wave_1309",-0.0424551711704502
"Wave_1310",-0.0413745932993234
"Wave_1311",-0.0408387608326345
"Wave_1312",-0.0380769094919302
"Wave_1313",-0.0369432617989043
"Wave_1314",-0.0356389002627309
"Wave_1315",-0.0349084099515539
"Wave_1316",-0.0346919021989562
"Wave_1317",-0.0345624831547018
"Wave_1318",-0.0327099243222397
"Wave_1319",-0.0310510220252664
"Wave_1320",-0.0308603244511823
"Wave_1321",-0.0304527353295788
"Wave_1322",-0.0298839311268084
"Wave_1323",-0.0293345954498582
"Wave_1324",-0.0295589477385145
"Wave_1325",-0.0280775930309545
"Wave_1326",-0.0244762278091955
