"","LMA_gDW_m2.9.comps"
"Wave_1514",0.0320132048693892
"Wave_1515",0.0380221595192072
"Wave_1516",0.047372821465924
"Wave_1517",0.0573247897200987
"Wave_1518",0.0685548920418884
"Wave_1519",0.0796193555270757
"Wave_1520",0.0880955199696091
"Wave_1521",0.0941100272688484
"Wave_1522",0.0976253068186025
"Wave_1523",0.10036508200279
"Wave_1524",0.103411191926778
"Wave_1525",0.10788862145117
"Wave_1526",0.109989583801318
"Wave_1527",0.110854671860282
"Wave_1528",0.109090956328578
"Wave_1529",0.103905866958914
"Wave_1530",0.0969986424727921
"Wave_1531",0.0905601825383383
"Wave_1532",0.0874554363160407
"Wave_1533",0.0851176124212212
"Wave_1534",0.0819636362032746
"Wave_1535",0.0802727717634619
"Wave_1536",0.0835197776283796
"Wave_1537",0.085812578602886
"Wave_1538",0.0887778240613775
"Wave_1539",0.0880198978865016
"Wave_1540",0.0851408862475724
"Wave_1541",0.0786610559839882
"Wave_1542",0.0733259603399073
"Wave_1543",0.0677250585368343
"Wave_1544",0.0595148897482098
"Wave_1545",0.0531299871489347
"Wave_1546",0.0448632043694186
"Wave_1547",0.0342044466901273
"Wave_1548",0.0258266215443064
"Wave_1549",0.0162148689553759
"Wave_1550",0.0068898940593361
"Wave_1551",-0.00205470346044126
"Wave_1552",-0.0119456615202817
"Wave_1553",-0.0220966914763153
"Wave_1554",-0.0280912179505618
"Wave_1555",-0.0317668600903148
"Wave_1556",-0.0337108440107324
"Wave_1557",-0.0349318626926062
"Wave_1558",-0.0337158072932823
"Wave_1559",-0.0307864989805754
"Wave_1560",-0.0249801653124931
"Wave_1561",-0.0182333421365371
"Wave_1562",-0.0122758758506511
"Wave_1563",-0.00344638402103309
"Wave_1564",0.00171344196789669
"Wave_1565",0.0105664983995659
"Wave_1566",0.01378275277386
"Wave_1567",0.0193456277314627
"Wave_1568",0.0236313266535148
"Wave_1569",0.0268947017116567
"Wave_1570",0.0266354209285274
"Wave_1571",0.0299590722697485
"Wave_1572",0.0304703260163891
"Wave_1573",0.0318977059385766
"Wave_1574",0.0365952647021604
"Wave_1575",0.038607924211061
"Wave_1576",0.0372775282070239
"Wave_1577",0.0403891833010101
"Wave_1578",0.0415083656175397
"Wave_1579",0.0435194631412407
"Wave_1580",0.043181581551919
"Wave_1581",0.0410823074547947
"Wave_1582",0.0390435000734608
"Wave_1583",0.035736939766946
"Wave_1584",0.0321472031644503
"Wave_1585",0.027818903036657
"Wave_1586",0.0247520320437416
"Wave_1587",0.0260280996509227
"Wave_1588",0.0253158653626595
"Wave_1589",0.0314533537068346
"Wave_1590",0.0341398015105754
"Wave_1591",0.031537360543681
"Wave_1592",0.0298001524830135
"Wave_1593",0.0284557564102362
"Wave_1594",0.0246956638620215
"Wave_1595",0.0252127552828502
"Wave_1596",0.0216747510526979
"Wave_1597",0.0191157757898962
"Wave_1598",0.0134241988454634
"Wave_1599",0.0109891829681937
"Wave_1600",0.00281511964659334
"Wave_1601",0.00179605897473391
"Wave_1602",0.000105472194511918
"Wave_1603",-0.00434248705442849
"Wave_1604",-0.00282400049285913
"Wave_1605",-0.00417462511848445
"Wave_1606",0.000289699163249494
"Wave_1607",0.00397235688088429
"Wave_1608",0.00449260389235482
"Wave_1609",0.00484228588072046
"Wave_1610",-0.00288883633756329
"Wave_1611",-0.0144601187825367
"Wave_1612",-0.0236931897020461
"Wave_1613",-0.024813840666033
"Wave_1614",-0.0332065072742567
"Wave_1615",-0.0369523834718675
"Wave_1616",-0.034729342943134
"Wave_1617",-0.0384303831618669
"Wave_1618",-0.0395303787731039
"Wave_1619",-0.0407995799265745
"Wave_1620",-0.0415887723654636
"Wave_1621",-0.0400231406072483
"Wave_1622",-0.03543858131695
"Wave_1623",-0.0332585495160176
"Wave_1624",-0.0336900072910582
"Wave_1625",-0.0321512641172738
"Wave_1626",-0.0408728537698257
"Wave_1627",-0.0401531594169295
"Wave_1628",-0.0414486034066103
"Wave_1629",-0.0441930310909391
"Wave_1630",-0.0480511980132191
"Wave_1631",-0.0464470480342759
"Wave_1632",-0.0489869194846853
"Wave_1633",-0.0536076816454285
"Wave_1634",-0.0585712146928443
"Wave_1635",-0.0642022096206827
"Wave_1636",-0.0696808641720095
"Wave_1637",-0.0736859880799795
"Wave_1638",-0.0830594592899198
"Wave_1639",-0.0829769520874631
"Wave_1640",-0.0846164530335005
"Wave_1641",-0.0896483462046499
"Wave_1642",-0.0903877276285169
"Wave_1643",-0.0956678000120418
"Wave_1644",-0.102192582972449
"Wave_1645",-0.105358808776888
"Wave_1646",-0.112263593761091
"Wave_1647",-0.114085091952476
"Wave_1648",-0.121481438660034
"Wave_1649",-0.126518230474166
"Wave_1650",-0.130209434500697
"Wave_1651",-0.135840958453789
"Wave_1652",-0.141970528362685
"Wave_1653",-0.144384738617046
"Wave_1654",-0.148704545538769
"Wave_1655",-0.154534378118976
"Wave_1656",-0.163617444459969
"Wave_1657",-0.17058002881759
"Wave_1658",-0.171670122377871
"Wave_1659",-0.171509445406459
"Wave_1660",-0.169867962819561
"Wave_1661",-0.160793970338466
"Wave_1662",-0.161003564368934
"Wave_1663",-0.159772562058467
"Wave_1664",-0.153584797245223
"Wave_1665",-0.148800143074889
"Wave_1666",-0.145588927764945
"Wave_1667",-0.140434637012253
"Wave_1668",-0.13456345241947
"Wave_1669",-0.13013025655508
"Wave_1670",-0.128798629404052
"Wave_1671",-0.121248404108359
"Wave_1672",-0.118244684726672
"Wave_1673",-0.115482733194232
"Wave_1674",-0.108201584292813
"Wave_1675",-0.10656615895231
"Wave_1676",-0.112318983593961
"Wave_1677",-0.100763018929261
"Wave_1678",-0.0969166006558866
"Wave_1679",-0.0880133756437411
"Wave_1680",-0.0783738126347095
"Wave_1681",-0.0721781960533007
"Wave_1682",-0.069894374680554
"Wave_1683",-0.0631499396196712
"Wave_1684",-0.0660037981181153
"Wave_1685",-0.0623079763308184
"Wave_1686",-0.0633031122028459
"Wave_1687",-0.0655572249958157
"Wave_1688",-0.0640002246542192
"Wave_1689",-0.0657361660586137
"Wave_1690",-0.0664281642110675
"Wave_1691",-0.0681383827080905
"Wave_1692",-0.0669184259824872
"Wave_1693",-0.064709154692005
"Wave_1694",-0.0702224519838939
"Wave_1695",-0.0662372565455232
"Wave_1696",-0.0656562643863358
"Wave_1697",-0.0619517152776568
"Wave_1698",-0.0525288620015215
"Wave_1699",-0.0487260619740376
"Wave_1700",-0.0487152462227375
"Wave_1701",-0.0436440217204254
"Wave_1702",-0.0437343040210404
"Wave_1703",-0.0432157301632249
"Wave_1704",-0.0422166041222596
"Wave_1705",-0.0417113216856587
"Wave_1706",-0.0391213302064278
"Wave_1707",-0.0355760036333046
"Wave_1708",-0.0425218355172928
"Wave_1709",-0.0364113325601176
"Wave_1710",-0.0307675188328256
"Wave_1711",-0.0292989905475274
"Wave_1712",-0.0248303624048123
"Wave_1713",-0.023443301355441
"Wave_1714",-0.0202324811445263
"Wave_1715",-0.0137556991478453
"Wave_1716",-0.0154450873252546
"Wave_1717",-0.019818443800898
"Wave_1718",-0.0243163907454795
"Wave_1719",-0.0265167221570276
"Wave_1720",-0.0361664433001375
"Wave_1721",-0.0343511505909648
"Wave_1722",-0.0379246400414812
"Wave_1723",-0.035211374556225
"Wave_1724",-0.0411663643986941
"Wave_1725",-0.0425974984912249
"Wave_1726",-0.0548637618346092
"Wave_1727",-0.0554093337346413
"Wave_1728",-0.0603724142452957
"Wave_1729",-0.0625570678506487
"Wave_1730",-0.0718663567172683
"Wave_1731",-0.0720662238571369
"Wave_1732",-0.0712909103742273
"Wave_1733",-0.0694373254159523
"Wave_1734",-0.0624575887311556
"Wave_1735",-0.0565220430231664
"Wave_1736",-0.0553330428264527
"Wave_1737",-0.0512356918970723
"Wave_1738",-0.0535049940910869
"Wave_1739",-0.0473844587753804
"Wave_1740",-0.0423026190667743
"Wave_1741",-0.0420649276428797
"Wave_1742",-0.0426757480500079
"Wave_1743",-0.0469469708175465
"Wave_1744",-0.0548610240705348
"Wave_1745",-0.0564152193401925
"Wave_1746",-0.0586122974761944
"Wave_1747",-0.0558572192630813
"Wave_1748",-0.0563345440004985
"Wave_1749",-0.0543441052400798
"Wave_1750",-0.0550387712095613
"Wave_1751",-0.0532763821238287
"Wave_1752",-0.0522303753959971
"Wave_1753",-0.0508142664928944
"Wave_1754",-0.0562043903621519
"Wave_1755",-0.0539821935469849
"Wave_1756",-0.0523280040204591
"Wave_1757",-0.0403052957601153
"Wave_1758",-0.0278375357332959
"Wave_1759",-0.0188236288733577
"Wave_1760",-0.0198206282944045
"Wave_1761",-0.0142256998475073
"Wave_1762",-0.0191715092133529
"Wave_1763",-0.0167164180339255
"Wave_1764",-0.0158629827638729
"Wave_1765",-0.0118031351042853
"Wave_1766",-0.017649472126526
"Wave_1767",-0.0136228986252612
"Wave_1768",-0.0119851144991838
"Wave_1769",-0.00514689208350191
"Wave_1770",0.00723284379207795
"Wave_1771",0.00640403711869508
"Wave_1772",0.00603020237689726
"Wave_1773",0.00132273419628849
"Wave_1774",-0.00263960981271393
"Wave_1775",-0.00179513940830068
"Wave_1776",0.00308240019213484
"Wave_1777",0.00721866068348394
"Wave_1778",0.00619817724689866
"Wave_1779",0.00833055409355354
"Wave_2101",0.102165617699339
"Wave_2102",0.096664881253475
"Wave_2103",0.0879828857621043
"Wave_2104",0.069352337031668
"Wave_2105",0.0236493821484246
"Wave_2106",-0.000586470119446798
"Wave_2107",-0.00921405594113629
"Wave_2108",-0.0197495233151174
"Wave_2109",-0.0453831775342338
"Wave_2110",-0.0544755972125414
"Wave_2111",-0.0337160798578388
"Wave_2112",0.0144812191878101
"Wave_2113",0.0544665936473881
"Wave_2114",0.0977135568623524
"Wave_2115",0.118789382317937
"Wave_2116",0.108541976155938
"Wave_2117",0.0642136368895616
"Wave_2118",0.018947419890467
"Wave_2119",-0.0122145523859702
"Wave_2120",-0.0110118892247048
"Wave_2121",-0.022579158113791
"Wave_2122",-0.037192520481769
"Wave_2123",-0.0409846975159025
"Wave_2124",-0.049121690871061
"Wave_2125",-0.0633115347727942
"Wave_2126",-0.0687997597638448
"Wave_2127",-0.0712120150287175
"Wave_2128",-0.0618500750776616
"Wave_2129",-0.0741942114261338
"Wave_2130",-0.0778836993411391
"Wave_2131",-0.0889755947443388
"Wave_2132",-0.0963182928353779
"Wave_2133",-0.113934313940036
"Wave_2134",-0.116272493403116
"Wave_2135",-0.072814582355378
"Wave_2136",-0.0318504108034221
"Wave_2137",-0.0185126067639282
"Wave_2138",-0.0220259173657651
"Wave_2139",-0.0381648868681388
"Wave_2140",-0.0832787042510999
"Wave_2141",-0.136645122319126
"Wave_2142",-0.152884737512277
"Wave_2143",-0.140703895415488
"Wave_2144",-0.105175544858034
"Wave_2145",-0.0845491049945991
"Wave_2146",-0.0796126311593379
"Wave_2147",-0.0822580314428934
"Wave_2148",-0.0899201501879825
"Wave_2149",-0.0999594577223241
"Wave_2150",-0.0992027611124253
"Wave_2151",-0.118696148425296
"Wave_2152",-0.121944431746713
"Wave_2153",-0.124913327798577
"Wave_2154",-0.116690317906972
"Wave_2155",-0.120986541129798
"Wave_2156",-0.111233911460827
"Wave_2157",-0.111910971234815
"Wave_2158",-0.106263493501783
"Wave_2159",-0.115517642856717
"Wave_2160",-0.115678216088569
"Wave_2161",-0.124231405447729
"Wave_2162",-0.12061828932411
"Wave_2163",-0.112034346934135
"Wave_2164",-0.118294296764268
"Wave_2165",-0.10378368555551
"Wave_2166",-0.104924935865988
"Wave_2167",-0.0897595298117617
"Wave_2168",-0.0158646956338792
"Wave_2169",0.102361903099708
"Wave_2170",0.183866472543863
"Wave_2171",0.245105764436415
"Wave_2172",0.302810824244041
"Wave_2173",0.317308367729309
"Wave_2174",0.302550610075837
"Wave_2175",0.257021551372535
"Wave_2176",0.216695429004019
"Wave_2177",0.159504905244147
"Wave_2178",0.135348610624479
"Wave_2179",0.136371822238731
"Wave_2180",0.137508667731032
"Wave_2181",0.0888725234066493
"Wave_2182",0.0180949647582902
"Wave_2183",-0.0508806951223088
"Wave_2184",-0.126853640985448
"Wave_2185",-0.170920613832895
"Wave_2186",-0.158233306657537
"Wave_2187",-0.123341057900664
"Wave_2188",-0.0960862400452169
"Wave_2189",-0.0890968060072818
"Wave_2190",-0.0866457733529315
"Wave_2191",-0.0947299303813411
"Wave_2192",-0.100379156755172
"Wave_2193",-0.095630975593091
"Wave_2194",-0.0862733214024359
"Wave_2195",-0.083035888108449
"Wave_2196",-0.08211469082784
"Wave_2197",-0.0905508658000509
"Wave_2198",-0.102073165085427
"Wave_2199",-0.10229600945173
"Wave_2200",-0.106220519860539
"Wave_2201",-0.113751883600206
"Wave_2202",-0.120079448853874
"Wave_2203",-0.127867174836274
"Wave_2204",-0.128958536740892
"Wave_2205",-0.12154016542466
"Wave_2206",-0.10367520070984
"Wave_2207",-0.0761154300149057
"Wave_2208",-0.0590210184235863
"Wave_2209",-0.0519447249459625
"Wave_2210",-0.0403811661575706
"Wave_2211",-0.0424968707179389
"Wave_2212",-0.0441626876239265
"Wave_2213",-0.0301525026413012
"Wave_2214",-0.0133389687886811
"Wave_2215",-0.00758389575364251
"Wave_2216",-0.00702886124141688
"Wave_2217",-0.0170400619883874
"Wave_2218",-0.0132124676915665
"Wave_2219",-0.0179264540451531
"Wave_2220",-0.021856543414501
"Wave_2221",-0.0232658087733375
"Wave_2222",-0.0204564997598607
"Wave_2223",-0.0381589322840916
"Wave_2224",-0.0310331122361584
"Wave_2225",-0.0134028639824731
"Wave_2226",0.0136130653640377
"Wave_2227",0.0287875226987336
"Wave_2228",0.0423560677215916
"Wave_2229",0.0339747176423634
"Wave_2230",-0.00141523008427508
"Wave_2231",-0.0340055691606269
"Wave_2232",-0.0217700513343823
"Wave_2233",-0.0109145031458917
"Wave_2234",0.00972181872016961
"Wave_2235",0.038278891965887
"Wave_2236",0.0456672901766602
"Wave_2237",0.0478058485389877
"Wave_2238",0.0507586471240793
"Wave_2239",0.020620086254094
"Wave_2240",-0.00379311845996418
"Wave_2241",-0.00860865856340709
"Wave_2242",-0.024081231170651
"Wave_2243",-0.0173945769710921
"Wave_2244",-0.00170318505502612
"Wave_2245",0.0233112709479463
"Wave_2246",0.0521508080650019
"Wave_2247",0.0848389806512609
"Wave_2248",0.0821909998542933
"Wave_2249",0.06127683445354
"Wave_2250",0.0224527982577052
"Wave_2251",0.00166622216614638
"Wave_2252",-0.00419108395252511
"Wave_2253",-0.000199417173793784
"Wave_2254",-0.000158074747452471
"Wave_2255",0.0150857407783958
"Wave_2256",0.046893930984397
"Wave_2257",0.0731788868632793
"Wave_2258",0.079054174848327
"Wave_2259",0.0730005910469315
"Wave_2260",0.0526950887286048
"Wave_2261",0.0411069570004662
"Wave_2262",0.0347686529152795
"Wave_2263",0.0292342703960755
"Wave_2264",0.0380525030102985
"Wave_2265",0.0393326736376957
"Wave_2266",0.0402411632365766
"Wave_2267",0.029564415419821
"Wave_2268",0.0144552628626911
"Wave_2269",-0.0104290579005478
"Wave_2270",-0.0225162723886742
"Wave_2271",-0.0404009536524673
"Wave_2272",-0.0400297710681113
"Wave_2273",-0.036369510458433
"Wave_2274",-0.0725173976811009
"Wave_2275",-0.107666913800437
"Wave_2276",-0.10890128735947
"Wave_2277",-0.102221659476656
"Wave_2278",-0.0841973293998807
"Wave_2279",-0.0360227615581302
"Wave_2280",0.00708202569047572
"Wave_2281",0.0257064674318047
"Wave_2282",0.0481936555877184
"Wave_2283",0.0534866462159499
"Wave_2284",0.051758340340193
"Wave_2285",0.0577838942776184
"Wave_2286",0.0601053956880377
"Wave_2287",0.0608006280333419
"Wave_2288",0.0641283451700211
"Wave_2289",0.0431948152471046
"Wave_2290",0.0270269607962588
"Wave_2291",0.043709727547109
"Wave_2292",0.0288790205660778
"Wave_2293",0.0374036462774398
"Wave_2294",0.0537291905163112
"Wave_2295",0.0527487592157989
"Wave_2296",0.0488413394295287
"Wave_2297",0.0498829509863799
"Wave_2298",0.0233261861501303
"Wave_2299",0.00789996594148653
"Wave_2300",-0.00812284812064228
"Wave_2301",-0.029263717071783
"Wave_2302",-0.0283493955113282
"Wave_2303",-0.0216628211022172
"Wave_2304",0.000373398688751702
"Wave_2305",0.023562098802947
"Wave_2306",0.0496830480311592
"Wave_2307",0.0726449264464802
"Wave_2308",0.102162065986164
"Wave_2309",0.130024461680592
"Wave_2310",0.168324556166117
"Wave_2311",0.216403446977521
"Wave_2312",0.243434172467434
"Wave_2313",0.262419450613245
"Wave_2314",0.288244465854633
"Wave_2315",0.318957392078537
"Wave_2316",0.310986136678784
"Wave_2317",0.270307490950248
"Wave_2318",0.228237276556052
"Wave_2319",0.142593910564648
"Wave_2320",0.0735593205059001
"Wave_2321",0.0669420922714268
"Wave_2322",0.0670308654944768
"Wave_2323",0.0831227406180434
"Wave_2324",0.111877701777705
"Wave_2325",0.133210687951668
"Wave_2326",0.115019595172661
"Wave_2327",0.0964610766341282
"Wave_2328",0.0936721839174335
"Wave_2329",0.0988258178154341
"Wave_2330",0.113411721575321
