"","Nmass_mg_g.5.comps"
"Wave_627",-0.00967739402128555
"Wave_628",-0.00975690317754176
"Wave_629",-0.00994548402195283
"Wave_630",-0.010005275527657
"Wave_631",-0.0100377154755836
"Wave_632",-0.0100688089030268
"Wave_633",-0.0100718447788546
"Wave_634",-0.00998149044451604
"Wave_635",-0.00995448223388557
"Wave_636",-0.00985057850610185
"Wave_637",-0.00972867105986668
"Wave_638",-0.00969874192369867
"Wave_639",-0.0096882213905226
"Wave_640",-0.00953226044558325
"Wave_641",-0.00942601982261183
"Wave_642",-0.00930458887778509
"Wave_643",-0.00904789779224243
"Wave_644",-0.00903787436534159
"Wave_645",-0.00897317732348579
"Wave_646",-0.00878004694556307
"Wave_647",-0.00859717292649245
"Wave_648",-0.00850948902882342
"Wave_649",-0.0083984027717606
"Wave_650",-0.0082727666057505
"Wave_651",-0.00825478719415497
"Wave_652",-0.0080906717232662
"Wave_653",-0.00801482969664741
"Wave_654",-0.00786740755465731
"Wave_655",-0.00755205657978708
"Wave_656",-0.00728000419499196
"Wave_657",-0.00707929364229394
"Wave_658",-0.00678178902154951
"Wave_659",-0.00659551430726597
"Wave_660",-0.00619970479488943
"Wave_661",-0.00580392743986152
"Wave_662",-0.00548354089837895
"Wave_663",-0.00537952615498029
"Wave_664",-0.00512056868469921
"Wave_665",-0.00486767884612135
"Wave_666",-0.0047418758538546
"Wave_667",-0.00464466502229668
"Wave_668",-0.00467852588537666
"Wave_669",-0.00474199499706717
"Wave_670",-0.00477378800335887
"Wave_671",-0.00489384417840899
"Wave_672",-0.00494575864713542
"Wave_673",-0.00492784073335002
"Wave_674",-0.00505129205794961
"Wave_675",-0.00522429721899823
"Wave_676",-0.00531103633057109
"Wave_677",-0.00534783262379193
"Wave_678",-0.00532423048643015
"Wave_679",-0.00536209355609407
"Wave_680",-0.00557751272198094
"Wave_681",-0.00592772968192382
"Wave_682",-0.0063323714680868
"Wave_683",-0.00688604601402559
"Wave_684",-0.00770912567882652
"Wave_685",-0.00875786940894376
"Wave_686",-0.00992068549541087
"Wave_687",-0.0112636325695038
"Wave_688",-0.0127103850781439
"Wave_689",-0.0143620032197011
"Wave_690",-0.0160685860771337
"Wave_691",-0.0179467790466771
"Wave_692",-0.0201754387448351
"Wave_693",-0.0224259889168972
"Wave_694",-0.0248445379627768
"Wave_695",-0.0261844052589688
"Wave_696",-0.0277147383608136
"Wave_697",-0.0295020402652599
"Wave_698",-0.0314724446543737
"Wave_699",-0.0332039298253375
"Wave_700",-0.0343237498015672
"Wave_701",-0.0358053701296303
"Wave_702",-0.036459004293578
"Wave_703",-0.0366318819276104
"Wave_704",-0.037613602031258
"Wave_705",-0.0389007531742366
"Wave_706",-0.0378354394677707
"Wave_707",-0.0376295974019759
"Wave_708",-0.0381406402825519
"Wave_709",-0.038153539108155
"Wave_710",-0.0374775631556259
"Wave_711",-0.036348300432299
"Wave_712",-0.0354342898642832
"Wave_713",-0.0350681127787253
"Wave_714",-0.033370940884274
"Wave_715",-0.0319430393635661
"Wave_716",-0.0315375901437281
"Wave_717",-0.0315138684953108
"Wave_718",-0.0303450374900793
"Wave_719",-0.0295836640441585
"Wave_720",-0.0263467206410221
"Wave_721",-0.0228874764863258
"Wave_722",-0.0209698128390818
"Wave_723",-0.0196460684101562
"Wave_724",-0.0176831819391308
"Wave_725",-0.0156567869666293
"Wave_726",-0.0129346750164679
"Wave_727",-0.0102136626005278
"Wave_728",-0.00825209325096381
"Wave_729",-0.00561256386871952
"Wave_730",-0.00383841906959083
"Wave_731",-0.00138801283077237
"Wave_732",0.00126336314878267
"Wave_733",0.00416428852268053
"Wave_734",0.00583677068772933
"Wave_735",0.00715085694152852
"Wave_736",0.00865334870854636
"Wave_737",0.00967609683417042
"Wave_738",0.0117417440493229
"Wave_739",0.0132323664475446
"Wave_740",0.0144539133426717
"Wave_741",0.0153810209866641
"Wave_742",0.0163320459615956
"Wave_743",0.0174135110569065
"Wave_744",0.0184086977986662
"Wave_745",0.0187793441203704
"Wave_746",0.0195092968615128
"Wave_747",0.0196705505363311
"Wave_748",0.0198554979579777
"Wave_749",0.01978773968838
"Wave_750",0.0197861443298336
"Wave_751",0.0202451327155696
"Wave_752",0.0196045493994458
"Wave_753",0.0195932622046278
"Wave_754",0.019976608426322
"Wave_755",0.0204622165101562
"Wave_756",0.0208322524203601
"Wave_757",0.0216941459006769
"Wave_758",0.0219759916328582
"Wave_759",0.0213596322714957
"Wave_760",0.0196156239373958
"Wave_761",0.0170525878660921
"Wave_762",0.0148215903203187
"Wave_763",0.0129701070454075
"Wave_764",0.0122734229995745
"Wave_765",0.0124348623187577
"Wave_766",0.0141835249838814
"Wave_767",0.0151737461356476
"Wave_768",0.0163374277707889
"Wave_769",0.0175150532223711
"Wave_770",0.0181860530140725
"Wave_771",0.017424890118697
"Wave_772",0.0171567528761542
"Wave_773",0.0170213366313915
"Wave_774",0.0173118923419681
"Wave_775",0.0170027408694024
"Wave_776",0.0161960543540132
"Wave_777",0.0151728612882674
"Wave_778",0.0151557152302517
"Wave_779",0.0151703294503887
"Wave_780",0.0150743844991394
"Wave_781",0.0163505810184904
"Wave_782",0.0154408847222008
"Wave_783",0.0146972709241063
"Wave_784",0.014602644982351
"Wave_785",0.0151164802194266
"Wave_786",0.0146799241762076
"Wave_787",0.0147566480880617
"Wave_788",0.0137800975332952
"Wave_789",0.0135149252701507
"Wave_790",0.0138086445870163
"Wave_791",0.013034399521947
"Wave_792",0.0125695501045373
"Wave_793",0.0125117915144345
"Wave_794",0.0118038005705846
"Wave_795",0.0122360858218331
"Wave_796",0.0116855404861479
"Wave_797",0.0105030310627952
"Wave_798",0.0103738298719956
"Wave_799",0.010212042842527
"Wave_800",0.0097799955126811
"Wave_801",0.00966968618778293
"Wave_802",0.00941045118344369
"Wave_803",0.00918913715612129
"Wave_804",0.00908899656593827
"Wave_805",0.00939605791964134
"Wave_806",0.00894132374660722
"Wave_807",0.0093761572283064
"Wave_808",0.0089097968226993
"Wave_809",0.00828308238255402
"Wave_810",0.00819143425786507
"Wave_811",0.00751557502808445
"Wave_812",0.0066817826572801
"Wave_813",0.00651977381062532
"Wave_814",0.0061511179126383
"Wave_815",0.00485948856195706
"Wave_816",0.00314453337103856
"Wave_817",0.00231509958546037
"Wave_818",0.00169961681070889
"Wave_819",0.002924963321926
"Wave_820",0.00367776943338859
"Wave_821",0.00369520680818593
"Wave_822",0.00328251028827492
"Wave_823",0.00248017117212236
"Wave_824",0.00215555302452837
"Wave_825",0.00226916838845828
"Wave_826",0.00345562362986141
"Wave_827",0.00285284322984111
"Wave_828",0.002859276609636
"Wave_829",0.00223658049761243
"Wave_830",0.00196428440145258
"Wave_831",0.00214547992056146
"Wave_832",0.00112586719432016
"Wave_833",0.000785110754049471
"Wave_834",0.000949006541571945
"Wave_835",0.00193775621948913
"Wave_836",0.00148169997427441
"Wave_837",0.00149484572575125
"Wave_838",0.00235460705347775
"Wave_839",0.000894735142481447
"Wave_840",0.00161631604963018
"Wave_841",0.00172475476794443
"Wave_842",0.0022585729873118
"Wave_843",0.00292627769522032
"Wave_844",0.00212087970901444
"Wave_845",0.00132222276364073
"Wave_846",0.00191603262199652
"Wave_847",0.00259261292138321
"Wave_848",0.000136280300369265
"Wave_849",0.0017579510401377
"Wave_850",0.00201996319848118
"Wave_851",0.00126994210062668
"Wave_852",0.000595930024996871
"Wave_853",4.66224898533186e-05
"Wave_854",-0.000823976446879262
"Wave_855",-0.000308210302450826
"Wave_856",-0.000476847749947108
"Wave_857",-0.00111179882760067
"Wave_858",-0.00153479889040898
"Wave_859",-0.000549550394779164
"Wave_860",-0.00151192008365306
"Wave_861",-0.00126405772841506
"Wave_862",-0.0023928012400328
"Wave_863",-0.00223525523222669
"Wave_864",-0.00109554699738229
"Wave_865",-0.00304597197473507
"Wave_866",-0.0039684099361422
"Wave_867",-0.00401450286360208
"Wave_868",-0.00430899029665037
"Wave_869",-0.0041460913675726
"Wave_870",-0.00387309727469589
"Wave_871",-0.00446779359735102
"Wave_872",-0.00339699227906512
"Wave_873",-0.00377681515288334
"Wave_874",-0.00415036201115582
"Wave_875",-0.00596665576145161
"Wave_876",-0.00575262700792671
"Wave_877",-0.00720696648848005
"Wave_878",-0.00430970451430558
"Wave_879",-0.00547865849745753
"Wave_880",-0.00643018062144875
"Wave_881",-0.00562101433046814
"Wave_882",-0.00537707722943273
"Wave_883",-0.00475674069366259
"Wave_884",-0.00650559864416124
"Wave_885",-0.00710193505331309
"Wave_886",-0.00740323359963696
"Wave_887",-0.00737234541343566
"Wave_888",-0.00678802083235033
"Wave_889",-0.00799426061510014
"Wave_890",-0.0082790186189137
"Wave_891",-0.00817561106994399
"Wave_892",-0.00728811896520069
"Wave_893",-0.00855522389105541
"Wave_894",-0.00898729044922225
"Wave_895",-0.00912832529260626
"Wave_896",-0.00940183882207874
"Wave_897",-0.00984209813245724
"Wave_898",-0.0102275308092542
"Wave_899",-0.0127579586602713
"Wave_900",-0.0128809790079581
"Wave_901",-0.0134870430337187
"Wave_902",-0.0132979143635821
"Wave_903",-0.0119763171028198
"Wave_904",-0.0112853127951478
"Wave_905",-0.0105073455521654
"Wave_906",-0.00970299666652972
"Wave_907",-0.0127683227689328
"Wave_908",-0.0131591665763893
"Wave_909",-0.0147155038457097
"Wave_910",-0.014360836220879
"Wave_911",-0.0143930778647829
"Wave_912",-0.0144752554569565
"Wave_913",-0.014994013453385
"Wave_914",-0.0149591451991804
"Wave_915",-0.015244641677195
"Wave_916",-0.0162536339723198
"Wave_917",-0.0174347561521356
"Wave_918",-0.0160223581541975
"Wave_919",-0.0149608709515655
"Wave_920",-0.0127366873970474
"Wave_921",-0.0120192151857499
"Wave_922",-0.0119450870742596
"Wave_923",-0.012937174068549
"Wave_924",-0.0119086297574874
"Wave_925",-0.0118557486856413
"Wave_926",-0.00936028626880801
"Wave_927",-0.00807202843220673
"Wave_928",-0.00966069440313058
"Wave_929",-0.0114726381775845
"Wave_930",-0.0130490769360924
"Wave_931",-0.0156789569275774
"Wave_932",-0.0180664031110236
"Wave_933",-0.0221871525687203
"Wave_934",-0.0254373203866651
"Wave_935",-0.0294147302727772
"Wave_936",-0.0311021056070316
"Wave_937",-0.0325372669825902
"Wave_938",-0.0253203766322625
"Wave_939",-0.0182122931006668
"Wave_940",-0.0143557189863795
"Wave_941",-0.0168335586254986
"Wave_942",-0.0175278266666734
"Wave_943",-0.0187449246755339
"Wave_944",-0.0188425768070095
"Wave_945",-0.0196779127496401
"Wave_946",-0.021764722048927
"Wave_947",-0.0233015092001756
"Wave_948",-0.0213173932166971
"Wave_949",-0.019898921029542
"Wave_950",-0.0184212865978978
"Wave_951",-0.0195890087668933
"Wave_952",-0.0203926448076883
"Wave_953",-0.0174601588342089
"Wave_954",-0.0182687858885814
"Wave_955",-0.0185159085088773
"Wave_956",-0.0197851456421691
"Wave_957",-0.0183134757249165
"Wave_958",-0.0175999833618499
"Wave_959",-0.0141087575673584
"Wave_960",-0.0140898796915088
"Wave_961",-0.0149122908308904
"Wave_962",-0.0130051248758892
"Wave_963",-0.013849973120962
"Wave_964",-0.0135391281472055
"Wave_965",-0.012023612681157
"Wave_966",-0.0106967897182569
"Wave_967",-0.0102349239792062
"Wave_968",-0.00941147182703559
"Wave_969",-0.00945032623771573
"Wave_970",-0.00790553217430532
"Wave_971",-0.00666565148437324
"Wave_972",-0.00680392970371551
"Wave_973",-0.00758642704886829
"Wave_974",-0.00921138055471745
"Wave_975",-0.0101923672520933
"Wave_976",-0.00958279275062399
"Wave_977",-0.00973145134751056
"Wave_978",-0.00857396997459001
"Wave_979",-0.00884827179410574
"Wave_980",-0.0102930387291088
"Wave_981",-0.00990339870909961
"Wave_982",-0.00899268605670895
"Wave_983",-0.00845513907663233
"Wave_984",-0.00785738981757187
"Wave_985",-0.00768448514856333
"Wave_986",-0.00693200656103526
"Wave_987",-0.00555971396956207
"Wave_988",-0.0045346863174157
"Wave_989",-0.00348059886042288
"Wave_990",-0.00241029372969147
"Wave_991",-0.00112867022412297
"Wave_992",-9.78316934401126e-05
"Wave_993",0.00101059129542853
"Wave_994",0.00280255933420825
"Wave_995",0.00342152939631867
"Wave_996",0.00405288165228612
"Wave_997",0.00414969209945942
"Wave_998",0.0042418418167933
"Wave_999",0.00417375752705904
"Wave_1000",0.00370650128417679
"Wave_1001",0.00323904487929894
"Wave_1002",0.00284462026377826
"Wave_1003",0.002322908899097
"Wave_1004",0.00236119485928158
"Wave_1005",0.0029735651879303
"Wave_1006",0.00300885033673619
"Wave_1007",0.00236540359940357
"Wave_1008",0.00212493248102496
"Wave_1009",0.00189227168358573
"Wave_1010",0.00172661747147102
"Wave_1011",0.00174100727533267
"Wave_1012",0.00198404986237468
"Wave_1013",0.00219112567982797
"Wave_1014",0.0023346772279952
"Wave_1015",0.00167785778993586
"Wave_1016",0.00145391977452268
"Wave_1017",0.00125566554925025
"Wave_1018",0.00107582979125893
"Wave_1019",0.00104573763398261
"Wave_1020",0.00108976036978343
"Wave_1021",0.00114565855412541
"Wave_1022",0.00113836052151973
"Wave_1023",0.00107806724625736
"Wave_1024",0.00102121799412702
"Wave_1025",0.000929872122069387
"Wave_1026",0.00142778293767197
"Wave_1027",0.000901796097589679
"Wave_1028",0.000932245720223828
"Wave_1029",0.000861487847628222
"Wave_1030",0.000179069453898211
"Wave_1031",0.000225104127352237
"Wave_1032",0.000801716842982547
"Wave_1033",0.000808907113659158
"Wave_1034",0.00086741768279108
"Wave_1035",0.00100058672839696
"Wave_1036",0.00111452221214836
"Wave_1037",0.00126425647300156
"Wave_1038",0.00126476591494533
"Wave_1039",0.00117753314845203
"Wave_1040",0.00163644423756506
"Wave_1041",0.00133081606483555
"Wave_1042",0.000491704993452947
"Wave_1043",0.000137094093102832
"Wave_1044",-0.000325778131042579
"Wave_1045",-0.000563571145158504
"Wave_1046",-0.000668445905922601
"Wave_1047",-0.000760582650954241
"Wave_1048",-0.000840985462760952
"Wave_1049",-0.00104744732524487
"Wave_1050",-0.00133239257270552
"Wave_1051",-0.00160545784638626
"Wave_1052",-0.00187937110711876
"Wave_1053",-0.00204571216139561
"Wave_1054",-0.00225008049524814
"Wave_1055",-0.00254533533541762
"Wave_1056",-0.0028762669951533
"Wave_1057",-0.00314596724106653
"Wave_1058",-0.00333343697418728
"Wave_1059",-0.00291098601837074
"Wave_1060",-0.00352817572578197
"Wave_1061",-0.00354739835015852
"Wave_1062",-0.00360305742349239
"Wave_1063",-0.00367844520920122
"Wave_1064",-0.00383439364037639
"Wave_1065",-0.00389732804188397
"Wave_1066",-0.00396218213703833
"Wave_1067",-0.00390666559394924
"Wave_1068",-0.00368907467262606
"Wave_1069",-0.00352238521574273
"Wave_1070",-0.00334321472439929
"Wave_1071",-0.00316246460706707
"Wave_1072",-0.00236688238817691
"Wave_1073",-0.00209942714399103
"Wave_1074",-0.00193728714765156
"Wave_1075",-0.00184236059367001
"Wave_1076",-0.00170259266747308
"Wave_1077",-0.00146293707433728
"Wave_1078",-0.00121692864688084
"Wave_1079",-0.00105554992001007
"Wave_1080",-0.000940692070382615
"Wave_1081",-0.000844183342006067
"Wave_1082",-0.000825021850908504
"Wave_1083",-0.000929935307554918
"Wave_1084",-0.000967608288265788
"Wave_1085",-0.0010672581838065
"Wave_1086",-0.0011969799432628
"Wave_1087",-0.00129375571444638
"Wave_1088",-0.00129556176139423
"Wave_1089",-0.00127916037024237
"Wave_1090",-0.00174300130430298
"Wave_1091",-0.000955382735317476
"Wave_1092",-0.00088599242360177
"Wave_1093",-0.00142510602797872
"Wave_1094",-0.000951505164816884
"Wave_1095",-0.00114913920438592
"Wave_1096",-0.0018838633153592
"Wave_1097",-0.00213835317641683
"Wave_1098",-0.00239803738398942
"Wave_1099",-0.0026388623134485
"Wave_1100",-0.00286219792115062
"Wave_1101",-0.0023754892230788
"Wave_1102",-0.00289320440515536
"Wave_1103",-0.00265120133980767
"Wave_1104",-0.0024279322001301
"Wave_1105",-0.0023334467570577
"Wave_1106",-0.00211683181883789
"Wave_1107",-0.00125588465550428
"Wave_1108",-0.00103247873471142
"Wave_1109",-0.000962212291173458
"Wave_1110",-0.000868984974799281
"Wave_1111",-0.00118350194548033
"Wave_1112",-0.0010506304080285
"Wave_1113",-0.000544605085683397
"Wave_1114",-0.00091563464015732
"Wave_1115",-0.000613822819578331
"Wave_1116",-0.000592613136933376
"Wave_1117",-0.00106966101265916
"Wave_1118",-0.00138837132399653
"Wave_1119",-0.00236892208895968
"Wave_1120",-0.00373965964665891
"Wave_1121",-0.00374349247329563
"Wave_1122",-0.00408970520138765
"Wave_1123",-0.00436480725719718
"Wave_1124",-0.0043200056774542
"Wave_1125",-0.00401513046320937
"Wave_1126",-0.00317207586513668
"Wave_1127",-0.00229582196471609
"Wave_1128",-0.00161819720846963
"Wave_1129",-0.00126003307103953
"Wave_1130",-0.000861351116125829
"Wave_1131",-0.000520000244028799
"Wave_1132",-0.000164830459525631
"Wave_1133",0.000548796599765709
"Wave_1134",0.00125610811970621
"Wave_1135",0.0018542987714812
"Wave_1136",0.00200006952231818
"Wave_1137",0.00205138488581012
"Wave_1138",0.00272227809831462
"Wave_1139",0.00324536834952468
"Wave_1140",0.00350807310181254
"Wave_1141",0.00496613493041185
"Wave_1142",0.00541299113519486
"Wave_1143",0.00615572683391056
"Wave_1144",0.00733604331225022
"Wave_1145",0.00665239453503114
"Wave_1146",0.00640539555653377
"Wave_1147",0.00695200260759609
"Wave_1148",0.00683497959439102
"Wave_1149",0.0063698323013114
"Wave_1150",0.00606654378015454
"Wave_1151",0.00621616444653271
"Wave_1152",0.00617034013395657
"Wave_1153",0.00581766911336167
"Wave_1154",0.00669975278299757
"Wave_1155",0.00752152724094344
"Wave_1156",0.00741461445621529
"Wave_1157",0.00829840891353635
"Wave_1158",0.00877586887625531
"Wave_1159",0.00879577768738851
"Wave_1160",0.00897949977591794
"Wave_1161",0.00916803417528742
"Wave_1162",0.00985699693363919
"Wave_1163",0.00999339122429598
"Wave_1164",0.010031935590905
"Wave_1165",0.0100991253705392
"Wave_1166",0.0102296068011833
"Wave_1167",0.0102559445584234
"Wave_1168",0.0102863959307878
"Wave_1169",0.010345308432251
"Wave_1170",0.0103719315792265
"Wave_1171",0.0105392862258847
"Wave_1172",0.0106806035607129
"Wave_1173",0.0109064694858434
"Wave_1174",0.0111255504319862
"Wave_1175",0.0113564527509437
"Wave_1176",0.0116627924533826
"Wave_1177",0.0118260688982424
"Wave_1178",0.0120099386006221
"Wave_1179",0.0121125525482026
"Wave_1180",0.0121788932632478
"Wave_1181",0.0122484252274208
"Wave_1182",0.0121716363040757
"Wave_1183",0.0121599637473149
"Wave_1184",0.0121385131494271
"Wave_1185",0.0122402687423448
"Wave_1186",0.0123651292999288
"Wave_1187",0.01248936885476
"Wave_1188",0.0126761780183681
"Wave_1189",0.0129584972954983
"Wave_1190",0.0131604596375694
"Wave_1191",0.0133088373283
"Wave_1192",0.0134429778631267
"Wave_1193",0.0136068989293039
"Wave_1194",0.0134671427512842
"Wave_1195",0.0132933559310712
"Wave_1196",0.0131943581826173
"Wave_1197",0.0130687844332188
"Wave_1198",0.0128858107125603
"Wave_1199",0.0127263975626631
"Wave_1200",0.0126713911329418
"Wave_1201",0.0124439569901191
"Wave_1202",0.0122220110901696
"Wave_1203",0.0120184194711808
"Wave_1204",0.0119134405770862
"Wave_1205",0.0116490313640627
"Wave_1206",0.0113506552682054
"Wave_1207",0.0110813547206602
"Wave_1208",0.0109335414234739
"Wave_1209",0.0106216898071663
"Wave_1210",0.0102716692989705
"Wave_1211",0.00994082527902273
"Wave_1212",0.00957646257043467
"Wave_1213",0.00920811700063541
"Wave_1214",0.00888334081529279
"Wave_1215",0.00857622477789432
"Wave_1216",0.00829323862302359
"Wave_1217",0.00797235513897553
"Wave_1218",0.00764405323845286
"Wave_1219",0.00740670454818282
"Wave_1220",0.00708194041462203
"Wave_1221",0.00665903197414589
"Wave_1222",0.00623020768710652
"Wave_1223",0.00575678149858997
"Wave_1224",0.00534139173674635
"Wave_1225",0.00497692168930476
"Wave_1226",0.00465880634014272
"Wave_1227",0.0043685393677815
"Wave_1228",0.00419960079428964
"Wave_1229",0.00446703871356276
"Wave_1230",0.00379078429320637
"Wave_1231",0.00365349740381124
"Wave_1232",0.00352774155245173
"Wave_1233",0.00338680737001186
"Wave_1234",0.00304452892332961
"Wave_1235",0.00276739479308336
"Wave_1236",0.00305165994087354
"Wave_1237",0.00235412134227596
"Wave_1238",0.00217577199039707
"Wave_1239",0.00253286116880199
"Wave_1240",0.00241559862310331
"Wave_1241",0.00220955352807526
"Wave_1242",0.0020050111571648
"Wave_1243",0.00141856640286519
"Wave_1244",0.00131157124921083
"Wave_1245",0.00168379655744881
"Wave_1246",0.00159192439370865
"Wave_1247",0.00151126304996543
"Wave_1248",0.00136767165653035
"Wave_1249",0.00132798105200684
"Wave_1250",0.00132544861527599
"Wave_1251",0.000858291127555374
"Wave_1252",0.00130023074024261
"Wave_1253",0.00126927353472667
"Wave_1254",0.00122436396582823
"Wave_1255",0.00118287790702649
"Wave_1256",0.000594908625722494
"Wave_1257",0.000376164740293919
"Wave_1258",0.00080211469531563
"Wave_1259",0.000243206195549446
"Wave_1260",0.000566848274225579
"Wave_1261",0.000329825469986251
"Wave_1262",0.000112893859168598
"Wave_1263",-0.000163188575371503
"Wave_1264",-0.00088076687968945
"Wave_1265",-0.00102476466274754
"Wave_1266",-0.00112624048393438
"Wave_1267",-0.00123141991189996
"Wave_1268",-0.00113172740333692
"Wave_1269",-0.000948731657059572
"Wave_1270",-0.000680478432859796
"Wave_1271",-0.000483484247514017
"Wave_1272",-0.000514852664214786
"Wave_1273",-0.000450860668642592
"Wave_1274",7.37073890396686e-05
"Wave_1275",-0.00047227193677633
"Wave_1276",0.000104885899551423
"Wave_1277",0.000172688238953354
"Wave_1278",-0.000319633177407252
"Wave_1279",4.95535612505373e-05
"Wave_1280",3.04687853543185e-05
"Wave_1281",-0.000386443795416597
"Wave_1282",0.000179332632548687
"Wave_1283",0.000131357596980936
"Wave_1284",0.000180681610663392
"Wave_1285",0.000212190385992884
"Wave_1286",0.00015698857996038
"Wave_1287",-2.67849585586432e-05
"Wave_1288",-4.16058762605018e-05
"Wave_1289",0.000361467565363278
"Wave_1290",0.000229529254864891
"Wave_1291",-0.000498061233173211
"Wave_1292",-0.000747163792900832
"Wave_1293",-0.00103029347370677
"Wave_1294",-0.00144649758270413
"Wave_1295",-0.00111367404918884
"Wave_1296",-0.00151756819843828
"Wave_1297",-0.00143490381902039
"Wave_1298",-0.00158168638522737
"Wave_1299",-0.00176737632330838
"Wave_1300",-0.00201487639211539
"Wave_1301",-0.00238401340404047
"Wave_1302",-0.00237121437390324
"Wave_1303",-0.00293580542004361
"Wave_1304",-0.00249459022847264
"Wave_1305",-0.00267371171911174
"Wave_1306",-0.00284302941483952
"Wave_1307",-0.002855095862204
"Wave_1308",-0.00292992605847318
"Wave_1309",-0.00319237144514832
"Wave_1310",-0.00327010334619198
"Wave_1311",-0.00370861020103702
"Wave_1312",-0.00324077635012641
"Wave_1313",-0.00331485764823941
"Wave_1314",-0.00336692974148626
"Wave_1315",-0.00349800950994263
"Wave_1316",-0.00372921760445711
"Wave_1317",-0.00443861741997067
"Wave_1318",-0.00451357967356039
"Wave_1319",-0.00414935044538159
"Wave_1320",-0.00430457943317506
"Wave_1321",-0.00442531206384449
"Wave_1322",-0.00442379332678523
"Wave_1323",-0.00444830470479715
