"","Narea_g_m2.9.comps"
"Wave_1320",0.00521691802396124
"Wave_1321",0.00521593959790593
"Wave_1322",0.00536756915051268
"Wave_1323",0.00554151499166217
"Wave_1324",0.0055159790027375
"Wave_1325",0.00549314454744602
"Wave_1326",0.00548699248608721
"Wave_1327",0.0054963636702796
"Wave_1328",0.00545317731433167
"Wave_1329",0.00530849533985518
"Wave_1501",-0.000617798241918946
"Wave_1502",-0.000571056860896621
"Wave_1503",-0.000614094073518806
"Wave_1504",-0.000692204534356788
"Wave_1505",-0.000744831415018633
"Wave_1506",-0.000789708356897584
"Wave_1507",-0.00083015901834323
"Wave_1508",-0.000830125167007856
"Wave_1509",-0.000774943290438672
"Wave_1510",-0.000656574027369771
"Wave_1511",-0.000525768079154545
"Wave_1512",-0.000393150083442154
"Wave_1513",-0.000294694705650221
"Wave_1514",-0.000135780719950829
"Wave_1515",-0.000113157969087902
"Wave_1516",-1.88107935729575e-05
"Wave_1517",6.41151974921886e-05
"Wave_1518",0.000104885307331778
"Wave_1519",0.000134608973288053
"Wave_1520",0.000109084480656205
"Wave_1521",6.31944596678701e-05
"Wave_1522",-2.44650641712301e-05
"Wave_1523",-0.000116314066852618
"Wave_1524",-0.00012023279169109
"Wave_1525",-6.78093416788458e-05
"Wave_1526",8.80926250825204e-06
"Wave_1527",9.45508040186544e-05
"Wave_1528",0.000131596463879978
"Wave_1529",0.000139194543017514
"Wave_1530",0.000140288009426616
"Wave_1531",0.000121132447774879
"Wave_1532",0.000123161579868821
"Wave_1533",7.60761411529187e-05
"Wave_1534",1.23047097291157e-05
"Wave_1535",-8.93587456149901e-05
"Wave_1536",-0.000122811301412479
"Wave_1537",-0.000123793843267513
"Wave_1538",-0.000103099536752291
"Wave_1539",-8.49338213893338e-05
"Wave_1540",-5.79019065258241e-05
"Wave_1541",-3.25960505583133e-05
"Wave_1542",-3.3495039074418e-06
"Wave_1543",-1.39172900907322e-05
"Wave_1544",-0.000103360549590176
"Wave_1545",-0.000202279430276932
"Wave_1546",-0.000301690167325569
"Wave_1547",-0.000374654957016679
"Wave_1548",-0.000408929812420471
"Wave_1549",-0.000441783267342613
"Wave_1550",-0.000438188731974536
"Wave_1551",-0.000381376071690555
"Wave_1552",-0.000323030526883794
"Wave_1553",-0.000297751165035262
"Wave_1554",-0.000308300048396741
"Wave_1555",-0.000335570363918681
"Wave_1556",-0.000366772453031714
"Wave_1557",-0.000417476121500896
"Wave_1558",-0.000425973962193228
"Wave_1559",-0.000437585194750574
"Wave_1560",-0.000451284592548213
"Wave_1561",-0.000484451187445759
"Wave_1562",-0.000495656706892477
"Wave_1563",-0.000475361634714918
"Wave_1564",-0.000456556130505141
"Wave_1565",-0.000299168122561428
"Wave_1566",-0.000299929200638833
"Wave_1567",-0.000184990577054672
"Wave_1568",-9.22824252767977e-05
"Wave_1569",-6.91759756232836e-05
"Wave_1570",-9.81789099359894e-05
"Wave_1571",-2.19185270460121e-05
"Wave_1572",-0.000120689260105686
"Wave_1573",-0.000146121283058777
"Wave_1574",-0.000107648571750735
"Wave_1575",-0.000217183530532854
"Wave_1576",-0.000399348395302377
"Wave_1577",-0.000405769425871101
"Wave_1578",-0.000386091326037847
"Wave_1579",-0.000241524248945289
"Wave_1580",-0.000180690350736049
"Wave_1581",-9.56978620862545e-05
"Wave_1582",-3.32939421154775e-05
"Wave_1583",-4.40626162649898e-05
"Wave_1584",-0.000129628456145808
"Wave_1585",-0.000260453704100641
"Wave_1586",-0.000379901580151106
"Wave_1587",-0.000385961289484944
"Wave_1588",-0.000466100835121416
"Wave_1589",-0.000303532299851947
"Wave_1590",-0.000281441598185725
"Wave_1591",-0.000394161082478283
"Wave_1592",-0.000388986649831848
"Wave_1593",-0.000402951326157236
"Wave_1594",-0.00042073730322738
"Wave_1595",-0.000284399927813585
"Wave_1596",-0.000261955156417255
"Wave_1597",-0.000185605661275786
"Wave_1598",-0.00028866534067383
"Wave_1599",-0.000203171970675967
"Wave_1600",-0.000382867303847194
"Wave_1601",-0.000332726263892206
"Wave_1602",-0.00035093628761292
"Wave_1603",-0.000497248964278113
"Wave_1604",-0.000420020763324641
"Wave_1605",-0.000444632265620226
"Wave_1606",-0.000390942222641336
"Wave_1607",-0.000325990838772324
"Wave_1608",-0.000234387369428573
"Wave_1609",-9.96660566147826e-05
"Wave_1610",-0.000145536475529899
"Wave_1611",-0.000324903014417624
"Wave_1612",-0.000402824434673487
"Wave_1613",-0.000224014936889428
"Wave_1614",-0.000294268971298296
"Wave_1615",-0.000293465592757662
"Wave_1616",-0.000169413653972273
"Wave_1617",-0.000324647303208636
"Wave_1618",-0.000367283728902969
"Wave_1619",-0.000418880946233773
"Wave_1620",-0.000474260396880428
"Wave_1621",-0.000524316182724668
"Wave_1622",-0.000452393920948384
"Wave_1623",-0.000499870023162943
"Wave_1624",-0.000606460552279463
"Wave_1625",-0.000589285973808731
"Wave_1626",-0.000793515304298066
"Wave_1627",-0.000735140670839085
"Wave_1628",-0.000829401990181903
"Wave_1629",-0.000927596003978664
"Wave_1630",-0.000991313464963157
"Wave_1631",-0.00081380999357577
"Wave_1632",-0.000715866567483906
"Wave_1633",-0.000614671342336979
"Wave_1634",-0.000490170249665961
"Wave_1635",-0.000324655303038256
"Wave_1636",-0.000158166378603751
"Wave_1637",4.98180694646966e-05
"Wave_1638",-4.05046574583566e-05
"Wave_1639",0.000117771720507905
"Wave_1640",0.000128509892894988
"Wave_1641",-5.94615028701862e-06
"Wave_1642",8.27258801787886e-05
"Wave_1643",1.00176513209356e-05
"Wave_1644",-0.000145347562482644
"Wave_1645",-0.000128720580800815
"Wave_1646",-0.000174625993338109
"Wave_1647",-7.05418443364159e-05
"Wave_1648",-0.000200211767645697
"Wave_1649",-0.000226391682746431
"Wave_1650",-0.000250126739449161
"Wave_1651",-0.000333692824812233
"Wave_1652",-0.000448580498519452
"Wave_1653",-0.000577521644780987
"Wave_1654",-0.000743804856844156
"Wave_1655",-0.000794410267912455
"Wave_1656",-0.00101516941574322
"Wave_1657",-0.0011573604756266
"Wave_1658",-0.0011109916981162
"Wave_1659",-0.00104323614104
"Wave_1660",-0.00099819996625337
"Wave_1661",-0.000779779280343911
"Wave_1662",-0.000855431944293733
"Wave_1663",-0.000852554288360264
"Wave_1664",-0.000785980350357802
"Wave_1665",-0.000904231721491698
"Wave_1666",-0.00106864765385826
"Wave_1667",-0.00119276681690774
"Wave_1668",-0.00129992546893231
"Wave_1669",-0.00136951728772574
"Wave_1670",-0.00149615271705507
"Wave_1671",-0.00127975556395945
"Wave_1672",-0.00118350085300236
"Wave_1673",-0.00116300938402084
"Wave_1674",-0.00103056603131648
"Wave_1675",-0.00105661093471103
"Wave_1676",-0.00136498542721978
"Wave_1677",-0.00108336813299619
"Wave_1678",-0.00117497098674997
"Wave_1679",-0.00111624613165808
"Wave_1680",-0.00115231042690039
"Wave_1681",-0.00113391675278024
"Wave_1682",-0.00122292052865024
"Wave_1683",-0.00119676809277921
"Wave_1684",-0.00141493473439285
"Wave_1685",-0.00133944082707741
"Wave_1686",-0.00138145434780496
"Wave_1687",-0.00151566650108094
"Wave_1688",-0.00148097371126826
"Wave_1689",-0.00140673040169273
"Wave_1690",-0.00130065356728656
"Wave_1691",-0.00126303642471163
"Wave_1692",-0.00127759398794238
"Wave_1693",-0.0011994269635692
"Wave_1694",-0.00143253524112677
"Wave_1695",-0.00136436272815645
"Wave_1696",-0.00154552167745258
"Wave_1697",-0.0016130872803111
"Wave_1698",-0.00155881262694903
"Wave_1699",-0.0016165512115694
"Wave_1700",-0.00159438453273115
"Wave_1701",-0.00141827571779879
"Wave_1702",-0.00158775738009444
"Wave_1703",-0.00179599780479307
"Wave_1704",-0.00206897993149579
"Wave_1705",-0.0023618875777003
"Wave_1706",-0.00250463155647151
"Wave_1707",-0.00246716702444548
"Wave_1708",-0.00279574810278634
"Wave_1709",-0.0026061543300323
"Wave_1710",-0.00259490320703864
"Wave_1711",-0.00266663418819929
"Wave_1712",-0.00252009202205926
"Wave_1713",-0.00255381788789037
"Wave_1714",-0.00261599472862816
"Wave_1715",-0.0025695369145735
"Wave_1716",-0.00274780156767198
"Wave_1717",-0.00281942870181075
"Wave_1718",-0.0028614397774195
"Wave_1719",-0.00278963100664804
"Wave_1720",-0.00299387922005887
"Wave_1721",-0.00295834366119144
"Wave_1722",-0.00320096755853207
"Wave_1723",-0.00321021503359015
"Wave_1724",-0.00351877631940538
"Wave_1725",-0.00354449753220447
"Wave_1726",-0.00393807471912625
"Wave_1727",-0.00389100111998188
"Wave_1728",-0.0040451748680475
"Wave_1729",-0.00397539907305933
"Wave_1730",-0.00412286993220907
"Wave_1731",-0.00390019736981004
"Wave_1732",-0.00379896328228239
"Wave_1733",-0.00352993081468866
"Wave_1734",-0.00312522358981166
"Wave_1735",-0.00273995920885618
"Wave_1736",-0.00241947693195004
"Wave_1737",-0.00198498439526537
"Wave_1738",-0.00179047797323073
"Wave_1739",-0.00142954773144661
"Wave_1740",-0.00110255099156937
"Wave_1741",-0.000938988543984916
"Wave_1742",-0.000762632841157587
"Wave_1743",-0.000722518808775423
"Wave_1744",-0.000709222091613872
"Wave_1745",-0.000554540503504613
"Wave_1746",-0.000588168917767597
"Wave_1747",-0.000651872457130606
"Wave_1748",-0.000760173056489684
"Wave_1749",-0.000808683665451857
"Wave_1750",-0.000852216700880451
"Wave_1751",-0.000856114720856763
"Wave_1752",-0.000807356064186441
"Wave_1753",-0.000716833875485883
"Wave_1754",-0.000776075995438319
"Wave_1755",-0.000604813356137215
"Wave_1756",-0.000699191150108821
"Wave_1757",-0.000600322324359515
"Wave_1758",-0.000369270151928631
"Wave_1759",-0.000244690027046186
"Wave_1760",-0.000226722421251386
"Wave_1761",-3.17625795290805e-05
"Wave_1762",-0.000216503501119542
"Wave_1763",-0.000142341752840539
"Wave_1764",-0.000293200542412981
"Wave_1765",-0.000380136496263991
"Wave_1766",-0.000631186724267945
"Wave_1767",-0.000590044227265102
"Wave_1768",-0.000688959869146887
"Wave_1769",-0.000629290289998621
"Wave_1770",-0.000494591552133038
"Wave_1771",-0.00072348858746539
"Wave_1772",-0.000900476656900221
"Wave_1773",-0.000962125170081933
"Wave_1774",-0.00083596523781817
"Wave_1775",-0.000595989301056051
"Wave_1776",-0.000240676144338546
"Wave_1777",0.000116562235505315
"Wave_1778",0.000268955892811148
"Wave_1779",0.000513364330805416
"Wave_2101",0.000926431703681066
"Wave_2102",0.00114857184096218
"Wave_2103",0.00134903028974343
"Wave_2104",0.00127242716023854
"Wave_2105",0.000851020171401958
"Wave_2106",0.000423966791149327
"Wave_2107",-1.69998148039654e-05
"Wave_2108",-0.000223788258096277
"Wave_2109",7.97823483728303e-05
"Wave_2110",0.000713033897201731
"Wave_2111",0.000809413059975721
"Wave_2112",0.000734843997084858
"Wave_2113",0.000688261323922328
"Wave_2114",0.000833748452351447
"Wave_2115",0.000688337548249679
"Wave_2116",0.000355083568577681
"Wave_2117",0.000240404245981563
"Wave_2118",0.000110649996759265
"Wave_2119",-0.000282764239851568
"Wave_2120",0.000230828596478009
"Wave_2121",0.000517688196801163
"Wave_2122",0.000985918103542437
"Wave_2123",0.0016763584079984
"Wave_2124",0.00172758685845299
"Wave_2125",0.00115823530264338
"Wave_2126",0.000683617831031626
"Wave_2127",-4.94792919396524e-05
"Wave_2128",-0.000430267411540771
"Wave_2129",-0.00108181816968911
"Wave_2130",-0.00122315126046738
"Wave_2131",-0.00139779204252257
"Wave_2132",-0.00107788573884266
"Wave_2133",-0.000595742063753093
"Wave_2134",-0.000286834210844013
"Wave_2135",-0.000145031330161222
"Wave_2136",-0.000227284999297409
"Wave_2137",-0.000154884112015857
"Wave_2138",-0.000436954851612514
"Wave_2139",-0.000588812664371144
"Wave_2140",-0.00036952429514274
"Wave_2141",0.000248864349298825
"Wave_2142",0.000454560811615567
"Wave_2143",-2.0494407346182e-05
"Wave_2144",-8.43772895166489e-05
"Wave_2145",-0.00037586136391985
"Wave_2146",-0.00106540064854139
"Wave_2147",-0.00140291203994293
"Wave_2148",-0.000997195995630253
"Wave_2149",-0.000746387563765392
"Wave_2150",-0.000688652104329019
"Wave_2151",-0.00114257234626775
"Wave_2152",-0.00112343835586193
"Wave_2153",-0.00118072849806418
"Wave_2154",-0.00123695409192099
"Wave_2155",-0.00116429157725628
"Wave_2156",-0.000900828024255943
"Wave_2157",-0.000821071631089164
"Wave_2158",-0.000915143392327116
"Wave_2159",-0.000997756322646142
"Wave_2160",-0.00101910247240659
"Wave_2161",-0.00108796319977853
"Wave_2162",-0.00121020880844352
"Wave_2163",-0.00118982579163566
"Wave_2164",-0.000947728130849947
"Wave_2165",-0.000646185130068119
"Wave_2166",-0.000440208512112581
"Wave_2167",-0.000205613382987803
"Wave_2168",-1.43866026585297e-05
"Wave_2169",-0.000197249470845396
"Wave_2170",-0.00104938213612245
"Wave_2171",-0.00198855496615542
"Wave_2172",-0.00256900275501468
"Wave_2173",-0.00278803090959711
"Wave_2174",-0.00261218598292509
"Wave_2175",-0.00238115547190257
"Wave_2176",-0.00128831884859741
"Wave_2177",0.000116447440957587
"Wave_2178",0.000966467977154811
"Wave_2179",0.00136217972625081
"Wave_2180",0.00170836557092912
"Wave_2181",0.00122074895792777
"Wave_2182",0.000493717014622744
"Wave_2183",6.61265498183178e-05
"Wave_2184",-5.80000879737063e-05
"Wave_2185",-6.38119521151306e-05
"Wave_2186",0.0003154633366774
"Wave_2187",0.00050101743162944
"Wave_2188",0.000542820907645928
"Wave_2189",0.000406743922183181
"Wave_2190",-6.55038044352753e-05
"Wave_2191",-0.000507683788055439
"Wave_2192",-0.000746084771260836
"Wave_2193",-0.000896640443495591
"Wave_2194",-0.000723647765797999
"Wave_2195",-0.000641468833705164
"Wave_2196",-0.000439494710289199
"Wave_2197",-0.00038796092557348
"Wave_2198",-0.000232962991663367
"Wave_2199",6.79996492171937e-05
"Wave_2200",0.000486701223352526
"Wave_2201",0.000614720643009137
"Wave_2202",0.000394145586855861
"Wave_2203",6.36583666194793e-06
"Wave_2204",-0.000167293918109848
"Wave_2205",-0.000366904111257375
"Wave_2206",-0.000152155082581467
"Wave_2207",0.000498241177160227
"Wave_2208",0.00116047149799261
"Wave_2209",0.00131599545922495
"Wave_2210",0.00174841963267072
"Wave_2211",0.00183050592519839
"Wave_2212",0.00169896032221466
"Wave_2213",0.00159736687873065
"Wave_2214",0.00166025648180876
"Wave_2215",0.00176606084261743
"Wave_2216",0.00234712639893454
"Wave_2217",0.00270519358215185
"Wave_2218",0.00307401352876578
"Wave_2219",0.00265698580951156
"Wave_2220",0.0021448656674679
"Wave_2221",0.00179489361634611
"Wave_2222",0.00203637379270685
"Wave_2223",0.00212913389906812
"Wave_2224",0.00256744152753121
"Wave_2225",0.00291852053428707
"Wave_2226",0.00315743133374767
"Wave_2227",0.00276868616809526
"Wave_2228",0.00252148249578482
"Wave_2229",0.00236874465167651
"Wave_2230",0.00192746690084423
"Wave_2231",0.00187107089134412
"Wave_2232",0.00226268459914158
"Wave_2233",0.00247882040296608
"Wave_2234",0.00267200607116512
"Wave_2235",0.00287367539118132
"Wave_2236",0.00338107931380298
"Wave_2237",0.00363496249752788
"Wave_2238",0.00379641964935066
"Wave_2239",0.0037711225817724
"Wave_2240",0.00382115715752953
"Wave_2241",0.00357675036230534
"Wave_2242",0.00326157884867786
"Wave_2243",0.00309304322117505
"Wave_2244",0.00278854488590154
"Wave_2245",0.0025020790115396
"Wave_2246",0.00225426536200196
"Wave_2247",0.0017807029348548
"Wave_2248",0.00167990957666881
"Wave_2249",0.00172927658893368
"Wave_2250",0.00151565243845727
"Wave_2251",0.00126983965656604
"Wave_2252",0.001180665676705
"Wave_2253",0.00110592015405342
"Wave_2254",0.00105613831804154
"Wave_2255",0.00135368462000602
"Wave_2256",0.00161601643266697
"Wave_2257",0.00200094941776858
"Wave_2258",0.00191453815989732
"Wave_2259",0.00167163416732881
"Wave_2260",0.00149895468561249
"Wave_2261",0.00150333951274855
"Wave_2262",0.00111213165153062
"Wave_2263",0.000740358593187758
"Wave_2264",0.000857257638268687
"Wave_2265",0.000884902074268499
"Wave_2266",0.000878792855854447
"Wave_2267",0.000996156579333552
"Wave_2268",0.000983467976919752
"Wave_2269",0.000706486461659036
"Wave_2270",0.00110837692295845
"Wave_2271",0.00113351950502865
"Wave_2272",0.00150130427505091
"Wave_2273",0.00166507382179897
"Wave_2274",0.00103393289479951
"Wave_2275",0.00088973692982873
"Wave_2276",0.00151622214609109
"Wave_2277",0.00134681251361665
"Wave_2278",0.00174680732887519
"Wave_2279",0.00199863679725867
"Wave_2280",0.00167920834180631
"Wave_2281",0.00109280014650578
"Wave_2282",0.000966285608320205
"Wave_2283",0.000682802817057169
"Wave_2284",0.000818043903118159
"Wave_2285",0.000594906878184655
"Wave_2286",0.000628777013856201
"Wave_2287",0.000523753917036523
"Wave_2288",0.000222808563883507
"Wave_2289",-0.00061754884994043
"Wave_2290",-0.00119230842959192
"Wave_2291",-0.000762063808052916
"Wave_2292",-0.000878698436510514
"Wave_2293",-0.000571661614203333
"Wave_2294",5.00108469023502e-05
"Wave_2295",0.000422047239803842
"Wave_2296",0.000934596147681868
"Wave_2297",0.00162087102196795
"Wave_2298",0.00183508933992845
"Wave_2299",0.00211474742917732
"Wave_2300",0.00243545412333864
"Wave_2301",0.00243484955462655
"Wave_2302",0.00224697291525593
"Wave_2303",0.00186788512078927
"Wave_2304",0.00155416937072426
"Wave_2305",0.000864256066576776
"Wave_2306",0.000483877105171339
"Wave_2307",0.000535751427923586
"Wave_2308",0.000930808256200379
"Wave_2309",0.00121031572843633
"Wave_2310",0.00182072230198188
"Wave_2311",0.00217435554330738
"Wave_2312",0.00189510529522596
"Wave_2313",0.00156674424489109
"Wave_2314",0.0020400440654384
"Wave_2315",0.0024494878877979
"Wave_2316",0.00297973784580775
"Wave_2317",0.00387800162617921
"Wave_2318",0.00461721165136339
"Wave_2319",0.00501637376446472
"Wave_2320",0.00547821189715623
"Wave_2321",0.00569177985431958
"Wave_2322",0.00553566933532637
"Wave_2323",0.00570866362997631
"Wave_2324",0.00592544459492836
"Wave_2325",0.00535578468150846
"Wave_2326",0.00412459552658001
"Wave_2327",0.00310087148038094
"Wave_2328",0.00256617951997117
"Wave_2329",0.00234162356964106
"Wave_2330",0.00374539454191194
