"","Narea_g_m2.14.comps"
"Wave_658",-0.00450266327860975
"Wave_659",-0.00494766777532927
"Wave_660",-0.00547250822943708
"Wave_661",-0.00602558891308048
"Wave_662",-0.00663156273062861
"Wave_663",-0.00691644708928692
"Wave_664",-0.00750833129872962
"Wave_665",-0.00811872101781979
"Wave_666",-0.00853709615952117
"Wave_667",-0.00935625122976897
"Wave_668",-0.010130033291741
"Wave_669",-0.0106315974828431
"Wave_670",-0.010851219308632
"Wave_671",-0.0113202121762853
"Wave_672",-0.0118723430617658
"Wave_673",-0.0122890507730906
"Wave_674",-0.0125744697696276
"Wave_675",-0.0127811652329394
"Wave_676",-0.012635202415583
"Wave_677",-0.012382274780595
"Wave_678",-0.0123947525049075
"Wave_679",-0.0125935247664143
"Wave_680",-0.0120454152255059
"Wave_681",-0.0110562095360754
"Wave_682",-0.0104440484452311
"Wave_683",-0.00924904244017481
"Wave_684",-0.00754878666943057
"Wave_685",-0.00553101925234214
"Wave_686",-0.00366237351992623
"Wave_687",-0.0015954660817046
"Wave_688",0.000688441921479027
"Wave_689",0.00251285044481388
"Wave_690",0.00379486549820968
"Wave_691",0.00485247630426905
"Wave_692",0.0053978289730174
"Wave_693",0.00509165312918522
"Wave_694",0.00483352606425592
"Wave_695",0.00318427464944374
"Wave_696",0.00131655316066733
"Wave_697",-0.0010913103463812
"Wave_698",-0.00244641588706713
"Wave_699",-0.00458903384600283
"Wave_700",-0.00731381463627515
"Wave_701",-0.00826810928820025
"Wave_702",-0.0109617705165452
"Wave_703",-0.0116520983302051
"Wave_704",-0.0113144420267744
"Wave_705",-0.00986503498984301
"Wave_706",-0.0112775720188126
"Wave_707",-0.0102321876583946
"Wave_708",-0.00866685400588581
"Wave_709",-0.00536854630143233
"Wave_710",-0.00652652778611738
"Wave_711",-0.00719150365999489
"Wave_712",-0.00563421222706498
"Wave_713",-0.000712875300134897
"Wave_714",-0.00149364907948782
"Wave_715",-0.00201015928161219
"Wave_716",-0.000692405238419771
"Wave_717",0.00221446011667464
"Wave_718",0.0026258453686699
"Wave_719",0.00156554293557896
"Wave_720",0.00094800473456574
"Wave_721",0.00245923811684361
"Wave_722",0.00386240387344524
"Wave_723",0.00279629618469316
"Wave_724",0.00187598150261495
"Wave_725",0.00164070124004921
"Wave_726",0.000682128530853231
"Wave_727",0.000993686942641349
"Wave_728",0.00170997786883516
"Wave_729",0.000844407183260629
"Wave_730",0.00163947892679636
"Wave_731",0.00189919421891622
"Wave_732",0.00146789695037838
"Wave_733",0.00124643393859732
"Wave_734",0.00121314832304712
"Wave_735",0.00103691265671999
"Wave_736",0.000614672666535022
"Wave_737",0.00106418096704127
"Wave_738",0.00304860973146532
"Wave_739",0.00460127963573286
"Wave_740",0.0059709602392144
"Wave_741",0.00651620649775446
"Wave_742",0.00632032005368535
"Wave_743",0.00518225886275746
"Wave_744",0.00587897957716172
"Wave_745",0.00755023238984579
"Wave_746",0.00819519190657432
"Wave_747",0.00884680784837208
"Wave_748",0.00944544209632887
"Wave_749",0.00869830092114741
"Wave_750",0.00718793396027
"Wave_751",0.0067525640756779
"Wave_752",0.00682197422440843
"Wave_753",0.00621937321070323
"Wave_754",0.00499160112752175
"Wave_755",0.00452157995443383
"Wave_756",0.00375539006927037
"Wave_757",0.00293932396426218
"Wave_758",0.00275123460411944
"Wave_759",0.00370240993729734
"Wave_760",0.00416412590169224
"Wave_761",0.00392187711656982
"Wave_762",0.00344511641006618
"Wave_763",0.00375770000711803
"Wave_764",0.0030508262299015
"Wave_765",0.00285374213391714
"Wave_766",0.00348338653053343
"Wave_767",0.00340060678330653
"Wave_768",0.00298145295758876
"Wave_769",0.0021770523323935
"Wave_770",0.00157749559759722
"Wave_771",0.00126115461902853
"Wave_772",0.00139832434789695
"Wave_773",0.00237092555496461
"Wave_774",0.00335390966181411
"Wave_775",0.00206380563138066
"Wave_776",0.000437323008281811
"Wave_777",0.00119569308969098
"Wave_778",0.00183070089751634
"Wave_779",0.00141708852864568
"Wave_780",0.000842681699854733
"Wave_781",-0.000691425923130181
"Wave_782",-0.000517426213196219
"Wave_783",-0.000763403159583329
"Wave_784",-0.000217583700928015
"Wave_785",0.00189258638457532
"Wave_786",0.00134468004479143
"Wave_787",0.000278101622247592
"Wave_788",-7.99203057515539e-05
"Wave_789",-0.00108890784970765
"Wave_790",-0.00191965750307649
"Wave_791",-0.000218228357895694
"Wave_792",0.000512430114156493
"Wave_793",-0.000481449313422612
"Wave_794",-0.00135322834028514
"Wave_795",-0.00237013487676779
"Wave_796",-0.00291056022832767
"Wave_797",-0.00256793177440384
"Wave_798",-0.00126994676387175
"Wave_799",5.98223051725465e-05
"Wave_800",-0.00248067133403255
"Wave_801",-0.00350368710242451
"Wave_802",-0.00321339232897247
"Wave_803",-0.00360149683971482
"Wave_804",-0.0039650120167121
"Wave_805",-0.0035745181932024
"Wave_806",-0.00366748459676263
"Wave_807",-0.0043076000699797
"Wave_808",-0.00400742021034717
"Wave_809",-0.00596043238119561
"Wave_810",-0.00591529128343895
"Wave_811",-0.00492347889691679
"Wave_812",-0.00417804948416936
"Wave_813",-0.00506410768513649
"Wave_814",-0.00548855789071527
"Wave_815",-0.00484481439532494
"Wave_816",-0.00477186205119186
"Wave_817",-0.00539090977660618
"Wave_818",-0.00627064167067187
"Wave_819",-0.00478808653439367
"Wave_820",-0.00404967698396739
"Wave_821",-0.00334695049294967
"Wave_822",-0.00300052325628518
"Wave_823",-0.00340183377014629
"Wave_824",-0.00274906979928846
"Wave_825",-0.00419964047350436
"Wave_826",-0.00500604027788368
"Wave_827",-0.00544547546687579
"Wave_828",-0.00676077047313842
"Wave_829",-0.00501053240106755
"Wave_830",-0.00419156832442432
"Wave_831",-0.00428471234288873
"Wave_832",-0.00378401600477369
"Wave_833",-0.00450673315325335
"Wave_834",-0.00573038170973106
"Wave_835",-0.00471645438927299
"Wave_836",-0.00378102348925058
"Wave_837",-0.00561185302723541
"Wave_838",-0.0069797152063165
"Wave_839",-0.00661846651825248
"Wave_840",-0.00608922819535616
"Wave_841",-0.00399166998669458
"Wave_842",-0.00215084105102094
"Wave_843",-0.00401097891932327
"Wave_844",-0.00448991414468694
"Wave_845",-0.00468308393555717
"Wave_846",-0.00331787461018442
"Wave_847",-0.0022907554771902
"Wave_848",-0.00203851349269761
"Wave_849",-0.00429038282074141
"Wave_850",-0.00472506218107837
"Wave_851",-0.00537098893134903
"Wave_852",-0.00422318802277778
"Wave_853",-0.00260588634801994
"Wave_854",-0.00493179548064864
"Wave_855",-0.0051366130974851
"Wave_856",-0.00397852949059309
"Wave_857",-0.00249941134006823
"Wave_858",-0.00117617304361597
"Wave_859",0.000332588695546469
"Wave_860",0.00198414351124243
"Wave_861",0.000624156553121493
"Wave_862",-0.000602723657646529
"Wave_863",-0.00210838732615723
"Wave_864",-0.00325905053628973
"Wave_865",-0.00195073685366194
"Wave_866",-0.00183215390502479
"Wave_867",-0.00251446286635823
"Wave_868",-0.00256030720810035
"Wave_869",-0.0020171555607942
"Wave_870",-0.00272207074411035
"Wave_871",-0.00427119190738422
"Wave_872",-0.0036232021565398
"Wave_873",-0.00501358793912935
"Wave_874",-0.003582408312279
"Wave_875",-0.00112034090201277
"Wave_876",1.54594516118488e-05
"Wave_877",-0.00104507684491272
"Wave_878",-0.00108625453662715
"Wave_879",-0.00116317033324776
"Wave_880",-0.00177754221883449
"Wave_881",-0.0010010491868983
"Wave_882",-0.0024807516187768
"Wave_883",-0.00249715701274109
"Wave_884",-0.00219633609124117
"Wave_885",-0.00158581138914987
"Wave_886",-0.00166087203331157
"Wave_887",-0.0019459485534279
"Wave_888",-0.00274433124104328
"Wave_889",-0.00356305339989457
"Wave_890",-0.00331786648983493
"Wave_891",-0.00212851090390696
"Wave_892",-0.0019173083203507
"Wave_893",-0.000719120181849655
"Wave_894",-0.000704861613963007
"Wave_895",-0.00152063522249395
"Wave_896",-0.00227693383205459
"Wave_897",-0.00132444605533633
"Wave_898",-0.000413747525709637
"Wave_899",-7.62406134542193e-06
"Wave_900",-0.00169156227453682
"Wave_901",-0.00513581424308109
"Wave_902",-0.00419396360271174
"Wave_903",-0.00426928245771415
"Wave_904",-0.00389999607792592
"Wave_905",-0.00178659548771419
"Wave_906",-0.000770057085840587
"Wave_907",-0.00157912391819479
"Wave_908",-0.00288919957126729
"Wave_909",-0.00315678591508222
"Wave_910",-0.00285418905140852
"Wave_911",-0.00208253012591461
"Wave_912",-0.00275408039837107
"Wave_913",-0.0018573250945271
"Wave_914",-0.000661226962615644
"Wave_915",-0.00224054146546084
"Wave_916",-0.00312609475839929
"Wave_917",-0.00424233802539353
"Wave_918",-0.00566523361539345
"Wave_919",-0.00533114200864813
"Wave_920",-0.000790763913614592
"Wave_921",-0.00100540911762085
"Wave_922",0.0014448226414333
"Wave_923",0.00281379296223609
"Wave_924",0.00160496106399178
"Wave_925",-0.000528509506943231
"Wave_926",-0.00233013099573121
"Wave_927",-0.000841086560269079
"Wave_928",0.00141950272650218
"Wave_929",0.00215653235432426
"Wave_930",0.000354440369780377
"Wave_931",-0.000614158304524486
"Wave_932",0.000112059220434017
"Wave_933",0.00226619667493499
"Wave_934",0.00346075478009176
"Wave_935",0.00607131080570863
"Wave_936",0.00589662905667623
"Wave_937",0.00276973501876433
"Wave_938",0.000846094137658118
"Wave_939",0.000672797035894359
"Wave_940",-0.000225834274173932
"Wave_941",-0.000298431478437229
"Wave_942",0.00283645252532847
"Wave_943",0.00516304653783791
"Wave_944",0.00416786267002442
"Wave_945",0.00111024376421136
"Wave_946",0.00046251264193568
"Wave_947",0.00366018839896125
"Wave_948",0.00347476658450784
"Wave_949",0.00176260490247015
"Wave_950",0.000162664079288919
"Wave_951",0.000878978708264369
"Wave_952",0.00310936082357493
"Wave_953",0.00389140847869477
"Wave_954",0.00437100508677124
"Wave_955",0.0044703020445332
"Wave_956",0.00239130330390742
"Wave_957",0.00127707594385493
"Wave_958",0.00218447722108413
"Wave_959",0.00470871283185761
"Wave_960",0.00388640639787667
"Wave_961",0.00473375940262366
"Wave_962",0.00766132910944744
"Wave_963",0.00518635646912492
"Wave_964",0.0045983703672017
"Wave_965",0.00536506134941181
"Wave_966",0.00395009808546612
"Wave_967",0.00233177915663293
"Wave_968",0.00391102135289899
"Wave_969",0.00494410675098361
"Wave_970",0.00569275420159847
"Wave_971",0.00601957963568962
"Wave_972",0.00676979324621711
"Wave_973",0.00785978331743472
"Wave_974",0.00789255232484191
"Wave_975",0.00705503390716955
"Wave_976",0.00555298909268509
"Wave_977",0.00980943177719704
"Wave_978",0.00950356068828898
"Wave_979",0.00829672078386777
"Wave_980",0.0065204734525099
"Wave_981",0.00537839635997566
"Wave_982",0.00427137392097088
"Wave_983",0.00367212157760125
"Wave_984",0.00382757818372913
"Wave_985",0.00399230172041885
"Wave_986",0.00401084869782906
"Wave_987",0.00456252292984644
"Wave_988",0.00410447191339166
"Wave_989",0.00347931474262068
"Wave_990",0.00283441891713174
"Wave_991",0.00254233220155633
"Wave_992",0.0030432535436354
"Wave_993",0.00342940874280175
"Wave_994",0.00389659580988824
"Wave_995",0.00385328673349217
"Wave_996",0.00350556782217896
"Wave_997",0.00314389503311205
"Wave_998",0.00279122969497445
"Wave_999",0.00237533916732451
"Wave_1000",0.00191715564395295
"Wave_1001",0.00137723872098792
"Wave_1002",0.00088189478702058
"Wave_1003",0.000911724142014472
"Wave_1004",0.000616215749975019
"Wave_1005",0.000345911097953665
"Wave_1006",5.1666782370321e-06
"Wave_1007",-0.000639247258275048
"Wave_1008",-0.00108856687789627
"Wave_1009",-0.00151598951055471
"Wave_1010",-0.0017852659443261
"Wave_1011",-0.0016637624420837
"Wave_1012",-0.0014821633857633
"Wave_1013",-0.00129785925365472
"Wave_1014",-0.000897911919757186
"Wave_1015",-0.000211201013603792
"Wave_1016",0.000438522891485417
"Wave_1017",0.00114300333264792
"Wave_1018",0.00147894596445659
"Wave_1019",0.00161276867178141
"Wave_1020",0.00155596315976779
"Wave_1021",0.00166189709602651
"Wave_1022",0.00169685387511947
"Wave_1023",0.00182238723378381
"Wave_1024",0.00193598368899031
"Wave_1025",0.00215895291888593
"Wave_1026",0.00229796886889336
"Wave_1027",0.00226146092712784
"Wave_1028",0.00227034701792745
"Wave_1029",0.00216291010066731
"Wave_1030",0.00209211447595057
"Wave_1031",0.00198153931367311
"Wave_1032",0.00191817208948388
"Wave_1033",0.00163318004630454
"Wave_1034",0.00117937994190577
"Wave_1035",0.000488095532716603
"Wave_1036",-9.602305707777e-05
"Wave_1037",-0.000340862886288132
"Wave_1038",-0.00015083626298991
"Wave_1039",0.000233955003944155
"Wave_1040",0.000593936981287345
"Wave_1041",0.000826599005585032
"Wave_1042",0.000821141017098214
"Wave_1043",0.000769843915184988
"Wave_1044",0.000677269109432939
"Wave_1045",0.000585675136379315
"Wave_1046",0.000542125905969966
"Wave_1047",0.000509755675388888
"Wave_1048",0.000432945482289004
"Wave_1049",2.23066166292983e-05
"Wave_1050",-0.000320221751757388
"Wave_1051",-0.000705273268923662
"Wave_1052",-0.00106850550161947
"Wave_1053",-0.000592271974235043
"Wave_1054",-0.000132612600537773
"Wave_1055",0.00036890274544178
"Wave_1056",0.000731274581169796
"Wave_1057",0.000715151831778465
"Wave_1058",0.000716459501639968
"Wave_1059",0.000791011399758369
"Wave_1060",0.000772839479435774
"Wave_1061",0.000734766970363771
"Wave_1062",0.000745199467067031
"Wave_1063",0.000646681265072288
"Wave_1064",0.000592833057806227
"Wave_1065",0.000544080418227794
"Wave_1066",0.000440468405078823
"Wave_1067",0.000254737372446342
"Wave_1068",0.000189764341505788
"Wave_1069",4.91193142872582e-05
"Wave_1070",-0.000102538817243507
"Wave_1071",-5.24023005505102e-05
"Wave_1072",0.000149924658453272
"Wave_1073",0.000575414122152203
"Wave_1074",0.000969073957248457
"Wave_1075",0.00129299157466028
"Wave_1076",0.00115735274389952
"Wave_1077",0.000817731442345382
"Wave_1078",0.000573088231282655
"Wave_1079",0.000199213201222706
"Wave_1080",0.000395604585532176
"Wave_1081",0.000755197382929423
"Wave_1082",0.00107205956805919
"Wave_1083",0.00145890862187361
"Wave_1084",0.00173781500137521
"Wave_1085",0.00199078541921813
"Wave_1086",0.0022327004816213
"Wave_1087",0.00215648721538419
"Wave_1088",0.0019328673977252
"Wave_1089",0.00155364219794483
"Wave_1090",0.00125386459917658
"Wave_1091",0.00107366558786441
"Wave_1092",0.00143146918836958
"Wave_1093",0.00161191695544708
"Wave_1094",0.00201352104548149
"Wave_1095",0.00193318170831979
"Wave_1096",0.00177508829264649
"Wave_1097",0.0015770603458913
"Wave_1098",0.00133841587641267
"Wave_1099",0.00082951838564329
"Wave_1100",0.000469144982588998
"Wave_1101",0.000102382141530771
"Wave_1102",-0.000120163739070194
"Wave_1103",-0.000455242517628488
"Wave_1104",-0.000525853386822224
"Wave_1105",-0.000910910322120448
"Wave_1106",-0.000933473171296203
"Wave_1107",-0.000826375237711014
"Wave_1108",-0.000655718776414644
"Wave_1109",-0.000605636441340081
"Wave_1110",-0.000392712132994187
"Wave_1111",-0.000564546110018843
"Wave_1112",-0.000705178701068224
"Wave_1113",-0.00079369967635637
"Wave_1114",-0.000982271191865195
"Wave_1115",-0.0013851030196134
"Wave_1116",-0.00154541088578619
"Wave_1117",-0.00191496237081198
"Wave_1118",-0.00179850609126188
"Wave_1119",-0.00145966672612049
"Wave_1120",-0.00111197741703786
"Wave_1121",-0.000759010097501284
"Wave_1122",-0.000665637861539222
"Wave_1123",-0.000700083395865068
"Wave_1124",-0.000646526867971495
"Wave_1125",-0.000522302543635507
"Wave_1126",-0.000584831639424975
"Wave_1127",-0.000813719833326539
"Wave_1128",-0.000667358860863775
"Wave_1129",-0.000997086844022829
"Wave_1130",-0.00121939672257937
"Wave_1131",-0.00141899972107795
"Wave_1132",-0.00145497613318563
"Wave_1133",-0.0017085848034348
"Wave_1134",-0.0020084763277442
"Wave_1135",-0.00228075007803602
"Wave_1136",-0.00232966786064975
"Wave_1137",-0.00255923893902765
"Wave_1138",-0.00268819902822399
"Wave_1139",-0.00271643414075411
"Wave_1140",-0.00245562629361346
"Wave_1141",-0.00257726943633707
"Wave_1142",-0.00268016499684165
"Wave_1143",-0.00313536888421874
"Wave_1144",-0.00313514390430145
"Wave_1145",-0.00267841429720636
"Wave_1146",-0.00218902122223193
"Wave_1147",-0.00205743888242729
"Wave_1148",-0.00179945486436186
"Wave_1149",-0.00160844387961785
"Wave_1150",-0.00140132012530344
"Wave_1151",-0.00149511804384548
"Wave_1152",-0.00171713969009081
"Wave_1153",-0.00231489451439586
"Wave_1154",-0.00286343279205449
"Wave_1155",-0.00401436861992834
"Wave_1156",-0.00359628965858855
"Wave_1157",-0.00294829203096071
"Wave_1158",-0.00215067179396533
"Wave_1159",-0.0018605429863046
"Wave_1160",-0.00185996870349986
"Wave_1161",-0.00186809064482192
"Wave_1162",-0.00203461129751446
"Wave_1163",-0.00207868659509721
"Wave_1164",-0.00194425240563976
"Wave_1165",-0.00188681333016729
"Wave_1166",-0.00195109723351451
"Wave_1167",-0.00208750955440116
"Wave_1168",-0.00225337567994202
"Wave_1169",-0.00231364059829101
"Wave_1170",-0.00246698629042261
"Wave_1171",-0.00276722739153876
"Wave_1172",-0.00311932127155785
"Wave_1173",-0.00339145599451688
"Wave_1174",-0.00348474564658611
"Wave_1175",-0.00331194679738285
"Wave_1176",-0.00342700026865311
"Wave_1177",-0.00312472366497019
"Wave_1178",-0.00287016647695243
"Wave_1179",-0.00283334598337543
"Wave_1180",-0.00275752439587748
"Wave_1181",-0.00264920837400083
"Wave_1182",-0.00260683353867941
"Wave_1183",-0.00258927188638477
"Wave_1184",-0.00257055984210285
"Wave_1185",-0.0026830261955654
"Wave_1186",-0.00256427302626249
"Wave_1187",-0.00224707633323904
"Wave_1188",-0.00190890200694738
"Wave_1189",-0.00156912526712806
"Wave_1190",-0.00184287599084627
"Wave_1191",-0.00216695526521436
"Wave_1192",-0.00282646834411398
"Wave_1193",-0.00352826657930098
"Wave_1194",-0.00289885052558247
"Wave_1195",-0.00214994629335967
"Wave_1196",-0.00110344984266037
"Wave_1197",-0.000473610046127131
"Wave_1198",-0.000253325461947984
"Wave_1199",-2.56002628327454e-05
"Wave_1200",0.000174887213020347
"Wave_1201",0.000183504169540193
"Wave_1202",0.000132037112628266
"Wave_1203",7.31163174794789e-05
"Wave_1204",-5.2384212713971e-05
"Wave_1205",5.07044748523483e-05
"Wave_1206",0.000251274207004293
"Wave_1207",0.000429726121899714
"Wave_1208",0.000462786727375582
"Wave_1209",0.000747008646253502
"Wave_1210",0.00104129425898921
"Wave_1211",0.00142233836959231
"Wave_1212",0.00173698389176689
"Wave_1213",0.00199492392362915
"Wave_1214",0.00222873769359061
"Wave_1215",0.0025175111152649
"Wave_1216",0.00251783919119319
"Wave_1217",0.00247697198966874
"Wave_1218",0.00238568145883533
"Wave_1219",0.0020603362963413
"Wave_1220",0.00205740268615933
"Wave_1221",0.00227043783659697
"Wave_1222",0.00247490090735988
"Wave_1223",0.00286337874154487
"Wave_1224",0.00299763601397683
"Wave_1225",0.00309433691861447
"Wave_1226",0.00327296501878021
"Wave_1227",0.00332212796951192
"Wave_1228",0.00334305836873471
"Wave_1229",0.00334547745326928
"Wave_1230",0.00333063557360385
"Wave_1231",0.00326737412092261
"Wave_1232",0.00316256592809042
"Wave_1233",0.0030085052580863
"Wave_1234",0.00293984998359679
"Wave_1235",0.00269867336154958
"Wave_1236",0.00228574171650496
"Wave_1237",0.00187736115026319
"Wave_1238",0.00142653628557448
"Wave_1239",0.00133665547870053
"Wave_1240",0.00134509887389889
"Wave_1241",0.00133237265803815
"Wave_1242",0.00157852458595004
"Wave_1243",0.00188017113848413
"Wave_1244",0.00210344982036456
"Wave_1245",0.00227230331431547
"Wave_1246",0.00220474529202474
"Wave_1247",0.00211309668986056
"Wave_1248",0.00201855068540667
"Wave_1249",0.00203931149570841
"Wave_1250",0.00212981423342581
"Wave_1251",0.00202897953048126
"Wave_1252",0.00194869347333254
"Wave_1253",0.00187275147579066
"Wave_1254",0.0018196866445876
"Wave_1255",0.00178027167418963
"Wave_1256",0.00178215932601597
"Wave_1257",0.00185664703279597
"Wave_1258",0.00182213282106319
"Wave_1259",0.00178516810249317
"Wave_1260",0.00164914203603798
"Wave_1261",0.00148953549455879
"Wave_1262",0.00146100106376241
"Wave_1263",0.00148412665978504
"Wave_1264",0.00164157911398112
"Wave_1265",0.00178636568553461
"Wave_1266",0.00187546692840188
"Wave_1267",0.00196232183305664
"Wave_1268",0.0018499764432831
"Wave_1269",0.00184386326606114
"Wave_1270",0.00181905819502389
"Wave_1271",0.00171111417873464
"Wave_1272",0.00169667655305207
"Wave_1273",0.00154574028962489
"Wave_1274",0.00130088059925757
"Wave_1275",0.00125852207096579
"Wave_1276",0.000813653491021664
"Wave_1277",0.000787612530923628
"Wave_1278",0.000784900932190303
"Wave_1279",0.000718238106639362
"Wave_1280",0.000329313101404758
"Wave_1281",-0.000136155131478915
"Wave_1282",-0.000622446334502102
"Wave_1283",-0.0011267749804504
"Wave_1284",-0.000947389810441828
"Wave_1285",-0.000833978205027373
"Wave_1286",-0.000550590494341616
"Wave_1287",-0.000514963151350192
"Wave_1288",-0.000997244918330106
"Wave_1289",-0.00143893728761877
"Wave_1290",-0.00203095582939332
"Wave_1291",-0.001479330411812
"Wave_1292",-0.000873794801614823
"Wave_1293",-0.000195120976433181
"Wave_1294",0.000746006720614316
"Wave_1295",0.000715389605590584
"Wave_1296",0.000259802273423657
"Wave_1297",-0.000127602580594938
"Wave_1298",-0.000299659193208086
"Wave_1299",-0.000323746668025838
"Wave_1300",-0.000151895575613174
"Wave_1301",0.000105694483710797
"Wave_1302",0.00031256716698805
"Wave_1303",-3.88308124216776e-05
"Wave_1304",-0.000358415442674941
"Wave_1305",-0.00063223384121244
"Wave_1306",-0.000784764791310601
"Wave_1307",-0.000728841590301305
"Wave_1308",-0.000824741167211956
"Wave_1309",-0.00033797485154727
"Wave_1310",-0.000590414364598697
"Wave_1311",-0.000967881880601835
"Wave_1312",-0.00137309126915609
"Wave_1313",-0.00176849639545377
"Wave_1314",-0.00182513130309445
"Wave_1315",-0.00174346791940038
"Wave_1316",-0.00157576630537241
"Wave_1317",-0.00117030467392585
"Wave_1318",-0.00131409505907034
"Wave_1319",-0.00124695221358555
"Wave_1320",-0.00109216268537337
"Wave_1321",-0.00120672585014765
"Wave_1322",-0.00130573221336806
"Wave_1323",-0.0015914040982156
"Wave_1324",-0.00139202296011222
"Wave_1325",-0.00105888779147664
