"","Nmass_mg_g.13.comps"
"Wave_573",0.102320432515623
"Wave_574",0.106953998857146
"Wave_575",0.109500846978141
"Wave_576",0.109436311748153
"Wave_577",0.10988349403798
"Wave_578",0.106554926581699
"Wave_579",0.10764046015393
"Wave_580",0.11087280456932
"Wave_581",0.112995096574287
"Wave_582",0.110509595767018
"Wave_583",0.109968336435154
"Wave_584",0.1062976206308
"Wave_585",0.101713680813802
"Wave_586",0.0983009215016995
"Wave_587",0.096222316971013
"Wave_588",0.0978874477338908
"Wave_589",0.0967802443828927
"Wave_590",0.0914013574823846
"Wave_591",0.0851531489746401
"Wave_592",0.07828820333677
"Wave_593",0.0742318464042074
"Wave_594",0.0704533204355817
"Wave_595",0.0658654607374502
"Wave_596",0.0584677248890502
"Wave_597",0.0478496946601076
"Wave_598",0.036848795682332
"Wave_599",0.0254686681668141
"Wave_600",0.0185627248479853
"Wave_601",0.0142523939796541
"Wave_602",0.0107953655286996
"Wave_603",0.00275314569210442
"Wave_604",-0.00338346956725426
"Wave_605",-0.00936495216988748
"Wave_606",-0.0136265866437417
"Wave_607",-0.0202174664936759
"Wave_608",-0.0263319532755398
"Wave_609",-0.0275398162143334
"Wave_610",-0.0242024685721512
"Wave_611",-0.0231944065419451
"Wave_612",-0.0260566859454082
"Wave_613",-0.0296119477012008
"Wave_614",-0.0292706395717979
"Wave_615",-0.0254697145768744
"Wave_616",-0.0247261559501229
"Wave_617",-0.0311760422937185
"Wave_618",-0.027825605585591
"Wave_619",-0.0243590241229527
"Wave_620",-0.0239607222355483
"Wave_621",-0.0253282525100537
"Wave_622",-0.0246717400768107
"Wave_623",-0.0238058958554543
"Wave_624",-0.0239571042669686
"Wave_625",-0.0303937171566238
"Wave_626",-0.0359022003668571
"Wave_627",-0.0389033895926992
"Wave_628",-0.0373950665167686
"Wave_629",-0.036467124584646
"Wave_630",-0.0343366146588141
"Wave_631",-0.0329367743421422
"Wave_632",-0.0326008664522518
"Wave_633",-0.031173313747455
"Wave_634",-0.0298044820894534
"Wave_635",-0.0277634330838869
"Wave_636",-0.0241096102209549
"Wave_637",-0.0232726319838776
"Wave_638",-0.0233224460821516
"Wave_639",-0.0217348687393962
"Wave_640",-0.0232349899755964
"Wave_641",-0.0236708888168649
"Wave_642",-0.024644998099504
"Wave_643",-0.0271061660642033
"Wave_644",-0.0285678362965028
"Wave_645",-0.0308717509363077
"Wave_646",-0.0326892860064867
"Wave_647",-0.0360869798642763
"Wave_648",-0.0363964937969575
"Wave_649",-0.0360765878742225
"Wave_650",-0.037375161151191
"Wave_651",-0.0408542734595178
"Wave_652",-0.0408556723331032
"Wave_653",-0.0403969671266528
"Wave_654",-0.0390929339363701
"Wave_655",-0.0377178428384112
"Wave_656",-0.0363878195572066
"Wave_657",-0.0351396505426335
"Wave_658",-0.0351430767885545
"Wave_659",-0.0343227043360307
"Wave_660",-0.0321943759924007
"Wave_661",-0.0302536744555816
"Wave_662",-0.0308847564045527
"Wave_663",-0.0282155660101527
"Wave_664",-0.0276974585991391
"Wave_665",-0.0263905136188081
"Wave_666",-0.0243238542538642
"Wave_667",-0.0273745059629564
"Wave_668",-0.0280121423363096
"Wave_669",-0.027797805911083
"Wave_670",-0.0291234505363703
"Wave_671",-0.0313047818020946
"Wave_672",-0.0333667245147633
"Wave_673",-0.0336915366280923
"Wave_674",-0.0313355344257226
"Wave_675",-0.0342447892631352
"Wave_676",-0.0354138529549361
"Wave_677",-0.0349288060623248
"Wave_678",-0.035390305518152
"Wave_679",-0.0378786541628103
"Wave_680",-0.0355508713796136
"Wave_681",-0.0308234695872312
"Wave_682",-0.0296563805158908
"Wave_683",-0.0248232080818893
"Wave_684",-0.0156265069856351
"Wave_685",-0.00373472323941259
"Wave_686",0.00361085741678289
"Wave_687",0.0145041684938313
"Wave_688",0.0235082304226856
"Wave_689",0.0262587540503891
"Wave_690",0.0293547038322504
"Wave_691",0.036384942812059
"Wave_692",0.0348950354840707
"Wave_693",0.0187126538549315
"Wave_694",0.0165939973506386
"Wave_695",-0.00645939899914938
"Wave_696",-0.0267143963205448
"Wave_697",-0.0505127691349241
"Wave_698",-0.0553067832472292
"Wave_699",-0.0757410025878629
"Wave_700",-0.103953205338052
"Wave_701",-0.108129794526376
"Wave_702",-0.140274242066801
"Wave_703",-0.149262353723517
"Wave_704",-0.151688277374605
"Wave_705",-0.141593645589069
"Wave_706",-0.166183600760701
"Wave_707",-0.159981846458444
"Wave_708",-0.146558774322164
"Wave_709",-0.104420195550739
"Wave_710",-0.119202889913301
"Wave_711",-0.132601261822983
"Wave_712",-0.121705288093946
"Wave_713",-0.0691357072917936
"Wave_714",-0.0779582394573865
"Wave_715",-0.0791629397287786
"Wave_716",-0.0578738977889499
"Wave_717",-0.0191901648702907
"Wave_718",-0.00964122146352676
"Wave_719",-0.0170376611849937
"Wave_720",-0.0208651065315283
"Wave_721",0.00834492124757595
"Wave_722",0.0375936768710739
"Wave_723",0.0374828578052916
"Wave_724",0.037849101666705
"Wave_725",0.0530161563632847
"Wave_726",0.0516681337116142
"Wave_727",0.0669846131223179
"Wave_728",0.0813043024773724
"Wave_729",0.0831139112354087
"Wave_730",0.0966032669785038
"Wave_731",0.102426675013195
"Wave_732",0.10416371599319
"Wave_733",0.110051832328059
"Wave_734",0.117787444528533
"Wave_735",0.118824671572214
"Wave_736",0.111021047665013
"Wave_737",0.117522046138557
"Wave_738",0.135500553404321
"Wave_739",0.14163011524355
"Wave_740",0.149308468467419
"Wave_741",0.153572658867759
"Wave_742",0.150634163117957
"Wave_743",0.136194243129812
"Wave_744",0.136494223806253
"Wave_745",0.136171360552393
"Wave_746",0.124385459013197
"Wave_747",0.123558282962454
"Wave_748",0.12379051147245
"Wave_749",0.113338333661284
"Wave_750",0.100500132288287
"Wave_751",0.095458199315296
"Wave_752",0.090136706225445
"Wave_753",0.0826312883641074
"Wave_754",0.0670924697650028
"Wave_755",0.0644088611877327
"Wave_756",0.0551734779546501
"Wave_757",0.0453705690700861
"Wave_758",0.0377845156819699
"Wave_759",0.0407653585782779
"Wave_760",0.0390356183859043
"Wave_761",0.0336299175587591
"Wave_762",0.032847825367845
"Wave_763",0.0367013926033861
"Wave_764",0.0276391211047761
"Wave_765",0.0227405272614317
"Wave_766",0.0213861192122384
"Wave_767",0.0164587748226224
"Wave_768",0.0135482597539267
"Wave_769",0.00783522590090539
"Wave_770",0.00145696759579804
"Wave_771",-0.00579394590076652
"Wave_772",-0.0141257754241084
"Wave_773",-0.0051895832858554
"Wave_774",0.00895209049705379
"Wave_775",0.000226001591845164
"Wave_776",-0.0164796643477788
"Wave_777",-0.00886266317201442
"Wave_778",-0.00915989607314192
"Wave_779",-0.0150893154501924
"Wave_780",-0.0222324664676174
"Wave_781",-0.036578500918569
"Wave_782",-0.0337520687490455
"Wave_783",-0.0302406056459924
"Wave_784",-0.0259768700173609
"Wave_785",-0.00648819992602022
"Wave_786",-0.0149394198076022
"Wave_787",-0.0246404742223186
"Wave_788",-0.0339244986704637
"Wave_789",-0.0453722248180919
"Wave_790",-0.0498992776156392
"Wave_791",-0.0299416582880541
"Wave_792",-0.0262025846510989
"Wave_793",-0.0360325665540499
"Wave_794",-0.049518512271117
"Wave_795",-0.0608969373257695
"Wave_796",-0.0661108545756558
"Wave_797",-0.0605208476744071
"Wave_798",-0.0446428339518116
"Wave_799",-0.0263906029071372
"Wave_800",-0.0484156502473662
"Wave_801",-0.0652661995166271
"Wave_802",-0.0674320171323352
"Wave_803",-0.0727025848514024
"Wave_804",-0.0797824529252183
"Wave_805",-0.0742241399401666
"Wave_806",-0.0718125018574151
"Wave_807",-0.0731736446580902
"Wave_808",-0.0628428141853682
"Wave_809",-0.0873666774951253
"Wave_810",-0.0902034902740908
"Wave_811",-0.085642726210072
"Wave_812",-0.0752433223838282
"Wave_813",-0.0780830586803267
"Wave_814",-0.0796859890066795
"Wave_815",-0.0802377998217637
"Wave_816",-0.0819233089218568
"Wave_817",-0.0829260518118798
"Wave_818",-0.0884514121849839
"Wave_819",-0.0759381241373403
"Wave_820",-0.0665520688514241
"Wave_821",-0.0661930601366365
"Wave_822",-0.0655372541137351
"Wave_823",-0.0700751536595977
"Wave_824",-0.0652697071507563
"Wave_825",-0.0689007149498505
"Wave_826",-0.0726263989077171
"Wave_827",-0.0721453956193883
"Wave_828",-0.0844077657055988
"Wave_829",-0.0717625457601809
"Wave_830",-0.0658111076182035
"Wave_831",-0.0566576740204769
"Wave_832",-0.0485916434513764
"Wave_833",-0.0592773627541407
"Wave_834",-0.0710956333898971
"Wave_835",-0.0717872351507145
"Wave_836",-0.0643084183662284
"Wave_837",-0.0772020324393898
"Wave_838",-0.0796294600641435
"Wave_839",-0.0763749216095598
"Wave_840",-0.0703248672762766
"Wave_841",-0.0511200227066843
"Wave_842",-0.0334950087208967
"Wave_843",-0.0585320789815278
"Wave_844",-0.0557792125989232
"Wave_845",-0.0464367993078363
"Wave_846",-0.0501971865831876
"Wave_847",-0.0397328143582913
"Wave_848",-0.0217781425605839
"Wave_849",-0.0495044110559908
"Wave_850",-0.0509116694241683
"Wave_851",-0.0538604020002635
"Wave_852",-0.0483272506461262
"Wave_853",-0.0306103730078991
"Wave_854",-0.049675684279087
"Wave_855",-0.0526950753046548
"Wave_856",-0.0426216339801115
"Wave_857",-0.0321436385336448
"Wave_858",-0.0204104455663338
"Wave_859",-0.0131610978569811
"Wave_860",0.00662080850371575
"Wave_861",-0.0053933281700857
"Wave_862",-0.0116517990286188
"Wave_863",-0.0212618770682131
"Wave_864",-0.0325334511311523
"Wave_865",-0.022810873276878
"Wave_866",-0.0266493127351726
"Wave_867",-0.0360102666883069
"Wave_868",-0.0360609783637155
"Wave_869",-0.0343262278553718
"Wave_870",-0.0303893418001678
"Wave_871",-0.0422141078582457
"Wave_872",-0.0364198439599223
"Wave_873",-0.0349730478746937
"Wave_874",-0.03226534002024
"Wave_875",-0.0104188063355823
"Wave_876",1.56234848255905e-05
"Wave_877",-0.0117652474431724
"Wave_878",-0.0152113916565416
"Wave_879",-0.0358288218749876
"Wave_880",-0.033113299109531
"Wave_881",-0.0177658651250234
"Wave_882",-0.0175939275147725
"Wave_883",0.000391843635830047
"Wave_884",-0.00985310626982764
"Wave_885",-0.0186513937477844
"Wave_886",-0.0184472323888328
"Wave_887",-0.0234044276146898
"Wave_888",-0.02743922756732
"Wave_889",-0.0209347597938161
"Wave_890",-0.0262149918092632
"Wave_891",-0.0280372089750168
"Wave_892",-0.0318876755985317
"Wave_893",-0.0173297340838985
"Wave_894",-0.0132316105442551
"Wave_895",-0.0122635004852846
"Wave_896",-0.00889604710694518
"Wave_897",-0.0122670250531316
"Wave_898",-0.0162844343543957
"Wave_899",-0.0200509893393296
"Wave_900",-0.023653673065589
"Wave_901",-0.0391478897208648
"Wave_902",-0.0407743585393083
"Wave_903",-0.0363634535346313
"Wave_904",-0.0322840873929623
"Wave_905",-0.0124475281508263
"Wave_906",0.00376746441940234
"Wave_907",0.00372397706266103
"Wave_908",-0.00317260395516058
"Wave_909",-0.0152757589308204
"Wave_910",-0.0220173370928364
"Wave_911",-0.0198794129786985
"Wave_912",-0.0229072554232044
"Wave_913",-0.00175998355028586
"Wave_914",0.00629159040899182
"Wave_915",-0.0104582692835688
"Wave_916",-0.02027289091335
"Wave_917",-0.0264125713443284
"Wave_918",-0.038055239706553
"Wave_919",-0.0431179790891163
"Wave_920",-0.0158537533789564
"Wave_921",-0.0103524332379118
"Wave_922",0.0146850016840349
"Wave_923",0.0307775599433223
"Wave_924",0.0226137948080773
"Wave_925",-0.00153985811220426
"Wave_926",-0.0132723855397612
"Wave_927",-0.00108973818704888
"Wave_928",0.0132378011928117
"Wave_929",0.0310424132558977
"Wave_930",0.0170384093625831
"Wave_931",0.000314505164229824
"Wave_932",-0.00587229086655173
"Wave_933",0.00897049046720915
"Wave_934",0.0330283406900518
"Wave_935",0.0541385369957824
"Wave_936",0.0501683157236868
"Wave_937",0.0259834816319514
"Wave_938",0.0054793333525958
"Wave_939",0.00692703958222449
"Wave_940",0.0203148005505653
"Wave_941",0.0155151440310806
"Wave_942",0.0274672029689964
"Wave_943",0.022866226489429
"Wave_944",0.0180027095974774
"Wave_945",0.00949414722775264
"Wave_946",0.0161572296467639
"Wave_947",0.0426965701644686
"Wave_948",0.0299764009708745
"Wave_949",0.00982489651878467
"Wave_950",0.00150119012057595
"Wave_951",0.000410631479172227
"Wave_952",0.00989481950726099
"Wave_953",0.0149629145226636
"Wave_954",0.0274519825144551
"Wave_955",0.0338535453683338
"Wave_956",0.000271949358413962
"Wave_957",-0.0110884300822491
"Wave_958",0.0182117049522233
"Wave_959",0.0441147113716047
"Wave_960",0.0291632628313718
"Wave_961",0.0112471813644032
"Wave_962",0.0312436093973085
"Wave_963",-0.00211326274920071
"Wave_964",0.0255030811741748
"Wave_965",0.0484408389909448
"Wave_966",0.0475652323706284
"Wave_967",0.0255559295871781
"Wave_968",0.010317679090902
"Wave_969",-0.0165192305864883
"Wave_970",0.0295636651732803
"Wave_971",0.0533662764395372
"Wave_972",0.064626382489479
"Wave_973",0.0545368351479385
"Wave_974",0.0341378213528333
"Wave_975",0.0386389812817426
"Wave_976",0.00980392509488804
"Wave_977",0.0490337995408906
"Wave_978",0.0441401065479137
"Wave_979",0.0520903215253645
"Wave_980",0.05194301305861
"Wave_981",0.0396718892925452
"Wave_982",0.028503107118715
"Wave_983",0.0259581234239873
"Wave_984",0.0307728979054242
"Wave_985",0.0335937114655527
"Wave_986",0.0349617965895829
"Wave_987",0.0398493837966089
"Wave_988",0.0370294507382403
"Wave_989",0.0305573774160447
"Wave_990",0.0248019374469697
"Wave_991",0.0218183210774555
"Wave_992",0.0225991846058327
"Wave_993",0.0234484906584564
"Wave_994",0.024136410968722
"Wave_995",0.0312769336135736
"Wave_996",0.0376412972645127
"Wave_997",0.0422222700730727
"Wave_998",0.047520297346229
"Wave_999",0.0452838757137627
"Wave_1000",0.0405545401187411
"Wave_1001",0.0355727707737731
"Wave_1002",0.0317936802791179
"Wave_1003",0.0321523964763175
"Wave_1004",0.0302812171480321
"Wave_1005",0.0287978310963809
"Wave_1006",0.0270368377298814
"Wave_1007",0.0227962065262248
"Wave_1008",0.0205026427330058
"Wave_1009",0.0183432326464346
"Wave_1010",0.0183003052829281
"Wave_1011",0.0210966746407668
"Wave_1012",0.0236336642651994
"Wave_1013",0.0268610154718396
"Wave_1014",0.0314760243303076
"Wave_1015",0.0391512710946759
"Wave_1016",0.0468311648705126
"Wave_1017",0.0547775930140164
"Wave_1018",0.0577643917228693
"Wave_1019",0.0591682605979761
"Wave_1020",0.0588759137250727
"Wave_1021",0.0595011137148332
"Wave_1022",0.0606248466452262
"Wave_1023",0.0629154156297213
"Wave_1024",0.065113065780426
"Wave_1025",0.0681189731281437
"Wave_1026",0.0693902466798661
"Wave_1027",0.0691763468194614
"Wave_1028",0.068882659298725
"Wave_1029",0.0670043994604206
"Wave_1030",0.0652083836102034
"Wave_1031",0.0633264782785095
"Wave_1032",0.0621323803657578
"Wave_1033",0.0588440366610704
"Wave_1034",0.055023851667732
"Wave_1035",0.0486200303151565
"Wave_1036",0.0435451019016307
"Wave_1037",0.0428913942891147
"Wave_1038",0.0461656326772101
"Wave_1039",0.0507931321631497
"Wave_1040",0.0556453454159762
"Wave_1041",0.0566450297261032
"Wave_1042",0.0551770377847766
"Wave_1043",0.0534189149480283
"Wave_1044",0.0514678288308666
"Wave_1045",0.0507363406067388
"Wave_1046",0.0501762643997896
"Wave_1047",0.0497466071773456
"Wave_1048",0.0487795977930582
"Wave_1049",0.0465414992115838
"Wave_1050",0.0461207584467768
"Wave_1051",0.045467713887909
"Wave_1052",0.0446770709191735
"Wave_1053",0.048853175938669
"Wave_1054",0.0522679800036198
"Wave_1055",0.0555659888888777
"Wave_1056",0.0581417045511138
"Wave_1057",0.0600785766451935
"Wave_1058",0.0622776887965619
"Wave_1059",0.0654534277501618
"Wave_1060",0.0662256033431785
"Wave_1061",0.0654665096827353
"Wave_1062",0.0649380249381774
"Wave_1063",0.0630220310065594
"Wave_1064",0.0623926523083803
"Wave_1065",0.0625539104028616
"Wave_1066",0.0620602703237698
"Wave_1067",0.0602702509571562
"Wave_1068",0.0597222395940842
"Wave_1069",0.0580020381389248
"Wave_1070",0.0561347733586111
"Wave_1071",0.056555217023691
"Wave_1072",0.0584078171171588
"Wave_1073",0.0620884739343767
"Wave_1074",0.0652902131380579
"Wave_1075",0.0677007643509452
"Wave_1076",0.0666235807368686
"Wave_1077",0.0635927155066166
"Wave_1078",0.0615272254349971
"Wave_1079",0.0589177327242464
"Wave_1080",0.0618203729384212
"Wave_1081",0.0661857527227118
"Wave_1082",0.06975949432546
"Wave_1083",0.0722479892783639
"Wave_1084",0.0735913941687592
"Wave_1085",0.0745897152710883
"Wave_1086",0.0754681978898179
"Wave_1087",0.0726530290434965
"Wave_1088",0.0686749047458328
"Wave_1089",0.0627987526939108
"Wave_1090",0.0585571122778458
"Wave_1091",0.0558198038335195
"Wave_1092",0.0580130280776087
"Wave_1093",0.0583991374468695
"Wave_1094",0.0610669727908782
"Wave_1095",0.0593151807288904
"Wave_1096",0.0574092080712301
"Wave_1097",0.0548191875078307
"Wave_1098",0.0519458562029591
"Wave_1099",0.0462347471726249
"Wave_1100",0.0423045048385452
"Wave_1101",0.0381667662831813
"Wave_1102",0.0353751498539254
"Wave_1103",0.0317347422576622
"Wave_1104",0.0308742169535397
"Wave_1105",0.0262310397699992
"Wave_1106",0.0257021627285555
"Wave_1107",0.0254070316509151
"Wave_1108",0.0259688352961734
"Wave_1109",0.0251229187824979
"Wave_1110",0.0266416073195978
"Wave_1111",0.0243712720230595
"Wave_1112",0.0225050940075521
"Wave_1113",0.0214391657584214
"Wave_1114",0.0199159929108329
"Wave_1115",0.0162022147649577
"Wave_1116",0.0152070472003084
"Wave_1117",0.0114371360854154
"Wave_1118",0.0125994043966016
"Wave_1119",0.0152789398320631
"Wave_1120",0.0177556344065199
"Wave_1121",0.0203856847379461
"Wave_1122",0.0217554108346058
"Wave_1123",0.0215867016429828
"Wave_1124",0.0222373375737069
"Wave_1125",0.0234333549237292
"Wave_1126",0.0227927708360264
"Wave_1127",0.0196038208096898
"Wave_1128",0.0204368913900648
"Wave_1129",0.0187386666927293
"Wave_1130",0.0180252377805297
"Wave_1131",0.0169956814648963
"Wave_1132",0.0165670796958529
"Wave_1133",0.0153326019676125
"Wave_1134",0.013503826821483
"Wave_1135",0.0114914085228337
"Wave_1136",0.0114969475861974
"Wave_1137",0.0106630075503896
"Wave_1138",0.010726072111766
"Wave_1139",0.0110974582943278
"Wave_1140",0.0118035179828929
"Wave_1141",0.00916925658848922
"Wave_1142",0.00656640754715589
"Wave_1143",0.000298967749184308
"Wave_1144",-0.000623643000145195
"Wave_1145",0.00235810346600065
"Wave_1146",0.0065767547964788
"Wave_1147",0.0076870388766487
"Wave_1148",0.00842597796807064
"Wave_1149",0.00918133405176765
"Wave_1150",0.0108481825110778
"Wave_1151",0.00992200122337892
"Wave_1152",0.00613300559471977
"Wave_1153",-0.000278209581805247
"Wave_1154",-0.00536990791457561
"Wave_1155",-0.015173295771587
"Wave_1156",-0.0124691545915463
"Wave_1157",-0.0077409983593144
"Wave_1158",-0.000752103870312059
"Wave_1159",0.000182571290427507
"Wave_1160",-0.00069268222255901
"Wave_1161",-0.0014006395161268
"Wave_1162",-0.0033296420944364
"Wave_1163",-0.00436203220094702
"Wave_1164",-0.00403655471684688
"Wave_1165",-0.00440389273241407
"Wave_1166",-0.00626904548893998
"Wave_1167",-0.00929018344019711
"Wave_1168",-0.0123754377756289
"Wave_1169",-0.0143130385305913
"Wave_1170",-0.0163782902680592
"Wave_1171",-0.0199306696578765
"Wave_1172",-0.0237008359292722
"Wave_1173",-0.0262894562745195
"Wave_1174",-0.0267593844648154
"Wave_1175",-0.0252498201921488
"Wave_1176",-0.0276314519496126
"Wave_1177",-0.0256964639456387
"Wave_1178",-0.0259598752856229
"Wave_1179",-0.028322749144966
"Wave_1180",-0.0303774190362177
"Wave_1181",-0.0322818892345404
"Wave_1182",-0.0342465923063403
"Wave_1183",-0.0359741572179374
"Wave_1184",-0.0375658629770471
"Wave_1185",-0.0400375796072909
"Wave_1186",-0.0405632690873789
"Wave_1187",-0.0391157195917842
"Wave_1188",-0.0373952531171493
"Wave_1189",-0.0351043869469683
"Wave_1190",-0.0383080589918945
"Wave_1191",-0.0414916599352583
"Wave_1192",-0.0477115201831251
"Wave_1193",-0.0530560461940254
"Wave_1194",-0.046515302940259
"Wave_1195",-0.0387492649280313
"Wave_1196",-0.027963310165094
"Wave_1197",-0.0222484110094
"Wave_1198",-0.019666313858403
"Wave_1199",-0.0169670901222326
"Wave_1200",-0.0149695310037685
"Wave_1201",-0.0149450282872618
"Wave_1202",-0.0150817990800905
"Wave_1203",-0.0151348331690636
"Wave_1204",-0.0160027342987118
"Wave_1205",-0.0148467167456852
"Wave_1206",-0.0127186317012258
"Wave_1207",-0.0108668277550063
"Wave_1208",-0.011897272766991
"Wave_1209",-0.0113414741693572
"Wave_1210",-0.0107716736073676
"Wave_1211",-0.00900605528936763
"Wave_1212",-0.00735365923931488
"Wave_1213",-0.00634521012459334
"Wave_1214",-0.00571025783752411
"Wave_1215",-0.00420294910978534
"Wave_1216",-0.00569769234803076
"Wave_1217",-0.00763313671165177
"Wave_1218",-0.0099595005539453
"Wave_1219",-0.0139479243881984
"Wave_1220",-0.0134115192045769
"Wave_1221",-0.0112592056859711
"Wave_1222",-0.00909365886313226
"Wave_1223",-0.00646102679653474
"Wave_1224",-0.00761545451655015
"Wave_1225",-0.0088365471201991
"Wave_1226",-0.00932942113712234
"Wave_1227",-0.0107543069075843
"Wave_1228",-0.0122318243857548
"Wave_1229",-0.0139719726280059
"Wave_1230",-0.015897154116314
"Wave_1231",-0.017328789605877
"Wave_1232",-0.0192220239752382
"Wave_1233",-0.0215560359201633
"Wave_1234",-0.023071374045514
"Wave_1235",-0.0257046010210918
"Wave_1236",-0.029819744821353
"Wave_1237",-0.0340079417361363
"Wave_1238",-0.0379444204478953
"Wave_1239",-0.0385172906020617
"Wave_1240",-0.0385889831055323
"Wave_1241",-0.0392804965816665
"Wave_1242",-0.0382391836957498
"Wave_1243",-0.0370729769034773
"Wave_1244",-0.036308303860794
"Wave_1245",-0.0356823772153979
"Wave_1246",-0.0369712491734624
"Wave_1247",-0.0385597855630905
"Wave_1248",-0.0402306373257616
"Wave_1249",-0.0415130630341682
"Wave_1250",-0.0416899821470988
"Wave_1251",-0.0437934703904814
"Wave_1252",-0.0459351533289546
"Wave_1253",-0.0477269821373403
"Wave_1254",-0.0489714545092995
"Wave_1255",-0.050212989582518
"Wave_1256",-0.0510484304125106
"Wave_1257",-0.0515742742299991
"Wave_1258",-0.0529173271290642
"Wave_1259",-0.054105063491104
"Wave_1260",-0.0559323491973094
"Wave_1261",-0.0573108794019146
"Wave_1262",-0.0574094390271536
"Wave_1263",-0.0571488394502004
"Wave_1264",-0.0562370214950684
"Wave_1265",-0.0549776977257579
"Wave_1266",-0.0544329506149368
"Wave_1267",-0.0536622102813946
"Wave_1268",-0.0544098566703456
"Wave_1269",-0.0535306759427537
"Wave_1270",-0.0529109459743982
"Wave_1271",-0.0533241078177518
"Wave_1272",-0.0527085041807173
"Wave_1273",-0.0532534465447598
"Wave_1274",-0.0545750773625582
"Wave_1275",-0.0537835395668248
"Wave_1276",-0.0584034700587069
"Wave_1277",-0.0581060069554875
"Wave_1278",-0.0575300517925398
"Wave_1279",-0.0583145417043177
"Wave_1280",-0.0624559422215596
"Wave_1281",-0.0668779263903998
"Wave_1282",-0.0719524932613008
"Wave_1283",-0.0764787464364647
"Wave_1284",-0.0738447624177625
"Wave_1285",-0.0724098367070145
"Wave_1286",-0.0693934680277133
"Wave_1287",-0.0697356511189949
"Wave_1288",-0.0751348379288691
"Wave_1289",-0.0803444573242166
"Wave_1290",-0.0875336115974315
"Wave_1291",-0.0811099299402585
"Wave_1292",-0.0740495964524954
"Wave_1293",-0.0664181616710551
"Wave_1294",-0.0564786011483384
"Wave_1295",-0.0561046200783482
"Wave_1296",-0.0598255069996152
"Wave_1297",-0.0630938311644318
"Wave_1298",-0.0641362845724455
"Wave_1299",-0.0645249472523285
"Wave_1300",-0.0631790064943783
"Wave_1301",-0.0612535204023725
"Wave_1302",-0.0599154610151817
"Wave_1303",-0.0641386704534157
"Wave_1304",-0.0682923843899986
"Wave_1305",-0.0717308047546577
"Wave_1306",-0.0731875205771013
"Wave_1307",-0.0727078858283018
"Wave_1308",-0.0741391493875378
"Wave_1309",-0.0696806933951511
"Wave_1310",-0.0716296039926838
"Wave_1311",-0.0750813451444857
"Wave_1312",-0.079295755449641
"Wave_1313",-0.0824321527853809
"Wave_1314",-0.0832966966855746
"Wave_1315",-0.0834039123333978
"Wave_1316",-0.0830413608651627
"Wave_1317",-0.0786345311829364
"Wave_1318",-0.0793992106991135
"Wave_1319",-0.078228730138539
"Wave_1320",-0.0764881497963373
"Wave_1321",-0.0767996063851184
"Wave_1322",-0.0765012863690623
"Wave_1323",-0.078496358186989
"Wave_1324",-0.0751459813442395
"Wave_1325",-0.0709601577097609
"Wave_1326",-0.0703610651521124
"Wave_1327",-0.0673601481639882
"Wave_1328",-0.0668447630035733
