"","CN_ratio.7.comps"
"Wave_712",0.0534735189700953
"Wave_713",0.0521807000151131
"Wave_714",0.049027007936072
"Wave_715",0.0465586534567877
"Wave_716",0.0457515827965689
"Wave_717",0.0454957827260255
"Wave_718",0.0441642796212747
"Wave_719",0.0427808637208956
"Wave_720",0.0370618456414823
"Wave_721",0.030644745738455
"Wave_722",0.0271364527335733
"Wave_723",0.02544076364632
"Wave_724",0.0224530756776579
"Wave_725",0.0192762215831391
"Wave_726",0.0151245636964923
"Wave_727",0.0117479383946138
"Wave_728",0.00917531753117648
"Wave_729",0.00534218694182151
"Wave_730",0.00315388498542447
"Wave_731",0.000117562235783247
"Wave_732",-0.00286449234526485
"Wave_733",-0.0062758644731244
"Wave_734",-0.0082295975076581
"Wave_735",-0.00890052662787521
"Wave_736",-0.00983839661282677
"Wave_737",-0.0100227438556542
"Wave_738",-0.0121626296992727
"Wave_739",-0.0136852420472584
"Wave_740",-0.015007828476308
"Wave_741",-0.0151925046410848
"Wave_742",-0.015327788720557
"Wave_743",-0.0159556904604118
"Wave_744",-0.0158505305898892
"Wave_745",-0.0156263076326248
"Wave_746",-0.0160216495633932
"Wave_747",-0.0153708810129917
"Wave_748",-0.014921049892526
"Wave_749",-0.0142123512951854
"Wave_750",-0.0137791579782206
"Wave_751",-0.0143246885773933
"Wave_752",-0.0131743729434775
"Wave_753",-0.0128768068773449
"Wave_754",-0.0131401087333191
"Wave_755",-0.0130678048480614
"Wave_756",-0.0117983024453543
"Wave_757",-0.00891770816351656
"Wave_758",-0.00552438569911099
"Wave_759",-0.00249903830512131
"Wave_760",0.00110807234219531
"Wave_761",0.00355749651294874
"Wave_762",0.00386134670363252
"Wave_763",0.00113439521491107
"Wave_764",-0.00188787245336478
"Wave_765",-0.00468314232662493
"Wave_766",-0.00828741617596491
"Wave_767",-0.00939205544807505
"Wave_768",-0.0104207154283052
"Wave_769",-0.0104424242590944
"Wave_770",-0.0102138473319251
"Wave_771",-0.00841700145178299
"Wave_772",-0.00777808267958993
"Wave_773",-0.00778233150425532
"Wave_774",-0.00854434240195446
"Wave_775",-0.00863946444783844
"Wave_776",-0.0078063180860733
"Wave_777",-0.00615569319507413
"Wave_778",-0.00579995904881287
"Wave_779",-0.00587488477021385
"Wave_780",-0.00584830258297913
"Wave_781",-0.00847281547591048
"Wave_782",-0.00744196274899339
"Wave_783",-0.00716356049426569
"Wave_784",-0.00680828378420889
"Wave_785",-0.00747973212594978
"Wave_786",-0.00748956038451273
"Wave_787",-0.00796804868672914
"Wave_788",-0.00619721070439377
"Wave_789",-0.00522734253177793
"Wave_790",-0.00554550801454847
"Wave_791",-0.00433799304691735
"Wave_792",-0.00409704683715797
"Wave_793",-0.004936372548066
"Wave_794",-0.0044930002731641
"Wave_795",-0.00608991931951403
"Wave_796",-0.00530422223721474
"Wave_797",-0.00346707370699684
"Wave_798",-0.00390774711864858
"Wave_799",-0.00418210600832426
"Wave_800",-0.00417823801506642
"Wave_801",-0.00449275011326737
"Wave_802",-0.00403362409765772
"Wave_803",-0.00326429709181988
"Wave_804",-0.00274505795025049
"Wave_805",-0.00309417796801811
"Wave_806",-0.00371752771492509
"Wave_807",-0.00487503072137603
"Wave_808",-0.00395663324940033
"Wave_809",-0.00260594205238284
"Wave_810",-0.00212934635990296
"Wave_811",-0.000743729621377727
"Wave_812",0.00134266467247245
"Wave_813",0.00277769077868582
"Wave_814",0.00261131235654623
"Wave_815",0.00412499657303849
"Wave_816",0.00538158430043807
"Wave_817",0.00555523354000422
"Wave_818",0.00579685568277388
"Wave_819",0.00252710267955786
"Wave_820",0.000866223346829789
"Wave_821",0.0010046004212284
"Wave_822",0.00159820808653822
"Wave_823",0.00335759516432132
"Wave_824",0.00457018708026469
"Wave_825",0.00210747414659964
"Wave_826",-0.000325089925243934
"Wave_827",0.00140778717832502
"Wave_828",0.00169400860351123
"Wave_829",0.00105044014712033
"Wave_830",0.00168611238310942
"Wave_831",0.00115367034180097
"Wave_832",0.00234244928941493
"Wave_833",0.00216636538518194
"Wave_834",0.000558217229382058
"Wave_835",-0.00103933922962889
"Wave_836",-0.000472602515869517
"Wave_837",-0.000596467998649356
"Wave_838",-0.00201635032731177
"Wave_839",-0.000523609483479081
"Wave_840",-0.00259126981884142
"Wave_841",-0.00304153212055422
"Wave_842",-0.00420504596933657
"Wave_843",-0.00491106213664733
"Wave_844",-0.00433672386807056
"Wave_845",-0.00365305219947558
"Wave_846",-0.00397532162643709
"Wave_847",-0.00637453460588177
"Wave_848",-0.00123002868758117
"Wave_849",-0.00309686455559836
"Wave_850",-0.00376344895509565
"Wave_851",-0.00311588654013495
"Wave_852",-0.00311247666276556
"Wave_853",-0.00266242406038345
"Wave_854",-0.00142575650737897
"Wave_855",-0.00233700655234625
"Wave_856",-0.00472185670866533
"Wave_857",-0.00542357966227613
"Wave_858",-0.00479601613532606
"Wave_859",-0.00720696071046745
"Wave_860",-0.00417501293838457
"Wave_861",-0.00432769974955806
"Wave_862",-0.0020290638622713
"Wave_863",-0.00427240828491239
"Wave_864",-0.00336609171330038
"Wave_865",-0.00479960811894289
"Wave_866",-0.000714785286137192
"Wave_867",-0.00232969452358184
"Wave_868",-0.00192351880148531
"Wave_869",-0.00208517477643757
"Wave_870",-0.00420849948950782
"Wave_871",-0.00191456230149191
"Wave_872",-0.00326984110525329
"Wave_873",-0.00310388625326848
"Wave_874",-0.00312559056559012
"Wave_875",-0.00114014824496788
"Wave_876",-0.00151929837811911
"Wave_877",0.0015729893004912
"Wave_878",-0.0041544561318548
"Wave_879",-0.000199814396330329
"Wave_880",0.000618902691329119
"Wave_881",-0.0022232881336086
"Wave_882",-0.000851326527342792
"Wave_883",-0.0016221489896351
"Wave_884",0.000543809154502285
"Wave_885",0.000358415594797403
"Wave_886",0.000843640020352946
"Wave_887",0.000582580465652868
"Wave_888",0.00156352772121537
"Wave_889",0.0030119048870793
"Wave_890",0.000880353102608738
"Wave_891",0.00144144589202107
"Wave_892",3.22947064077296e-05
"Wave_893",0.00276927231469102
"Wave_894",0.00341663090690474
"Wave_895",0.00545231351829265
"Wave_896",0.00643809783893704
"Wave_897",0.0109078965302727
"Wave_898",0.0120233852677123
"Wave_899",0.0155535605581344
"Wave_900",0.0133371128922396
"Wave_901",0.0115340223148269
"Wave_902",0.00969419503412517
"Wave_903",0.00628346855586947
"Wave_904",0.00622715694955503
"Wave_905",0.00179766388681231
"Wave_906",0.00201729787787826
"Wave_907",0.00670468656550271
"Wave_908",0.00879275582843198
"Wave_909",0.0130697983473755
"Wave_910",0.0128415630976113
"Wave_911",0.0122565908991743
"Wave_912",0.0109640993482344
"Wave_913",0.0104632155786007
"Wave_914",0.0117830440467376
"Wave_915",0.0119537631433183
"Wave_916",0.0151613452643354
"Wave_917",0.0172571812379205
"Wave_918",0.0116439418991775
"Wave_919",0.00912472331142877
"Wave_920",0.00619642550319993
"Wave_921",0.00375849049422652
"Wave_922",0.0048866266567183
"Wave_923",0.0072556806096181
"Wave_924",0.0042880644839993
"Wave_925",0.00276361553981875
"Wave_926",0.00012588510056412
"Wave_927",1.38957860477094e-06
"Wave_928",0.00510009645600347
"Wave_929",0.00789056367620075
"Wave_930",0.0106231302428192
"Wave_931",0.0173889938646178
"Wave_932",0.0220963571720156
"Wave_933",0.0367191137374697
"Wave_934",0.0435556125110955
"Wave_935",0.0429400447550061
"Wave_936",0.0393895089637132
"Wave_937",0.0342995564111717
"Wave_938",0.0243517958181792
"Wave_939",0.0137802975884675
"Wave_940",0.0102839163838958
"Wave_941",0.0164681094484334
"Wave_942",0.0217116360406145
"Wave_943",0.0204711360443187
"Wave_944",0.015340565114932
"Wave_945",0.0182894897644715
"Wave_946",0.0281283606700123
"Wave_947",0.0336667639764026
"Wave_948",0.0278989385251281
"Wave_949",0.0158005077580641
"Wave_950",0.013015192653289
"Wave_951",0.0149726736202929
"Wave_952",0.020166649180359
"Wave_953",0.0186559041396564
"Wave_954",0.0169527663709435
"Wave_955",0.0194300335808929
"Wave_956",0.0175953299771754
"Wave_957",0.0138918797815099
"Wave_958",0.0164994429757059
"Wave_959",0.0181025442341805
"Wave_960",0.0164701341989082
"Wave_961",0.0168471765908751
"Wave_962",0.00461856419962084
"Wave_963",0.00685318427599401
"Wave_964",0.00537734029588747
"Wave_965",0.010789463931142
"Wave_966",0.0110464887660081
"Wave_967",0.00761348936457219
"Wave_968",0.00172519902876523
"Wave_969",-0.004065142484093
"Wave_970",-0.00439088150171773
"Wave_971",-0.00358712970081602
"Wave_972",0.00151355935338442
"Wave_973",0.0025858817048758
"Wave_974",0.00106459911013379
"Wave_975",0.00355634390991919
"Wave_976",0.00163818737930442
"Wave_977",0.00890064287825613
"Wave_978",0.00591752969782529
"Wave_979",0.00895610124665934
"Wave_980",0.00793592421178186
"Wave_981",0.00775853676900951
"Wave_982",0.00614930641265979
"Wave_983",0.00454507348445144
"Wave_984",0.00327045036328096
"Wave_985",0.00308335285689707
"Wave_986",0.00204064091231774
"Wave_987",0.000131685345565378
"Wave_988",-0.00263593350594336
"Wave_989",-0.0051905023534594
"Wave_990",-0.00712924817107214
"Wave_991",-0.00920683254562815
"Wave_992",-0.0105720857919263
"Wave_993",-0.0119799803371138
"Wave_994",-0.014860771178572
"Wave_995",-0.0160443431909075
"Wave_996",-0.0176294316221567
"Wave_997",-0.0182015959291926
"Wave_998",-0.0190140182803021
"Wave_999",-0.0189187696972133
"Wave_1000",-0.0173541013862429
"Wave_1001",-0.0157878242171969
"Wave_1002",-0.0144395440065222
"Wave_1003",-0.0127797397437256
"Wave_1004",-0.0119123774191878
"Wave_1005",-0.0123656150282791
"Wave_1006",-0.0125560739438327
"Wave_1007",-0.0114276553451287
"Wave_1008",-0.0108749297874997
"Wave_1009",-0.0103724996406828
"Wave_1010",-0.0101596110080065
"Wave_1011",-0.0103481677622092
"Wave_1012",-0.0111407143842769
"Wave_1013",-0.0116223396504074
"Wave_1014",-0.0117407198336393
"Wave_1015",-0.0103303931482349
"Wave_1016",-0.00965350942536348
"Wave_1017",-0.00901043364222492
"Wave_1018",-0.00831448593182523
"Wave_1019",-0.00796188135602629
"Wave_1020",-0.00779273169821158
"Wave_1021",-0.00771637378662523
"Wave_1022",-0.00753759043027421
"Wave_1023",-0.00765767179862538
"Wave_1024",-0.00796324356036056
"Wave_1025",-0.0080450502310456
"Wave_1026",-0.00886857322609415
"Wave_1027",-0.00765144152451397
"Wave_1028",-0.00755761521978511
"Wave_1029",-0.0069159231212843
"Wave_1030",-0.00530610356121301
"Wave_1031",-0.0054679175729759
"Wave_1032",-0.00652030008183551
"Wave_1033",-0.00636530633995775
"Wave_1034",-0.00619160885259082
"Wave_1035",-0.00614879912350409
"Wave_1036",-0.00593127882141708
"Wave_1037",-0.00589456402003065
"Wave_1038",-0.00569887354051701
"Wave_1039",-0.00546590312539034
"Wave_1040",-0.00652204559103584
"Wave_1041",-0.00604297427468444
"Wave_1042",-0.00474746518062394
"Wave_1043",-0.00463735271067731
"Wave_1044",-0.00413668883475474
"Wave_1045",-0.004140420216539
"Wave_1046",-0.00419544208539689
"Wave_1047",-0.00379192761196406
"Wave_1048",-0.00326363484890174
"Wave_1049",-0.00289686043811287
"Wave_1050",-0.00227894866724427
"Wave_1051",-0.00188106510231729
"Wave_1052",-0.00142390049973542
"Wave_1053",-0.000830730493616575
"Wave_1054",-0.000261123779408067
"Wave_1055",0.00046805104122113
"Wave_1056",0.00130165006432726
"Wave_1057",0.00179420581395528
"Wave_1058",0.00240042680851713
"Wave_1059",0.00203494223176546
"Wave_1060",0.00323566775483571
"Wave_1061",0.00332190778756846
"Wave_1062",0.00347312646576855
"Wave_1063",0.00359277131697746
"Wave_1064",0.00392116497088517
"Wave_1065",0.00403015741721219
"Wave_1066",0.0042697411139166
"Wave_1067",0.00397431363636047
"Wave_1068",0.00339262919448362
"Wave_1069",0.00309388408747509
"Wave_1070",0.00281022434863893
"Wave_1071",0.00279816898262101
"Wave_1072",0.0016716369206102
"Wave_1073",0.00143315471573903
"Wave_1074",0.00162540755373398
"Wave_1075",0.00202019842538426
"Wave_1076",0.00238754578164614
"Wave_1077",0.00241883874767779
"Wave_1078",0.00244839141631929
"Wave_1079",0.0026465761223698
"Wave_1080",0.00261627252025416
"Wave_1081",0.00237829590647342
"Wave_1082",0.00234117921493615
"Wave_1083",0.00232386634790749
"Wave_1084",0.00223688765288183
"Wave_1085",0.00240982464528719
"Wave_1086",0.00268463405631545
"Wave_1087",0.00307738078735966
"Wave_1088",0.00334624874168954
"Wave_1089",0.00362004818120176
"Wave_1090",0.0048915897112864
"Wave_1091",0.00370732952787145
"Wave_1092",0.00409962210808955
"Wave_1093",0.00546342198244162
"Wave_1094",0.00466457803375749
"Wave_1095",0.00495442035950444
"Wave_1096",0.00617250470035398
"Wave_1097",0.00657765936966712
"Wave_1098",0.00703942541600579
"Wave_1099",0.00738465896724778
"Wave_1100",0.00790951462350318
"Wave_1101",0.00718677289621129
"Wave_1102",0.00858937671666902
"Wave_1103",0.00859114482351102
"Wave_1104",0.00878473683553262
"Wave_1105",0.00956968679551196
"Wave_1106",0.0104882868450071
"Wave_1107",0.0103724041951327
"Wave_1108",0.0114764976371916
"Wave_1109",0.0127575045215105
"Wave_1110",0.013546874670131
"Wave_1111",0.0151914860558823
"Wave_1112",0.0162642636897432
"Wave_1113",0.0172365028619642
"Wave_1114",0.0192228528667997
"Wave_1115",0.019669006053008
"Wave_1116",0.0205622270810536
"Wave_1117",0.0215892140367659
"Wave_1118",0.0205946346197067
"Wave_1119",0.0202323334592494
"Wave_1120",0.0203623807555554
"Wave_1121",0.0179553684622834
"Wave_1122",0.0164677503452663
"Wave_1123",0.0152732791421026
"Wave_1124",0.0129269669394952
"Wave_1125",0.0111202746598838
"Wave_1126",0.00872244065220288
"Wave_1127",0.00631476682391371
"Wave_1128",0.00313704006655043
"Wave_1129",0.000463865867503098
"Wave_1130",-0.00205642796987611
"Wave_1131",-0.00446744450873967
"Wave_1132",-0.00581628515966786
"Wave_1133",-0.00708278625226796
"Wave_1134",-0.00811225609326547
"Wave_1135",-0.00853089237378786
"Wave_1136",-0.00802252183148378
"Wave_1137",-0.00723652204493852
"Wave_1138",-0.00741703810774158
"Wave_1139",-0.00698157664518822
"Wave_1140",-0.00591104741214715
"Wave_1141",-0.00730394899696194
"Wave_1142",-0.00680201267203887
"Wave_1143",-0.00653819285927897
"Wave_1144",-0.00772456638713035
"Wave_1145",-0.00608287105068655
"Wave_1146",-0.00570123811226601
"Wave_1147",-0.00744109381520949
"Wave_1148",-0.00811714860401749
"Wave_1149",-0.00855009337796321
"Wave_1150",-0.00957105574768174
"Wave_1151",-0.0114965270685615
"Wave_1152",-0.0119421114834709
"Wave_1153",-0.0114701858907481
"Wave_1154",-0.0132457529154768
"Wave_1155",-0.0153072335565302
"Wave_1156",-0.0151991035451667
"Wave_1157",-0.0167913992834154
"Wave_1158",-0.0172601116512299
"Wave_1159",-0.0167121656563887
"Wave_1160",-0.0165547739869593
"Wave_1161",-0.0164733510298798
"Wave_1162",-0.0173165928459554
"Wave_1163",-0.017124950635156
"Wave_1164",-0.0167439524557188
"Wave_1165",-0.016361770883786
"Wave_1166",-0.0160954117777446
"Wave_1167",-0.0157975393909831
"Wave_1168",-0.0158113502183329
"Wave_1169",-0.016063843586803
"Wave_1170",-0.0161039894224374
"Wave_1171",-0.0168038749514743
"Wave_1172",-0.0171241372932424
"Wave_1173",-0.0177650111611593
"Wave_1174",-0.0183090008285765
"Wave_1175",-0.0190586249943701
"Wave_1176",-0.0200311227602474
"Wave_1177",-0.020010441727256
"Wave_1178",-0.0203671469726883
"Wave_1179",-0.0205727295989151
"Wave_1180",-0.0210134428888797
"Wave_1181",-0.0215107912006911
"Wave_1182",-0.0215270027862306
"Wave_1183",-0.0219538657907195
"Wave_1184",-0.0222851933424961
"Wave_1185",-0.0229248629727353
"Wave_1186",-0.0237874851403885
"Wave_1187",-0.0246823073765922
"Wave_1188",-0.0255957379368565
"Wave_1189",-0.0265018510706518
"Wave_1190",-0.0269531221911275
"Wave_1191",-0.0271614100539137
"Wave_1192",-0.0272845472883536
"Wave_1193",-0.0273775443562007
"Wave_1194",-0.0269964734909394
"Wave_1195",-0.0265634493749054
"Wave_1196",-0.0263992919875929
"Wave_1197",-0.0261457958865524
"Wave_1198",-0.025678039147291
"Wave_1199",-0.025327050013007
"Wave_1200",-0.0255816787908848
"Wave_1201",-0.0252653927785892
"Wave_1202",-0.025028830785257
"Wave_1203",-0.0246001783253572
"Wave_1204",-0.0245275352779844
"Wave_1205",-0.0238979057319752
"Wave_1206",-0.0232792261536518
"Wave_1207",-0.022651872977153
"Wave_1208",-0.0223812262753036
"Wave_1209",-0.0219462375423133
"Wave_1210",-0.0215173659555431
"Wave_1211",-0.0212057574912418
"Wave_1212",-0.0206921002929375
"Wave_1213",-0.0202181303929719
"Wave_1214",-0.019681601428892
"Wave_1215",-0.0189381085517777
"Wave_1216",-0.0180584813353693
"Wave_1217",-0.0169130529960705
"Wave_1218",-0.0158138242545775
"Wave_1219",-0.0148937116063273
"Wave_1220",-0.0139224768524515
"Wave_1221",-0.0127231543568274
"Wave_1222",-0.0117238109990328
"Wave_1223",-0.0109049648164889
"Wave_1224",-0.0101379576273272
"Wave_1225",-0.00936531651669431
"Wave_1226",-0.00851964554784634
"Wave_1227",-0.00760243413488078
"Wave_1228",-0.0069553415726196
"Wave_1229",-0.00707362381959403
"Wave_1230",-0.00544316570764478
"Wave_1231",-0.00484560042986742
"Wave_1232",-0.0042488648363962
"Wave_1233",-0.00378807122660016
"Wave_1234",-0.00273138468261145
"Wave_1235",-0.00215512506384854
"Wave_1236",-0.00282897991624469
"Wave_1237",-0.00151393697665294
"Wave_1238",-0.000944807849502842
"Wave_1239",-0.00134260277140018
"Wave_1240",-0.000936441480505433
"Wave_1241",-0.000136122727126374
"Wave_1242",0.000235880030567034
"Wave_1243",0.00144717383690694
"Wave_1244",0.00180586006914164
"Wave_1245",0.00117043639303038
"Wave_1246",0.00135479308526706
"Wave_1247",0.00157243229265744
"Wave_1248",0.00212426075447253
"Wave_1249",0.00262291640652914
"Wave_1250",0.00305681379007351
"Wave_1251",0.00430204913598005
"Wave_1252",0.00400533902521462
"Wave_1253",0.00418546434140673
"Wave_1254",0.00426025037451074
"Wave_1255",0.00429729272278749
"Wave_1256",0.00537284689167613
"Wave_1257",0.00623214625441013
"Wave_1258",0.00577903296608576
"Wave_1259",0.00718889327644134
"Wave_1260",0.00724497712673052
"Wave_1261",0.00808893734251852
"Wave_1262",0.0085928044662004
"Wave_1263",0.00948835968516808
"Wave_1264",0.0106252432209404
"Wave_1265",0.0104764525688181
"Wave_1266",0.0101520388958995
"Wave_1267",0.00993848833710954
"Wave_1268",0.00929473296145447
"Wave_1269",0.00864511587973621
"Wave_1270",0.00763294343486302
"Wave_1271",0.00685034983944062
"Wave_1272",0.00687394375608899
"Wave_1273",0.00701179653083235
"Wave_1274",0.00641226017170539
"Wave_1275",0.00784210943700874
"Wave_1276",0.00677804158850577
"Wave_1277",0.00704030880582311
"Wave_1278",0.00839238861796772
"Wave_1279",0.00838119647291338
"Wave_1280",0.00876316850893415
"Wave_1281",0.00967912583627948
"Wave_1282",0.00862187166829761
"Wave_1283",0.00879250118881142
"Wave_1284",0.00869910925511731
"Wave_1285",0.00880682392154724
"Wave_1286",0.00915187755988342
"Wave_1287",0.0100691510260185
"Wave_1288",0.0108318772264872
"Wave_1289",0.0108211925452884
"Wave_1290",0.0115303291486949
"Wave_1291",0.0130061491393165
"Wave_1292",0.0134108321649298
"Wave_1293",0.0138725994245985
"Wave_1294",0.0150494085757643
"Wave_1295",0.0148933038677841
"Wave_1296",0.0159639599674035
"Wave_1297",0.0160433727897793
"Wave_1298",0.0165303335296243
"Wave_1299",0.0172128668162938
"Wave_1300",0.0179460138439905
"Wave_1301",0.0189668152680712
"Wave_1302",0.0195670379216048
"Wave_1303",0.0213044470626086
"Wave_1304",0.0210952771561655
"Wave_1305",0.0221296161131623
"Wave_1306",0.0228794047921512
"Wave_1307",0.0230145113226612
"Wave_1308",0.0233514870111588
"Wave_1309",0.0238629910352333
"Wave_1310",0.0239416854176387
"Wave_1311",0.0246121054476366
"Wave_1312",0.0234127412361125
"Wave_1313",0.0236124424219713
"Wave_1314",0.0237407663121879
"Wave_1315",0.0240364413440392
"Wave_1316",0.0245767147877954
"Wave_1317",0.0259217160642407
"Wave_1318",0.0262257190199232
"Wave_1319",0.0260642865406325
"Wave_1320",0.0269566385294688
"Wave_1321",0.0278062204733041
"Wave_1322",0.0282684075704369
"Wave_1323",0.0286285296146427
"Wave_1324",0.0295688276349991
"Wave_1325",0.0299703926477617
"Wave_1326",0.0295245163391493
