"","CN_ratio.8.comps"
"Wave_1328",0.048797230294412
"Wave_1329",0.0495615224863173
"Wave_1501",0.0656674478857318
"Wave_1502",0.061757002354753
"Wave_1503",0.0601500409112376
"Wave_1504",0.0577620314049848
"Wave_1505",0.0563472534443702
"Wave_1506",0.0546141668930068
"Wave_1507",0.0536056407011916
"Wave_1508",0.0530363665068559
"Wave_1509",0.0532016307564213
"Wave_1510",0.0538675288961925
"Wave_1511",0.0545978457971153
"Wave_1512",0.0552873143711255
"Wave_1513",0.0548637603255038
"Wave_1514",0.0546784898884823
"Wave_1515",0.0558794649681359
"Wave_1516",0.0569383866414648
"Wave_1517",0.0572607624650369
"Wave_1518",0.0576767161145326
"Wave_1519",0.05805985973307
"Wave_1520",0.0589251666955132
"Wave_1521",0.0602447109618517
"Wave_1522",0.061366121811816
"Wave_1523",0.0623140833441203
"Wave_1524",0.0622832046376946
"Wave_1525",0.06184997220887
"Wave_1526",0.0606484363251437
"Wave_1527",0.0590992795147516
"Wave_1528",0.0582019001892321
"Wave_1529",0.0573002197560164
"Wave_1530",0.0559918551580091
"Wave_1531",0.0546720358064634
"Wave_1532",0.0532155604885529
"Wave_1533",0.0518612613882134
"Wave_1534",0.05024957250468
"Wave_1535",0.0492289020725447
"Wave_1536",0.0487266040710937
"Wave_1537",0.0476458040716996
"Wave_1538",0.046756266618259
"Wave_1539",0.0456653773000324
"Wave_1540",0.0445752909252448
"Wave_1541",0.0427765676883863
"Wave_1542",0.0412524541890737
"Wave_1543",0.0388657076553952
"Wave_1544",0.0360267099623753
"Wave_1545",0.0336555287363399
"Wave_1546",0.0312456429637467
"Wave_1547",0.0286016525835487
"Wave_1548",0.0263025552520975
"Wave_1549",0.0236335179338576
"Wave_1550",0.0205042049162793
"Wave_1551",0.0173961191129381
"Wave_1552",0.0142040210849779
"Wave_1553",0.0112773162919744
"Wave_1554",0.00930001293894479
"Wave_1555",0.00755115079218883
"Wave_1556",0.00618112226047943
"Wave_1557",0.00520854279839125
"Wave_1558",0.00461679178398741
"Wave_1559",0.00423444383207367
"Wave_1560",0.00466346759339442
"Wave_1561",0.00566984944928208
"Wave_1562",0.00634290105363815
"Wave_1563",0.00773596035627537
"Wave_1564",0.00865038158877712
"Wave_1565",0.00964980793073676
"Wave_1566",0.0116648006899821
"Wave_1567",0.012991622794394
"Wave_1568",0.01325357902689
"Wave_1569",0.0138424486569889
"Wave_1570",0.0137167746708182
"Wave_1571",0.0130966439578051
"Wave_1572",0.013974034426537
"Wave_1573",0.0136379734114569
"Wave_1574",0.0130408691534077
"Wave_1575",0.0128479664721035
"Wave_1576",0.0128984219639572
"Wave_1577",0.012563706102396
"Wave_1578",0.0117485274352799
"Wave_1579",0.0105554429723553
"Wave_1580",0.00996744097194053
"Wave_1581",0.00882164452906556
"Wave_1582",0.00763244837040285
"Wave_1583",0.00704248130012531
"Wave_1584",0.00645817150819682
"Wave_1585",0.00583033531447507
"Wave_1586",0.00547043758099639
"Wave_1587",0.00551299100418199
"Wave_1588",0.00623990424828126
"Wave_1589",0.00596334560927294
"Wave_1590",0.00630913054586201
"Wave_1591",0.00680135961689202
"Wave_1592",0.00620196876320955
"Wave_1593",0.00609237071847641
"Wave_1594",0.0064005453642773
"Wave_1595",0.00611390448646265
"Wave_1596",0.00617590450747101
"Wave_1597",0.00539651586500728
"Wave_1598",0.00549712172774064
"Wave_1599",0.00393030283149741
"Wave_1600",0.00405517714571077
"Wave_1601",0.00341118866624429
"Wave_1602",0.00331941514432472
"Wave_1603",0.00397463580435903
"Wave_1604",0.0034827193341288
"Wave_1605",0.00378631161316964
"Wave_1606",0.0052127923985188
"Wave_1607",0.00634952210909219
"Wave_1608",0.00572144936350899
"Wave_1609",0.00431037650052651
"Wave_1610",0.00280831501196062
"Wave_1611",0.0019861057979893
"Wave_1612",0.000702356481669721
"Wave_1613",-0.00144908496666727
"Wave_1614",-0.00233365998788859
"Wave_1615",-0.00270789017125241
"Wave_1616",-0.00206422110806506
"Wave_1617",0.000301874786120007
"Wave_1618",0.00182091484405206
"Wave_1619",0.00162979427429321
"Wave_1620",0.000186465770292368
"Wave_1621",-0.000905470673063581
"Wave_1622",-0.00264684331886419
"Wave_1623",-0.0022407126712994
"Wave_1624",-0.00125655485884863
"Wave_1625",-0.00133515882914985
"Wave_1626",-0.00141643674326022
"Wave_1627",-0.00200715518170389
"Wave_1628",-0.00161495115086776
"Wave_1629",-0.0016060721820099
"Wave_1630",-0.00169693518870471
"Wave_1631",-0.00219212873703172
"Wave_1632",-0.00211503817060249
"Wave_1633",-0.00251819558396538
"Wave_1634",-0.00368540851805969
"Wave_1635",-0.00526133740600455
"Wave_1636",-0.00674567131484697
"Wave_1637",-0.00848936404600668
"Wave_1638",-0.00857642734780768
"Wave_1639",-0.00987533826770414
"Wave_1640",-0.0102048861984928
"Wave_1641",-0.0104153810922142
"Wave_1642",-0.0127804883185677
"Wave_1643",-0.0146072380743984
"Wave_1644",-0.0153531182945998
"Wave_1645",-0.0166289972368986
"Wave_1646",-0.0174792454293306
"Wave_1647",-0.0185182285559488
"Wave_1648",-0.0187856032349778
"Wave_1649",-0.0206079264603397
"Wave_1650",-0.022433491271283
"Wave_1651",-0.0242913063784766
"Wave_1652",-0.0257124487145397
"Wave_1653",-0.0265782622210769
"Wave_1654",-0.0277562475632321
"Wave_1655",-0.0306459798660382
"Wave_1656",-0.0318700428053549
"Wave_1657",-0.0329606694063616
"Wave_1658",-0.0345455627832592
"Wave_1659",-0.0357065067542978
"Wave_1660",-0.0366607491807456
"Wave_1661",-0.0375049243136346
"Wave_1662",-0.036987913096619
"Wave_1663",-0.0376911216844595
"Wave_1664",-0.0384282979979206
"Wave_1665",-0.0376619795752227
"Wave_1666",-0.0366704041870392
"Wave_1667",-0.0357489962386246
"Wave_1668",-0.035035961386315
"Wave_1669",-0.0347100032909118
"Wave_1670",-0.0336379319408115
"Wave_1671",-0.0342614666971052
"Wave_1672",-0.0344104185436098
"Wave_1673",-0.0346640548104433
"Wave_1674",-0.0359970029893521
"Wave_1675",-0.0369667974827489
"Wave_1676",-0.0365416690153046
"Wave_1677",-0.0379974135448716
"Wave_1678",-0.0370720540839289
"Wave_1679",-0.036719869884198
"Wave_1680",-0.034861700923549
"Wave_1681",-0.0344548157671331
"Wave_1682",-0.0345525361530553
"Wave_1683",-0.0349989114974889
"Wave_1684",-0.0354012585387445
"Wave_1685",-0.0371835977838279
"Wave_1686",-0.0384161491667274
"Wave_1687",-0.0382111335511391
"Wave_1688",-0.0380236382765654
"Wave_1689",-0.038653662782055
"Wave_1690",-0.0390344240086551
"Wave_1691",-0.0395757352418165
"Wave_1692",-0.0398166772755811
"Wave_1693",-0.0415323812776359
"Wave_1694",-0.0417496376127473
"Wave_1695",-0.0429817399026016
"Wave_1696",-0.0426095561670484
"Wave_1697",-0.0432128747905824
"Wave_1698",-0.0437520537823926
"Wave_1699",-0.0436275393718652
"Wave_1700",-0.0446015388949604
"Wave_1701",-0.0458427567993024
"Wave_1702",-0.0452790658466151
"Wave_1703",-0.0458829861033869
"Wave_1704",-0.0465231039745078
"Wave_1705",-0.0471719466298457
"Wave_1706",-0.0472957696035833
"Wave_1707",-0.0481675826616065
"Wave_1708",-0.047067164427975
"Wave_1709",-0.0488517987499915
"Wave_1710",-0.0487108277995338
"Wave_1711",-0.0480159359005816
"Wave_1712",-0.04933866955391
"Wave_1713",-0.0495732529210972
"Wave_1714",-0.0495707029330557
"Wave_1715",-0.0502552185500301
"Wave_1716",-0.0497489159061356
"Wave_1717",-0.0500400593360404
"Wave_1718",-0.0498206295017024
"Wave_1719",-0.0504721103771451
"Wave_1720",-0.0505661172515378
"Wave_1721",-0.0507339438636044
"Wave_1722",-0.0491975547772566
"Wave_1723",-0.0487388416811347
"Wave_1724",-0.0465056504550963
"Wave_1725",-0.0449109810540172
"Wave_1726",-0.0415522236772571
"Wave_1727",-0.0406865173287221
"Wave_1728",-0.0392650272698371
"Wave_1729",-0.0399113329109081
"Wave_1730",-0.0394502473332827
"Wave_1731",-0.0391004684317261
"Wave_1732",-0.0364472310209966
"Wave_1733",-0.0354284550610551
"Wave_1734",-0.0347117624688395
"Wave_1735",-0.033636809643332
"Wave_1736",-0.0331332172279016
"Wave_1737",-0.0328195950547849
"Wave_1738",-0.0321936572335318
"Wave_1739",-0.0324899336537372
"Wave_1740",-0.0331103183774145
"Wave_1741",-0.033624218250212
"Wave_1742",-0.033585019061699
"Wave_1743",-0.0323428821560103
"Wave_1744",-0.0318280631824938
"Wave_1745",-0.0315520693915441
"Wave_1746",-0.0308932436334006
"Wave_1747",-0.0295896054149002
"Wave_1748",-0.0293785442589197
"Wave_1749",-0.0294167137514539
"Wave_1750",-0.0305900423826865
"Wave_1751",-0.0312460318973148
"Wave_1752",-0.0316798700147111
"Wave_1753",-0.0306043205206464
"Wave_1754",-0.0286901015156039
"Wave_1755",-0.027871542274142
"Wave_1756",-0.0246691910848213
"Wave_1757",-0.021353870119596
"Wave_1758",-0.0193600220211934
"Wave_1759",-0.0168206381035577
"Wave_1760",-0.0145728927240238
"Wave_1761",-0.0118883242386435
"Wave_1762",-0.00817798316528903
"Wave_1763",-0.00606238122570195
"Wave_1764",-0.00291647113381211
"Wave_1765",-0.000351879839297918
"Wave_1766",0.00190984125443365
"Wave_1767",0.00275490080148394
"Wave_1768",0.00501920310270562
"Wave_1769",0.00654984558764516
"Wave_1770",0.00699015453499716
"Wave_1771",0.00813134409618914
"Wave_1772",0.00883286223437285
"Wave_1773",0.0086242466940416
"Wave_1774",0.00850826344811873
"Wave_1775",0.00893808917156197
"Wave_1776",0.00971077908671105
"Wave_1777",0.0111131842591713
"Wave_1778",0.0148411347158078
"Wave_1779",0.0192878140791939
"Wave_2101",0.0488035774562973
"Wave_2102",0.0394248372595715
"Wave_2103",0.0300336465158406
"Wave_2104",0.0255662538477922
"Wave_2105",0.0208554761676804
"Wave_2106",0.0175908141301399
"Wave_2107",0.0208438190168262
"Wave_2108",0.0207760037905959
"Wave_2109",0.0065763933658497
"Wave_2110",-0.0105353704837051
"Wave_2111",-0.0134482548762803
"Wave_2112",-0.00677202866411225
"Wave_2113",-0.00326725428981654
"Wave_2114",0.000680843972580813
"Wave_2115",0.00297843438534118
"Wave_2116",0.00345342054967729
"Wave_2117",-0.00208025286687962
"Wave_2118",-0.0060797088306057
"Wave_2119",-0.00670104712301967
"Wave_2120",-0.0115706674520518
"Wave_2121",-0.0148378434527069
"Wave_2122",-0.0202824638788633
"Wave_2123",-0.0278315403595353
"Wave_2124",-0.0271228720119513
"Wave_2125",-0.0192161345436106
"Wave_2126",-0.014563623694326
"Wave_2127",-0.0128085204424093
"Wave_2128",-0.0133311507542805
"Wave_2129",-0.0120737609833636
"Wave_2130",-0.0164863079516387
"Wave_2131",-0.0193627342374812
"Wave_2132",-0.0210910679058074
"Wave_2133",-0.0240802323437236
"Wave_2134",-0.0231207349244161
"Wave_2135",-0.0100485105878833
"Wave_2136",0.0020074250818478
"Wave_2137",0.00346634346086543
"Wave_2138",0.00431785036279421
"Wave_2139",-0.00014260546528121
"Wave_2140",-0.0111239883623041
"Wave_2141",-0.0254843941381248
"Wave_2142",-0.0290904767738351
"Wave_2143",-0.0246357349925316
"Wave_2144",-0.0212792882396143
"Wave_2145",-0.0215605567402132
"Wave_2146",-0.0208668066926431
"Wave_2147",-0.0220976178409488
"Wave_2148",-0.0288400639248004
"Wave_2149",-0.0333716100846846
"Wave_2150",-0.029850680569545
"Wave_2151",-0.0259110913897613
"Wave_2152",-0.0250645497145466
"Wave_2153",-0.0243460369007517
"Wave_2154",-0.0179807845511529
"Wave_2155",-0.0171494330523479
"Wave_2156",-0.0150263751943305
"Wave_2157",-0.0143684823314738
"Wave_2158",-0.0106316727582237
"Wave_2159",-0.0176903355851383
"Wave_2160",-0.0232136822138326
"Wave_2161",-0.0268871748792036
"Wave_2162",-0.0256470811132601
"Wave_2163",-0.0255207415560556
"Wave_2164",-0.0329685305445647
"Wave_2165",-0.0346658647142997
"Wave_2166",-0.0370949856482552
"Wave_2167",-0.0321852318225965
"Wave_2168",-0.0134738304926637
"Wave_2169",0.0150158676003531
"Wave_2170",0.0388003419777582
"Wave_2171",0.0574730584442267
"Wave_2172",0.0729024274832519
"Wave_2173",0.0736586360391372
"Wave_2174",0.0664616137425356
"Wave_2175",0.0560168809615258
"Wave_2176",0.0490443989799006
"Wave_2177",0.0333627541631518
"Wave_2178",0.0283135664284557
"Wave_2179",0.0268650127463567
"Wave_2180",0.0248473379886854
"Wave_2181",0.0153281683884699
"Wave_2182",0.00352121203276923
"Wave_2183",-0.00966634774518284
"Wave_2184",-0.0231775505527852
"Wave_2185",-0.0263991666561831
"Wave_2186",-0.0186287482156885
"Wave_2187",-0.00512796802364947
"Wave_2188",0.00494367958131018
"Wave_2189",0.00729303068791734
"Wave_2190",0.0119792366520586
"Wave_2191",0.0150310268290381
"Wave_2192",0.0131717133880559
"Wave_2193",0.0148707406532137
"Wave_2194",0.0178910176348816
"Wave_2195",0.014592818891874
"Wave_2196",0.00229460843174356
"Wave_2197",-0.00678647366208291
"Wave_2198",-0.0112680283130914
"Wave_2199",-0.0118007850458013
"Wave_2200",-0.00797908499478716
"Wave_2201",0.000156101226280929
"Wave_2202",0.0118881222218821
"Wave_2203",0.0190312424208651
"Wave_2204",0.0187927003886072
"Wave_2205",0.0194737476258933
"Wave_2206",0.0202387950748661
"Wave_2207",0.0230850115504839
"Wave_2208",0.0270397115981008
"Wave_2209",0.0358961725631729
"Wave_2210",0.0381484199417022
"Wave_2211",0.0410726194772694
"Wave_2212",0.0394160217899732
"Wave_2213",0.0345059298663529
"Wave_2214",0.0296042856244908
"Wave_2215",0.0269113389411035
"Wave_2216",0.0185481724008373
"Wave_2217",0.0130792714322622
"Wave_2218",0.00818190150502335
"Wave_2219",0.010770568789322
"Wave_2220",0.0120102452713576
"Wave_2221",0.0100062893405425
"Wave_2222",0.00638106694390915
"Wave_2223",0.00367120670117994
"Wave_2224",0.00615363795612
"Wave_2225",0.0111952740763503
"Wave_2226",0.016210619238324
"Wave_2227",0.0184202037630326
"Wave_2228",0.016252977907518
"Wave_2229",0.0104675101248003
"Wave_2230",0.0051313958221477
"Wave_2231",-0.000716267621890736
"Wave_2232",0.00518520406496492
"Wave_2233",0.014974045854887
"Wave_2234",0.0196576755963235
"Wave_2235",0.0290578413308282
"Wave_2236",0.0295708009539417
"Wave_2237",0.0278367104671429
"Wave_2238",0.0272185839698254
"Wave_2239",0.0220252144634123
"Wave_2240",0.0129674640912818
"Wave_2241",0.00893841340953969
"Wave_2242",0.00489589188990095
"Wave_2243",0.00642477333628855
"Wave_2244",0.00822214731377054
"Wave_2245",0.0136726279666613
"Wave_2246",0.0212010889819184
"Wave_2247",0.032923205880504
"Wave_2248",0.0284347919155036
"Wave_2249",0.017160751222483
"Wave_2250",0.00390784941735184
"Wave_2251",0.00285035009637775
"Wave_2252",0.000926208812603977
"Wave_2253",0.0013540284781305
"Wave_2254",0.00073417188370509
"Wave_2255",-0.00507109085663539
"Wave_2256",-0.0135492430827167
"Wave_2257",-0.0194406013620007
"Wave_2258",-0.017294280852187
"Wave_2259",-0.0138990984469794
"Wave_2260",-0.00492896516775268
"Wave_2261",0.0066983215876809
"Wave_2262",0.0160971893826442
"Wave_2263",0.0179835233245057
"Wave_2264",0.0174924275240537
"Wave_2265",0.014735623129224
"Wave_2266",0.0141527566288294
"Wave_2267",0.0110476476651789
"Wave_2268",0.00655899492495233
"Wave_2269",0.00170883599809365
"Wave_2270",-0.00817143395673632
"Wave_2271",-0.0162960243835359
"Wave_2272",-0.0220526188319689
"Wave_2273",-0.0234413369586254
"Wave_2274",-0.0201632176846224
"Wave_2275",-0.0208169463872764
"Wave_2276",-0.0210697339424486
"Wave_2277",-0.0145243390233286
"Wave_2278",-0.0143380345957923
"Wave_2279",-0.0105232146912287
"Wave_2280",-0.000804590248468055
"Wave_2281",0.00238612480800076
"Wave_2282",0.00339315243386975
"Wave_2283",0.00501235732518054
"Wave_2284",0.00678538644353903
"Wave_2285",0.0128851231158063
"Wave_2286",0.0157927461377945
"Wave_2287",0.0199759189418788
"Wave_2288",0.0198124230643002
"Wave_2289",0.0102286220041993
"Wave_2290",0.00240461913848514
"Wave_2291",0.00140876667330703
"Wave_2292",-0.00158893872643587
"Wave_2293",0.00904503619757
"Wave_2294",0.0235921605138667
"Wave_2295",0.0322896504546428
"Wave_2296",0.0302313820709899
"Wave_2297",0.0268335836749887
"Wave_2298",0.0114343516205363
"Wave_2299",-0.00378495214680571
"Wave_2300",-0.0173413858736205
"Wave_2301",-0.0282123385380754
"Wave_2302",-0.0276694958681106
"Wave_2303",-0.0108740236266979
"Wave_2304",0.00453389152238535
"Wave_2305",0.00650736444470707
"Wave_2306",0.00640445839048777
"Wave_2307",0.00507580938681298
"Wave_2308",-0.00108023876085573
"Wave_2309",0.00257651662016251
"Wave_2310",0.0122772834896729
"Wave_2311",0.0238120881615726
"Wave_2312",0.0297290429155197
"Wave_2313",0.0353896381058248
"Wave_2314",0.0411305762432504
"Wave_2315",0.0501648636679538
"Wave_2316",0.0560121699318758
"Wave_2317",0.0442056741011297
"Wave_2318",0.0268006649818503
"Wave_2319",0.00760784372094105
"Wave_2320",-0.00892144325142535
"Wave_2321",-0.00768312775749971
"Wave_2322",-0.000486082051817325
"Wave_2323",-1.27909482623458e-05
"Wave_2324",-0.000779465378806466
"Wave_2325",-0.000380816050402654
"Wave_2326",-0.0151683486664861
"Wave_2327",-0.0307828158081253
"Wave_2328",-0.0287190563268678
"Wave_2329",-0.0266130340436396
"Wave_2330",-0.0267926349882274
