"","Narea_g_m2.10.comps"
"Wave_722",0.00319952150961161
"Wave_723",0.00370314226414473
"Wave_724",0.00412881560063935
"Wave_725",0.00462773460451321
"Wave_726",0.00570118413413335
"Wave_727",0.00637882788548075
"Wave_728",0.00650519157110074
"Wave_729",0.00725306375689432
"Wave_730",0.00768268619841214
"Wave_731",0.00848998544986769
"Wave_732",0.00937080046015609
"Wave_733",0.0100395819629402
"Wave_734",0.00956919291542912
"Wave_735",0.00903328263756937
"Wave_736",0.00840069534161687
"Wave_737",0.00748202094145049
"Wave_738",0.00750379812176208
"Wave_739",0.00727155186343301
"Wave_740",0.00672298019018442
"Wave_741",0.00601992126060079
"Wave_742",0.00559849761159983
"Wave_743",0.00559774519981914
"Wave_744",0.0052424449146286
"Wave_745",0.00440708548304953
"Wave_746",0.00412519918910272
"Wave_747",0.00338942584107615
"Wave_748",0.00261242339625037
"Wave_749",0.00204201817228763
"Wave_750",0.00161644911049433
"Wave_751",0.00173255480093191
"Wave_752",0.00148192609253418
"Wave_753",0.00136232673279309
"Wave_754",0.00140687453416054
"Wave_755",0.00141729539546847
"Wave_756",0.00102281356865654
"Wave_757",-0.000155559616393602
"Wave_758",-0.002696850857121
"Wave_759",-0.00625492597875236
"Wave_760",-0.0105722774562319
"Wave_761",-0.0128112984523794
"Wave_762",-0.0101482565895337
"Wave_763",-0.00744605635562699
"Wave_764",-0.00470032592556683
"Wave_765",-0.00201020930940104
"Wave_766",0.000158335229601542
"Wave_767",0.000756371762328891
"Wave_768",0.0013249544456552
"Wave_769",0.00143059878034276
"Wave_770",0.00129225024911746
"Wave_771",0.000548877585610671
"Wave_772",5.75681267640652e-05
"Wave_773",-5.15384499513262e-05
"Wave_774",4.94726913720425e-05
"Wave_775",9.29580265196487e-05
"Wave_776",3.88455275020216e-05
"Wave_777",-0.000189093361258859
"Wave_778",8.16235169418378e-05
"Wave_779",0.000283353782056817
"Wave_780",-0.000138786888221791
"Wave_781",0.000532932219869982
"Wave_782",-8.99155127212429e-05
"Wave_783",-0.00025578285135094
"Wave_784",-0.000126328277762994
"Wave_785",0.000410430824389236
"Wave_786",0.000219734833133493
"Wave_787",0.000138171847560871
"Wave_788",-0.000297233273486731
"Wave_789",-0.000360103820878404
"Wave_790",-0.000131791042781594
"Wave_791",-0.000642155894677324
"Wave_792",-0.000664537716840579
"Wave_793",-0.000502542532349194
"Wave_794",-0.000918093933561734
"Wave_795",-0.000111077863821535
"Wave_796",-0.000288407959846462
"Wave_797",-0.000614218059697932
"Wave_798",-0.000535093421577997
"Wave_799",-0.000691016890251087
"Wave_800",-0.000756259943574367
"Wave_801",-0.000893411706399128
"Wave_802",-0.000722239496652356
"Wave_803",-0.000571222998266103
"Wave_804",-0.000916752357962126
"Wave_805",-0.000482761665090835
"Wave_806",-0.000536739865959564
"Wave_807",-0.000542384982025231
"Wave_808",-0.000639988157795348
"Wave_809",-0.000494939901810776
"Wave_810",-0.000671699412508378
"Wave_811",-0.00120260858625199
"Wave_812",-0.00173556643921311
"Wave_813",-0.00144989561339686
"Wave_814",-0.00173310481859773
"Wave_815",-0.00227229193190629
"Wave_816",-0.00233364278970968
"Wave_817",-0.00188607428119721
"Wave_818",-0.00238096080275781
"Wave_819",-0.00176529329721542
"Wave_820",-0.00106718236772121
"Wave_821",-0.00135737933514194
"Wave_822",-0.00183262690978552
"Wave_823",-0.00192454287798743
"Wave_824",-0.00173209360109782
"Wave_825",-0.00123647409052121
"Wave_826",-0.000487434756465212
"Wave_827",-0.000826918560067432
"Wave_828",-0.000810603758949183
"Wave_829",-0.00141704482603617
"Wave_830",-0.00165164990479785
"Wave_831",-0.00113800083512278
"Wave_832",-0.00154552623827504
"Wave_833",-0.00145229411736436
"Wave_834",-0.00117538463666185
"Wave_835",-0.000568714525123282
"Wave_836",-0.000758332451891914
"Wave_837",-0.000691870356949231
"Wave_838",0.000230083509085148
"Wave_839",-0.000708801943817896
"Wave_840",-0.000297339088438009
"Wave_841",-0.000182495301762328
"Wave_842",0.00030024013618325
"Wave_843",0.000828705376282549
"Wave_844",0.000387874768022927
"Wave_845",0.000505174928882318
"Wave_846",0.00100361469735676
"Wave_847",0.000974555245566734
"Wave_848",-0.00101416084678544
"Wave_849",0.000409997450737476
"Wave_850",0.000914721800607282
"Wave_851",0.00103026765046251
"Wave_852",0.000469006609205692
"Wave_853",0.000239743727445743
"Wave_854",-0.0010335057904168
"Wave_855",7.5537267317177e-05
"Wave_856",0.00122094609660211
"Wave_857",0.00129480430554863
"Wave_858",0.00099211802174589
"Wave_859",0.00131074317979062
"Wave_860",0.000343180158600363
"Wave_861",0.000415392788445019
"Wave_862",0.000552719279042935
"Wave_863",0.00100013553453807
"Wave_864",0.00191146710671311
"Wave_865",-0.00138338177287789
"Wave_866",-0.00152307761302533
"Wave_867",-0.00101773367734009
"Wave_868",-0.000179058194599327
"Wave_869",0.000846583105890601
"Wave_870",0.00119395416632586
"Wave_871",0.000895003027544174
"Wave_872",0.0012792665401854
"Wave_873",0.000225356878144006
"Wave_874",0.000296341475221747
"Wave_875",-0.000438896472597264
"Wave_876",0.000275549544405065
"Wave_877",-0.000461686314962484
"Wave_878",0.00111143797009762
"Wave_879",0.000592011976272525
"Wave_880",-1.87105144754982e-05
"Wave_881",0.000859019024543998
"Wave_882",0.00161617364987914
"Wave_883",0.00233092490009248
"Wave_884",0.00065014009983984
"Wave_885",-0.000293166353048452
"Wave_886",-0.000210596380352695
"Wave_887",-0.000414507294945872
"Wave_888",0.000579531233833378
"Wave_889",0.000626205162665957
"Wave_890",-0.000220557961227578
"Wave_891",-0.000680844926260287
"Wave_892",-0.000208788747819868
"Wave_893",-0.00112967760643003
"Wave_894",-0.000778623587851155
"Wave_895",-0.000700195340088864
"Wave_896",-0.000625080000577677
"Wave_897",-0.00142324447091753
"Wave_898",-0.00082736955875658
"Wave_899",-0.00226993532300548
"Wave_900",-0.00139887704505601
"Wave_901",-0.000881266882392515
"Wave_902",-0.000428508197275866
"Wave_903",0.000242012882943511
"Wave_904",0.000185334415175371
"Wave_905",-0.000148984637797948
"Wave_906",0.000368026423485432
"Wave_907",-0.00224083538994804
"Wave_908",-0.00201704867145603
"Wave_909",-0.00202383184812111
"Wave_910",-0.00126599494471741
"Wave_911",-0.00127398402425959
"Wave_912",-0.00101234524509486
"Wave_913",-0.00149791625976266
"Wave_914",-0.00107802967379955
"Wave_915",-0.000982912177636645
"Wave_916",-0.000726173239665224
"Wave_917",-0.00111661611923279
"Wave_918",-0.000657848441384126
"Wave_919",-0.00116468424704532
"Wave_920",-0.00141410131620698
"Wave_921",-0.000527240001899601
"Wave_922",-0.00039897669610141
"Wave_923",9.52249072199054e-05
"Wave_924",0.000735849204204288
"Wave_925",0.000784948767901459
"Wave_926",0.000996988359366755
"Wave_927",0.00155881755838467
"Wave_928",0.00210632481486908
"Wave_929",-0.000444107067979988
"Wave_930",-0.000294291172124816
"Wave_931",-0.000404169881278412
"Wave_932",-0.000539660016319538
"Wave_933",-0.000864539545603976
"Wave_934",0.000747655381336773
"Wave_935",0.000416273636545462
"Wave_936",-0.000474020770421572
"Wave_937",0.00176497252323915
"Wave_938",0.00254309295404353
"Wave_939",0.0026186890487717
"Wave_940",0.0044471017775677
"Wave_941",0.00461375377929772
"Wave_942",0.00213080006392836
"Wave_943",0.00191590153640785
"Wave_944",0.00216388885151529
"Wave_945",0.00336452063863404
"Wave_946",0.0017732067718695
"Wave_947",0.000296591831043587
"Wave_948",0.0045303824063811
"Wave_949",0.00461909370788219
"Wave_950",0.00405895273681589
"Wave_951",0.00147049116551909
"Wave_952",0.00287715581717259
"Wave_953",0.00379566961043067
"Wave_954",0.00226129964368775
"Wave_955",-0.000132614351977073
"Wave_956",0.000252325260867148
"Wave_957",0.00158465579145973
"Wave_958",0.00121280905934238
"Wave_959",-0.000206186155158449
"Wave_960",0.000630257777915972
"Wave_961",0.000917822718569143
"Wave_962",0.00197058431591916
"Wave_963",0.000184212811500406
"Wave_964",-0.00217218498755844
"Wave_965",-0.0042920555823374
"Wave_966",-0.00421011728360153
"Wave_967",-0.000124651350636472
"Wave_968",0.000972722394370718
"Wave_969",0.000781325913404616
"Wave_970",-0.000285276861203803
"Wave_971",-0.00206805201484627
"Wave_972",-0.00277724769603432
"Wave_973",-0.00210938096620862
"Wave_974",-0.00112704574670604
"Wave_975",-0.000479855211024279
"Wave_976",0.00150767955723196
"Wave_977",-1.77279400879541e-05
"Wave_978",-0.000576000541120264
"Wave_979",6.25614528770022e-06
"Wave_980",0.000425141284363645
"Wave_981",-0.000205292465368402
"Wave_982",-0.000455443209524736
"Wave_983",-0.00087680596116373
"Wave_984",5.79232036084676e-05
"Wave_985",0.000856822460867971
"Wave_986",0.00196379836983462
"Wave_987",0.00319257643497025
"Wave_988",0.00285437030497985
"Wave_989",0.00245245619138114
"Wave_990",0.00195909398249706
"Wave_991",0.00156255473568677
"Wave_992",0.0011532214137739
"Wave_993",0.00068911128364098
"Wave_994",0.000680321226961776
"Wave_995",8.78764083217431e-05
"Wave_996",0.000637972851074769
"Wave_997",0.000790592121615091
"Wave_998",0.00103903053361954
"Wave_999",0.000995973771130519
"Wave_1000",0.000521497718575031
"Wave_1001",4.49395282354246e-05
"Wave_1002",-0.000408486490367541
"Wave_1003",-0.000961345948666351
"Wave_1004",-0.00109845149737658
"Wave_1005",-0.000814519074996125
"Wave_1006",-0.000717150524953855
"Wave_1007",-0.000870280361769098
"Wave_1008",-0.000683545163136915
"Wave_1009",-0.000466670518918052
"Wave_1010",-0.000148511503846186
"Wave_1011",0.000169428656317861
"Wave_1012",0.000555946565488733
"Wave_1013",0.000885329798318365
"Wave_1014",0.00103993283774551
"Wave_1015",0.000614903953394463
"Wave_1016",0.000488144824032655
"Wave_1017",0.000288450400973568
"Wave_1018",0.00010085345173726
"Wave_1019",5.26191896588034e-05
"Wave_1020",4.34332252768377e-05
"Wave_1021",5.33488942381584e-05
"Wave_1022",8.66121840601219e-05
"Wave_1023",0.000150395971740974
"Wave_1024",0.000256156172140889
"Wave_1025",0.000293556898499018
"Wave_1026",0.000705443087049653
"Wave_1027",0.00029298292025731
"Wave_1028",0.000246699503034606
"Wave_1029",0.000160334550995612
"Wave_1030",-0.000310557974228597
"Wave_1031",-0.000254387046153389
"Wave_1032",0.00020635252153515
"Wave_1033",0.000220699315968275
"Wave_1034",0.000184707183163546
"Wave_1035",0.000123432598675612
"Wave_1036",3.06284598955464e-05
"Wave_1037",-5.64392557458072e-05
"Wave_1038",-0.000164912230257683
"Wave_1039",-0.000277839231005461
"Wave_1040",8.95762520453301e-05
"Wave_1041",6.6817004115311e-05
"Wave_1042",-0.000303358205091808
"Wave_1043",-0.000188032304711955
"Wave_1044",-8.15066616729505e-05
"Wave_1045",8.42248404450265e-05
"Wave_1046",0.000220677646268435
"Wave_1047",0.00029974395064108
"Wave_1048",0.000302270543778117
"Wave_1049",0.000171072863275447
"Wave_1050",7.00233769642127e-05
"Wave_1051",-4.66013998877242e-05
"Wave_1052",-0.000130815426898359
"Wave_1053",-4.79097545705308e-05
"Wave_1054",9.24760126114593e-05
"Wave_1055",0.000241607580022896
"Wave_1056",0.000321508144207192
"Wave_1057",0.000311807766980148
"Wave_1058",0.000275238295569814
"Wave_1059",0.000659146264043063
"Wave_1060",0.000237076191035815
"Wave_1061",0.000229833785743813
"Wave_1062",0.000208525106513102
"Wave_1063",0.000111313553037346
"Wave_1064",-5.0579943054235e-05
"Wave_1065",-0.00010745226603831
"Wave_1066",-0.000129106912636524
"Wave_1067",-0.000108745290747681
"Wave_1068",-1.20039726010688e-05
"Wave_1069",7.45917233344505e-05
"Wave_1070",0.000162351208392986
"Wave_1071",0.000116820657928447
"Wave_1072",0.000472027374226289
"Wave_1073",0.000394781597365703
"Wave_1074",0.000255560452464757
"Wave_1075",4.29766278869266e-05
"Wave_1076",-0.000141925565463547
"Wave_1077",-0.000253974363486307
"Wave_1078",-0.000321335061731056
"Wave_1079",-0.000373801335700646
"Wave_1080",-0.000389511701379624
"Wave_1081",-0.00035629821737531
"Wave_1082",-0.000315396592966386
"Wave_1083",-0.000395420794045671
"Wave_1084",-0.000439816634477251
"Wave_1085",-0.000513372063025129
"Wave_1086",-0.00063383618730937
"Wave_1087",-0.000650408982162272
"Wave_1088",-0.000634443755216384
"Wave_1089",-0.000625571209336602
"Wave_1090",-0.00110714142670267
"Wave_1091",-0.000750010038559723
"Wave_1092",-0.000798096667898538
"Wave_1093",-0.00120774343365261
"Wave_1094",-0.000795607220031984
"Wave_1095",-0.000823070415660648
"Wave_1096",-0.00123001108052179
"Wave_1097",-0.00126686381763771
"Wave_1098",-0.00122608851126725
"Wave_1099",-0.00115716159627598
"Wave_1100",-0.00112493853516426
"Wave_1101",-0.00069733791518441
"Wave_1102",-0.00115179603382663
"Wave_1103",-0.00115110469442051
"Wave_1104",-0.00116076557491418
"Wave_1105",-0.00145539928309364
"Wave_1106",-0.00180128797342103
"Wave_1107",-0.00172482028469965
"Wave_1108",-0.00207679790820827
"Wave_1109",-0.00258826590399617
"Wave_1110",-0.00315017932472005
"Wave_1111",-0.00393053667360953
"Wave_1112",-0.00433530952049999
"Wave_1113",-0.00464214118587584
"Wave_1114",-0.00570747095816973
"Wave_1115",-0.00616938926441267
"Wave_1116",-0.00645155302869029
"Wave_1117",-0.00643243750361838
"Wave_1118",-0.00592622940212989
"Wave_1119",-0.00575805593319752
"Wave_1120",-0.00569415258780843
"Wave_1121",-0.0045915326857878
"Wave_1122",-0.00381073295219758
"Wave_1123",-0.00306143502104429
"Wave_1124",-0.00261288686825617
"Wave_1125",-0.00247225643517161
"Wave_1126",-0.00222132247248393
"Wave_1127",-0.00201319378205693
"Wave_1128",-0.00166498037702172
"Wave_1129",-0.00109924443016937
"Wave_1130",-0.000285989665768627
"Wave_1131",0.000499485867856607
"Wave_1132",0.00064177435181714
"Wave_1133",0.000856452309558314
"Wave_1134",0.00109536819133313
"Wave_1135",0.00126384252113369
"Wave_1136",0.00113026231817387
"Wave_1137",0.00097118155359137
"Wave_1138",0.00132733159464472
"Wave_1139",0.00131568846418815
"Wave_1140",0.000621983887230474
"Wave_1141",0.000445474651847429
"Wave_1142",-0.000501200008353943
"Wave_1143",-0.00095434949859121
"Wave_1144",-0.000731329097669282
"Wave_1145",-0.00159581686259555
"Wave_1146",-0.00201565890394887
"Wave_1147",-0.00109247889813558
"Wave_1148",-0.00054500342401154
"Wave_1149",-0.000135308922864781
"Wave_1150",0.000333894080837934
"Wave_1151",0.0010295584321992
"Wave_1152",0.00118281114028695
"Wave_1153",0.000726661047290245
"Wave_1154",0.000991192202225326
"Wave_1155",0.00132710376590832
"Wave_1156",0.000809360305621704
"Wave_1157",0.000879769878939778
"Wave_1158",0.000628519950739048
"Wave_1159",0.000158467803488365
"Wave_1160",2.95561114065797e-05
"Wave_1161",-8.76393639424173e-05
"Wave_1162",0.000169905253962101
"Wave_1163",4.11657549039588e-05
"Wave_1164",-0.000189381914329823
"Wave_1165",-0.000458829759815233
"Wave_1166",-0.000615973451614741
"Wave_1167",-0.000789620451162329
"Wave_1168",-0.000886098011914549
"Wave_1169",-0.000932014448733313
"Wave_1170",-0.000919354709275754
"Wave_1171",-0.000855905111812135
"Wave_1172",-0.000811996705108157
"Wave_1173",-0.000768043138095162
"Wave_1174",-0.000838322208258156
"Wave_1175",-0.00103094127185914
"Wave_1176",-0.00125310161083943
"Wave_1177",-0.00151231357902347
"Wave_1178",-0.00172654923222023
"Wave_1179",-0.0018609979556762
"Wave_1180",-0.00194955756497278
"Wave_1181",-0.00190349432706945
"Wave_1182",-0.0018731908186807
"Wave_1183",-0.00189256243047772
"Wave_1184",-0.00190258725564187
"Wave_1185",-0.00175634334514755
"Wave_1186",-0.00161078675141716
"Wave_1187",-0.00150488856644389
"Wave_1188",-0.00143929683984095
"Wave_1189",-0.0014035348965602
"Wave_1190",-0.00150501573364668
"Wave_1191",-0.00165882446987583
"Wave_1192",-0.00182388665568511
"Wave_1193",-0.00193616694160898
"Wave_1194",-0.00215144427211525
"Wave_1195",-0.00235054282284015
"Wave_1196",-0.0024272690017835
"Wave_1197",-0.0024787922582071
"Wave_1198",-0.00256048317664272
"Wave_1199",-0.00261299268467317
"Wave_1200",-0.00244031744324689
"Wave_1201",-0.00230802986049708
"Wave_1202",-0.00219135987029094
"Wave_1203",-0.00211352691339647
"Wave_1204",-0.00199412397404931
"Wave_1205",-0.00200588907543923
"Wave_1206",-0.00207264071956312
"Wave_1207",-0.00209870194285062
"Wave_1208",-0.00198303576475421
"Wave_1209",-0.00187500396382874
"Wave_1210",-0.00174461795520316
"Wave_1211",-0.00157325946754388
"Wave_1212",-0.00140456120623243
"Wave_1213",-0.0012687914071396
"Wave_1214",-0.00120314061749321
"Wave_1215",-0.00113554406399942
"Wave_1216",-0.00102717447629718
"Wave_1217",-0.00091833089892193
"Wave_1218",-0.000776075583659424
"Wave_1219",-0.000661129952710425
"Wave_1220",-0.000616147386845189
"Wave_1221",-0.000568257176504243
"Wave_1222",-0.000458603445192007
"Wave_1223",-0.00024160625653436
"Wave_1224",2.78305470782742e-05
"Wave_1225",0.000268003114794213
"Wave_1226",0.000392142756333402
"Wave_1227",0.000432229241409283
"Wave_1228",0.000451269494712466
"Wave_1229",0.000820141285987105
"Wave_1230",0.000489826311087627
"Wave_1231",0.000489632182651368
"Wave_1232",0.000495353398717359
"Wave_1233",0.000545880828905787
"Wave_1234",0.000505578683250724
"Wave_1235",0.000577250168398076
"Wave_1236",0.00109366102897071
"Wave_1237",0.000843725990938488
"Wave_1238",0.00089090949592062
"Wave_1239",0.00132193607816434
"Wave_1240",0.00137170275649682
"Wave_1241",0.00137748980501223
"Wave_1242",0.00130799515084219
"Wave_1243",0.000893136742967519
"Wave_1244",0.000843873659616012
"Wave_1245",0.00122947914644573
"Wave_1246",0.00134864653905259
"Wave_1247",0.00145413907347837
"Wave_1248",0.00156059253258144
"Wave_1249",0.00140131621539443
"Wave_1250",0.00119847901343943
"Wave_1251",0.000670317642022706
"Wave_1252",0.000884885457575388
"Wave_1253",0.000938923778324225
"Wave_1254",0.000996176385354109
"Wave_1255",0.00107220978281276
"Wave_1256",0.000695738946188045
"Wave_1257",0.000574805995195123
"Wave_1258",0.00091331692385345
"Wave_1259",0.000507715657616357
"Wave_1260",0.000749787493479049
"Wave_1261",0.000491241564076966
"Wave_1262",0.000219250948822274
"Wave_1263",-5.94776904364763e-05
"Wave_1264",-0.000435814764052343
"Wave_1265",-0.00035326699239282
"Wave_1266",-0.000253876136669522
"Wave_1267",-0.000151971956085381
"Wave_1268",8.69300944605025e-05
"Wave_1269",0.000407887662561912
"Wave_1270",0.000755764192239424
"Wave_1271",0.00100863345977438
"Wave_1272",0.00101382836437527
"Wave_1273",0.00105694105830008
"Wave_1274",0.00145092982469716
"Wave_1275",0.00102135163303392
"Wave_1276",0.00142116669291066
"Wave_1277",0.00155648759120887
"Wave_1278",0.00134029965894229
"Wave_1279",0.00170041897749829
"Wave_1280",0.00177041874089094
"Wave_1281",0.00157285391170673
"Wave_1282",0.00214062971526604
"Wave_1283",0.00226951442914653
"Wave_1284",0.00241192734386505
"Wave_1285",0.00254472463227045
"Wave_1286",0.00255495191137593
"Wave_1287",0.00237612844876105
"Wave_1288",0.00242669078708039
"Wave_1289",0.00283331763952115
"Wave_1290",0.00296141117754244
"Wave_1291",0.00277063379237259
"Wave_1292",0.00300420060692827
"Wave_1293",0.00328166687076871
"Wave_1294",0.00311662884974443
"Wave_1295",0.00343905697796581
"Wave_1296",0.00320509552125581
"Wave_1297",0.00335080640493079
"Wave_1298",0.00345811381332656
"Wave_1299",0.00355994453883745
"Wave_1300",0.00362224519251828
"Wave_1301",0.00352852610737192
"Wave_1302",0.00359706963953989
"Wave_1303",0.00324179714747519
"Wave_1304",0.00363337908177232
"Wave_1305",0.0035934848047201
"Wave_1306",0.00358732095231214
"Wave_1307",0.00372539777931139
"Wave_1308",0.0038914146556058
"Wave_1309",0.00384246198643247
"Wave_1310",0.00394217828205872
"Wave_1311",0.00383411527078134
"Wave_1312",0.00443672558628113
"Wave_1313",0.00448050492630182
"Wave_1314",0.00449871664474211
"Wave_1315",0.00446621204686783
"Wave_1316",0.00438881348013394
"Wave_1317",0.00397793223459652
"Wave_1318",0.00400724647903827
"Wave_1319",0.00435194591498649
"Wave_1320",0.00424124169718838
