"","Nmass_mg_g.17.comps"
"Wave_1335",-0.0617992138439994
"Wave_1336",-0.0592412458978998
"Wave_1337",-0.0514355610068654
"Wave_1338",-0.0401742533670289
"Wave_1339",-0.0376303918845372
"Wave_1340",-0.0382358049678138
"Wave_1341",-0.034901694197888
"Wave_1342",-0.032347528908312
"Wave_1343",-0.026796753986562
"Wave_1344",-0.023823428278479
"Wave_1345",-0.0222099725422503
"Wave_1346",-0.0186017744786641
"Wave_1347",-0.0204317919863695
"Wave_1348",-0.0118452546283728
"Wave_1349",-0.00989538275089128
"Wave_1350",-0.000742942692555326
"Wave_1351",0.00878344125413645
"Wave_1352",0.00690117598292369
"Wave_1353",0.00821012300044249
"Wave_1354",0.00668823072126259
"Wave_1355",0.0108738827441478
"Wave_1356",0.0157075392968997
"Wave_1357",0.020531408686088
"Wave_1358",0.0346551284530138
"Wave_1359",0.0339404022698938
"Wave_1360",0.0340308182515968
"Wave_1361",0.0443253044267101
"Wave_1362",0.0506483518295475
"Wave_1363",0.048325859538818
"Wave_1364",0.0450427646012412
"Wave_1365",0.0540578954233145
"Wave_1366",0.051415698223785
"Wave_1367",0.0435566779596767
"Wave_1368",0.0422763225114297
"Wave_1369",0.0529182530544634
"Wave_1370",0.0365620752451762
"Wave_1371",0.0172835653024247
"Wave_1372",0.0110565555795875
"Wave_1373",0.0131098133621707
"Wave_1374",-0.0107106978723707
"Wave_1375",-0.0355525902064553
"Wave_1376",-0.0294120282632024
"Wave_1377",-0.0392640476974102
"Wave_1378",-0.0669077986945394
"Wave_1379",-0.0879460384649858
"Wave_1380",-0.0741575840477749
"Wave_1381",-0.0836708003623586
"Wave_1382",-0.0960958273142912
"Wave_1383",-0.101018929329475
"Wave_1384",-0.0778473766840714
"Wave_1385",-0.0722736257995867
"Wave_1386",-0.0689448892566457
"Wave_1387",-0.058360473771339
"Wave_1388",-0.0482916576197889
"Wave_1389",-0.039969576490641
"Wave_1390",-0.0330074277636078
"Wave_1391",-0.0279128203346477
"Wave_1392",-0.0200226910035515
"Wave_1393",-0.0146499559651062
"Wave_1394",-0.0145028521559949
"Wave_1395",-0.0184425731715457
"Wave_1396",-0.00199056080121451
"Wave_1397",0.0154444000034301
"Wave_1398",0.0215177799686265
"Wave_1399",0.0259736086627166
"Wave_1400",0.0548235958815305
"Wave_1401",0.079731746428924
"Wave_1402",0.0803277799217858
"Wave_1403",0.0906449995889181
"Wave_1404",0.110825174085513
"Wave_1405",0.12804060584806
"Wave_1406",0.118029754337247
"Wave_1407",0.133171909358681
"Wave_1408",0.151374950479913
"Wave_1409",0.161417942447543
"Wave_1410",0.153598123611938
"Wave_1411",0.169215215364504
"Wave_1412",0.181984831087363
"Wave_1413",0.182462804466613
"Wave_1414",0.175318017909497
"Wave_1415",0.185809941252013
"Wave_1416",0.193669680418578
"Wave_1417",0.187411047670584
"Wave_1418",0.189311898098362
"Wave_1419",0.193791105425261
"Wave_1420",0.195360792615114
"Wave_1421",0.181750578753616
"Wave_1422",0.180025652754435
"Wave_1423",0.18002008690767
"Wave_1424",0.173379915652225
"Wave_1425",0.163373327782577
"Wave_1426",0.160349053341344
"Wave_1427",0.157155244022634
"Wave_1428",0.150661022731094
"Wave_1429",0.146665555744823
"Wave_1430",0.142622922903731
"Wave_1431",0.139107452247371
"Wave_1432",0.121920861993708
"Wave_1433",0.116477352708787
"Wave_1434",0.112668138407821
"Wave_1435",0.106947917612024
"Wave_1436",0.097864607975176
"Wave_1437",0.0909235415711358
"Wave_1438",0.0850512336651259
"Wave_1439",0.0747385335911475
"Wave_1440",0.0662854899741564
"Wave_1441",0.0592925970883029
"Wave_1442",0.0531861725238289
"Wave_1443",0.042637868005881
"Wave_1444",0.0326062761335523
"Wave_1445",0.0234754649139997
"Wave_1446",0.0135876927018726
"Wave_1447",0.00380322420265512
"Wave_1448",-0.000405466643412816
"Wave_1449",-0.0041217683696529
"Wave_1450",-0.0100282805336948
"Wave_1451",-0.0190646614406811
"Wave_1452",-0.0245345112619594
"Wave_1453",-0.0298964779604418
"Wave_1454",-0.0389486093391567
"Wave_1455",-0.0410630006845943
"Wave_1456",-0.042426325690702
"Wave_1457",-0.0434096151903813
"Wave_1458",-0.0522424498070083
"Wave_1459",-0.0525616918912543
"Wave_1460",-0.0539708987961208
"Wave_1461",-0.0591363215220945
"Wave_1462",-0.0612780386870853
"Wave_1463",-0.0588807973274832
"Wave_1464",-0.0562861008489655
"Wave_1465",-0.0601690482212135
"Wave_1466",-0.0607055347138057
"Wave_1467",-0.0594923582319676
"Wave_1468",-0.0603914098223825
"Wave_1469",-0.0650619676367473
"Wave_1470",-0.0640211704777948
"Wave_1471",-0.0615372422252505
"Wave_1472",-0.0624297459459146
"Wave_1473",-0.070377311799538
"Wave_1474",-0.0765250054951197
"Wave_1475",-0.0820306304878031
"Wave_1476",-0.0905389019965731
"Wave_1477",-0.0936171925597723
"Wave_1478",-0.0966999714631222
"Wave_1479",-0.098416935867688
"Wave_1480",-0.102300699447182
"Wave_1481",-0.103149587071993
"Wave_1482",-0.104225317895235
"Wave_1483",-0.10732048998077
"Wave_1484",-0.111636140198447
"Wave_1485",-0.113788181976022
"Wave_1486",-0.114766009753422
"Wave_1487",-0.120789079765563
"Wave_1488",-0.123269822343214
"Wave_1489",-0.123719596966863
"Wave_1490",-0.12493879525097
"Wave_1491",-0.129361565365785
"Wave_1492",-0.131262144225215
"Wave_1493",-0.131443791673206
"Wave_1494",-0.131890953906053
"Wave_1495",-0.133901943887315
"Wave_1496",-0.136365204517929
"Wave_1497",-0.14045948318659
"Wave_1498",-0.141769441716935
"Wave_1499",-0.143783223072307
"Wave_1500",-0.144830858511578
"Wave_1501",-0.149910426325333
"Wave_1502",-0.154862294619277
"Wave_1503",-0.153942576270605
"Wave_1504",-0.150545574650866
"Wave_1505",-0.14500181740992
"Wave_1506",-0.144910892237848
"Wave_1507",-0.148232451244749
"Wave_1508",-0.153118845536845
"Wave_1509",-0.153368160178602
"Wave_1510",-0.153888462676108
"Wave_1511",-0.153355033925357
"Wave_1512",-0.152752923728834
"Wave_1513",-0.15588516916432
"Wave_1514",-0.152266922170279
"Wave_1515",-0.146955487512875
"Wave_1516",-0.142187082492881
"Wave_1517",-0.135951582369491
"Wave_1518",-0.142544325151649
"Wave_1519",-0.144356386628336
"Wave_1520",-0.148069057791354
"Wave_1521",-0.14500005725298
"Wave_1522",-0.14015553384
"Wave_1523",-0.135035611418071
"Wave_1524",-0.126287735748781
"Wave_1525",-0.118716294392033
"Wave_1526",-0.106811216864795
"Wave_1527",-0.0974284021283619
"Wave_1528",-0.0934772664578064
"Wave_1529",-0.0941784842322968
"Wave_1530",-0.0965403158499231
"Wave_1531",-0.0932293814028323
"Wave_1532",-0.083283092952466
"Wave_1533",-0.0730557347243632
"Wave_1534",-0.0638262810348124
"Wave_1535",-0.0529570527119374
"Wave_1536",-0.049858655816981
"Wave_1537",-0.0467453793419023
"Wave_1538",-0.0422769401137365
"Wave_1539",-0.0374780837312538
"Wave_1540",-0.0330328538930804
"Wave_1541",-0.0258695851325887
"Wave_1542",-0.0209998259092465
"Wave_1543",-0.010601871474177
"Wave_1544",-0.00166643032492386
"Wave_1545",0.0045803384515038
"Wave_1546",0.00501284681587024
"Wave_1547",0.0088978230414995
"Wave_1548",0.0103368408750066
"Wave_1549",0.0162051076971158
"Wave_1550",0.0281275104938343
"Wave_1551",0.033761523431003
"Wave_1552",0.0437976267467834
"Wave_1553",0.0537439708069462
"Wave_1554",0.0572779887103033
"Wave_1555",0.0592912860552311
"Wave_1556",0.0614730641078396
"Wave_1557",0.0637016805341768
"Wave_1558",0.0709642228306323
"Wave_1559",0.0771588153373553
"Wave_1560",0.0836785719973347
"Wave_1561",0.0899300014113965
"Wave_1562",0.0895547712394164
"Wave_1563",0.0930810902245337
"Wave_1564",0.100767416913101
"Wave_1565",0.110042982108223
"Wave_1566",0.116573146892292
"Wave_1567",0.126979221822841
"Wave_1568",0.124496548233066
"Wave_1569",0.127600992676482
"Wave_1570",0.131382199214332
"Wave_1571",0.139013765421861
"Wave_1572",0.14585403502786
"Wave_1573",0.144890618192102
"Wave_1574",0.148601952254695
"Wave_1575",0.1532903176041
"Wave_1576",0.157141651260181
"Wave_1577",0.160916699750254
"Wave_1578",0.165317920525682
"Wave_1579",0.166930666291913
"Wave_1580",0.171379631955721
"Wave_1581",0.175652752153474
"Wave_1582",0.177697677485835
"Wave_1583",0.184228286105464
"Wave_1584",0.190320544860543
"Wave_1585",0.196513118039773
"Wave_1586",0.200581861877165
"Wave_1587",0.199762766233769
"Wave_1588",0.197851181657491
"Wave_1589",0.195450277432346
"Wave_1590",0.189278706116173
"Wave_1591",0.18422343159986
"Wave_1592",0.181935141847752
"Wave_1593",0.180676721616427
"Wave_1594",0.178428888896966
"Wave_1595",0.17808061124002
"Wave_1596",0.177844138433161
"Wave_1597",0.182056241451575
"Wave_1598",0.183023354754809
"Wave_1599",0.180312549728946
"Wave_1600",0.179968797882108
"Wave_1601",0.181435701676473
"Wave_1602",0.173688436445346
"Wave_1603",0.16967975628169
"Wave_1604",0.166708263180506
"Wave_1605",0.158634918127307
"Wave_1606",0.147392282432268
"Wave_1607",0.13615160812873
"Wave_1608",0.116690185932469
"Wave_1609",0.116591456657504
"Wave_1610",0.123039556701387
"Wave_1611",0.134729343774404
"Wave_1612",0.144793095411069
"Wave_1613",0.138615528213117
"Wave_1614",0.130199313094387
"Wave_1615",0.121143356273685
"Wave_1616",0.110803933160658
"Wave_1617",0.10071855788159
"Wave_1618",0.0895240393057564
"Wave_1619",0.0830392477907864
"Wave_1620",0.0788822756862117
"Wave_1621",0.0781468303963998
"Wave_1622",0.0769866039441975
"Wave_1623",0.0728967548476643
"Wave_1624",0.0728917540670061
"Wave_1625",0.072465696014035
"Wave_1626",0.0706232401284197
"Wave_1627",0.0792774243727014
"Wave_1628",0.0850235821472008
"Wave_1629",0.0890822022105461
"Wave_1630",0.0837983347941821
"Wave_1631",0.0791497735799235
"Wave_1632",0.0760788658416902
"Wave_1633",0.0743045397944209
"Wave_1634",0.0693508674509657
"Wave_1635",0.06370858778025
"Wave_1636",0.0580472594470768
"Wave_1637",0.0577437882106269
"Wave_1638",0.0513818279602046
"Wave_1639",0.0541819526365251
"Wave_1640",0.0509269906594104
"Wave_1641",0.0481947949299691
"Wave_1642",0.0410133260220595
"Wave_1643",0.0419593806226205
"Wave_1644",0.0368916417127594
"Wave_1645",0.0370198568154947
"Wave_1646",0.0325931779443254
"Wave_1647",0.0339597803373718
"Wave_1648",0.0302284593570049
"Wave_1649",0.0257498341883272
"Wave_1650",0.0204044451590461
"Wave_1651",0.0147502556105259
"Wave_1652",0.0123057344457613
"Wave_1653",0.00411833029279699
"Wave_1654",0.00236573259955959
"Wave_1655",0.00784403576329536
"Wave_1656",0.00622454805041664
"Wave_1657",0.0123915493465576
"Wave_1658",0.0201016253036442
"Wave_1659",0.0152278483528911
"Wave_1660",0.0153621738724686
"Wave_1661",0.0140444647711563
"Wave_1662",0.0121849521201096
"Wave_1663",0.0153003160656433
"Wave_1664",0.022042961163394
"Wave_1665",0.0271756231392367
"Wave_1666",0.0282458102902208
"Wave_1667",0.0238481050612286
"Wave_1668",0.01251145682017
"Wave_1669",0.0121098232068475
"Wave_1670",0.012224837709753
"Wave_1671",0.00620392361124395
"Wave_1672",0.00524852136126292
"Wave_1673",0.000728065149672674
"Wave_1674",-0.00042033618739392
"Wave_1675",-0.00209028874158077
"Wave_1676",-0.00951582949221009
"Wave_1677",-0.00776636589594715
"Wave_1678",-0.010957749029825
"Wave_1679",-0.0152217831572178
"Wave_1680",-0.0126766322031445
"Wave_1681",-0.00305134901709541
"Wave_1682",-0.00257291748837596
"Wave_1683",0.000267735293335986
"Wave_1684",-0.00564335077407966
"Wave_1685",-0.010471676433271
"Wave_1686",-0.00909885413540396
"Wave_1687",-0.004684942375636
"Wave_1688",-0.00385599119285233
"Wave_1689",-0.00961547573122409
"Wave_1690",-0.0125226830265061
"Wave_1691",-0.0164059118883441
"Wave_1692",-0.026209712371513
"Wave_1693",-0.0322387498496997
"Wave_1694",-0.0335916819503359
"Wave_1695",-0.0376745601081472
"Wave_1696",-0.0413052824964459
"Wave_1697",-0.0493337113097359
"Wave_1698",-0.0583644404724244
"Wave_1699",-0.0678412839171373
"Wave_1700",-0.0774392957444018
"Wave_1701",-0.0817030566579697
"Wave_1702",-0.0913530938052384
"Wave_1703",-0.100373390211474
"Wave_1704",-0.106023855890664
"Wave_1705",-0.11161815285429
"Wave_1706",-0.12134225525471
"Wave_1707",-0.123354046713376
"Wave_1708",-0.114156454114533
"Wave_1709",-0.121511204623908
"Wave_1710",-0.121602183958545
"Wave_1711",-0.124540455541227
"Wave_1712",-0.129591933842308
"Wave_1713",-0.136262503756755
"Wave_1714",-0.138096647280087
"Wave_1715",-0.14364797648743
"Wave_1716",-0.144048660049079
"Wave_1717",-0.14507808025052
"Wave_1718",-0.143292628671014
"Wave_1719",-0.146900542854113
"Wave_1720",-0.142763447846017
"Wave_1721",-0.143031943704097
"Wave_1722",-0.140075990218054
"Wave_1723",-0.137623261485922
"Wave_1724",-0.134135965009967
"Wave_1725",-0.136607402005353
"Wave_1726",-0.132654362983796
"Wave_1727",-0.127020490720118
"Wave_1728",-0.121188833402987
"Wave_1729",-0.105856397278805
"Wave_1730",-0.0919973405154477
"Wave_1731",-0.0825841393705209
"Wave_1732",-0.0765693807733283
"Wave_1733",-0.0760566741178446
"Wave_1734",-0.0698186000112511
"Wave_1735",-0.0584805487741137
"Wave_1736",-0.0495438386743699
"Wave_1737",-0.0380474704949951
"Wave_1738",-0.0377433402568265
"Wave_1739",-0.0424453236010244
"Wave_1740",-0.0408891340334253
"Wave_1741",-0.04193437453808
"Wave_1742",-0.035777529444661
"Wave_1743",-0.0343570109137154
"Wave_1744",-0.0270842036276742
"Wave_1745",-0.019821622109699
"Wave_1746",-0.0117591039023985
"Wave_1747",-0.0102240442265967
"Wave_1748",-0.00858034196440289
"Wave_1749",-0.0128403186980744
"Wave_1750",-0.0128201189378766
"Wave_1751",-0.0207437865492032
"Wave_1752",-0.0242879758689894
"Wave_1753",-0.0284156303946109
"Wave_1754",-0.029183374078303
"Wave_1755",-0.0297045678337133
"Wave_1756",-0.0216386933597825
"Wave_1757",-0.0201755642205782
"Wave_1758",-0.0143323567021611
"Wave_1759",-0.0119053468317439
"Wave_1760",-0.0167913502690572
"Wave_1761",-0.0162892273324876
"Wave_1762",-0.0106891416686038
"Wave_1763",-0.00882153536117118
"Wave_1764",-0.00577210610081836
"Wave_1765",-0.0048068964262349
"Wave_1766",-0.0102392418417896
"Wave_1767",-0.0096506197920638
"Wave_1768",-0.00683544426463858
"Wave_1769",-0.0177374205545244
"Wave_1770",-0.0154065550358244
"Wave_1771",-0.0179562744262853
"Wave_1772",-0.0123788950151764
"Wave_1773",-0.010205805862119
"Wave_1774",-0.00442287052872598
"Wave_1775",-0.00683551109875423
"Wave_1776",-0.0199580068241019
"Wave_1777",-0.0243354814818201
"Wave_1778",-0.028222354797793
"Wave_1779",-0.0190658327331557
"Wave_1780",-0.00914408071118583
"Wave_1781",0.00469597397636764
"Wave_1782",0.0148845894988185
"Wave_1783",0.0190962532562393
"Wave_1784",0.0221409807821271
"Wave_1785",0.0241684584524154
"Wave_1786",0.0299269095779209
"Wave_1787",0.0297075199930107
"Wave_1788",0.0328068641570378
"Wave_1789",0.0413493011228909
"Wave_1790",0.0440500854455464
"Wave_1791",0.0456248631827764
"Wave_1792",0.0407744016876875
"Wave_1793",0.029234503998122
"Wave_1794",0.0245299850411194
"Wave_1795",0.0219368646938261
"Wave_1796",0.0197472140617394
"Wave_1797",0.0235003499049207
"Wave_1798",0.0213345817936061
"Wave_1799",0.0138701304548741
"Wave_1800",0.00872713203617643
"Wave_1801",-0.00698429019432615
"Wave_1802",-0.0171636199547263
"Wave_1803",-0.0229756216996214
"Wave_1804",-0.0170671662209855
"Wave_1805",-0.00622432965452932
"Wave_1806",0.00689644537925904
"Wave_1807",0.00542139781701833
"Wave_1808",0.00268916115778337
"Wave_1809",0.00525432005878409
"Wave_1810",0.00388407743755147
"Wave_1811",0.00863622510049904
"Wave_1812",0.0161959050264382
"Wave_1813",0.0180828301717252
"Wave_1814",0.018030445541729
"Wave_1815",0.0204882733580635
"Wave_1816",0.0183422008911063
"Wave_1817",0.0211728762535381
"Wave_1818",0.0268523037714465
"Wave_1819",0.018083534373368
"Wave_1820",0.0185527629062356
"Wave_1821",0.0140454116699876
"Wave_1822",0.0158892872559037
"Wave_1823",0.0197201262571002
"Wave_1824",0.0248961491422731
"Wave_1825",0.0299781052559881
"Wave_1826",0.0285423269030162
"Wave_1827",0.0241287792177352
"Wave_1828",0.0217523400021355
"Wave_1829",0.030437711011638
"Wave_1830",0.0272107649419443
"Wave_1831",0.0250480981872359
"Wave_1832",0.0127573280998324
"Wave_1833",0.0140405577435785
"Wave_1834",0.0147395083501429
"Wave_1835",0.0143528233477707
"Wave_1836",0.0221400105459854
"Wave_1837",0.018202355154379
"Wave_1838",0.0165240065107048
"Wave_1839",0.0122362714530988
"Wave_1840",0.0120055565221874
"Wave_1841",0.00316328646709959
"Wave_1842",0.00281840880932004
"Wave_1843",0.0209878700122473
"Wave_1844",0.0166027798209088
"Wave_1845",0.023902983933439
"Wave_1846",0.026056285021532
"Wave_1847",0.0301710181233724
"Wave_1848",0.0178942063119458
"Wave_1849",0.00614297316536835
"Wave_1850",0.0116845419419287
"Wave_1851",0.00670798370311321
"Wave_1852",-0.00931021310187669
"Wave_1853",-0.00516679894066852
"Wave_1854",0.0141319802825093
"Wave_1855",-0.000255757684311395
"Wave_1856",-0.00149739771414424
"Wave_1857",0.00465068558132521
"Wave_1858",-0.00265273156774756
"Wave_1859",-0.0225079052949691
"Wave_1860",-0.0179228256277692
"Wave_1861",-0.0106904788480285
"Wave_1862",-0.0239504839596971
"Wave_1863",-0.0282162199507403
"Wave_1864",-0.00725236496128624
"Wave_1865",-0.0106488862152204
"Wave_1866",-0.0355191836809861
"Wave_1867",-0.0232208335735082
"Wave_1868",-0.00871311969978618
"Wave_1869",-0.0242639186232812
"Wave_1870",-0.0274049827791635
"Wave_1871",-0.0220051055257881
"Wave_1872",-0.0269601296067241
"Wave_1873",-0.0365527930824567
"Wave_1874",-0.0372811957816115
"Wave_1875",-0.0328307126019393
"Wave_1876",-0.0387614413238594
"Wave_1877",-0.0433637672151532
"Wave_1878",-0.0661262465930841
"Wave_1879",-0.0828849432948963
"Wave_1880",-0.0931648781806577
"Wave_1881",-0.101449901678546
"Wave_1882",-0.10543609254982
"Wave_1883",-0.0864022718605553
"Wave_1884",-0.0747796776302655
"Wave_1885",-0.0905464031827505
"Wave_1886",-0.0848484407653591
"Wave_1887",-0.0630579527971629
"Wave_1888",-0.0811769293627225
"Wave_1889",-0.0977367498324999
"Wave_1890",-0.137741208933642
"Wave_1891",-0.17526541578723
"Wave_1892",-0.227721641247456
"Wave_1893",-0.202853941328856
"Wave_1894",-0.15373643488789
"Wave_1895",-0.0995037738573189
"Wave_1896",-0.0223515526826539
"Wave_1897",0.00514938638923716
"Wave_1898",0.0173332951828669
"Wave_1899",0.0954333259191241
"Wave_1900",0.100818361672779
"Wave_1901",0.0812744598504852
"Wave_1902",-0.0108167646801625
"Wave_1903",-0.0811650903856378
"Wave_1904",-0.107504443052926
"Wave_1905",-0.132043277603912
"Wave_1906",-0.123383717049736
"Wave_1907",-0.126086309070677
"Wave_1908",-0.130527584069012
"Wave_1909",-0.126314569768052
"Wave_1910",-0.121693179891801
"Wave_1911",-0.0951293367113506
"Wave_1912",-0.0671078687545278
"Wave_1913",-0.0576934709044262
"Wave_1914",-0.0313370104070887
"Wave_1915",-0.0167731629745862
"Wave_1916",-0.00673090209537997
"Wave_1917",0.00882256452902851
"Wave_1918",0.0159400263289673
"Wave_1919",0.0248981240811155
"Wave_1920",0.036585126395208
"Wave_1921",0.0391520874168669
"Wave_1922",0.0502977915237927
"Wave_1923",0.0593787738833945
"Wave_1924",0.063267485338621
"Wave_1925",0.0728047982798213
"Wave_1926",0.075731074045563
"Wave_1927",0.0803713111072207
"Wave_1928",0.0823255712074222
"Wave_1929",0.0841566009838963
"Wave_1930",0.0880509109187216
"Wave_1931",0.0911654770370835
"Wave_1932",0.0937445346706914
"Wave_1933",0.101660972393818
"Wave_1934",0.108392719807186
"Wave_1935",0.113569379702124
"Wave_1936",0.11470250939179
"Wave_1937",0.114110922898503
"Wave_1938",0.115121201788176
"Wave_1939",0.116953172980865
"Wave_1940",0.118122188845258
"Wave_1941",0.122028507363391
"Wave_1942",0.121900805700887
"Wave_1943",0.126991612320876
"Wave_1944",0.131239143145443
"Wave_1945",0.133956366101166
"Wave_1946",0.136500385366254
"Wave_1947",0.137149046950406
"Wave_1948",0.13400499671562
"Wave_1949",0.132082765891412
"Wave_1950",0.134054624212158
"Wave_1951",0.132379754929412
"Wave_1952",0.133759017714676
"Wave_1953",0.134798964285281
"Wave_1954",0.138927799635403
"Wave_1955",0.13793595731372
"Wave_1956",0.135608398809748
"Wave_1957",0.132185151664648
"Wave_1958",0.130870594778674
"Wave_1959",0.122814751010146
"Wave_1960",0.118795710963344
"Wave_1961",0.116404113705673
"Wave_1962",0.118283170246326
"Wave_1963",0.114015790661678
"Wave_1964",0.109535388788252
"Wave_1965",0.110278808405485
"Wave_1966",0.109179143771518
"Wave_1967",0.105741263062356
"Wave_1968",0.101799116947488
"Wave_1969",0.0970355782212643
"Wave_1970",0.090534588453683
"Wave_1971",0.0886616312294969
"Wave_1972",0.0864510802570117
"Wave_1973",0.0875981037697031
"Wave_1974",0.0886888228549244
"Wave_1975",0.089084034457771
"Wave_1976",0.0858442251630589
"Wave_1977",0.0835905599790354
"Wave_1978",0.0794481775646876
"Wave_1979",0.0737674375550905
"Wave_1980",0.0666951919044279
"Wave_1981",0.0591383343747092
"Wave_1982",0.0546907097374096
"Wave_1983",0.0500109575019495
"Wave_1984",0.0436407672315091
"Wave_1985",0.0387952256042446
"Wave_1986",0.0330523960067744
"Wave_1987",0.0240738226263132
"Wave_1988",0.0170588779091348
"Wave_1989",0.0126214483845215
"Wave_1990",0.0115622683862784
"Wave_1991",0.0123607319612216
"Wave_1992",0.0106480163422047
"Wave_1993",0.00642184355002882
"Wave_1994",0.000276254202002648
"Wave_1995",-0.00577282455775558
"Wave_1996",-0.0112195825697667
"Wave_1997",-0.0156955468610123
"Wave_1998",-0.0173581704845781
"Wave_1999",-0.0187590295034731
"Wave_2000",-0.0189020128284377
"Wave_2001",-0.0189490207547172
"Wave_2002",-0.0217628079651039
"Wave_2003",-0.0277003176654594
"Wave_2004",-0.0339025987098846
"Wave_2005",-0.0448912484381294
"Wave_2006",-0.0529022215664385
"Wave_2007",-0.0601266254484381
"Wave_2008",-0.0710669013398268
"Wave_2009",-0.0788250203078417
"Wave_2010",-0.0856958727441012
"Wave_2011",-0.0904454871499531
"Wave_2012",-0.0932573312975131
"Wave_2013",-0.0947544682853549
"Wave_2014",-0.0980992155804406
"Wave_2015",-0.0985277688263408
"Wave_2016",-0.100024726831106
"Wave_2017",-0.10182774448655
"Wave_2018",-0.111985471705859
"Wave_2019",-0.120439059893251
"Wave_2020",-0.131472685317956
"Wave_2021",-0.138782559990835
"Wave_2022",-0.145561452673539
"Wave_2023",-0.156045813061139
"Wave_2024",-0.153216130865751
"Wave_2025",-0.150488305141395
"Wave_2026",-0.151718591299124
"Wave_2027",-0.153784887030198
"Wave_2028",-0.157012800126656
"Wave_2029",-0.160614414658219
"Wave_2030",-0.161130995986002
"Wave_2031",-0.162131086797631
"Wave_2032",-0.159563328274741
"Wave_2033",-0.15646886041615
"Wave_2034",-0.154666454965745
"Wave_2035",-0.155401650714222
"Wave_2036",-0.155315864942735
"Wave_2037",-0.155023482128932
"Wave_2038",-0.156388005485553
"Wave_2039",-0.158025470852977
"Wave_2040",-0.169634500196341
"Wave_2041",-0.177938860013744
"Wave_2042",-0.181345370690729
"Wave_2043",-0.17832229678448
"Wave_2044",-0.16854738016488
"Wave_2045",-0.161680325764915
"Wave_2046",-0.159030595494268
"Wave_2047",-0.160395682549568
"Wave_2048",-0.162577549436235
"Wave_2049",-0.164072342528566
"Wave_2050",-0.166103174985621
"Wave_2051",-0.164878423694445
"Wave_2052",-0.163174768866667
"Wave_2053",-0.15572688910334
"Wave_2054",-0.143301918519434
"Wave_2055",-0.139692431230697
"Wave_2056",-0.142446027159835
"Wave_2057",-0.142453864083552
"Wave_2058",-0.133888212894172
"Wave_2059",-0.120700036944709
"Wave_2060",-0.110992885999944
"Wave_2061",-0.103922028380414
"Wave_2062",-0.102615539012731
"Wave_2063",-0.0919886235995297
"Wave_2064",-0.08281088993725
"Wave_2065",-0.0700372219340135
"Wave_2066",-0.0576742871944184
"Wave_2067",-0.0493187686627021
"Wave_2068",-0.0424906557841444
"Wave_2069",-0.0287461661852244
"Wave_2070",-0.0116629284854463
"Wave_2071",0.00540216899343448
"Wave_2072",0.0229606491321312
"Wave_2073",0.0236393437377676
"Wave_2074",0.0299447429617755
"Wave_2075",0.0393979655421274
"Wave_2076",0.0482788431056486
"Wave_2077",0.0549860454097447
"Wave_2078",0.0689169241892426
"Wave_2079",0.0754463112859414
"Wave_2080",0.0855268982650038
"Wave_2081",0.10397636892768
"Wave_2082",0.107590411370605
"Wave_2083",0.0977720321712411
"Wave_2084",0.11454106071264
"Wave_2085",0.125596079897221
"Wave_2086",0.139040819069986
"Wave_2087",0.150393899965815
"Wave_2088",0.158917645046535
"Wave_2089",0.168352902536168
"Wave_2090",0.198197588602627
"Wave_2091",0.218908023218388
"Wave_2092",0.223195322510654
"Wave_2093",0.225164484779961
"Wave_2094",0.223776010543668
"Wave_2095",0.222991691507344
"Wave_2096",0.230976916710904
"Wave_2097",0.241988337481698
"Wave_2098",0.244090001361586
"Wave_2099",0.253805816352116
"Wave_2100",0.254272852371174
"Wave_2101",0.253455450499204
"Wave_2102",0.267542137582126
"Wave_2103",0.270305540938982
"Wave_2104",0.267120686490614
"Wave_2105",0.263762570715194
"Wave_2106",0.259068464503607
"Wave_2107",0.255347820229042
"Wave_2108",0.267603930097589
"Wave_2109",0.261573969887639
"Wave_2110",0.26926292499666
"Wave_2111",0.284099381559669
"Wave_2112",0.297465208624489
"Wave_2113",0.28411858815492
"Wave_2114",0.296377278790328
"Wave_2115",0.291523429192222
"Wave_2116",0.273027740185393
"Wave_2117",0.265754851985535
"Wave_2118",0.258212268238631
"Wave_2119",0.251803427699978
"Wave_2120",0.274791669179778
"Wave_2121",0.28807384707369
"Wave_2122",0.28154354948657
"Wave_2123",0.27878716472299
"Wave_2124",0.262260377807101
"Wave_2125",0.245060744621969
"Wave_2126",0.24351269790113
"Wave_2127",0.24317424509042
"Wave_2128",0.235267232243514
"Wave_2129",0.244439103655171
"Wave_2130",0.240775367156967
"Wave_2131",0.239053039344832
"Wave_2132",0.231890048007782
"Wave_2133",0.228621780257341
"Wave_2134",0.232509880419974
"Wave_2135",0.204908849549126
"Wave_2136",0.165251873016858
"Wave_2137",0.14018794590404
"Wave_2138",0.140929616342942
"Wave_2139",0.134666330971636
"Wave_2140",0.136960480019259
"Wave_2141",0.146542617498901
"Wave_2142",0.147578184752262
"Wave_2143",0.126851540895989
"Wave_2144",0.117223187215434
"Wave_2145",0.0934788482308403
"Wave_2146",0.0718549949893003
"Wave_2147",0.0606106218901115
"Wave_2148",0.0453149270262635
"Wave_2149",0.0378317666109291
"Wave_2150",0.0407843312293714
"Wave_2151",0.0295703042052597
"Wave_2152",0.0142035919858425
"Wave_2153",-0.00376913080385976
"Wave_2154",-0.0277847808231799
"Wave_2155",-0.0490893138505385
