"Date","Date_Time","Frac_DOY","PAR_umol_m2_s1","Solar_W_m2","Tair_degC","Tsurf_degC"
2015-06-19,2015-06-19 04:00:00,169.125,471.5,236.4,2.522,5.303
2015-06-19,2015-06-19 04:30:00,169.14584,432.9,217.5,2.54,5.344
2015-06-19,2015-06-19 05:00:00,169.16667,320.4,160.4,2.195,4.915
2015-06-19,2015-06-19 05:30:00,169.1875,380.3,190.4,2.709,5.465
2015-06-19,2015-06-19 06:00:00,169.20834,284.3,140.4,2.877,5.206
2015-06-19,2015-06-19 06:30:00,169.22917,210.6,104.8,2.101,4.342
2015-06-19,2015-06-19 07:00:00,169.25,160.3,78.34,1.615,3.583
2015-06-19,2015-06-19 07:30:00,169.27084,102.6,49.33,1.345,3.005
2015-06-19,2015-06-19 08:00:00,169.29167,105.2,53.84,1.27,2.757
2015-06-19,2015-06-19 08:30:00,169.3125,98.1,51.9,1.034,2.512
2015-06-19,2015-06-19 09:00:00,169.33334,74.5,38.12,1.004,2.372
2015-06-19,2015-06-19 09:30:00,169.35417,62.85,28.75,1.245,2.343
2015-06-19,2015-06-19 10:00:00,169.375,52.12,23.26,1.163,2.192
2015-06-19,2015-06-19 10:30:00,169.39584,42.41,19.75,1.328,2.257
2015-06-19,2015-06-19 11:00:00,169.41667,39.01,18.45,1.629,2.451
2015-06-19,2015-06-19 11:30:00,169.4375,44.26,19.94,1.405,2.244
2015-06-19,2015-06-19 12:00:00,169.45834,64.8,31.3,1.148,2.016
2015-06-19,2015-06-19 12:30:00,169.47917,68.87,33.46,1.06,1.943
2015-06-19,2015-06-19 13:00:00,169.5,82.2,41.01,1.242,2.077
2015-06-19,2015-06-19 13:30:00,169.52084,85.7,42.67,1.344,2.183
2015-06-19,2015-06-19 14:00:00,169.54167,139.2,71.11,1.626,2.547
2015-06-19,2015-06-19 14:30:00,169.5625,160.3,78.83,2.044,2.893
2015-06-19,2015-06-19 15:00:00,169.58334,233.5,129.8,2.578,3.66
2015-06-19,2015-06-19 15:30:00,169.60417,353.4,212.9,3.391,5.341
2015-06-19,2015-06-19 16:00:00,169.625,405.4,230.4,3.914,5.959
2015-06-19,2015-06-19 16:30:00,169.64584,513.5,296.5,4.786,7.196
2015-06-19,2015-06-19 17:00:00,169.66667,583.3,334.4,5.386,7.827
2015-06-19,2015-06-19 17:30:00,169.6875,681.4,389.1,6.444,8.9
2015-06-19,2015-06-19 18:00:00,169.70834,737.7,425.4,6.877,9.6
2015-06-19,2015-06-19 18:30:00,169.72917,854,491.1,7.796,11.04
2015-06-19,2015-06-19 19:00:00,169.75,946,535.8,8.77,12.01
2015-06-19,2015-06-19 19:30:00,169.77084,1065,593.8,10.07,13.68
2015-06-19,2015-06-19 20:00:00,169.79167,910,484,11.16,14.3
2015-06-19,2015-06-19 20:30:00,169.8125,1219,663.1,12.39,15.98
2015-06-19,2015-06-19 21:00:00,169.83334,1242,648.7,13.25,17.05
2015-06-19,2015-06-19 21:30:00,169.85417,962,477,13.68,16.36
2015-06-19,2015-06-19 22:00:00,169.875,897,448.2,14.3,16.52
2015-06-19,2015-06-19 22:30:00,169.89584,1319,688,15.37,18.25
2015-06-19,2015-06-19 23:00:00,169.91667,1439,742.7,16.36,19.73
2015-06-19,2015-06-19 23:30:00,169.9375,1455,740.7,17.05,20.36
2015-06-20,2015-06-20 00:00:00,169.95834,1456,733.8,17.65,20.96
2015-06-20,2015-06-20 00:30:00,169.97917,1440,718.7,18.36,21.69
2015-06-20,2015-06-20 01:00:00,170,1410,695,18.91,22.3
2015-06-20,2015-06-20 01:30:00,170.02084,1371,668.1,19.26,22.77
2015-06-20,2015-06-20 02:00:00,170.04167,1323,637.5,19.13,22.47
2015-06-20,2015-06-20 02:30:00,170.0625,1261,601.3,19.47,22.21
2015-06-20,2015-06-20 03:00:00,170.08334,1190,559.9,20.25,22.56
2015-06-20,2015-06-20 03:30:00,170.10417,1108,512.7,20.97,22.65
2015-06-20,2015-06-20 04:00:00,170.125,1018,464.2,20.96,22.23
2015-06-20,2015-06-20 04:30:00,170.14584,926,415.1,21.25,22.37
2015-06-20,2015-06-20 05:00:00,170.16667,825,362.6,21.15,21.87
2015-06-20,2015-06-20 05:30:00,170.1875,720.3,309,18.62,19.23
2015-06-20,2015-06-20 06:00:00,170.20834,567.7,236.5,18.59,18.32
2015-06-20,2015-06-20 06:30:00,170.22917,519.8,215.7,17.98,17.14
2015-06-20,2015-06-20 07:00:00,170.25,435.2,177,17.19,16.17
2015-06-20,2015-06-20 07:30:00,170.27084,229.2,102.6,15.87,15.16
2015-06-20,2015-06-20 08:00:00,170.29167,146.6,57.43,13.15,13.14
2015-06-20,2015-06-20 08:30:00,170.3125,149.6,70.08,13.27,13.4
2015-06-20,2015-06-20 09:00:00,170.33334,164.9,71.9,13.28,13.44
2015-06-20,2015-06-20 09:30:00,170.35417,165.1,79.15,14.58,14.42
2015-06-20,2015-06-20 10:00:00,170.375,118.8,53.49,14.88,14.38
2015-06-20,2015-06-20 10:30:00,170.39584,86.3,36.59,14.44,13.35
2015-06-20,2015-06-20 11:00:00,170.41667,75.63,27.54,13.2,12.36
2015-06-20,2015-06-20 11:30:00,170.4375,75.64,34.12,12.72,12.02
2015-06-20,2015-06-20 12:00:00,170.45834,79.42,38.67,12.71,11.79
2015-06-20,2015-06-20 12:30:00,170.47917,87.7,44.99,12.16,11.53
2015-06-20,2015-06-20 13:00:00,170.5,105.1,57.21,11.75,11.48
2015-06-20,2015-06-20 13:30:00,170.52084,131,74.52,12,12.02
2015-06-20,2015-06-20 14:00:00,170.54167,171.6,97.6,11.3,11.74
2015-06-20,2015-06-20 14:30:00,170.5625,224.9,128.3,11.26,11.95
2015-06-20,2015-06-20 15:00:00,170.58334,278.9,161.6,11.45,12.16
2015-06-20,2015-06-20 15:30:00,170.60417,337.1,198.5,11.42,12.52
2015-06-20,2015-06-20 16:00:00,170.625,407.6,242.8,12,13.17
2015-06-20,2015-06-20 16:30:00,170.64584,489.3,289.2,11.9,13.46
2015-06-20,2015-06-20 17:00:00,170.66667,572.2,336.7,12.69,14.42
2015-06-20,2015-06-20 17:30:00,170.6875,662.1,388.2,12.99,14.87
2015-06-20,2015-06-20 18:00:00,170.70834,753.7,437.8,13.4,15.51
2015-06-20,2015-06-20 18:30:00,170.72917,845,486.1,13.08,15.81
2015-06-20,2015-06-20 19:00:00,170.75,940,533.9,13.34,16.29
2015-06-20,2015-06-20 19:30:00,170.77084,1030,577.8,13.36,16.75
2015-06-20,2015-06-20 20:00:00,170.79167,1116,618.4,14.12,17.86
2015-06-20,2015-06-20 20:30:00,170.8125,1194,652.5,15.04,19.31
2015-06-20,2015-06-20 21:00:00,170.83334,1265,683.5,14.55,19.3
2015-06-20,2015-06-20 21:30:00,170.85417,1325,709,15.4,20.36
2015-06-20,2015-06-20 22:00:00,170.875,1377,726.7,16.1,20.87
2015-06-20,2015-06-20 22:30:00,170.89584,1414,739,16.62,21.35
2015-06-20,2015-06-20 23:00:00,170.91667,1441,745.7,14.93,19.78
2015-06-20,2015-06-20 23:30:00,170.9375,1456,747.6,14.23,19.5
2015-06-21,2015-06-21 00:00:00,170.95834,1451,738.8,13.83,19.94
2015-06-21,2015-06-21 00:30:00,170.97917,1440,727,13.45,18.9
2015-06-21,2015-06-21 01:00:00,171,1416,708.1,12.98,18.61
2015-06-21,2015-06-21 01:30:00,171.02084,1378,681.5,12.72,17.89
2015-06-21,2015-06-21 02:00:00,171.04167,1327,649.3,12.15,17.24
2015-06-21,2015-06-21 02:30:00,171.0625,1264,608.3,13.47,18.51
2015-06-21,2015-06-21 03:00:00,171.08334,1193,565.3,12.72,18.17
2015-06-21,2015-06-21 03:30:00,171.10417,1116,521.3,12.85,18.13
2015-06-21,2015-06-21 04:00:00,171.125,1029,473.2,13.58,18.52
2015-06-21,2015-06-21 04:30:00,171.14584,936,421.6,13.88,18.28
2015-06-21,2015-06-21 05:00:00,171.16667,838,370.8,13.72,17.52
2015-06-21,2015-06-21 05:30:00,171.1875,737.1,319.2,13.67,16.82
2015-06-21,2015-06-21 06:00:00,171.20834,641.5,270.8,14.46,16.91
2015-06-21,2015-06-21 06:30:00,171.22917,544.6,223.4,15.61,16.28
2015-06-21,2015-06-21 07:00:00,171.25,450,182.2,14.08,14.16
2015-06-21,2015-06-21 07:30:00,171.27084,278.3,146.1,13.97,14.22
2015-06-21,2015-06-21 08:00:00,171.29167,290.9,115.1,13.76,14.32
2015-06-21,2015-06-21 08:30:00,171.3125,220,89.5,13.53,13.84
2015-06-21,2015-06-21 09:00:00,171.33334,184.7,55.99,13.01,13.18
2015-06-21,2015-06-21 09:30:00,171.35417,144.1,54.55,12.88,12.56
2015-06-21,2015-06-21 10:00:00,171.375,115.1,45.18,13.05,12.51
2015-06-21,2015-06-21 10:30:00,171.39584,91.7,38.84,12.37,11.94
2015-06-21,2015-06-21 11:00:00,171.41667,76.03,33.12,11.32,11.2
2015-06-21,2015-06-21 11:30:00,171.4375,75.64,36.68,11.2,11.12
2015-06-21,2015-06-21 12:00:00,171.45834,83.5,43.82,10.73,10.85
2015-06-21,2015-06-21 12:30:00,171.47917,106.3,58.43,10.43,10.67
2015-06-21,2015-06-21 13:00:00,171.5,128.2,71.77,10.12,10.65
2015-06-21,2015-06-21 13:30:00,171.52084,150.9,90.2,10.8,11.43
2015-06-21,2015-06-21 14:00:00,171.54167,184.6,113.9,11.36,12.04
2015-06-21,2015-06-21 14:30:00,171.5625,230.2,133.7,9.12,10.17
2015-06-21,2015-06-21 15:00:00,171.58334,284.2,169,10.36,11.26
2015-06-21,2015-06-21 15:30:00,171.60417,345.2,207.8,10.09,11.11
2015-06-21,2015-06-21 16:00:00,171.625,417.5,251.9,10.55,11.5
2015-06-21,2015-06-21 16:30:00,171.64584,494.8,298.1,10.87,11.96
2015-06-21,2015-06-21 17:00:00,171.66667,578.7,347.1,11.29,12.64
2015-06-21,2015-06-21 17:30:00,171.6875,669.1,398.6,12.67,13.96
2015-06-21,2015-06-21 18:00:00,171.70834,761.2,447.6,12.72,14.17
2015-06-21,2015-06-21 18:30:00,171.72917,855,496.9,12.76,14.61
2015-06-21,2015-06-21 19:00:00,171.75,947,542.8,13.85,16.04
2015-06-21,2015-06-21 19:30:00,171.77084,1036,587.1,14.57,16.52
2015-06-21,2015-06-21 20:00:00,171.79167,1120,628.4,13.52,15.82
2015-06-21,2015-06-21 20:30:00,171.8125,1199,665.5,13.13,15.89
2015-06-21,2015-06-21 21:00:00,171.83334,1269,698.7,14,16.67
2015-06-21,2015-06-21 21:30:00,171.85417,1332,725.9,14,16.81
2015-06-21,2015-06-21 22:00:00,171.875,1383,744.8,13.93,17.16
2015-06-21,2015-06-21 22:30:00,171.89584,1419,757.5,13.8,17.14
2015-06-21,2015-06-21 23:00:00,171.91667,1446,762.9,12.94,16.66
2015-06-21,2015-06-21 23:30:00,171.9375,1458,761.7,11.78,15.83
2015-06-22,2015-06-22 00:00:00,171.95834,1459,753.4,11.29,15.71
2015-06-22,2015-06-22 00:30:00,171.97917,1447,738,12.08,16.68
2015-06-22,2015-06-22 01:00:00,172,1419,716.8,12.38,16.64
2015-06-22,2015-06-22 01:30:00,172.02084,1382,689.2,14.15,17.98
2015-06-22,2015-06-22 02:00:00,172.04167,1333,656.6,13.28,17.02
2015-06-22,2015-06-22 02:30:00,172.0625,1275,621.3,12.14,15.98
2015-06-22,2015-06-22 03:00:00,172.08334,1203,579,12.62,16.15
2015-06-22,2015-06-22 03:30:00,172.10417,1121,531.1,12.35,15.66
2015-06-22,2015-06-22 04:00:00,172.125,1033,481,13.57,16.36
2015-06-22,2015-06-22 04:30:00,172.14584,940,427.7,14.2,16.7
2015-06-22,2015-06-22 05:00:00,172.16667,841,374.9,14.15,16.32
2015-06-22,2015-06-22 05:30:00,172.1875,740.2,324,13.93,15.68
2015-06-22,2015-06-22 06:00:00,172.20834,638,274.2,14.27,15.2
2015-06-22,2015-06-22 06:30:00,172.22917,549.1,231.8,14.53,14.84
2015-06-22,2015-06-22 07:00:00,172.25,458.3,190.8,14.64,14.19
2015-06-22,2015-06-22 07:30:00,172.27084,280.5,151.6,15.47,14.81
2015-06-22,2015-06-22 08:00:00,172.29167,292,116.5,15.69,14.82
2015-06-22,2015-06-22 08:30:00,172.3125,238.2,93.7,15.43,14.43
2015-06-22,2015-06-22 09:00:00,172.33334,187.5,57.88,14.27,13.51
2015-06-22,2015-06-22 09:30:00,172.35417,145.3,57.05,13.96,13.12
2015-06-22,2015-06-22 10:00:00,172.375,113.8,46.14,14.51,13.19
2015-06-22,2015-06-22 10:30:00,172.39584,91.3,38.71,11.34,10.54
2015-06-22,2015-06-22 11:00:00,172.41667,76.29,33.79,9.1,8.8
2015-06-22,2015-06-22 11:30:00,172.4375,75.69,37.17,7.691,7.677
2015-06-22,2015-06-22 12:00:00,172.45834,82.1,41.94,6.465,6.673
2015-06-22,2015-06-22 12:30:00,172.47917,95.4,49.85,5.181,5.618
2015-06-22,2015-06-22 13:00:00,172.5,112.3,62.58,3.713,4.495
2015-06-22,2015-06-22 13:30:00,172.52084,138.2,81,3.16,4.195
2015-06-22,2015-06-22 14:00:00,172.54167,177.1,104.2,3.037,4.258
2015-06-22,2015-06-22 14:30:00,172.5625,227.3,132.8,3.15,4.454
2015-06-22,2015-06-22 15:00:00,172.58334,281.9,167.6,2.945,4.514
2015-06-22,2015-06-22 15:30:00,172.60417,342.4,207.2,2.972,4.777
2015-06-22,2015-06-22 16:00:00,172.625,411.9,249.9,3.049,5.128
2015-06-22,2015-06-22 16:30:00,172.64584,492.6,297.3,3.143,5.538
2015-06-22,2015-06-22 17:00:00,172.66667,578.8,347.2,3.45,6.178
2015-06-22,2015-06-22 17:30:00,172.6875,651.7,386.6,3.475,6.415
2015-06-22,2015-06-22 18:00:00,172.70834,754.4,446.4,3.557,6.993
2015-06-22,2015-06-22 18:30:00,172.72917,853,499.3,3.586,7.429
2015-06-22,2015-06-22 19:00:00,172.75,951,549.9,3.364,7.437
2015-06-22,2015-06-22 19:30:00,172.77084,1042,596.9,3.176,7.569
2015-06-22,2015-06-22 20:00:00,172.79167,1130,640.6,2.857,7.636
2015-06-22,2015-06-22 20:30:00,172.8125,1212,681.5,2.757,8.09
2015-06-22,2015-06-22 21:00:00,172.83334,1286,716.8,2.83,8.79
2015-06-22,2015-06-22 21:30:00,172.85417,1359,747.4,3.049,9.49
2015-06-22,2015-06-22 22:00:00,172.875,1381,750,3.558,9.74
2015-06-22,2015-06-22 22:30:00,172.89584,1412,758.2,3.324,9.71
2015-06-22,2015-06-22 23:00:00,172.91667,1439,765.4,2.64,9.51
2015-06-22,2015-06-22 23:30:00,172.9375,1501,797.4,1.94,9.34
2015-06-23,2015-06-23 00:00:00,172.95834,1486,783.6,1.797,9.29
2015-06-23,2015-06-23 00:30:00,172.97917,1461,762.6,1.79,9.38
2015-06-23,2015-06-23 01:00:00,173,1399,722,1.809,9.09
2015-06-23,2015-06-23 01:30:00,173.02084,1415,722.5,2.26,9.79
2015-06-23,2015-06-23 02:00:00,173.04167,1344,678.2,2.21,10.01
2015-06-23,2015-06-23 02:30:00,173.0625,1291,643.2,2.416,10.03
2015-06-23,2015-06-23 03:00:00,173.08334,1226,601,2.262,9.52
2015-06-23,2015-06-23 03:30:00,173.10417,1145,551.2,2.374,9.35
2015-06-23,2015-06-23 04:00:00,173.125,1045,493,2.847,9.34
2015-06-23,2015-06-23 04:30:00,173.14584,953,439,3.23,9.27
2015-06-23,2015-06-23 05:00:00,173.16667,854,385.5,2.934,8.49
2015-06-23,2015-06-23 05:30:00,173.1875,748.4,329.3,3.764,8.66
2015-06-23,2015-06-23 06:00:00,173.20834,637.2,272.7,5.122,8.64
2015-06-23,2015-06-23 06:30:00,173.22917,543.4,226.8,6.174,8.13
2015-06-23,2015-06-23 07:00:00,173.25,358.6,145.6,6.213,6.777
2015-06-23,2015-06-23 07:30:00,173.27084,338.9,177.3,4.938,6.608
2015-06-23,2015-06-23 08:00:00,173.29167,278.3,112.4,3.936,5.57
2015-06-23,2015-06-23 08:30:00,173.3125,186.6,74.99,2.7,4.189
2015-06-23,2015-06-23 09:00:00,173.33334,167,61.88,2.255,3.7
2015-06-23,2015-06-23 09:30:00,173.35417,91.4,41.06,2.046,3.172
2015-06-23,2015-06-23 10:00:00,173.375,52.73,25.73,2.309,3.293
2015-06-23,2015-06-23 10:30:00,173.39584,23.19,11.1,2.972,3.766
2015-06-23,2015-06-23 11:00:00,173.41667,32.64,14.81,3.78,4.284
2015-06-23,2015-06-23 11:30:00,173.4375,51.91,22.77,4.385,4.504
2015-06-23,2015-06-23 12:00:00,173.45834,68.07,29.39,4.307,4.358
2015-06-23,2015-06-23 12:30:00,173.47917,73.64,34.57,4.942,4.998
2015-06-23,2015-06-23 13:00:00,173.5,62.78,28.13,5.371,5.409
2015-06-23,2015-06-23 13:30:00,173.52084,86.6,44.14,5.805,5.927
2015-06-23,2015-06-23 14:00:00,173.54167,114.3,60.82,6.756,6.835
2015-06-23,2015-06-23 14:30:00,173.5625,115,60.18,7.352,7.359
2015-06-23,2015-06-23 15:00:00,173.58334,156.7,80.4,7.878,7.905
2015-06-23,2015-06-23 15:30:00,173.60417,199.9,104.4,8.41,8.44
2015-06-23,2015-06-23 16:00:00,173.625,343,194,9.93,10.13
2015-06-23,2015-06-23 16:30:00,173.64584,524.2,309.7,11.31,12.26
2015-06-23,2015-06-23 17:00:00,173.66667,572.3,318.9,13.57,14.31
2015-06-23,2015-06-23 17:30:00,173.6875,365.3,186.7,13.14,13.11
2015-06-23,2015-06-23 18:00:00,173.70834,711.9,400.3,14.6,15.47
2015-06-23,2015-06-23 18:30:00,173.72917,714.4,401.3,15.99,16.24
2015-06-23,2015-06-23 19:00:00,173.75,892,503.7,16.17,16.69
2015-06-23,2015-06-23 19:30:00,173.77084,1040,582.8,14.81,15.98
2015-06-23,2015-06-23 20:00:00,173.79167,982,544.1,13.75,15.08
2015-06-23,2015-06-23 20:30:00,173.8125,1181,652.4,14,15.87
2015-06-23,2015-06-23 21:00:00,173.83334,1259,688.1,13.38,15.8
2015-06-23,2015-06-23 21:30:00,173.85417,1326,717,13.23,16.01
2015-06-23,2015-06-23 22:00:00,173.875,1361,726.6,12.88,15.88
2015-06-23,2015-06-23 22:30:00,173.89584,1380,727.6,12.84,15.97
2015-06-23,2015-06-23 23:00:00,173.91667,1325,688.9,12.81,15.76
2015-06-23,2015-06-23 23:30:00,173.9375,1241,632.1,12.77,15.65
2015-06-24,2015-06-24 00:00:00,173.95834,1431,730.9,12.9,16.15
2015-06-24,2015-06-24 00:30:00,173.97917,1503,764.3,12.99,16.54
2015-06-24,2015-06-24 01:00:00,174,1411,709.4,12.56,15.87
2015-06-24,2015-06-24 01:30:00,174.02084,1371,682.8,12.84,16.02
2015-06-24,2015-06-24 02:00:00,174.04167,1322,651.6,12.61,15.68
2015-06-24,2015-06-24 02:30:00,174.0625,1262,614.4,12.51,15.52
2015-06-24,2015-06-24 03:00:00,174.08334,1195,575,12.83,15.75
2015-06-24,2015-06-24 03:30:00,174.10417,1113,528.4,13.51,16.08
2015-06-24,2015-06-24 04:00:00,174.125,1028,480,14.62,16.85
2015-06-24,2015-06-24 04:30:00,174.14584,934,426.6,15.35,17.19
2015-06-24,2015-06-24 05:00:00,174.16667,835,372.7,16.02,17.42
2015-06-24,2015-06-24 05:30:00,174.1875,735.3,321.1,16.5,17.29
2015-06-24,2015-06-24 06:00:00,174.20834,634.7,271.4,16.31,16.52
2015-06-24,2015-06-24 06:30:00,174.22917,538.4,225.4,15.41,15.5
2015-06-24,2015-06-24 07:00:00,174.25,438.8,182.7,15.47,14.8
2015-06-24,2015-06-24 07:30:00,174.27084,278.7,147.6,14.88,14.19
2015-06-24,2015-06-24 08:00:00,174.29167,288.2,116.8,14.09,13.32
2015-06-24,2015-06-24 08:30:00,174.3125,220.9,90.3,12.81,12.09
2015-06-24,2015-06-24 09:00:00,174.33334,176.5,59.38,12.35,11.58
2015-06-24,2015-06-24 09:30:00,174.35417,135.5,55.76,11.86,11.04
2015-06-24,2015-06-24 10:00:00,174.375,104.1,44.71,10.9,10.19
2015-06-24,2015-06-24 10:30:00,174.39584,89.4,39.66,10.58,9.81
2015-06-24,2015-06-24 11:00:00,174.41667,76.52,35.21,12.03,10.88
2015-06-24,2015-06-24 11:30:00,174.4375,75.67,36.28,13.16,11.73
2015-06-24,2015-06-24 12:00:00,174.45834,81.8,40.97,13.29,11.87
2015-06-24,2015-06-24 12:30:00,174.47917,88.5,46.47,13.21,11.88
2015-06-24,2015-06-24 13:00:00,174.5,107.6,58.99,13.04,11.88
2015-06-24,2015-06-24 13:30:00,174.52084,137.1,77.93,12.53,11.72
2015-06-24,2015-06-24 14:00:00,174.54167,172.2,97.5,11.79,11.28
2015-06-24,2015-06-24 14:30:00,174.5625,224.1,129.5,11.19,11.05
2015-06-24,2015-06-24 15:00:00,174.58334,282.1,162.7,11.39,11.33
2015-06-24,2015-06-24 15:30:00,174.60417,328.3,196.5,11.41,11.43
2015-06-24,2015-06-24 16:00:00,174.625,381.1,231.7,11.34,11.49
2015-06-24,2015-06-24 16:30:00,174.64584,469.8,282.9,10.77,11.31
2015-06-24,2015-06-24 17:00:00,174.66667,549.8,331.2,10.68,11.51
2015-06-24,2015-06-24 17:30:00,174.6875,641.6,385.9,11,12.01
2015-06-24,2015-06-24 18:00:00,174.70834,707.5,426.6,10.72,11.92
2015-06-24,2015-06-24 18:30:00,174.72917,790.6,471.6,9.68,11.3
2015-06-24,2015-06-24 19:00:00,174.75,896,526.4,9.31,11.37
2015-06-24,2015-06-24 19:30:00,174.77084,995,574.2,8.79,11.41
2015-06-24,2015-06-24 20:00:00,174.79167,1089,618.2,8.79,11.59
2015-06-24,2015-06-24 20:30:00,174.8125,1196,666.1,8.36,11.5
2015-06-24,2015-06-24 21:00:00,174.83334,1179,635.9,8.16,11.53
2015-06-24,2015-06-24 21:30:00,174.85417,766,399.1,6.816,9.48
2015-06-24,2015-06-24 22:00:00,174.875,1311,686.9,7.405,11.32
2015-06-24,2015-06-24 22:30:00,174.89584,1228,638.7,6.657,10.68
2015-06-24,2015-06-24 23:00:00,174.91667,1216,625.2,6.547,10.43
2015-06-24,2015-06-24 23:30:00,174.9375,1208,616.3,5.9,10.12
2015-06-25,2015-06-25 00:00:00,174.95834,1103,555.3,5.291,9.51
2015-06-25,2015-06-25 00:30:00,174.97917,664.6,328,4.322,7.614
2015-06-25,2015-06-25 01:00:00,175,666.3,330.3,3.462,6.778
2015-06-25,2015-06-25 01:30:00,175.02084,471.1,229,2.536,5.332
2015-06-25,2015-06-25 02:00:00,175.04167,455.3,218,2.817,5.408
2015-06-25,2015-06-25 02:30:00,175.0625,335.8,164.4,2.892,5.265
2015-06-25,2015-06-25 03:00:00,175.08334,420.5,207.1,3.003,5.64
2015-06-25,2015-06-25 03:30:00,175.10417,354.2,170.7,3.082,5.486
2015-06-25,2015-06-25 04:00:00,175.125,561.9,270.4,3.449,6.319
2015-06-25,2015-06-25 04:30:00,175.14584,671.2,319.6,3.804,7.042
2015-06-25,2015-06-25 05:00:00,175.16667,355.7,168,2.899,5.451
2015-06-25,2015-06-25 05:30:00,175.1875,254,125.9,1.809,4.364
2015-06-25,2015-06-25 06:00:00,175.20834,119.3,58.8,1.57,3.464
2015-06-25,2015-06-25 06:30:00,175.22917,124.5,62.03,1.729,3.451
2015-06-25,2015-06-25 07:00:00,175.25,86.1,41.45,1.835,3.345
2015-06-25,2015-06-25 07:30:00,175.27084,59.19,27.05,1.898,3.128
2015-06-25,2015-06-25 08:00:00,175.29167,32.47,13.66,2.026,3.064
2015-06-25,2015-06-25 08:30:00,175.3125,30.11,12.74,2.322,3.144
2015-06-25,2015-06-25 09:00:00,175.33334,18.9,7.707,2.551,3.222
2015-06-25,2015-06-25 09:30:00,175.35417,22.22,10.07,2.752,3.358
2015-06-25,2015-06-25 10:00:00,175.375,34.97,17.37,3.148,3.731
2015-06-25,2015-06-25 10:30:00,175.39584,19.59,8.98,3.577,4.045
2015-06-25,2015-06-25 11:00:00,175.41667,25.79,11.96,3.995,4.388
2015-06-25,2015-06-25 11:30:00,175.4375,18.29,7.931,4.16,4.513
2015-06-25,2015-06-25 12:00:00,175.45834,24.82,10.97,4.197,4.551
2015-06-25,2015-06-25 12:30:00,175.47917,43,20.23,4.313,4.726
2015-06-25,2015-06-25 13:00:00,175.5,43.05,19.79,4.348,4.762
2015-06-25,2015-06-25 13:30:00,175.52084,41.32,18.49,4.174,4.571
2015-06-25,2015-06-25 14:00:00,175.54167,46.5,20.83,4.1,4.509
2015-06-25,2015-06-25 14:30:00,175.5625,72.85,35.46,4.086,4.591
2015-06-25,2015-06-25 15:00:00,175.58334,92.6,47.6,4.247,4.831
2015-06-25,2015-06-25 15:30:00,175.60417,123.4,62.94,4.379,5.016
2015-06-25,2015-06-25 16:00:00,175.625,201.4,103.5,4.644,5.418
2015-06-25,2015-06-25 16:30:00,175.64584,194.3,100.5,4.739,5.617
2015-06-25,2015-06-25 17:00:00,175.66667,156.8,79.45,4.656,5.483
2015-06-25,2015-06-25 17:30:00,175.6875,199.7,102.1,4.836,5.774
2015-06-25,2015-06-25 18:00:00,175.70834,213.7,107.7,4.876,5.834
2015-06-25,2015-06-25 18:30:00,175.72917,259,130.6,3.54,4.983
2015-06-25,2015-06-25 19:00:00,175.75,329.7,166.6,2.861,4.804
2015-06-25,2015-06-25 19:30:00,175.77084,451.1,230.6,2.615,5.349
2015-06-25,2015-06-25 20:00:00,175.79167,510.7,264.4,2.399,5.508
2015-06-25,2015-06-25 20:30:00,175.8125,750.8,397.7,2.662,6.832
2015-06-25,2015-06-25 21:00:00,175.83334,577.6,288.8,2.765,6.464
2015-06-25,2015-06-25 21:30:00,175.85417,581.1,280.9,2.635,6.287
2015-06-25,2015-06-25 22:00:00,175.875,463.2,221,2.533,6.14
2015-06-25,2015-06-25 22:30:00,175.89584,294.6,137.3,2.158,5.204
2015-06-25,2015-06-25 23:00:00,175.91667,292.2,135.3,2.128,4.711
2015-06-25,2015-06-25 23:30:00,175.9375,382.4,180.5,2.257,4.934
2015-06-26,2015-06-26 00:00:00,175.95834,559.1,267.6,2.518,5.694
2015-06-26,2015-06-26 00:30:00,175.97917,487.1,236,3.207,5.985
2015-06-26,2015-06-26 01:00:00,176,357.1,170.4,3.132,5.448
2015-06-26,2015-06-26 01:30:00,176.02084,468.4,223,3.138,5.681
2015-06-26,2015-06-26 02:00:00,176.04167,467.1,227.3,3.252,5.848
2015-06-26,2015-06-26 02:30:00,176.0625,267.8,127.8,3.331,5.296
2015-06-26,2015-06-26 03:00:00,176.08334,223.5,107,3,4.934
2015-06-26,2015-06-26 03:30:00,176.10417,205.7,98,2.902,4.766
2015-06-26,2015-06-26 04:00:00,176.125,230.5,113.6,2.906,4.897
2015-06-26,2015-06-26 04:30:00,176.14584,235.7,118,2.854,5.032
2015-06-26,2015-06-26 05:00:00,176.16667,167.3,83.7,3.117,4.929
2015-06-26,2015-06-26 05:30:00,176.1875,159.3,80.4,3.01,4.502
2015-06-26,2015-06-26 06:00:00,176.20834,130.6,65.92,2.889,4.213
2015-06-26,2015-06-26 06:30:00,176.22917,164.2,85.6,3.075,4.622
2015-06-26,2015-06-26 07:00:00,176.25,141.2,73.62,3.191,4.663
2015-06-26,2015-06-26 07:30:00,176.27084,85.9,43.46,3.414,4.628
2015-06-26,2015-06-26 08:00:00,176.29167,62.71,29.79,3.377,4.342
2015-06-26,2015-06-26 08:30:00,176.3125,58.92,26.78,3.429,4.246
2015-06-26,2015-06-26 09:00:00,176.33334,50.68,23.36,3.514,4.235
