"","Narea_g_m2.11.comps"
"Wave_1320",0.0065344397505962
"Wave_1321",0.00643710547804557
"Wave_1322",0.0067390312155583
"Wave_1323",0.00711816330203028
"Wave_1324",0.00691367063004184
"Wave_1325",0.00674579381206044
"Wave_1326",0.00661535773926705
"Wave_1327",0.00650139374080318
"Wave_1328",0.00628692688480963
"Wave_1329",0.00605966907058078
"Wave_1501",-0.00286965157639969
"Wave_1502",-0.00283784391605571
"Wave_1503",-0.00303509253467565
"Wave_1504",-0.00328268590874963
"Wave_1505",-0.00350388291787872
"Wave_1506",-0.00358520060377621
"Wave_1507",-0.00364413584615687
"Wave_1508",-0.00361568855491695
"Wave_1509",-0.00342985729509267
"Wave_1510",-0.00320723560678743
"Wave_1511",-0.00296040795001498
"Wave_1512",-0.00268814327677291
"Wave_1513",-0.00242402456422674
"Wave_1514",-0.0018642891544474
"Wave_1515",-0.00164691439556274
"Wave_1516",-0.00127273965856728
"Wave_1517",-0.00112096216000237
"Wave_1518",-0.00101411887182706
"Wave_1519",-0.000952578784915813
"Wave_1520",-0.000879682480590727
"Wave_1521",-0.000813979422979373
"Wave_1522",-0.000942091163895195
"Wave_1523",-0.00107437761803913
"Wave_1524",-0.0010721630165691
"Wave_1525",-0.000891803279574292
"Wave_1526",-0.000579498351739897
"Wave_1527",-0.000254355761920379
"Wave_1528",2.63120903668029e-05
"Wave_1529",0.000152830243981827
"Wave_1530",0.00022267482002674
"Wave_1531",0.000152611170987497
"Wave_1532",1.45155230818637e-05
"Wave_1533",-0.000169916324894653
"Wave_1534",-0.000379963442175826
"Wave_1535",-0.000551813469800442
"Wave_1536",-0.000573727694049868
"Wave_1537",-0.000514505064026048
"Wave_1538",-0.000423687359861336
"Wave_1539",-0.000403796388967778
"Wave_1540",-0.000344796422132782
"Wave_1541",-0.000264752086333357
"Wave_1542",-0.000169103095668937
"Wave_1543",-9.3890272929324e-05
"Wave_1544",-0.000129522259245754
"Wave_1545",-0.000199847542167585
"Wave_1546",-0.000335728330430611
"Wave_1547",-0.000522657916973876
"Wave_1548",-0.000706272927547248
"Wave_1549",-0.000908598005368784
"Wave_1550",-0.00106011947733225
"Wave_1551",-0.00109518147714756
"Wave_1552",-0.0011565428252149
"Wave_1553",-0.0012601204517934
"Wave_1554",-0.00137338210786667
"Wave_1555",-0.00145978013704822
"Wave_1556",-0.0015142952751447
"Wave_1557",-0.00152051608633259
"Wave_1558",-0.00145736652187615
"Wave_1559",-0.00137067692037339
"Wave_1560",-0.00130512683248239
"Wave_1561",-0.00139232245309222
"Wave_1562",-0.00139297249501385
"Wave_1563",-0.00133570856956194
"Wave_1564",-0.00128259274451142
"Wave_1565",-0.000760649981599002
"Wave_1566",-0.000592209652130285
"Wave_1567",-0.000132861641334844
"Wave_1568",0.00035761998312169
"Wave_1569",0.000511250925106286
"Wave_1570",0.000538465054848432
"Wave_1571",0.000781883261463176
"Wave_1572",0.000519830607673577
"Wave_1573",0.000529275667782672
"Wave_1574",0.000689453729655878
"Wave_1575",0.000501858452429447
"Wave_1576",0.000189868613678423
"Wave_1577",0.000267236156157447
"Wave_1578",0.000417845894844189
"Wave_1579",0.000763833327563189
"Wave_1580",0.000866123230186349
"Wave_1581",0.00105826294575141
"Wave_1582",0.00122330519757647
"Wave_1583",0.00122907614724633
"Wave_1584",0.00106520200542624
"Wave_1585",0.000782938521902393
"Wave_1586",0.000565568569855888
"Wave_1587",0.000569939500627253
"Wave_1588",0.000382187144777696
"Wave_1589",0.000781363422008835
"Wave_1590",0.000873544840909325
"Wave_1591",0.00070345756940493
"Wave_1592",0.000854772410011401
"Wave_1593",0.000916692341811041
"Wave_1594",0.000847554995142325
"Wave_1595",0.00111811425877668
"Wave_1596",0.00109961935922096
"Wave_1597",0.00125436172563166
"Wave_1598",0.00101196310608117
"Wave_1599",0.00125870708088636
"Wave_1600",0.000837657044454586
"Wave_1601",0.000886556507643033
"Wave_1602",0.000791603317246674
"Wave_1603",0.000383547589821244
"Wave_1604",0.000637573510064371
"Wave_1605",0.000630380681237243
"Wave_1606",0.000607752742068544
"Wave_1607",0.000593788023593886
"Wave_1608",0.000496015504575569
"Wave_1609",0.000712961979852196
"Wave_1610",0.000582041130668919
"Wave_1611",0.000218981781963621
"Wave_1612",0.00032358003337773
"Wave_1613",0.000950367397925582
"Wave_1614",0.00100255259757627
"Wave_1615",0.00103493662270439
"Wave_1616",0.00129497483403027
"Wave_1617",0.000918932919502858
"Wave_1618",0.000832356837210652
"Wave_1619",0.000662211911293669
"Wave_1620",0.000432918030778121
"Wave_1621",0.000182121041562058
"Wave_1622",0.000259716442118974
"Wave_1623",9.84381351571142e-05
"Wave_1624",-0.00020123474545197
"Wave_1625",-0.000188353310499661
"Wave_1626",-0.000608250105029312
"Wave_1627",-0.000375997940113646
"Wave_1628",-0.00054555991458816
"Wave_1629",-0.000715173675157289
"Wave_1630",-0.000892470246988432
"Wave_1631",-0.000573835462242264
"Wave_1632",-0.000471837556475185
"Wave_1633",-0.000310624713693662
"Wave_1634",-5.38319920038071e-05
"Wave_1635",0.000296980391180687
"Wave_1636",0.000638029003721956
"Wave_1637",0.000991839927811328
"Wave_1638",0.000717709129372176
"Wave_1639",0.00111880608596009
"Wave_1640",0.00125199169005268
"Wave_1641",0.00105665234271132
"Wave_1642",0.00128722402214622
"Wave_1643",0.00112325659607478
"Wave_1644",0.00062794459682332
"Wave_1645",0.000624517643453439
"Wave_1646",0.000506965599639114
"Wave_1647",0.000721347919071789
"Wave_1648",0.000387398008841129
"Wave_1649",0.000288362999354366
"Wave_1650",0.000191776219051142
"Wave_1651",-6.23334813799713e-06
"Wave_1652",-0.000280242108107964
"Wave_1653",-0.000528847319232178
"Wave_1654",-0.000845569401249873
"Wave_1655",-0.000888262592431645
"Wave_1656",-0.00134460311598653
"Wave_1657",-0.0016117124964259
"Wave_1658",-0.00139970304019636
"Wave_1659",-0.00118052068873536
"Wave_1660",-0.000937706972736003
"Wave_1661",-0.000297016252264377
"Wave_1662",-0.000479997926706255
"Wave_1663",-0.000360056902406311
"Wave_1664",-4.67367212624485e-05
"Wave_1665",-0.000176272499963714
"Wave_1666",-0.000369969075733464
"Wave_1667",-0.000450116390021701
"Wave_1668",-0.000476122228383578
"Wave_1669",-0.000428830268944869
"Wave_1670",-0.000599393708013413
"Wave_1671",3.83430695176123e-05
"Wave_1672",0.00038908999134295
"Wave_1673",0.000577167796492531
"Wave_1674",0.00100639433908411
"Wave_1675",0.00102152737250229
"Wave_1676",0.000343653250989134
"Wave_1677",0.00101793281688788
"Wave_1678",0.000789640679171255
"Wave_1679",0.000921935367788716
"Wave_1680",0.000677144841698597
"Wave_1681",0.000575981095980849
"Wave_1682",0.000175245400573181
"Wave_1683",7.84070457370295e-05
"Wave_1684",-0.000463880399770381
"Wave_1685",-0.000209564589530892
"Wave_1686",-0.000166959217058688
"Wave_1687",-0.000355000075116102
"Wave_1688",-6.58657737844789e-05
"Wave_1689",0.00020464279403231
"Wave_1690",0.000551923976521216
"Wave_1691",0.000722854916104937
"Wave_1692",0.000724303796981402
"Wave_1693",0.000947876387452649
"Wave_1694",0.000360054664723732
"Wave_1695",0.000388935064935856
"Wave_1696",-0.000205540680313609
"Wave_1697",-0.000505843093826716
"Wave_1698",-0.000361921901439925
"Wave_1699",-0.000417431846804898
"Wave_1700",-0.000226525815305196
"Wave_1701",0.00031364459242652
"Wave_1702",6.72368428006673e-05
"Wave_1703",-0.000186468592539374
"Wave_1704",-0.000577192323059341
"Wave_1705",-0.00104748391994903
"Wave_1706",-0.00124781264163778
"Wave_1707",-0.000979894268798393
"Wave_1708",-0.00163407087516224
"Wave_1709",-0.00120347994749987
"Wave_1710",-0.00134284442823089
"Wave_1711",-0.00176092781958019
"Wave_1712",-0.00153244886830463
"Wave_1713",-0.0016468220244369
"Wave_1714",-0.00180751235011183
"Wave_1715",-0.00166038973025296
"Wave_1716",-0.00205268298906954
"Wave_1717",-0.00211226137824236
"Wave_1718",-0.00211421077489172
"Wave_1719",-0.00181304844726242
"Wave_1720",-0.00210157947530273
"Wave_1721",-0.00191363479123534
"Wave_1722",-0.00243001457797351
"Wave_1723",-0.00241843212627405
"Wave_1724",-0.00297395304746029
"Wave_1725",-0.00288556168731401
"Wave_1726",-0.00367595475998671
"Wave_1727",-0.00346836100953937
"Wave_1728",-0.00388117532396631
"Wave_1729",-0.00379207042730253
"Wave_1730",-0.00424648842577773
"Wave_1731",-0.00388763899021907
"Wave_1732",-0.00389921628034582
"Wave_1733",-0.00347859421209581
"Wave_1734",-0.00270530084589738
"Wave_1735",-0.00204336289596045
"Wave_1736",-0.00144193880276358
"Wave_1737",-0.000542127989358119
"Wave_1738",-0.000208464064548843
"Wave_1739",0.000488880903056782
"Wave_1740",0.00109231412611715
"Wave_1741",0.00135224846627954
"Wave_1742",0.00172245603778657
"Wave_1743",0.00171010977110341
"Wave_1744",0.00162793073781088
"Wave_1745",0.00180223053697896
"Wave_1746",0.00161393900503995
"Wave_1747",0.00140647938818163
"Wave_1748",0.0010588054240284
"Wave_1749",0.000675968570880985
"Wave_1750",0.000185231720219039
"Wave_1751",-0.000264677299348548
"Wave_1752",-0.000501497419849695
"Wave_1753",-0.000346969273565046
"Wave_1754",-0.000581961411931569
"Wave_1755",-2.67488637920399e-05
"Wave_1756",-0.000259523373217604
"Wave_1757",-6.56601119303228e-05
"Wave_1758",0.000509734572877341
"Wave_1759",0.000828563304106011
"Wave_1760",0.00104626131489783
"Wave_1761",0.00165375945193918
"Wave_1762",0.0012947419275446
"Wave_1763",0.00149492627293305
"Wave_1764",0.00108056865133413
"Wave_1765",0.000746442621132274
"Wave_1766",2.42313399965736e-05
"Wave_1767",6.94415976089649e-05
"Wave_1768",-0.000268579302343929
"Wave_1769",-0.000150206362164168
"Wave_1770",0.000116172370842953
"Wave_1771",-0.000602118115922348
"Wave_1772",-0.00131865433888261
"Wave_1773",-0.00177797952630759
"Wave_1774",-0.00192946749201568
"Wave_1775",-0.00182734307869237
"Wave_1776",-0.00143052377579782
"Wave_1777",-0.000903551272029524
"Wave_1778",-0.00027516208630062
"Wave_1779",0.000660471117286445
"Wave_2101",-0.000981190451803359
"Wave_2102",-7.26666454657382e-06
"Wave_2103",0.0012881179739134
"Wave_2104",0.00209892044161325
"Wave_2105",0.00165764962656259
"Wave_2106",0.000650168607460609
"Wave_2107",-0.00109577965806173
"Wave_2108",-0.00220286289167932
"Wave_2109",-0.00211471147135131
"Wave_2110",-0.000773450393655094
"Wave_2111",-0.000533531906797081
"Wave_2112",3.24597525350007e-05
"Wave_2113",0.000540858625953027
"Wave_2114",0.00114153741531037
"Wave_2115",0.000812853315407
"Wave_2116",1.32799611454041e-05
"Wave_2117",7.59358252969795e-05
"Wave_2118",0.000408966022601525
"Wave_2119",-0.000541125649374551
"Wave_2120",0.000784039732525882
"Wave_2121",0.0014379679875123
"Wave_2122",0.00231474348931572
"Wave_2123",0.00363806969926005
"Wave_2124",0.00357951216332493
"Wave_2125",0.00215136430200437
"Wave_2126",0.00113785438878072
"Wave_2127",-0.000311324207290451
"Wave_2128",-0.000859638779361662
"Wave_2129",-0.00247897010805198
"Wave_2130",-0.00262496882517804
"Wave_2131",-0.00293212340471671
"Wave_2132",-0.00206223043054024
"Wave_2133",-0.00108094980065972
"Wave_2134",-0.000137701113230102
"Wave_2135",0.000451575979524114
"Wave_2136",0.00054408969639855
"Wave_2137",0.000705889431551969
"Wave_2138",-9.06363699634204e-05
"Wave_2139",-0.000725851223119709
"Wave_2140",-0.000436560053531724
"Wave_2141",0.00083699361758778
"Wave_2142",0.00151673523839135
"Wave_2143",0.000634860541653242
"Wave_2144",0.000377963083168484
"Wave_2145",-0.000456531747922281
"Wave_2146",-0.00233787230293549
"Wave_2147",-0.00379499491022557
"Wave_2148",-0.00334849629019939
"Wave_2149",-0.0023969842735554
"Wave_2150",-0.00211437829364821
"Wave_2151",-0.0031081991141611
"Wave_2152",-0.00250039502888136
"Wave_2153",-0.00185659159946381
"Wave_2154",-0.00202850370623872
"Wave_2155",-0.00228672571883575
"Wave_2156",-0.00246974066698844
"Wave_2157",-0.00317562221161138
"Wave_2158",-0.00452076724783809
"Wave_2159",-0.00482926187796591
"Wave_2160",-0.00471284354898324
"Wave_2161",-0.0044952018933222
"Wave_2162",-0.00439849957685594
"Wave_2163",-0.00403653983156311
"Wave_2164",-0.0034618283965649
"Wave_2165",-0.00297730116950356
"Wave_2166",-0.00270839166353485
"Wave_2167",-0.00190595184488331
"Wave_2168",6.06889218273802e-05
"Wave_2169",0.00163171363151674
"Wave_2170",0.00115120148269146
"Wave_2171",0.000580927279757475
"Wave_2172",0.000868052716087047
"Wave_2173",0.000783939603713266
"Wave_2174",0.000251591257384786
"Wave_2175",-0.00046596526455095
"Wave_2176",-0.000490157857024389
"Wave_2177",-0.000259562874648306
"Wave_2178",0.000104254881713025
"Wave_2179",0.00099892826109147
"Wave_2180",0.00199613875296893
"Wave_2181",0.0010408718309189
"Wave_2182",-0.000376834069994063
"Wave_2183",-0.0016567039643189
"Wave_2184",-0.00270611788781744
"Wave_2185",-0.0037649309393141
"Wave_2186",-0.00317161878984954
"Wave_2187",-0.00261909929977449
"Wave_2188",-0.00208705632361433
"Wave_2189",-0.00152779622452857
"Wave_2190",-0.00186637726946627
"Wave_2191",-0.00300391124787822
"Wave_2192",-0.00383147842844175
"Wave_2193",-0.00472757450795282
"Wave_2194",-0.00498617228919396
"Wave_2195",-0.00519958904345049
"Wave_2196",-0.00476329410325837
"Wave_2197",-0.00494377133598994
"Wave_2198",-0.0046376085573628
"Wave_2199",-0.00410522086029867
"Wave_2200",-0.00337147444508276
"Wave_2201",-0.00306674687641368
"Wave_2202",-0.00313569061336736
"Wave_2203",-0.00384414674441102
"Wave_2204",-0.00352107638243487
"Wave_2205",-0.00293296973397909
"Wave_2206",-0.00174209639254088
"Wave_2207",-0.000298670310650349
"Wave_2208",0.000886707354634203
"Wave_2209",0.000446358307035298
"Wave_2210",0.000202489408188434
"Wave_2211",-0.000993213775369516
"Wave_2212",-0.00276359160237151
"Wave_2213",-0.00430589798165
"Wave_2214",-0.00583393603489068
"Wave_2215",-0.00679140261822096
"Wave_2216",-0.0058577021829662
"Wave_2217",-0.00478601141228804
"Wave_2218",-0.00289590845603221
"Wave_2219",-0.00247144144229682
"Wave_2220",-0.00200609384169249
"Wave_2221",-0.00136936048211898
"Wave_2222",1.9661789903422e-05
"Wave_2223",0.000357988442369175
"Wave_2224",0.00116326476982255
"Wave_2225",0.00174494195175165
"Wave_2226",0.00253587354890064
"Wave_2227",0.00170703257306345
"Wave_2228",0.0012156726535837
"Wave_2229",0.000389301542916729
"Wave_2230",-0.00182882754454473
"Wave_2231",-0.00235011320027538
"Wave_2232",-0.000611295552734447
"Wave_2233",0.000812882445368221
"Wave_2234",0.00282931209518842
"Wave_2235",0.00462689908053363
"Wave_2236",0.00649810795600032
"Wave_2237",0.00671030137004098
"Wave_2238",0.00629729773958492
"Wave_2239",0.00539287324794104
"Wave_2240",0.00485919759765652
"Wave_2241",0.00366220716430958
"Wave_2242",0.00250122045340979
"Wave_2243",0.00237724696129526
"Wave_2244",0.00253916756306393
"Wave_2245",0.00302510495448678
"Wave_2246",0.00403996505790118
"Wave_2247",0.00438893932509824
"Wave_2248",0.00499531168219465
"Wave_2249",0.00506609055560561
"Wave_2250",0.00423416163432009
"Wave_2251",0.00315382877137763
"Wave_2252",0.00262576810469853
"Wave_2253",0.00152273798927377
"Wave_2254",0.000222838971490683
"Wave_2255",0.000348650444655206
"Wave_2256",0.00161629026885137
"Wave_2257",0.00303175235625882
"Wave_2258",0.00357440563561215
"Wave_2259",0.00365990951961423
"Wave_2260",0.00345261863621711
"Wave_2261",0.00332497827230822
"Wave_2262",0.00250370336594098
"Wave_2263",0.00120818279431985
"Wave_2264",0.000909801444113424
"Wave_2265",0.00100882656345622
"Wave_2266",0.000992134373137768
"Wave_2267",0.00117775871451906
"Wave_2268",0.000552506980326323
"Wave_2269",-0.000592288248915214
"Wave_2270",-7.62827541662752e-05
"Wave_2271",-0.00071677153953635
"Wave_2272",-7.10994297065145e-05
"Wave_2273",2.22086212885153e-05
"Wave_2274",-0.0014622327940102
"Wave_2275",-0.00194242731895852
"Wave_2276",-0.000714945608650566
"Wave_2277",-0.00220618031190471
"Wave_2278",-0.0019832864162675
"Wave_2279",-0.000737170969032956
"Wave_2280",-0.000639151837601267
"Wave_2281",-0.00124983624727423
"Wave_2282",-0.00070396301841316
"Wave_2283",-0.000758808148524722
"Wave_2284",-0.000398148127769637
"Wave_2285",-0.000702291889067525
"Wave_2286",-0.00161159719410487
"Wave_2287",-0.00337837590608076
"Wave_2288",-0.00510948097717156
"Wave_2289",-0.00729880203343113
"Wave_2290",-0.00904645547742163
"Wave_2291",-0.0079383141196664
"Wave_2292",-0.00792689945967382
"Wave_2293",-0.00630702191483579
"Wave_2294",-0.0039995994347364
"Wave_2295",-0.00270393514985875
"Wave_2296",-0.000978027943153882
"Wave_2297",0.00107282209131757
"Wave_2298",0.00206545549267094
"Wave_2299",0.00325742137584173
"Wave_2300",0.00432613313172443
"Wave_2301",0.0039813459163312
"Wave_2302",0.00410566035146871
"Wave_2303",0.00399892381661364
"Wave_2304",0.00405483966519806
"Wave_2305",0.0045687155776295
"Wave_2306",0.00585338022991388
"Wave_2307",0.0044493317618971
"Wave_2308",0.00359168956583426
"Wave_2309",0.00244615692815801
"Wave_2310",0.00212565209325912
"Wave_2311",0.00202906184223003
"Wave_2312",0.00265091637912005
"Wave_2313",0.00274294909825098
"Wave_2314",0.00465332367610795
"Wave_2315",0.00629616382524559
"Wave_2316",0.00668340212895564
"Wave_2317",0.00668459210850515
"Wave_2318",0.00696598507003949
"Wave_2319",0.00758255635739658
"Wave_2320",0.00826652311540508
"Wave_2321",0.00929475374234603
"Wave_2322",0.00990338430952719
"Wave_2323",0.0100750866070542
"Wave_2324",0.00846942627088344
"Wave_2325",0.0055028060801847
"Wave_2326",0.00244891367865013
"Wave_2327",8.65441084672367e-05
"Wave_2328",0.00230267813378255
"Wave_2329",0.00490066764073483
"Wave_2330",0.0100983675245966
