"","Jmax25_Rog.13.comps"
"Wave_819",0.0255515350498415
"Wave_820",0.112225034881564
"Wave_821",0.0832084338018864
"Wave_822",-0.00995552968882472
"Wave_823",0.00130867739893239
"Wave_824",0.0648010454234816
"Wave_825",0.0477909325838667
"Wave_826",0.0554406303386563
"Wave_827",0.0644991005578647
"Wave_828",0.0975416390797298
"Wave_829",0.0207100028132268
"Wave_830",0.0394322222002611
"Wave_831",0.0143307045955436
"Wave_832",-0.0803605092304363
"Wave_833",-0.0549491428439865
"Wave_834",0.0522449432346576
"Wave_835",0.0701437738112283
"Wave_836",0.0294810237046235
"Wave_837",0.0377525919594071
"Wave_838",-0.0108514800767912
"Wave_839",-0.082482219998176
"Wave_840",-0.159208100814962
"Wave_841",-0.207113500431962
"Wave_842",-0.089957132907537
"Wave_843",0.130780626013045
"Wave_844",0.0267823921055022
"Wave_845",0.084178688281893
"Wave_846",-0.0172472487113745
"Wave_847",-0.157635060591087
"Wave_848",-0.259344548834883
"Wave_849",-0.264990298673553
"Wave_850",-0.197671984250814
"Wave_851",-0.211240306387359
"Wave_852",-0.288833866151312
"Wave_853",-0.226669017528479
"Wave_854",-0.158001502711972
"Wave_855",-0.252293950560334
"Wave_856",-0.130781810719573
"Wave_857",-0.138158082263378
"Wave_858",-0.291418967253662
"Wave_859",-0.228723051674043
"Wave_860",-0.195795631899458
"Wave_861",-0.0173230694708284
"Wave_862",-0.048257082024516
"Wave_863",-0.160346335708472
"Wave_864",-0.270040727778151
"Wave_865",-0.299618249877468
"Wave_866",-0.382782712295354
"Wave_867",-0.30629854098683
"Wave_868",-0.192000846361102
"Wave_869",-0.0980961626304386
"Wave_870",-0.167070841516903
"Wave_871",-0.350463512971654
"Wave_872",-0.368203749785821
"Wave_873",-0.411823770290848
"Wave_874",-0.24041735861845
"Wave_875",-0.0061810092342402
"Wave_876",-0.0584463576269554
"Wave_877",-0.205252517813565
"Wave_878",-0.202160182525955
"Wave_879",-0.203990028442578
"Wave_880",-0.216272270008762
"Wave_881",-0.139611550726474
"Wave_882",-0.168097314262803
"Wave_883",-0.293041255456373
"Wave_884",-0.367774483475866
"Wave_885",-0.330981685231541
"Wave_886",-0.249245700832139
"Wave_887",-0.17113910387255
"Wave_888",-0.12685170521286
"Wave_889",-0.211349388025866
"Wave_890",-0.0435726661706152
"Wave_891",-0.0176173597024423
"Wave_892",0.0316330332294736
"Wave_893",0.0115881640429534
"Wave_894",0.00494437157867419
"Wave_895",0.194072735167521
"Wave_896",-0.0920732431226362
"Wave_897",-0.141930629735588
"Wave_898",-0.000746602635372511
"Wave_899",0.148662000603347
"Wave_900",0.151921047237671
"Wave_901",0.261695304245691
"Wave_902",0.246844420389758
"Wave_903",-0.0276851514369138
"Wave_904",-0.179090111432649
"Wave_905",-0.0832276188569804
"Wave_906",0.102695765961219
"Wave_907",0.298609554556199
"Wave_908",0.2740819787838
"Wave_909",0.108109999755113
"Wave_910",-0.0521416541598002
"Wave_911",-0.133650719177526
"Wave_912",0.0139131299724538
"Wave_913",0.286644602086814
"Wave_914",0.321005011758095
"Wave_915",0.172798728941612
"Wave_916",0.210004728518544
"Wave_917",0.244079012515319
"Wave_918",0.229891822941607
"Wave_919",0.236382118917201
"Wave_920",0.427457657294025
"Wave_921",0.214798476897207
"Wave_922",0.164388108403492
"Wave_923",-0.0357368388171289
"Wave_924",-0.111068707523682
"Wave_925",-0.0180605803590495
"Wave_926",0.167088035778243
"Wave_927",0.40248549430264
"Wave_928",0.799728186686496
"Wave_929",0.270063247471508
"Wave_930",-0.0251889007528908
"Wave_931",0.0339551339951418
"Wave_932",0.417558032815749
"Wave_933",0.62983961433174
"Wave_934",0.448170909916824
"Wave_935",0.250883852591975
"Wave_936",0.558245046638925
"Wave_937",0.321942458288758
"Wave_938",0.0867304279810545
"Wave_939",0.219088112521976
"Wave_940",0.552285178369987
"Wave_941",0.593329508700205
"Wave_942",0.326904363330017
"Wave_943",-0.151624553581541
"Wave_944",-0.0827596135077639
"Wave_945",0.153583411971879
"Wave_946",0.223494698915867
"Wave_947",0.178456899355049
"Wave_948",0.298395575058395
"Wave_949",0.275095880193844
"Wave_950",0.327993991167476
"Wave_951",0.43111896740327
"Wave_952",0.53910809876328
"Wave_953",0.511674033205704
"Wave_954",0.336218128666166
"Wave_955",0.210947725077201
"Wave_956",0.00627913894156598
"Wave_957",0.303141908412984
"Wave_958",0.433997907493818
"Wave_959",0.345451032441164
"Wave_960",0.164287264939815
"Wave_961",0.0971005587423218
"Wave_962",0.358754975413613
"Wave_963",0.217794668067773
"Wave_964",0.878925679804517
"Wave_965",0.908868450614622
"Wave_966",0.389161176710384
"Wave_967",-0.0960966451411589
"Wave_968",-0.147656658404178
"Wave_969",0.120318394485672
"Wave_970",0.277358202979358
"Wave_971",0.331908878951016
"Wave_972",0.436751632589359
"Wave_973",0.363871874140131
"Wave_974",0.299568284755735
"Wave_975",0.218072177266982
"Wave_976",0.0564816489787677
"Wave_977",-0.194461968046934
"Wave_978",-0.445818005595337
"Wave_979",-0.660695586456211
"Wave_980",-0.59585864587264
"Wave_981",-0.358098110821003
"Wave_982",-0.122433881759669
"Wave_983",0.159779348136756
"Wave_984",0.167238229389781
"Wave_985",0.0961127835056426
"Wave_986",0.0470843868591936
"Wave_987",0.013374811096075
"Wave_988",0.00148904313884286
"Wave_989",0.00822312954418048
"Wave_990",0.0383779305027067
"Wave_991",0.0844339837971869
"Wave_992",0.136967309866096
"Wave_993",0.174713338064004
"Wave_994",0.223326159996355
"Wave_995",0.292591971450793
"Wave_996",0.323321162265621
"Wave_997",0.359801167416207
"Wave_998",0.392646039828819
"Wave_999",0.427727124723096
"Wave_1000",0.453004424318354
"Wave_1001",0.485405885591917
"Wave_1002",0.522636451247865
"Wave_1003",0.531385581789367
"Wave_1004",0.537131570124749
"Wave_1005",0.536077944096395
"Wave_1006",0.519780890053467
"Wave_1007",0.493756992665113
"Wave_1008",0.447394839695635
"Wave_1009",0.394690779259669
"Wave_1010",0.34481019195103
"Wave_1011",0.332120703825925
"Wave_1012",0.319448142288976
"Wave_1013",0.300897729042965
"Wave_1014",0.291024317508535
"Wave_1015",0.280999837923165
"Wave_1016",0.275697602707717
"Wave_1017",0.247223365147844
"Wave_1018",0.209646679969965
"Wave_1019",0.218029697180531
"Wave_1020",0.239634231136608
"Wave_1021",0.247077532551656
"Wave_1022",0.252642106955988
"Wave_1023",0.227474759692994
"Wave_1024",0.201102160009912
"Wave_1025",0.152542001265451
"Wave_1026",0.122649229694946
"Wave_1027",0.116734275269908
"Wave_1028",0.108609261360599
"Wave_1029",0.0803544095392133
"Wave_1030",0.0698356206310619
"Wave_1031",0.0780538801938566
"Wave_1032",0.0769864355094388
"Wave_1033",0.0722612710885321
"Wave_1034",0.0663535579947411
"Wave_1035",0.0625734732173879
"Wave_1036",0.0470928161407012
"Wave_1037",0.0456918106746144
"Wave_1038",0.0301393080302482
"Wave_1039",0.0076590762411151
"Wave_1040",-0.0160269719091419
"Wave_1041",-0.045996828034593
"Wave_1042",-0.0476792370534111
"Wave_1043",-0.0406562539779638
"Wave_1044",-0.0406823572307234
"Wave_1045",-0.0495427092613747
"Wave_1046",-0.0595415901163878
"Wave_1047",-0.0679609486767783
"Wave_1048",-0.0818366574755006
"Wave_1049",-0.0751583433537757
"Wave_1050",-0.0858062353027568
"Wave_1051",-0.0903964940790847
"Wave_1052",-0.0807830378127771
"Wave_1053",-0.0992585643004014
"Wave_1054",-0.114961069214965
"Wave_1055",-0.131017971266986
"Wave_1056",-0.132253394658194
"Wave_1057",-0.109988825534368
"Wave_1058",-0.0882909370984673
"Wave_1059",-0.0808798193654079
"Wave_1060",-0.0986195717449425
"Wave_1061",-0.103069627602881
"Wave_1062",-0.105974867811527
"Wave_1063",-0.10513340417733
"Wave_1064",-0.0872786734530343
"Wave_1065",-0.0868990549499051
"Wave_1066",-0.0784064575390468
"Wave_1067",-0.0622052212700008
"Wave_1068",-0.0807176314545267
"Wave_1069",-0.0961894659454983
"Wave_1070",-0.110966668926875
"Wave_1071",-0.157456836345038
"Wave_1072",-0.189693274678134
"Wave_1073",-0.227833550834778
"Wave_1074",-0.264331660155551
"Wave_1075",-0.296309187550249
"Wave_1076",-0.287758117839604
"Wave_1077",-0.265862813762323
"Wave_1078",-0.253240586145681
"Wave_1079",-0.194040926913985
"Wave_1080",-0.183300535827697
"Wave_1081",-0.187873012173824
"Wave_1082",-0.197183722882888
"Wave_1083",-0.199418648289874
"Wave_1084",-0.192259224671474
"Wave_1085",-0.186649558454727
"Wave_1086",-0.183888042635104
"Wave_1087",-0.189587958433237
"Wave_1088",-0.18172224296807
"Wave_1089",-0.158295855019015
"Wave_1090",-0.137742995864179
"Wave_1091",-0.12095607279019
"Wave_1092",-0.160555058559457
"Wave_1093",-0.18120169521939
"Wave_1094",-0.227668664980092
"Wave_1095",-0.22839195990664
"Wave_1096",-0.232351556974868
"Wave_1097",-0.230290705278314
"Wave_1098",-0.242985475673126
"Wave_1099",-0.229564890007483
"Wave_1100",-0.231185589469417
"Wave_1101",-0.240545472954143
"Wave_1102",-0.241037488240598
"Wave_1103",-0.226719060711157
"Wave_1104",-0.248818645829673
"Wave_1105",-0.230849004819274
"Wave_1106",-0.231419515818435
"Wave_1107",-0.220818268379829
"Wave_1108",-0.218933441553398
"Wave_1109",-0.204969950544183
"Wave_1110",-0.218709140037936
"Wave_1111",-0.203923623773672
"Wave_1112",-0.19397735210049
"Wave_1113",-0.188814995988121
"Wave_1114",-0.185280400915187
"Wave_1115",-0.165646141194845
"Wave_1116",-0.183718881690106
"Wave_1117",-0.152651457545573
"Wave_1118",-0.138057529890527
"Wave_1119",-0.123620790114084
"Wave_1120",-0.124888197330796
"Wave_1121",-0.118587810331721
"Wave_1122",-0.129812227908766
"Wave_1123",-0.127387720356965
"Wave_1124",-0.144787372055767
"Wave_1125",-0.159083705748442
"Wave_1126",-0.138033149256398
"Wave_1127",-0.0987562134916884
"Wave_1128",-0.121078490161066
"Wave_1129",-0.0906334338332385
"Wave_1130",-0.0674258698020646
"Wave_1131",-0.0537983062139044
"Wave_1132",-0.0469135000038052
"Wave_1133",-0.0133841020153674
"Wave_1134",0.0184180501856682
"Wave_1135",0.0243788415487694
"Wave_1136",0.0274411234011465
"Wave_1137",0.0494994773939778
"Wave_1138",0.0643858424693916
"Wave_1139",0.0617537461803488
"Wave_1140",0.0447679651833049
"Wave_1141",0.0625748495326347
"Wave_1142",0.0790132460767107
"Wave_1143",0.126255398781352
"Wave_1144",0.140354003001494
"Wave_1145",0.106864256774352
"Wave_1146",0.0653056256063375
"Wave_1147",0.0693121319947121
"Wave_1148",0.0581105499744487
"Wave_1149",0.0424721213330815
"Wave_1150",0.0351072509668137
"Wave_1151",0.0307966785622643
"Wave_1152",0.0134911118285158
"Wave_1153",0.0362051040224015
"Wave_1154",0.0818548125475732
"Wave_1155",0.1502784332683
"Wave_1156",0.121021366750386
"Wave_1157",0.0689466837366872
"Wave_1158",0.0134911272941607
"Wave_1159",-0.0205045140535299
"Wave_1160",-0.0455089655523902
"Wave_1161",-0.068990524754332
"Wave_1162",-0.0696921968177701
"Wave_1163",-0.0686706572661206
"Wave_1164",-0.0799778934823772
"Wave_1165",-0.0802198845779368
"Wave_1166",-0.0789590775419634
"Wave_1167",-0.0817729444845905
"Wave_1168",-0.0817491114721247
"Wave_1169",-0.0904535655454582
"Wave_1170",-0.0943079783452549
"Wave_1171",-0.0851104697234014
"Wave_1172",-0.0716312551167364
"Wave_1173",-0.0668183369609459
"Wave_1174",-0.0492925359946814
"Wave_1175",-0.0329879502161926
"Wave_1176",0.0242739284167542
"Wave_1177",0.0180627229675168
"Wave_1178",0.0118245847783709
"Wave_1179",0.0115834667939417
"Wave_1180",0.00805703695509397
"Wave_1181",0.00262190383066743
"Wave_1182",0.0011994311056272
"Wave_1183",-0.0028487128788269
"Wave_1184",-0.00813151140446673
"Wave_1185",-0.00286670708165808
"Wave_1186",-0.00145402950137907
"Wave_1187",-0.012648161832763
"Wave_1188",-0.0293606382405606
"Wave_1189",-0.0287745837298861
"Wave_1190",-0.00596867848283497
"Wave_1191",0.0122290076036671
"Wave_1192",0.0505348063904299
"Wave_1193",0.0791384020172913
"Wave_1194",0.0519086703860282
"Wave_1195",0.0170772133184026
"Wave_1196",-0.017981371769054
"Wave_1197",-0.0328934080100394
"Wave_1198",-0.0310496994164538
"Wave_1199",-0.0292089509213477
"Wave_1200",-0.0199877159224793
"Wave_1201",-0.0133344371937438
"Wave_1202",-0.00876155696996116
"Wave_1203",-0.0049457573627696
"Wave_1204",-0.00947458756119597
"Wave_1205",-0.0108120381986178
"Wave_1206",-0.0101308782659652
"Wave_1207",-0.00987495757783094
"Wave_1208",-0.00806634917202222
"Wave_1209",-0.0227975020240367
"Wave_1210",-0.0377789662101873
"Wave_1211",-0.0604415043358386
"Wave_1212",-0.0771646727629718
"Wave_1213",-0.083729957422453
"Wave_1214",-0.083852814537062
"Wave_1215",-0.0797653206883521
"Wave_1216",-0.0641522824246317
"Wave_1217",-0.0445389449642065
"Wave_1218",-0.0175182286381409
"Wave_1219",0.000709735423922941
"Wave_1220",-0.00381989283556372
"Wave_1221",-0.0203311328003927
"Wave_1222",-0.0377972641438541
"Wave_1223",-0.0503014718434768
"Wave_1224",-0.0521208350540793
"Wave_1225",-0.0597522309368145
"Wave_1226",-0.0793017283202323
"Wave_1227",-0.10231238709873
"Wave_1228",-0.108883821694221
"Wave_1229",-0.108893240618913
"Wave_1230",-0.106749668845548
"Wave_1231",-0.0998842634088323
"Wave_1232",-0.0920319248014647
"Wave_1233",-0.0751441109528193
"Wave_1234",-0.0600091185823593
"Wave_1235",-0.0498314979556122
"Wave_1236",-0.0346460762088078
"Wave_1237",-0.02312736995611
"Wave_1238",-0.0168175964563334
"Wave_1239",-0.0152894972836487
"Wave_1240",-0.0157472292602579
"Wave_1241",-0.0127221115243152
"Wave_1242",-0.0289931553215608
"Wave_1243",-0.046750995614594
"Wave_1244",-0.057878636393671
"Wave_1245",-0.0645034807965791
"Wave_1246",-0.0672210505044022
"Wave_1247",-0.0706169449825208
"Wave_1248",-0.0779999167081953
"Wave_1249",-0.0945594540315692
"Wave_1250",-0.123264803783276
"Wave_1251",-0.137755772174764
"Wave_1252",-0.152238602110174
"Wave_1253",-0.150492403751622
"Wave_1254",-0.146638658450852
"Wave_1255",-0.136454664982789
"Wave_1256",-0.123166646320408
"Wave_1257",-0.114453310833368
"Wave_1258",-0.102570974470637
"Wave_1259",-0.0920825255985822
"Wave_1260",-0.0901809546535954
"Wave_1261",-0.0930965044202621
"Wave_1262",-0.103027014912048
"Wave_1263",-0.119286823328176
"Wave_1264",-0.115582409537398
"Wave_1265",-0.115422627854328
"Wave_1266",-0.108685379507847
"Wave_1267",-0.100074473708946
"Wave_1268",-0.0818241550508616
"Wave_1269",-0.0931227494064734
"Wave_1270",-0.105710482422105
"Wave_1271",-0.103872840194632
"Wave_1272",-0.109581499715902
"Wave_1273",-0.107313646954114
"Wave_1274",-0.0923631087992186
"Wave_1275",-0.0736510496670745
"Wave_1276",-0.00575990786525576
"Wave_1277",-0.000387074584348335
"Wave_1278",3.76940398320383e-05
"Wave_1279",-0.00553925733068061
"Wave_1280",0.00511952565896827
"Wave_1281",0.0191884941594263
"Wave_1282",0.0395042424878814
"Wave_1283",0.0516149968794653
"Wave_1284",0.0302028634972818
"Wave_1285",0.0263393747270757
"Wave_1286",0.00443827885811306
"Wave_1287",-0.00611929054579149
"Wave_1288",-0.0149160562379513
"Wave_1289",-0.0279353778742555
"Wave_1290",-0.0263145413125853
"Wave_1291",-0.0368002590528641
"Wave_1292",-0.0300989572504407
"Wave_1293",-0.0276503835822758
"Wave_1294",-0.0344843275252009
"Wave_1295",-0.0539071434839391
"Wave_1296",-0.041462823642688
"Wave_1297",-0.0375033773766859
"Wave_1298",-0.0382765619656651
"Wave_1299",-0.0269224016072092
"Wave_1300",-0.0363599048401949
"Wave_1301",-0.0430616356031251
"Wave_1302",-0.0648659594418793
"Wave_1303",-0.0491766357977529
"Wave_1304",-0.0342495592611332
"Wave_1305",-0.014734334135056
"Wave_1306",0.0165172261512141
"Wave_1307",0.0316280186453742
"Wave_1308",0.0678482633798725
"Wave_1309",0.0448723829223039
"Wave_1310",0.0434319883283596
"Wave_1311",0.0504514370043385
"Wave_1312",0.0632842836746731
"Wave_1313",0.0852059275114589
"Wave_1314",0.100457269605735
"Wave_1315",0.10885599277746
"Wave_1316",0.110105411954491
"Wave_1317",0.07794778918821
"Wave_1318",0.0803755010956935
"Wave_1319",0.0572705759234716
"Wave_1320",0.0519908194911377
"Wave_1321",0.0535986720783213
"Wave_1322",0.0373156539575602
"Wave_1323",0.0459640833418567
"Wave_1324",0.0468404433847553
"Wave_1325",0.0517131901102837
"Wave_1326",0.10395465127049
"Wave_1327",0.124531539092497
"Wave_1328",0.113713132088002
"Wave_1329",0.104457669773314
"Wave_1330",0.115658646946569
"Wave_1331",0.114809212511985
"Wave_1332",0.124186394034851
"Wave_1333",0.138215887256237
"Wave_1334",0.149685030370637
"Wave_1335",0.155107892284627
"Wave_1336",0.158787430066847
"Wave_1337",0.153378605717634
"Wave_1338",0.135962324910694
"Wave_1339",0.117377456602706
"Wave_1340",0.104114503533053
"Wave_1341",0.0702280749508911
"Wave_1342",0.0410442344310164
"Wave_1343",0.012404243561374
"Wave_1344",-0.00896691272666306
"Wave_1345",-0.0355566131842187
"Wave_1346",-0.0789132772495276
"Wave_1347",-0.110746992867401
"Wave_1348",-0.166553589648104
"Wave_1349",-0.200547863718282
"Wave_1350",-0.228521221950781
"Wave_1351",-0.257976524058324
"Wave_1352",-0.252400929038117
"Wave_1353",-0.260291695216563
