"","Vcmax_Spec_Tleaf.12.comps"
"Wave_862",0.144717279732018
"Wave_863",0.121252575548855
"Wave_864",0.0366342913558
"Wave_865",0.0644143513193391
"Wave_866",0.123740971081274
"Wave_867",0.0724987023677639
"Wave_868",0.0384714027051199
"Wave_869",0.0412537096879897
"Wave_870",-0.0298912229320122
"Wave_871",0.0271959779302663
"Wave_872",0.0440303956797313
"Wave_873",-0.00323529158643313
"Wave_874",-0.00239247359280588
"Wave_875",0.0818604235485281
"Wave_876",0.0913785286940216
"Wave_877",0.0579516824722203
"Wave_878",0.0717604000395041
"Wave_879",0.0565783210484343
"Wave_880",0.0416538366072722
"Wave_881",0.0574017403821698
"Wave_882",0.0326948185635595
"Wave_883",0.102898078270441
"Wave_884",0.0813244263297457
"Wave_885",0.0574092630284586
"Wave_886",0.0220833042248634
"Wave_887",-0.0181558115433916
"Wave_888",-0.0530895384754974
"Wave_889",0.0634034200545765
"Wave_890",-0.00441933176279034
"Wave_891",-0.0451420636674674
"Wave_892",-0.0318153733830652
"Wave_893",-0.00362017431982651
"Wave_894",0.0248480692906791
"Wave_895",0.06209124121829
"Wave_896",0.00291768552568034
"Wave_897",-0.035307054932852
"Wave_898",0.00238688839868478
"Wave_899",0.04815671895531
"Wave_900",0.00856782788318773
"Wave_901",-0.0775998003307756
"Wave_902",-0.116848436287737
"Wave_903",-0.114565691298117
"Wave_904",-0.0897844591681792
"Wave_905",-0.0696346715902689
"Wave_906",-0.0581870385804943
"Wave_907",-0.0144363292094197
"Wave_908",-0.0251647445899316
"Wave_909",-0.0944817264601164
"Wave_910",-0.0736421401522789
"Wave_911",-0.0317947665264482
"Wave_912",-0.011233508340321
"Wave_913",-0.0576086113908221
"Wave_914",-0.0764625999265536
"Wave_915",-0.0987627418999216
"Wave_916",-0.0920592078931935
"Wave_917",-0.0912860017170981
"Wave_918",-0.087889809458948
"Wave_919",-0.0833433374608065
"Wave_920",-0.102270319636377
"Wave_921",-0.0709128346160347
"Wave_922",-0.124180754763409
"Wave_923",-0.103775083884656
"Wave_924",-0.109346145535846
"Wave_925",-0.103840850454222
"Wave_926",-0.0707221143538643
"Wave_927",-0.116090836237544
"Wave_928",-0.0855004195300207
"Wave_929",-0.0445627579731264
"Wave_930",0.00122058426729135
"Wave_931",0.0183978752535153
"Wave_932",0.0215442116364883
"Wave_933",-0.0144009109340256
"Wave_934",-0.0702676296063534
"Wave_935",-0.0519623773867207
"Wave_936",-0.00526445320039984
"Wave_937",-0.0253858740780645
"Wave_938",-0.0755591231217995
"Wave_939",-0.119686410679929
"Wave_940",-0.136398929376814
"Wave_941",-0.0789786545960317
"Wave_942",-0.0365623600365032
"Wave_943",-0.0920697575580768
"Wave_944",-0.106486730583448
"Wave_945",-0.133650792653117
"Wave_946",-0.199848923636076
"Wave_947",-0.235983952917489
"Wave_948",-0.14152212035258
"Wave_949",-0.101090668474853
"Wave_950",-0.117297719909339
"Wave_951",-0.118021436538437
"Wave_952",-0.177935865289851
"Wave_953",-0.211833458502237
"Wave_954",-0.141952793104509
"Wave_955",-0.113798416309956
"Wave_956",-0.160673534991233
"Wave_957",-0.142632225651418
"Wave_958",-0.122306306519028
"Wave_959",-0.0759892034959817
"Wave_960",-0.0358079589797201
"Wave_961",-0.054769838377581
"Wave_962",-0.170447085483092
"Wave_963",-0.282537723250037
"Wave_964",-0.113568742751847
"Wave_965",-0.0177896032334024
"Wave_966",-0.018282742374812
"Wave_967",-0.0638214934989572
"Wave_968",-0.114578167942972
"Wave_969",-0.160792802536191
"Wave_970",-0.178067858860697
"Wave_971",-0.0367735785006687
"Wave_972",0.0313967122196355
"Wave_973",0.0083310678502535
"Wave_974",-0.0472239330698604
"Wave_975",-0.143686514734642
"Wave_976",-0.275004805263648
"Wave_977",-0.176126124440888
"Wave_978",-0.192028322352995
"Wave_979",-0.118405051966415
"Wave_980",-0.0293528879749646
"Wave_981",-0.0111623517020429
"Wave_982",0.00519003385271098
"Wave_983",0.0475216107912775
"Wave_984",0.114749825355976
"Wave_985",0.172465470011037
"Wave_986",0.231196045824891
"Wave_987",0.254309174217646
"Wave_988",0.200173705588238
"Wave_989",0.147141701339488
"Wave_990",0.095273286821576
"Wave_991",0.0785245670959872
"Wave_992",0.092035685359943
"Wave_993",0.104234288526178
"Wave_994",0.116020641821312
"Wave_995",0.144372079300603
"Wave_996",0.159092455521949
"Wave_997",0.174018155842683
"Wave_998",0.1896460601417
"Wave_999",0.178756403284907
"Wave_1000",0.163274818762144
"Wave_1001",0.148752111461863
"Wave_1002",0.1364715562049
"Wave_1003",0.136226991708952
"Wave_1004",0.132837369463802
"Wave_1005",0.129315288298632
"Wave_1006",0.12563731314776
"Wave_1007",0.113396578942565
"Wave_1008",0.098576681010218
"Wave_1009",0.0832597174549008
"Wave_1010",0.0691964765581825
"Wave_1011",0.0722673886349977
"Wave_1012",0.076477854382749
"Wave_1013",0.0800634233251678
"Wave_1014",0.0802029162267821
"Wave_1015",0.077186156085783
"Wave_1016",0.0742465459587459
"Wave_1017",0.0700866195594566
"Wave_1018",0.033654131740294
"Wave_1019",-0.00118626987451292
"Wave_1020",-0.0344978650583548
"Wave_1021",-0.069552182569344
"Wave_1022",-0.0688489960778817
"Wave_1023",-0.0710097967086346
"Wave_1024",-0.0735020133982229
"Wave_1025",-0.0776083224415201
"Wave_1026",-0.0784089106016311
"Wave_1027",-0.0775909788672743
"Wave_1028",-0.0769707762799661
"Wave_1029",-0.0804944367753873
"Wave_1030",-0.0854694239497241
"Wave_1031",-0.0926223141934553
"Wave_1032",-0.100428448273682
"Wave_1033",-0.116816712586749
"Wave_1034",-0.138636467366279
"Wave_1035",-0.158432801478866
"Wave_1036",-0.17977214393916
"Wave_1037",-0.179580377861873
"Wave_1038",-0.166152441810689
"Wave_1039",-0.152759862486045
"Wave_1040",-0.138627712372093
"Wave_1041",-0.135095700688184
"Wave_1042",-0.134232580978305
"Wave_1043",-0.13292751949827
"Wave_1044",-0.131860710082059
"Wave_1045",-0.127268064452108
"Wave_1046",-0.123474104167749
"Wave_1047",-0.119336101671007
"Wave_1048",-0.12062487018121
