"","Vcmax25_Rog.3.comps"
"Wave_666",0.00515529947372542
"Wave_667",0.00511222001866618
"Wave_668",0.00508175327732869
"Wave_669",0.00506245179260648
"Wave_670",0.00506046744719614
"Wave_671",0.00505939077541145
"Wave_672",0.00506167632277445
"Wave_673",0.00506637253123585
"Wave_674",0.00507840682579184
"Wave_675",0.00509890681058228
"Wave_676",0.00512745509138441
"Wave_677",0.00515361720388719
"Wave_678",0.00517310868431059
"Wave_679",0.00523420832085062
"Wave_680",0.00528839577899255
"Wave_681",0.0053411780585259
"Wave_682",0.00542022355921963
"Wave_683",0.00549090343789775
"Wave_684",0.00555569612966509
"Wave_685",0.00561255554891406
"Wave_686",0.00573499721911605
"Wave_687",0.00584864380341623
"Wave_688",0.00595061182134932
"Wave_689",0.00603015926238265
"Wave_690",0.00609977232750849
"Wave_691",0.0060881154034193
"Wave_692",0.00610637131875008
"Wave_693",0.00618580036915007
"Wave_694",0.00604069651075554
"Wave_695",0.00606704795754282
"Wave_696",0.00606079180725496
"Wave_697",0.0058972785244268
"Wave_698",0.00557679122592149
"Wave_699",0.00544313981255838
"Wave_700",0.00527068241104831
"Wave_701",0.0049444957145804
"Wave_702",0.00481638382154026
"Wave_703",0.00458160973682057
"Wave_704",0.00422823898410119
"Wave_705",0.00383865249002691
"Wave_706",0.00372893864551315
"Wave_707",0.00345461606365788
"Wave_708",0.00306768873049137
"Wave_709",0.00264449735121328
"Wave_710",0.00249123145703471
"Wave_711",0.00233743691708598
"Wave_712",0.00200967316922545
"Wave_713",0.00158022143798772
"Wave_714",0.00149745401380031
"Wave_715",0.00138661284728057
"Wave_716",0.00114156456238096
"Wave_717",0.000875073791144401
"Wave_718",0.000761769323687958
"Wave_719",0.000724833378141908
"Wave_720",0.000732935567851516
"Wave_721",0.00064174561272914
"Wave_722",0.000486562618069965
"Wave_723",0.000516189383383304
"Wave_724",0.000607053292554856
"Wave_725",0.000666036315434882
"Wave_726",0.000819366390171534
"Wave_727",0.000877528365173359
"Wave_728",0.000971073566283937
"Wave_729",0.0011699470587661
"Wave_730",0.00128155647327282
"Wave_731",0.00141092048888498
"Wave_732",0.00158320482931459
"Wave_733",0.00172210414349649
"Wave_734",0.00184410752669372
"Wave_735",0.00201147803457441
"Wave_736",0.00224627360908523
"Wave_737",0.00236640624542078
"Wave_738",0.00245316494280895
"Wave_739",0.00260289138632668
"Wave_740",0.00275191370160143
"Wave_741",0.00280973798241156
"Wave_742",0.00294068015682466
"Wave_743",0.00311812288642962
"Wave_744",0.0031965605021876
"Wave_745",0.00330025605425556
"Wave_746",0.00342964981453535
"Wave_747",0.00349225483809278
"Wave_748",0.00351766042578739
"Wave_749",0.00361627821283247
"Wave_750",0.00369888573729688
"Wave_751",0.0037329687175514
"Wave_752",0.00379376281221431
"Wave_753",0.00383979853122148
"Wave_754",0.00392337752816614
"Wave_755",0.00395940818171868
"Wave_756",0.00399791508041369
"Wave_757",0.00403174032701044
"Wave_758",0.00406336645335584
"Wave_759",0.00406827982071951
"Wave_760",0.00410727746846296
"Wave_761",0.00410626890315909
"Wave_762",0.00409484252441371
"Wave_763",0.00406511274841005
"Wave_764",0.00409424124395419
"Wave_765",0.00408333433114261
"Wave_766",0.00406928214043259
"Wave_767",0.00409276411851189
"Wave_768",0.00412182591085147
"Wave_769",0.00412023172137002
"Wave_770",0.00409399082997923
"Wave_771",0.0040629771750546
"Wave_772",0.0040630616027439
"Wave_773",0.00400640428001448
"Wave_774",0.00396964479463876
"Wave_775",0.00402961932612189
"Wave_776",0.00406258236493014
"Wave_777",0.00397084620814001
"Wave_778",0.00393516066482914
"Wave_779",0.00392853837461392
"Wave_780",0.00395315008832064
"Wave_781",0.00400806377040873
"Wave_782",0.00401094913759152
"Wave_783",0.00400159534950843
"Wave_784",0.00395863802717122
"Wave_785",0.00383529584901772
"Wave_786",0.00388210978425814
"Wave_787",0.00393946716697612
"Wave_788",0.00395824050632016
"Wave_789",0.00396175406684437
"Wave_790",0.00394527820012403
"Wave_791",0.00386677995772855
"Wave_792",0.00384017023156942
"Wave_793",0.00385018741599923
"Wave_794",0.00382554942535051
"Wave_795",0.00389744446369067
"Wave_796",0.0039436046549107
"Wave_797",0.003935436578928
"Wave_798",0.00387456268301992
"Wave_799",0.00380178646903193
"Wave_800",0.00384838923807811
"Wave_801",0.0038774716699828
"Wave_802",0.00387507861861335
"Wave_803",0.00388005090523148
"Wave_804",0.00391834797551191
"Wave_805",0.00391945252752124
"Wave_806",0.00391070993781719
"Wave_807",0.00390264089852421
"Wave_808",0.00383160744567774
"Wave_809",0.00389469753718228
"Wave_810",0.00389619404519507
"Wave_811",0.00388330598777849
"Wave_812",0.00383389051254634
"Wave_813",0.00386310387825227
"Wave_814",0.00389515213298888
"Wave_815",0.00386553639488739
"Wave_816",0.00388398421802081
"Wave_817",0.00386954017854086
"Wave_818",0.00387960914548475
"Wave_819",0.00384916986537366
"Wave_820",0.00381170521185448
"Wave_821",0.0037818230521701
"Wave_822",0.00373585629156391
"Wave_823",0.00374149233076949
"Wave_824",0.00374462049367704
"Wave_825",0.0037596439165902
"Wave_826",0.00378968280643001
"Wave_827",0.00377665104618446
"Wave_828",0.00382512741822949
"Wave_829",0.00375170718329281
"Wave_830",0.00371216842223703
"Wave_831",0.0036619871273108
"Wave_832",0.00359768314365879
"Wave_833",0.00361116637512788
"Wave_834",0.00367389724176798
"Wave_835",0.0036647158075684
"Wave_836",0.00363371138200719
"Wave_837",0.00367988389258528
"Wave_838",0.00373119834524074
"Wave_839",0.00370791067537555
"Wave_840",0.0036831099054643
"Wave_841",0.0036045174705181
"Wave_842",0.00352052003434004
"Wave_843",0.0035672037568124
"Wave_844",0.00353262310724717
"Wave_845",0.00352051473046298
"Wave_846",0.00349505161177054
"Wave_847",0.0034874469626004
"Wave_848",0.0034422087553483
"Wave_849",0.00360828482533876
"Wave_850",0.00356623370321052
"Wave_851",0.00352462278608317
"Wave_852",0.00346668824688628
"Wave_853",0.00345464050936336
"Wave_854",0.003569555376232
"Wave_855",0.00356521510286233
"Wave_856",0.00349754847712253
"Wave_857",0.00339386626423877
"Wave_858",0.00333059346448146
"Wave_859",0.0033605902030744
"Wave_860",0.00327756154730549
"Wave_861",0.00332967390524976
"Wave_862",0.00330424067436466
"Wave_863",0.0033149404177147
"Wave_864",0.00337661272226579
"Wave_865",0.00339249384316753
"Wave_866",0.00333305636344928
"Wave_867",0.00337959566578807
"Wave_868",0.00339827577109847
"Wave_869",0.00337404482193161
"Wave_870",0.00341782073316111
"Wave_871",0.0034024951754541
"Wave_872",0.00331851210880518
"Wave_873",0.00329118851937949
"Wave_874",0.0033043914757021
"Wave_875",0.00324801687141632
"Wave_876",0.00314381498677926
"Wave_877",0.00320860891195056
"Wave_878",0.00314140784635405
"Wave_879",0.00316032734808941
"Wave_880",0.00314417444673035
"Wave_881",0.00313210546227516
"Wave_882",0.00318074328577227
"Wave_883",0.00312657915647252
"Wave_884",0.00310866163397804
"Wave_885",0.00309743797194508
"Wave_886",0.00311593271509251
"Wave_887",0.00309915811009256
"Wave_888",0.00304610814780794
"Wave_889",0.00297001401207798
"Wave_890",0.00305837543798295
"Wave_891",0.00310338785743876
"Wave_892",0.00310168676506006
"Wave_893",0.00301743405076253
"Wave_894",0.00306953434545295
"Wave_895",0.00306260290315196
"Wave_896",0.00295370979336944
"Wave_897",0.00297922815646416
"Wave_898",0.00298385229771674
"Wave_899",0.00297068520721773
"Wave_900",0.00293215844289991
"Wave_901",0.00292100537425101
"Wave_902",0.0029734864367642
"Wave_903",0.00292490185389818
"Wave_904",0.00292485882287336
"Wave_905",0.00292725323749072
"Wave_906",0.00284014878288091
"Wave_907",0.00276417673386325
"Wave_908",0.00277810400889834
"Wave_909",0.00288160863233498
"Wave_910",0.00286764023282234
"Wave_911",0.00275681059500936
"Wave_912",0.00271077813556027
"Wave_913",0.00275083707821467
"Wave_914",0.00269639410565987
"Wave_915",0.00270109075124084
"Wave_916",0.00273047363958234
"Wave_917",0.00274814014164232
"Wave_918",0.00275884891517761
"Wave_919",0.00271049189717312
"Wave_920",0.00263987900807045
"Wave_921",0.00261678746603782
"Wave_922",0.00255908146141278
"Wave_923",0.00255121359683109
"Wave_924",0.00251257541351114
"Wave_925",0.0024671399903745
"Wave_926",0.00243597655516173
"Wave_927",0.00238281001644169
"Wave_928",0.00239980516383673
"Wave_929",0.00242427480213934
"Wave_930",0.00240764192656449
"Wave_931",0.00226723050735227
"Wave_932",0.00217698294810896
"Wave_933",0.00214065244862869
"Wave_934",0.00215233505866496
"Wave_935",0.00218958736820211
"Wave_936",0.00209606953209025
"Wave_937",0.00199525679017712
"Wave_938",0.00196164680897798
"Wave_939",0.00192888097143192
"Wave_940",0.00185159576008688
"Wave_941",0.00181125453931262
"Wave_942",0.00167727436504964
"Wave_943",0.00173305457045529
"Wave_944",0.00180307957246975
"Wave_945",0.00176650107821955
"Wave_946",0.00165076410469359
"Wave_947",0.00157622574777642
"Wave_948",0.00159530134055015
"Wave_949",0.00157317180843014
"Wave_950",0.00162234364934495
"Wave_951",0.00152561836089629
"Wave_952",0.00136715086354927
"Wave_953",0.00124258652696754
"Wave_954",0.00118524559939391
"Wave_955",0.00118297443720202
"Wave_956",0.00113473294392466
"Wave_957",0.00103810341186064
"Wave_958",0.000908961012101536
"Wave_959",0.00085389661916974
"Wave_960",0.000894269106636543
"Wave_961",0.000926333651284726
"Wave_962",0.000788960469257359
"Wave_963",0.000760526044239882
"Wave_964",0.000746190391100086
"Wave_965",0.000763832178479148
"Wave_966",0.000787023710006216
"Wave_967",0.00074831029283964
"Wave_968",0.000656222106592277
"Wave_969",0.000609620147713962
"Wave_970",0.000480951562941247
"Wave_971",0.000527883150008073
"Wave_972",0.000639197995027424
"Wave_973",0.000752776288571922
"Wave_974",0.000804085511243339
"Wave_975",0.000673227719054471
"Wave_976",0.000627943483182364
"Wave_977",0.000630156847939251
"Wave_978",0.000676038918359057
"Wave_979",0.000626210983291162
"Wave_980",0.000565918259684905
"Wave_981",0.00058318493026549
"Wave_982",0.000596799883322297
"Wave_983",0.000613923223845825
"Wave_984",0.000630234931628683
"Wave_985",0.000646840054739592
"Wave_986",0.000676577078050463
"Wave_987",0.000668459175192938
"Wave_988",0.000629685455721785
"Wave_989",0.000602096037139529
"Wave_990",0.000586459626430717
"Wave_991",0.000603227158562442
"Wave_992",0.000657613843507557
"Wave_993",0.000702581181560027
"Wave_994",0.000753042271694324
"Wave_995",0.000781213869860072
"Wave_996",0.000788729147680266
"Wave_997",0.000799510417419686
"Wave_998",0.00081717353410646
"Wave_999",0.000838098240340715
"Wave_1000",0.000855570712710365
"Wave_1001",0.000877584611371491
"Wave_1002",0.00089499563393603
"Wave_1003",0.000889459850023889
"Wave_1004",0.000892414424522422
"Wave_1005",0.000891010436051187
"Wave_1006",0.000882495585087155
"Wave_1007",0.000898671507603438
"Wave_1008",0.000905661751623597
"Wave_1009",0.000908075316344962
"Wave_1010",0.000907774834504383
"Wave_1011",0.000910627818695398
"Wave_1012",0.00092220452140175
"Wave_1013",0.000928746097241559
"Wave_1014",0.000946477416112529
"Wave_1015",0.000944616608576135
"Wave_1016",0.000944921370021801
"Wave_1017",0.000931015238880384
"Wave_1018",0.000906448947391021
"Wave_1019",0.000898593116563691
"Wave_1020",0.00090215995526506
"Wave_1021",0.000895204055151462
"Wave_1022",0.000903595863542953
"Wave_1023",0.000904475004244664
"Wave_1024",0.000905057635371842
"Wave_1025",0.000889738865160492
"Wave_1026",0.000890724799491643
"Wave_1027",0.000901331846939634
"Wave_1028",0.000910851131729124
"Wave_1029",0.000911832337287208
"Wave_1030",0.000906600104022162
"Wave_1031",0.00090789892378151
"Wave_1032",0.000904304271335034
"Wave_1033",0.000905313231164169
"Wave_1034",0.000911708087128307
"Wave_1035",0.000930188579654437
"Wave_1036",0.000936847856967059
"Wave_1037",0.000951157417124802
"Wave_1038",0.000961791210218925
"Wave_1039",0.000965979043884738
"Wave_1040",0.000972765395509876
"Wave_1041",0.000976231139906166
"Wave_1042",0.000986335469154007
"Wave_1043",0.00100108347914901
"Wave_1044",0.00101205240104997
"Wave_1045",0.0010103681540788
"Wave_1046",0.00100967849437956
"Wave_1047",0.00100912538923389
"Wave_1048",0.0010083834119606
"Wave_1049",0.00102120693606745
"Wave_1050",0.00102396714495296
"Wave_1051",0.00103086764980389
"Wave_1052",0.00104245436502194
"Wave_1053",0.00102239199653537
"Wave_1054",0.00100660635888001
"Wave_1055",0.000990035721375659
"Wave_1056",0.000986028203186605
"Wave_1057",0.000999154704158206
"Wave_1058",0.00101171014138149
"Wave_1059",0.0010137959175683
"Wave_1060",0.00101209663728073
"Wave_1061",0.00101273004205931
"Wave_1062",0.00101016993064579
"Wave_1063",0.00101267142723662
"Wave_1064",0.00100770294517682
"Wave_1065",0.000996809536486889
"Wave_1066",0.00099028932390644
"Wave_1067",0.000993524450318046
"Wave_1068",0.000989869762926914
"Wave_1069",0.000995725661717943
"Wave_1070",0.00100153621646241
"Wave_1071",0.000988547222134588
"Wave_1072",0.000984444791342016
"Wave_1073",0.000967429256793297
"Wave_1074",0.000953140971792964
"Wave_1075",0.000926790974715923
"Wave_1076",0.000911588798780418
"Wave_1077",0.000905083947991055
"Wave_1078",0.000892040309238433
"Wave_1079",0.000909573875851426
"Wave_1080",0.000899780262519711
"Wave_1081",0.000880682739628583
"Wave_1082",0.000862389943277119
"Wave_1083",0.000841093866960077
"Wave_1084",0.000825970434211974
"Wave_1085",0.000808499912806563
"Wave_1086",0.000789365521941278
"Wave_1087",0.000773654557724802
"Wave_1088",0.000764427836830713
"Wave_1089",0.000767769353928052
"Wave_1090",0.000776453278575537
"Wave_1091",0.000799860702722246
"Wave_1092",0.000784728022811295
"Wave_1093",0.000785278431415499
"Wave_1094",0.000756467748300531
"Wave_1095",0.00075361735764944
"Wave_1096",0.000747527533351915
"Wave_1097",0.00074464331195854
"Wave_1098",0.000728450933499511
"Wave_1099",0.000730014615782217
"Wave_1100",0.000720012674467969
"Wave_1101",0.000708249406757867
"Wave_1102",0.000693364209245741
"Wave_1103",0.000689578598370366
"Wave_1104",0.000661187570524
"Wave_1105",0.000661267798829998
"Wave_1106",0.00065086761561546
"Wave_1107",0.000641723594141358
"Wave_1108",0.000624039258996616
"Wave_1109",0.000615025238684859
"Wave_1110",0.000584749753860385
"Wave_1111",0.000579808440247022
"Wave_1112",0.000574210365795682
"Wave_1113",0.000557871259138529
"Wave_1114",0.0005458464103211
"Wave_1115",0.000551314149429155
"Wave_1116",0.000530310017620341
"Wave_1117",0.000552753919722602
"Wave_1118",0.000545293934384901
"Wave_1119",0.000530634687796515
"Wave_1120",0.000507026724738804
"Wave_1121",0.000467491382981124
"Wave_1122",0.000432450059256279
"Wave_1123",0.00040865238337971
"Wave_1124",0.000364613960037724
"Wave_1125",0.000307834056489287
"Wave_1126",0.000270819327257739
"Wave_1127",0.000249927885014388
"Wave_1128",0.000168645178955132
"Wave_1129",0.000112265355628784
"Wave_1130",4.36182473409943e-05
"Wave_1131",-2.87161719065269e-05
"Wave_1132",-0.000128937108481757
"Wave_1133",-0.000202996286919553
"Wave_1134",-0.000275042834470515
"Wave_1135",-0.000359030607213225
"Wave_1136",-0.000464061937905073
"Wave_1137",-0.000554456148100537
"Wave_1138",-0.00065296250499975
"Wave_1139",-0.000762256686561145
"Wave_1140",-0.000896019644259136
"Wave_1141",-0.0010075040324389
"Wave_1142",-0.00112116083159367
"Wave_1143",-0.00119793758614186
"Wave_1144",-0.00127619472655259
"Wave_1145",-0.00138159759726188
"Wave_1146",-0.0014949215568645
"Wave_1147",-0.00156098687249093
"Wave_1148",-0.00163107020331354
"Wave_1149",-0.00170187850881219
"Wave_1150",-0.00176945319641187
"Wave_1151",-0.00181024005598481
"Wave_1152",-0.00186609748428502
"Wave_1153",-0.00190226440008435
"Wave_1154",-0.00192970138297537
"Wave_1155",-0.00187414271069228
"Wave_1156",-0.00189055219909651
"Wave_1157",-0.00191565173790748
"Wave_1158",-0.00194652995288811
"Wave_1159",-0.00195208347506124
"Wave_1160",-0.00196106728539973
"Wave_1161",-0.00197034694137256
"Wave_1162",-0.00195965990017037
"Wave_1163",-0.00195897143202497
"Wave_1164",-0.00196976140745753
"Wave_1165",-0.00197274545858785
"Wave_1166",-0.00196548413855904
"Wave_1167",-0.00196589027729099
"Wave_1168",-0.00196495789696251
"Wave_1169",-0.00197113017072175
"Wave_1170",-0.00197582349357186
"Wave_1171",-0.00197485318228599
"Wave_1172",-0.00197211930043302
"Wave_1173",-0.00197656412099396
"Wave_1174",-0.00197544282739503
"Wave_1175",-0.00197926060528632
"Wave_1176",-0.00195048417913499
"Wave_1177",-0.0019661193614204
"Wave_1178",-0.00198128527306208
"Wave_1179",-0.00198521361241942
"Wave_1180",-0.00199310810174257
"Wave_1181",-0.0019992114379429
"Wave_1182",-0.00200245455946937
"Wave_1183",-0.00200444154931744
"Wave_1184",-0.0020067193537688
"Wave_1185",-0.00199158693033644
"Wave_1186",-0.00197857016227527
"Wave_1187",-0.00197463429028188
"Wave_1188",-0.00197410756629978
"Wave_1189",-0.00199380317289627
"Wave_1190",-0.00199756517342624
"Wave_1191",-0.00200363879575763
"Wave_1192",-0.00198210660538748
"Wave_1193",-0.00192185086266067
"Wave_1194",-0.00191393943158408
"Wave_1195",-0.00191100476534233
"Wave_1196",-0.00192561651016244
"Wave_1197",-0.00193827980502552
"Wave_1198",-0.001937691843806
"Wave_1199",-0.00193734337736595
"Wave_1200",-0.00193541649561366
"Wave_1201",-0.00193427541538074
"Wave_1202",-0.00193419381376896
"Wave_1203",-0.00193362243317521
"Wave_1204",-0.00192035720640047
"Wave_1205",-0.00191257661532663
"Wave_1206",-0.0019084518967927
"Wave_1207",-0.00190030202867731
"Wave_1208",-0.00188284687991935
"Wave_1209",-0.00187676442940117
"Wave_1210",-0.00187248563844181
"Wave_1211",-0.00187468950792506
"Wave_1212",-0.00187883708931824
"Wave_1213",-0.00188052783755684
"Wave_1214",-0.00187823692163399
"Wave_1215",-0.00188474175929342
"Wave_1216",-0.00189431467169795
"Wave_1217",-0.001898057741877
"Wave_1218",-0.0018973980234821
"Wave_1219",-0.00187352243991511
"Wave_1220",-0.00186050287325099
"Wave_1221",-0.0018529767242182
"Wave_1222",-0.00184674927260903
"Wave_1223",-0.00185333345614964
"Wave_1224",-0.00185059132059201
"Wave_1225",-0.00185023569243037
"Wave_1226",-0.00185610422098814
"Wave_1227",-0.00185519317955122
"Wave_1228",-0.00185490488596895
"Wave_1229",-0.00185035381924136
"Wave_1230",-0.00184670293790136
"Wave_1231",-0.00185043624231356
"Wave_1232",-0.001851371848363
"Wave_1233",-0.0018479655000211
"Wave_1234",-0.00185233873716175
"Wave_1235",-0.00184805947196482
"Wave_1236",-0.00183455257167927
"Wave_1237",-0.00181969265649981
"Wave_1238",-0.00179837078414586
"Wave_1239",-0.00178457447704564
"Wave_1240",-0.00177490069787648
"Wave_1241",-0.00176155902653091
"Wave_1242",-0.00176581850711847
"Wave_1243",-0.00177226187612239
"Wave_1244",-0.00177477231877807
"Wave_1245",-0.00177653275641263
"Wave_1246",-0.00176758840118549
"Wave_1247",-0.00175708931929517
"Wave_1248",-0.00174696944846472
"Wave_1249",-0.00174195364410616
"Wave_1250",-0.00174144688015389
"Wave_1251",-0.00172846735744071
"Wave_1252",-0.00171537818116001
"Wave_1253",-0.00170685022717471
"Wave_1254",-0.00170650832071999
"Wave_1255",-0.00170544256513887
"Wave_1256",-0.00170644526526565
"Wave_1257",-0.00171498348240588
"Wave_1258",-0.00171970531215563
"Wave_1259",-0.00172334803856263
"Wave_1260",-0.00172602836140691
"Wave_1261",-0.00172496146450834
"Wave_1262",-0.00172758665366603
"Wave_1263",-0.00173408390626308
"Wave_1264",-0.0017456427801935
"Wave_1265",-0.00175642291368749
"Wave_1266",-0.00176310861416174
"Wave_1267",-0.00176967904548075
"Wave_1268",-0.00176407419209748
"Wave_1269",-0.0017713995369711
"Wave_1270",-0.00177651840799378
"Wave_1271",-0.00177449183648088
"Wave_1272",-0.00178872310834035
"Wave_1273",-0.00179972312756539
"Wave_1274",-0.00180197997680566
"Wave_1275",-0.00181653132508809
"Wave_1276",-0.00178629648755934
"Wave_1277",-0.00179753444173153
"Wave_1278",-0.00181250878385161
"Wave_1279",-0.00182938932597807
"Wave_1280",-0.00184305115610671
"Wave_1281",-0.00185611048461816
"Wave_1282",-0.00186528010192272
"Wave_1283",-0.00186389763917156
"Wave_1284",-0.00188426341991546
"Wave_1285",-0.00189235028021105
"Wave_1286",-0.00191714644922729
"Wave_1287",-0.00195072016860248
"Wave_1288",-0.00197180172638413
"Wave_1289",-0.00199600597398311
"Wave_1290",-0.00200720555788119
"Wave_1291",-0.00204700493231699
"Wave_1292",-0.00208347265178152
"Wave_1293",-0.00212335970464445
"Wave_1294",-0.00219320337479043
"Wave_1295",-0.0022343999233998
"Wave_1296",-0.00224790132995885
"Wave_1297",-0.00226910540167266
"Wave_1298",-0.00230710986232348
"Wave_1299",-0.00234077953589381
"Wave_1300",-0.00238889492416312
"Wave_1301",-0.00244266694119814
"Wave_1302",-0.00250633570111439
"Wave_1303",-0.00253378565584548
"Wave_1304",-0.00256322521886438
"Wave_1305",-0.00259907671756757
"Wave_1306",-0.00263733303194459
"Wave_1307",-0.00269179325884987
"Wave_1308",-0.00273041639236215
"Wave_1309",-0.0028260391895243
"Wave_1310",-0.00287314170768673
"Wave_1311",-0.00291137260543016
"Wave_1312",-0.00294566952354863
"Wave_1313",-0.00297900185328301
"Wave_1314",-0.00302035687627745
"Wave_1315",-0.00306634046742044
"Wave_1316",-0.0031228457642604
"Wave_1317",-0.00320872816783119
"Wave_1318",-0.00326132499525077
"Wave_1319",-0.00333358374345172
"Wave_1320",-0.00340866988158996
"Wave_1321",-0.00346409142025473
"Wave_1322",-0.00352791599942548
"Wave_1323",-0.00357294008876579
"Wave_1324",-0.00365520673581479
"Wave_1325",-0.00372550003905626
"Wave_1326",-0.00376292185737756
"Wave_1327",-0.00382172525026782
"Wave_1328",-0.00388094056134624
"Wave_1329",-0.00394214926688212
"Wave_1330",-0.00399022359398103
"Wave_1331",-0.00405072680239004
"Wave_1332",-0.0041116876212773
"Wave_1333",-0.00416541662144845
"Wave_1334",-0.00421934145141641
"Wave_1335",-0.00426404491274079
"Wave_1336",-0.00433237181682098
