"","Narea_g_m2.12.comps"
"Wave_769",0.00258725399357941
"Wave_770",0.00237301072725031
"Wave_771",0.00118018437831752
"Wave_772",0.000510437459719361
"Wave_773",0.00034127097297438
"Wave_774",0.000557395170472833
"Wave_775",0.00119962170361211
"Wave_776",0.00107698149149842
"Wave_777",0.000868995723466167
"Wave_778",0.00138670514003688
"Wave_779",0.00174596099144253
"Wave_780",0.00103433179567966
"Wave_781",0.00219136551140619
"Wave_782",0.00140978544515883
"Wave_783",0.00120814241145954
"Wave_784",0.00153041173210601
"Wave_785",0.00228675113202193
"Wave_786",0.0020538259411153
"Wave_787",0.00214972532760234
"Wave_788",0.00168462474753127
"Wave_789",0.0016279194728269
"Wave_790",0.00238432430243255
"Wave_791",0.00146507148099626
"Wave_792",0.00124539173698823
"Wave_793",0.00148547983682964
"Wave_794",0.00056777248750899
"Wave_795",0.00203377478931906
"Wave_796",0.0018320033287706
"Wave_797",0.00153834797848933
"Wave_798",0.00165814206008213
"Wave_799",0.00130355134140201
"Wave_800",0.0012307440973761
"Wave_801",0.000967426951536255
"Wave_802",0.00124254356796326
"Wave_803",0.00153289878872927
"Wave_804",0.00100309928826367
"Wave_805",0.00176970077575592
"Wave_806",0.00155283812521346
"Wave_807",0.00160768845091114
"Wave_808",0.00132334420062062
"Wave_809",0.00125007707094386
"Wave_810",0.00141768727319843
"Wave_811",0.000887825105191926
"Wave_812",0.000629927699945243
"Wave_813",0.00167484759592609
"Wave_814",0.00155443069472158
"Wave_815",0.000369367183624885
"Wave_816",-0.000420126538506139
"Wave_817",-0.000109021179770582
"Wave_818",-0.0013298860334088
"Wave_819",-0.000648468143999665
"Wave_820",0.000947110032760889
"Wave_821",0.000502870644393535
"Wave_822",-0.000481125552556039
"Wave_823",-0.000273763594744724
"Wave_824",0.000177682457100692
"Wave_825",0.000169240894340517
"Wave_826",0.00134284721327971
"Wave_827",0.00071337416657078
"Wave_828",0.000495333822401947
"Wave_829",-0.000659585614963259
"Wave_830",-0.000909797514897539
"Wave_831",4.24480639466874e-07
"Wave_832",-0.00106871300302268
"Wave_833",-0.000728879539034641
"Wave_834",-0.000943041272754113
"Wave_835",3.85240490277507e-05
"Wave_836",-0.000299902873825678
"Wave_837",-0.000463361840212727
"Wave_838",0.00144443943866146
"Wave_839",-0.000731751400406868
"Wave_840",-8.09588842834114e-05
"Wave_841",-9.09421585146603e-05
"Wave_842",0.000212985565466698
"Wave_843",0.00104067892672676
"Wave_844",0.000571414288318208
"Wave_845",0.000327700281518106
"Wave_846",0.00125163090250888
"Wave_847",0.000740051269792593
"Wave_848",-0.0022389725473448
"Wave_849",0.000144374930299267
"Wave_850",0.00092787477958362
"Wave_851",0.0012717584313293
"Wave_852",-6.04216602597109e-05
"Wave_853",-0.000717490294041047
"Wave_854",-0.00270500705925589
"Wave_855",-0.00040423088873449
"Wave_856",0.0014384497596235
"Wave_857",0.00151256905230273
"Wave_858",0.000933576600677883
"Wave_859",0.00111014694377785
"Wave_860",-0.00124929185203828
"Wave_861",-0.000516969215254064
"Wave_862",0.000579368200065323
"Wave_863",-0.000116910388837564
"Wave_864",0.00260201349113437
"Wave_865",-0.00407188898801614
"Wave_866",-0.00291415453964419
"Wave_867",-0.00275482248842664
"Wave_868",-0.00149927384316977
"Wave_869",0.000159903922482606
"Wave_870",-8.46955978585125e-05
"Wave_871",5.00710767621923e-05
"Wave_872",0.000662056261360402
"Wave_873",-0.000922683248548931
"Wave_874",-0.000498989789927866
"Wave_875",-0.00279976298700935
"Wave_876",-0.0012016916009331
"Wave_877",-0.00099371192708972
"Wave_878",-0.000295990004941578
"Wave_879",-0.000408442346904851
"Wave_880",-0.00146867867507444
"Wave_881",-0.000824882433017851
"Wave_882",0.000593406263398545
"Wave_883",0.00235140668334326
"Wave_884",-0.00013904479195046
"Wave_885",-0.00181606547558849
"Wave_886",-0.00168773657838809
"Wave_887",-0.00236866342970567
"Wave_888",0.000295441190499946
"Wave_889",0.000497123539315597
"Wave_890",-0.00136689985829728
"Wave_891",-0.00193297094643905
"Wave_892",-0.000862060965362506
"Wave_893",-0.00234817508736205
"Wave_894",-0.00216732135954652
"Wave_895",-0.00119901359331698
"Wave_896",-0.00172687517442715
"Wave_897",-0.00308683667093391
"Wave_898",-0.00125150623611882
"Wave_899",-0.00293196565028041
"Wave_900",-0.000611322419126318
"Wave_901",-0.000148995770416438
"Wave_902",0.000507592841328446
"Wave_903",0.00165808092104837
"Wave_904",0.0015991769903501
"Wave_905",-0.000523068783796726
"Wave_906",0.0014463473842209
"Wave_907",-0.00346984326063087
"Wave_908",-0.0019586877696394
"Wave_909",-0.00312035517895944
"Wave_910",-0.00182249814203869
"Wave_911",-0.00146620572148125
"Wave_912",-0.00144661978263668
"Wave_913",-0.00234362930351299
"Wave_914",-0.00150916361410868
"Wave_915",-0.00269597518660854
"Wave_916",-0.00220229763432498
"Wave_917",-0.000983192671464092
"Wave_918",0.000828594252201786
"Wave_919",-0.000535558305585862
"Wave_920",-0.0010378597408946
"Wave_921",-0.00130129171172632
"Wave_922",-0.00118765545609409
"Wave_923",0.00113480313148791
"Wave_924",0.00230397151567212
"Wave_925",0.00298011724693029
"Wave_926",0.00314847370261851
"Wave_927",0.00227220937480748
"Wave_928",0.00257322401468764
"Wave_929",-0.000639401504576509
"Wave_930",0.0020868376100318
"Wave_931",0.0024657473791476
"Wave_932",0.000421549744470747
"Wave_933",-0.00184286011844438
"Wave_934",0.00143552144631973
"Wave_935",0.00271646993726678
"Wave_936",0.000162174553538712
"Wave_937",0.00503608356173806
"Wave_938",0.00436300464323589
"Wave_939",0.00130830126611785
"Wave_940",0.00399087557436836
"Wave_941",0.0028524838385908
"Wave_942",0.000505009194008122
"Wave_943",0.000521490394182915
"Wave_944",0.00119104608995577
"Wave_945",0.00114666136944
"Wave_946",-0.00252460115007013
"Wave_947",-0.00276710928033414
"Wave_948",0.00684271988748619
"Wave_949",0.00541471724648615
"Wave_950",0.00402596485408128
"Wave_951",-0.00295429993945856
"Wave_952",0.000118717015396951
"Wave_953",0.00318631599391302
"Wave_954",0.00044605723341482
"Wave_955",-0.00267613163188266
"Wave_956",-0.00023175031295875
"Wave_957",0.00297942023904188
"Wave_958",0.00103621966546417
"Wave_959",-0.00180220244207383
"Wave_960",-5.71647150746649e-05
"Wave_961",0.000775441976510937
"Wave_962",0.00302182810463638
"Wave_963",0.000666306700407631
"Wave_964",-0.00211573299775567
"Wave_965",-0.00839679682101577
"Wave_966",-0.00957805176478763
"Wave_967",-0.00185993051510071
"Wave_968",-8.43204530530996e-05
"Wave_969",-0.00130336176469464
"Wave_970",-0.00303918569198
"Wave_971",-0.0069921374675699
"Wave_972",-0.00703665620771002
"Wave_973",-0.00557839678349388
"Wave_974",-0.00504194110605836
"Wave_975",-0.00320433845077659
"Wave_976",0.000312462755216714
"Wave_977",-0.00299069248538242
"Wave_978",-0.00471205567579397
"Wave_979",-0.00373234930125025
"Wave_980",-0.00258731481845989
"Wave_981",-0.00263727389757227
"Wave_982",-0.00204011485192639
"Wave_983",-0.00170189625250247
"Wave_984",9.18502608906424e-05
"Wave_985",0.00122807652172632
"Wave_986",0.00303899901151772
"Wave_987",0.00487505843567302
"Wave_988",0.0036097342251239
"Wave_989",0.00232712212921761
"Wave_990",0.00109233500051413
"Wave_991",3.07120305734659e-05
"Wave_992",-0.000407756029292552
"Wave_993",-0.000915193214985803
"Wave_994",-0.000600939124779616
"Wave_995",-0.00140720052019878
"Wave_996",-0.000448640039552926
"Wave_997",-0.000228819341763564
"Wave_998",0.000110734680555282
"Wave_999",-0.000152648738770854
"Wave_1000",-0.00105116396862743
"Wave_1001",-0.00194672451982669
"Wave_1002",-0.00289762236447493
"Wave_1003",-0.00376047905264239
"Wave_1004",-0.00360066898184565
"Wave_1005",-0.00273386243748782
"Wave_1006",-0.00225685848092296
"Wave_1007",-0.00249018434958655
"Wave_1008",-0.00205737873058288
"Wave_1009",-0.00157191068434424
"Wave_1010",-0.000928257053116691
"Wave_1011",-0.000277356309397146
"Wave_1012",0.000580454223064228
"Wave_1013",0.00141068146196829
"Wave_1014",0.00190137629676938
"Wave_1015",0.00101141243717858
"Wave_1016",0.000592379239356084
"Wave_1017",-1.20862713899996e-05
"Wave_1018",-0.000507496174743211
"Wave_1019",-0.00058169206417599
"Wave_1020",-0.000604981150043158
"Wave_1021",-0.000568783383622379
"Wave_1022",-0.000416693574783893
"Wave_1023",-0.000293610517978599
"Wave_1024",-0.000101771333778492
"Wave_1025",-2.92747497053963e-05
"Wave_1026",0.000806654814478438
"Wave_1027",1.68079562066938e-05
"Wave_1028",-0.000172461862266699
"Wave_1029",-0.000251174180643338
"Wave_1030",-0.000965049624139556
"Wave_1031",-0.00084939015624007
"Wave_1032",0.000104633047866924
"Wave_1033",0.000252673427969633
"Wave_1034",0.000347586435943786
"Wave_1035",0.0003976824326673
"Wave_1036",0.00041767536237684
"Wave_1037",0.000345041076731645
"Wave_1038",0.000127490855163875
"Wave_1039",-0.000163551849383217
"Wave_1040",0.000393124972524829
"Wave_1041",0.000459150460744644
"Wave_1042",-4.25891102563322e-05
"Wave_1043",0.00039421025525574
"Wave_1044",0.000940800957693908
"Wave_1045",0.00139506032574158
"Wave_1046",0.00173093114700771
"Wave_1047",0.00205368730637897
"Wave_1048",0.00219868791403293
"Wave_1049",0.00209373545973526
"Wave_1050",0.00214547998545844
"Wave_1051",0.00206488486636415
"Wave_1052",0.00202516008600394
"Wave_1053",0.00207565247448693
"Wave_1054",0.00221420433111952
"Wave_1055",0.00240623858243606
"Wave_1056",0.00256004964239988
"Wave_1057",0.00267790002623574
"Wave_1058",0.00280832520914199
"Wave_1059",0.00377278841519949
"Wave_1060",0.00297626123841194
"Wave_1061",0.00298133313862126
"Wave_1062",0.00300933739324351
"Wave_1063",0.00288043572678825
"Wave_1064",0.00265037632108438
"Wave_1065",0.00258458922597163
"Wave_1066",0.0026609008271785
"Wave_1067",0.00266508192764931
"Wave_1068",0.00271419448178829
"Wave_1069",0.00280766704541461
"Wave_1070",0.00286460187129323
"Wave_1071",0.00267672903044503
"Wave_1072",0.00327770718991979
"Wave_1073",0.00298785320971552
"Wave_1074",0.00265865994109392
"Wave_1075",0.00224037959448696
"Wave_1076",0.00194285486865887
"Wave_1077",0.00173277115438902
"Wave_1078",0.001657566033083
"Wave_1079",0.00159507566972085
"Wave_1080",0.00154357686518696
"Wave_1081",0.00151635694163709
"Wave_1082",0.0015759375028887
"Wave_1083",0.00150371048573536
"Wave_1084",0.0014929899442564
"Wave_1085",0.00143639124745823
"Wave_1086",0.00122079210602333
"Wave_1087",0.00119251073883574
"Wave_1088",0.00127763808734637
"Wave_1089",0.00134745232315244
"Wave_1090",0.000404489958318975
"Wave_1091",0.000945144262990497
"Wave_1092",0.000816931023060463
"Wave_1093",-2.34873306201875e-05
"Wave_1094",0.000714243312573168
"Wave_1095",0.00073366179600574
"Wave_1096",-1.47444240596257e-05
"Wave_1097",-3.83677499113482e-05
"Wave_1098",-1.4772686970004e-05
"Wave_1099",4.97585091872079e-05
"Wave_1100",0.000119448222859329
"Wave_1101",0.000917966487186586
"Wave_1102",4.93386961640288e-05
"Wave_1103",-0.000100123867696634
"Wave_1104",-0.000240632756152157
"Wave_1105",-0.00086792862570656
"Wave_1106",-0.00158222759224297
"Wave_1107",-0.0015814592359604
"Wave_1108",-0.00237106650526075
"Wave_1109",-0.00341040379354465
"Wave_1110",-0.00436648100525959
"Wave_1111",-0.00559276219090476
"Wave_1112",-0.00603066999148804
"Wave_1113",-0.0064358379060344
"Wave_1114",-0.00827629076905304
"Wave_1115",-0.00891138051016516
"Wave_1116",-0.00917200195705848
"Wave_1117",-0.00899644670583091
"Wave_1118",-0.00819995351026748
"Wave_1119",-0.00812320749832593
"Wave_1120",-0.0083182888860006
"Wave_1121",-0.00692660661783322
"Wave_1122",-0.00606717982075602
"Wave_1123",-0.00510953795465027
"Wave_1124",-0.00449881552243034
"Wave_1125",-0.00404068958076732
"Wave_1126",-0.00383915141177632
"Wave_1127",-0.00359954581614912
"Wave_1128",-0.00333901860790093
"Wave_1129",-0.00267934695466541
"Wave_1130",-0.00142930367582972
"Wave_1131",-0.000216138087001293
"Wave_1132",5.23965087964523e-05
"Wave_1133",0.000644307694107793
"Wave_1134",0.00119771444731114
"Wave_1135",0.00167369546639528
"Wave_1136",0.00161603992208775
"Wave_1137",0.00148260410171646
"Wave_1138",0.00235382658317517
"Wave_1139",0.00249186219603564
"Wave_1140",0.00157434273400631
"Wave_1141",0.00181307349108344
"Wave_1142",0.000598285151689563
"Wave_1143",0.000420339112797076
"Wave_1144",0.00108266548612501
"Wave_1145",-0.000199889430475729
"Wave_1146",-0.000805124613396203
"Wave_1147",0.000991776135086475
"Wave_1148",0.00182200539747796
"Wave_1149",0.00207496437378673
"Wave_1150",0.00240880632258951
"Wave_1151",0.00318512498631498
"Wave_1152",0.00338969084109479
"Wave_1153",0.00249114033030468
"Wave_1154",0.00299023258517778
"Wave_1155",0.00339754189186228
"Wave_1156",0.00241208025778751
"Wave_1157",0.00249436047257009
"Wave_1158",0.00203642193984167
"Wave_1159",0.00117293648658343
"Wave_1160",0.000921678284327989
"Wave_1161",0.000670843977701974
"Wave_1162",0.00111346944006754
"Wave_1163",0.000896052940888449
"Wave_1164",0.000491471376862238
"Wave_1165",5.88777904446752e-06
"Wave_1166",-0.000282637345177236
"Wave_1167",-0.000435401148516406
"Wave_1168",-0.000494952650984742
"Wave_1169",-0.000484600755188693
"Wave_1170",-0.000241074675181656
"Wave_1171",-0.000113718773464381
"Wave_1172",0.000108471055521357
"Wave_1173",0.000235357434812865
"Wave_1174",0.000126168141644443
"Wave_1175",-0.000232450124956076
"Wave_1176",-0.000753563532751928
"Wave_1177",-0.00108869001968865
"Wave_1178",-0.00147367384420331
"Wave_1179",-0.00162846847003545
"Wave_1180",-0.00175922739873561
"Wave_1181",-0.00163122566192211
"Wave_1182",-0.0014147480152662
"Wave_1183",-0.00142849837777331
"Wave_1184",-0.00136581038586795
"Wave_1185",-0.00100413463729667
"Wave_1186",-0.000742518460703113
"Wave_1187",-0.000598356499026312
"Wave_1188",-0.000516891125099827
"Wave_1189",-0.000442037748994881
"Wave_1190",-0.000542631559602992
"Wave_1191",-0.000730176390211427
"Wave_1192",-0.000971952341787931
"Wave_1193",-0.00124320034457338
"Wave_1194",-0.00181364348204479
"Wave_1195",-0.00234078076993443
"Wave_1196",-0.00269333742882167
"Wave_1197",-0.00289419929434032
"Wave_1198",-0.00310442817795962
"Wave_1199",-0.00324394476637492
"Wave_1200",-0.00300038878081398
"Wave_1201",-0.00269217910493578
"Wave_1202",-0.00250326779361503
"Wave_1203",-0.00236442029465462
"Wave_1204",-0.00227258768929426
"Wave_1205",-0.00232824767739225
"Wave_1206",-0.00253455867978963
"Wave_1207",-0.00258725532655915
"Wave_1208",-0.00242266947829872
"Wave_1209",-0.00238596649967697
"Wave_1210",-0.00233032176914729
"Wave_1211",-0.00217157050894518
"Wave_1212",-0.00191907939360081
"Wave_1213",-0.0018770758231521
"Wave_1214",-0.00200201412665099
"Wave_1215",-0.00208858102856859
"Wave_1216",-0.00215222271380869
"Wave_1217",-0.00213997698983577
"Wave_1218",-0.00206400191841878
"Wave_1219",-0.00207257955208509
"Wave_1220",-0.00216298822399426
"Wave_1221",-0.00220192266000168
"Wave_1222",-0.0021333085731601
"Wave_1223",-0.00183917845128024
"Wave_1224",-0.00140341721961714
"Wave_1225",-0.00101880344362393
"Wave_1226",-0.000909867320803798
"Wave_1227",-0.00100177186943124
"Wave_1228",-0.00108853158170456
"Wave_1229",-0.000476651853792338
"Wave_1230",-0.00117896443326129
"Wave_1231",-0.00127464552542875
"Wave_1232",-0.0013275196305843
"Wave_1233",-0.00132456670697983
"Wave_1234",-0.00134988642044816
"Wave_1235",-0.00131858753668694
"Wave_1236",-0.00053062446438926
"Wave_1237",-0.00115640026002625
"Wave_1238",-0.00121747110834871
"Wave_1239",-0.000541175993284067
"Wave_1240",-0.000615834855915224
"Wave_1241",-0.000640147635277114
"Wave_1242",-0.000874006966194545
"Wave_1243",-0.00167828263066674
"Wave_1244",-0.00179414371965619
"Wave_1245",-0.00111529105924284
"Wave_1246",-0.000943225328597257
"Wave_1247",-0.000735808343472462
"Wave_1248",-0.000416154368147772
"Wave_1249",-0.000753635587149568
"Wave_1250",-0.00125358057501067
"Wave_1251",-0.00240368919267503
"Wave_1252",-0.00206421297776767
"Wave_1253",-0.00200899426209169
"Wave_1254",-0.00189738675209329
"Wave_1255",-0.00174628561310827
"Wave_1256",-0.00245710041225099
"Wave_1257",-0.00256676858121389
"Wave_1258",-0.00187432172166924
"Wave_1259",-0.00259465631611863
"Wave_1260",-0.00198147064777444
"Wave_1261",-0.00238768627276824
"Wave_1262",-0.00287292308979513
"Wave_1263",-0.00325711398781192
"Wave_1264",-0.00395150928096696
"Wave_1265",-0.00387844683409569
"Wave_1266",-0.00380489475169956
"Wave_1267",-0.00366333813089528
"Wave_1268",-0.00340944166696639
"Wave_1269",-0.00303099248399368
"Wave_1270",-0.00268734749309679
"Wave_1271",-0.00246467821903774
"Wave_1272",-0.00246644588812197
"Wave_1273",-0.00242089389107652
"Wave_1274",-0.00169709218053903
"Wave_1275",-0.00250511390209767
"Wave_1276",-0.00189073824991956
"Wave_1277",-0.00165610962221703
"Wave_1278",-0.00205689992245518
"Wave_1279",-0.00130669316326989
"Wave_1280",-0.0011624996200062
"Wave_1281",-0.00148099687778967
"Wave_1282",-0.000389078340358081
"Wave_1283",2.04873649430739e-05
"Wave_1284",0.00038997709894034
"Wave_1285",0.000784854657933292
"Wave_1286",0.000942050829382778
"Wave_1287",0.000720020841119366
"Wave_1288",0.000861793271306599
"Wave_1289",0.00167357117333783
"Wave_1290",0.00190701958427915
"Wave_1291",0.00159148768057401
"Wave_1292",0.00206244619193403
"Wave_1293",0.00263220322005699
"Wave_1294",0.00252091863874835
"Wave_1295",0.00327738548934978
"Wave_1296",0.00297010113546584
"Wave_1297",0.00335375360553393
"Wave_1298",0.00361769329994696
"Wave_1299",0.00389009393304249
"Wave_1300",0.00404435404103729
"Wave_1301",0.00394965531042817
"Wave_1302",0.00428376625524477
"Wave_1303",0.00380202817806829
"Wave_1304",0.00469066042722071
"Wave_1305",0.0048500233223321
"Wave_1306",0.00503314006298745
"Wave_1307",0.00539921777481415
"Wave_1308",0.00588912283522199
"Wave_1309",0.00599593943330881
"Wave_1310",0.00637364143216897
"Wave_1311",0.00640424283404428
"Wave_1312",0.00772712932654466
"Wave_1313",0.0080267421309928
"Wave_1314",0.00820175377885264
"Wave_1315",0.0082618028542903
"Wave_1316",0.00828547329587822
"Wave_1317",0.00769306132972888
"Wave_1318",0.00789139371308198
"Wave_1319",0.00875033333388436
"Wave_1320",0.00875084442458732
"Wave_1321",0.00885745896766302
"Wave_1322",0.00944002708991728
