"","CN_ratio.8.comps"
"Wave_607",0.0125348127996881
"Wave_608",0.0126126186213594
"Wave_609",0.013072792382873
"Wave_610",0.0132527653853649
"Wave_611",0.0132750171880491
"Wave_612",0.0133024150253483
"Wave_613",0.0131579746296159
"Wave_614",0.013441653487661
"Wave_615",0.0138110294637932
"Wave_616",0.0142080437807203
"Wave_617",0.0150177946570792
"Wave_618",0.0155066244199966
"Wave_619",0.0158670355678215
"Wave_620",0.0164187984445648
"Wave_621",0.0173359242582741
"Wave_622",0.0179934984949605
"Wave_623",0.018627252659205
"Wave_624",0.0189932263859269
"Wave_625",0.0196782316566361
"Wave_626",0.020468308196758
"Wave_627",0.0215517822135224
"Wave_628",0.0218681135562415
"Wave_629",0.0227108335343964
"Wave_630",0.0226725692871541
"Wave_631",0.0224097425829757
"Wave_632",0.0221281566882523
"Wave_633",0.0210597276240828
"Wave_634",0.0200937509977416
"Wave_635",0.0194746952425627
"Wave_636",0.0181103935022569
"Wave_637",0.0164881616974792
"Wave_638",0.0152962410790383
"Wave_639",0.0144289875238354
"Wave_640",0.012992115407379
"Wave_641",0.0116831998139355
"Wave_642",0.010514931673766
"Wave_643",0.00837391371790797
"Wave_644",0.00700894458579297
"Wave_645",0.00553773229392068
"Wave_646",0.00353749036915061
"Wave_647",0.00137662017370147
"Wave_648",0.000233829296981615
"Wave_649",-0.000716229798096241
"Wave_650",-0.00209341246729254
"Wave_651",-0.00317949890282366
"Wave_652",-0.00457705633746558
"Wave_653",-0.00625837060759611
"Wave_654",-0.00844327875566236
"Wave_655",-0.0115753799066509
"Wave_656",-0.014318341839526
"Wave_657",-0.0161125091954013
"Wave_658",-0.0185914724451991
"Wave_659",-0.0211721755570675
"Wave_660",-0.0245392536099883
"Wave_661",-0.0289562633872229
"Wave_662",-0.0330329576374067
"Wave_663",-0.0360064785213318
"Wave_664",-0.0384183916413827
"Wave_665",-0.0417003004369153
"Wave_666",-0.0438961330240207
"Wave_667",-0.045220875260342
"Wave_668",-0.0452113618255461
"Wave_669",-0.044477006340663
"Wave_670",-0.0440377455744867
"Wave_671",-0.0432139157138106
"Wave_672",-0.0434471089626711
"Wave_673",-0.0433627858976822
"Wave_674",-0.0429691708559577
"Wave_675",-0.0429100663487913
"Wave_676",-0.0433834961868265
"Wave_677",-0.0443639017222277
"Wave_678",-0.045445002900084
"Wave_679",-0.0454953233110105
"Wave_680",-0.0448583398502194
"Wave_681",-0.0433053424020843
"Wave_682",-0.0412290060683233
"Wave_683",-0.0380170991931221
"Wave_684",-0.0335170009271092
"Wave_685",-0.02713503717105
"Wave_686",-0.0182339567756254
"Wave_687",-0.00745744168193018
"Wave_688",0.00363282314332636
"Wave_689",0.0151684510311457
"Wave_690",0.0276511565003104
"Wave_691",0.0402576352289823
"Wave_692",0.053025605205422
"Wave_693",0.0669988711557747
"Wave_694",0.0813246316323785
"Wave_695",0.0888432961919027
"Wave_696",0.0973169561784113
"Wave_697",0.10693321784156
"Wave_698",0.116513632259356
"Wave_699",0.123086842640047
"Wave_700",0.128185971424887
"Wave_701",0.132687736850573
"Wave_702",0.133328489596193
"Wave_703",0.131427281472042
"Wave_704",0.132645988789127
"Wave_705",0.133555544543468
"Wave_706",0.125599180792164
"Wave_707",0.119963148007872
"Wave_708",0.118178089413037
"Wave_709",0.112194683533009
"Wave_710",0.105776494438473
"Wave_711",0.0959950042635617
"Wave_712",0.0881548503304818
"Wave_713",0.0816968219677151
"Wave_714",0.0716822190821757
"Wave_715",0.0637054119782679
"Wave_716",0.0585852686162638
"Wave_717",0.0552224525213715
"Wave_718",0.0534986701071259
"Wave_719",0.0502046776064854
"Wave_720",0.0369723148051534
"Wave_721",0.0222548057793597
"Wave_722",0.0116088800315268
"Wave_723",0.00679956817104425
"Wave_724",0.00094096249414858
"Wave_725",-0.00500746000327425
"Wave_726",-0.0116615898247636
"Wave_727",-0.0167232391504061
"Wave_728",-0.0206104531287393
"Wave_729",-0.0250292563288649
"Wave_730",-0.0250192094797308
"Wave_731",-0.0275604938459778
"Wave_732",-0.0306213844417884
"Wave_733",-0.0345536322671779
"Wave_734",-0.0361650287610023
"Wave_735",-0.0351251497338594
"Wave_736",-0.0332419557059938
"Wave_737",-0.0292289685931421
"Wave_738",-0.0285697487718204
"Wave_739",-0.0265770633778463
"Wave_740",-0.0266183108674639
"Wave_741",-0.0238559352166316
"Wave_742",-0.0204558687866988
"Wave_743",-0.0173367029893717
"Wave_744",-0.0129308560008927
"Wave_745",-0.00929884234948204
"Wave_746",-0.00746894072727772
"Wave_747",-0.00378245219559567
"Wave_748",-0.0013236897606104
"Wave_749",0.00257117899894846
"Wave_750",0.00650761753774901
"Wave_751",0.00819373352000498
"Wave_752",0.0119236596437731
"Wave_753",0.0143101488410767
"Wave_754",0.0158364803091433
"Wave_755",0.0164669214511782
"Wave_756",0.0163340418193615
"Wave_757",0.0174392080749163
"Wave_758",0.0195670941178904
"Wave_759",0.0209043479136459
"Wave_760",0.0258951843628706
"Wave_761",0.0375743472220099
"Wave_762",0.0522203849844202
"Wave_763",0.0609440987491639
"Wave_764",0.0618250752949523
"Wave_765",0.0568814288461712
"Wave_766",0.0495948898342679
"Wave_767",0.0438118759531129
"Wave_768",0.0359372478826778
"Wave_769",0.0317677994413066
"Wave_770",0.0292942812422949
"Wave_771",0.0302980872181306
"Wave_772",0.0294111068994596
"Wave_773",0.0290248420048989
"Wave_774",0.0283177100969585
"Wave_775",0.0284970862878896
"Wave_776",0.0285449908320108
"Wave_777",0.0289508120201121
"Wave_778",0.0284338495594894
"Wave_779",0.0286113193677547
"Wave_780",0.0285779681724763
"Wave_781",0.0237421783317079
"Wave_782",0.0251546844005667
"Wave_783",0.0243946929722445
"Wave_784",0.0240201980004596
"Wave_785",0.0216974143518152
"Wave_786",0.0204507404436834
"Wave_787",0.0187012494074712
"Wave_788",0.0210471116688288
"Wave_789",0.0221243765469347
"Wave_790",0.0212879509672633
"Wave_791",0.0225400280548949
"Wave_792",0.0212739065253453
"Wave_793",0.019177042635684
"Wave_794",0.0194232337239804
"Wave_795",0.0149405617713208
"Wave_796",0.015038405538464
"Wave_797",0.016951943328419
"Wave_798",0.0154836474459826
"Wave_799",0.0141957325718099
"Wave_800",0.012222826793268
"Wave_801",0.0114307102950579
"Wave_802",0.0128323803508549
"Wave_803",0.0137488493644126
"Wave_804",0.0143819119033849
"Wave_805",0.012546472509999
"Wave_806",0.00845068890021055
"Wave_807",0.00452003466704273
"Wave_808",0.00457040659792027
"Wave_809",0.00782253769796798
"Wave_810",0.00643389824926196
"Wave_811",0.00690407783795675
"Wave_812",0.0096050280012359
"Wave_813",0.0133615623737938
"Wave_814",0.0127940568422788
"Wave_815",0.0159216538156169
"Wave_816",0.0171131888666476
"Wave_817",0.0181073278971977
"Wave_818",0.0203127411346176
"Wave_819",0.0162060299856217
"Wave_820",0.0123353565230696
"Wave_821",0.00997714670136489
"Wave_822",0.00890906312866671
"Wave_823",0.013366289828539
"Wave_824",0.017399327340443
"Wave_825",0.0119181991851852
"Wave_826",0.00611937528138121
"Wave_827",0.00792019213562651
"Wave_828",0.00779683920428163
"Wave_829",0.00661398283803114
"Wave_830",0.00689622177530418
"Wave_831",0.00681881524819974
"Wave_832",0.00904498225404582
"Wave_833",0.00666905852813234
"Wave_834",0.0022531376554234
"Wave_835",-0.000618035159850519
"Wave_836",0.000460995038461868
"Wave_837",0.000101123323193686
"Wave_838",-0.00474682466478359
"Wave_839",-0.00432206258596974
"Wave_840",-0.0088546439080152
"Wave_841",-0.00983007343515238
"Wave_842",-0.0119764474935577
"Wave_843",-0.0110528492545475
"Wave_844",-0.0123274192002875
"Wave_845",-0.0138678924640353
"Wave_846",-0.0146249889284239
"Wave_847",-0.0202685612320386
"Wave_848",-0.0126151355424412
"Wave_849",-0.0145998829724379
"Wave_850",-0.0127421437509829
"Wave_851",-0.0128512385620352
"Wave_852",-0.0137387488648233
"Wave_853",-0.0156211970470865
"Wave_854",-0.0165204267060259
"Wave_855",-0.0148391790864217
"Wave_856",-0.0163743557287341
"Wave_857",-0.0195430655513698
"Wave_858",-0.0197796199742361
"Wave_859",-0.0262037202944163
"Wave_860",-0.0191913637774703
"Wave_861",-0.0203211901600367
"Wave_862",-0.0175426260031322
"Wave_863",-0.0204345166857337
"Wave_864",-0.0174753432691265
"Wave_865",-0.0278188945030277
"Wave_866",-0.021408961376584
"Wave_867",-0.0228105407421576
"Wave_868",-0.020357827604999
"Wave_869",-0.0185772056467454
"Wave_870",-0.0244231184967696
"Wave_871",-0.0194292380334193
"Wave_872",-0.0206870383778508
"Wave_873",-0.0230116323516795
"Wave_874",-0.024620266537305
"Wave_875",-0.0223377324221979
"Wave_876",-0.0250173918122368
"Wave_877",-0.0206462357606228
"Wave_878",-0.0285037230928286
"Wave_879",-0.0197168510167468
"Wave_880",-0.0200011364182428
"Wave_881",-0.0263919166845755
"Wave_882",-0.0207164838111746
"Wave_883",-0.0230636212509539
"Wave_884",-0.0236558173955923
"Wave_885",-0.0279849070983956
"Wave_886",-0.0266735872245339
"Wave_887",-0.0265358504408785
"Wave_888",-0.027583584158108
"Wave_889",-0.0274035673047352
"Wave_890",-0.0331123144774449
"Wave_891",-0.0353399418764176
"Wave_892",-0.0382554849653179
"Wave_893",-0.0312956795852237
"Wave_894",-0.029653065383149
"Wave_895",-0.0266199941731886
"Wave_896",-0.0221796629566242
"Wave_897",-0.0145208718301529
"Wave_898",-0.00941554303335383
"Wave_899",-0.00109155890363335
"Wave_900",-0.00577786039417594
"Wave_901",-0.00293178361082746
"Wave_902",-0.00932392335742647
"Wave_903",-0.0172300255004052
"Wave_904",-0.0247708985386049
"Wave_905",-0.0379871127016305
"Wave_906",-0.0379313083996569
"Wave_907",-0.0314811045274098
"Wave_908",-0.0245785058622665
"Wave_909",-0.0105629014453588
"Wave_910",-0.0169254902859129
"Wave_911",-0.0152878001377459
"Wave_912",-0.0187180144560893
"Wave_913",-0.0194165028380814
"Wave_914",-0.0192903404118585
"Wave_915",-0.0141316994090183
"Wave_916",-0.00556675597884965
"Wave_917",-0.00323623811206354
"Wave_918",-0.0153292141064601
"Wave_919",-0.0237973544828129
"Wave_920",-0.0321366322000179
"Wave_921",-0.0419325096800677
"Wave_922",-0.0358885416344224
"Wave_923",-0.0312385693438707
"Wave_924",-0.0391862077060108
"Wave_925",-0.0402090724260348
"Wave_926",-0.0485081176129063
"Wave_927",-0.0564159326251789
"Wave_928",-0.0455940468865425
"Wave_929",-0.0338547608260714
"Wave_930",-0.0263862893061527
"Wave_931",-0.0248164357272865
"Wave_932",-0.0109223518611389
"Wave_933",0.0225344913870943
"Wave_934",0.0355859382175073
"Wave_935",0.0505456419075458
"Wave_936",0.0629540233635486
"Wave_937",0.0506292358176594
"Wave_938",0.0277647323336271
"Wave_939",-0.00717223584490466
"Wave_940",-0.0128303672541871
"Wave_941",-0.00869911239220848
"Wave_942",0.00909614279101481
"Wave_943",0.00897437096000943
"Wave_944",0.0113458841816917
"Wave_945",0.00786532680361647
"Wave_946",0.0198623602725005
"Wave_947",0.0334732593292097
"Wave_948",0.0226440928103034
"Wave_949",-0.00323403828045449
"Wave_950",0.0110285999932839
"Wave_951",0.0179038677472244
"Wave_952",0.0167612857299194
"Wave_953",0.0069920902713753
"Wave_954",0.0147184878367342
"Wave_955",0.0223097123817301
"Wave_956",0.0185675589019898
"Wave_957",0.0106295861046408
"Wave_958",0.0200338077643623
"Wave_959",0.0166061627091191
"Wave_960",0.00918902192108111
"Wave_961",0.0104044618766924
"Wave_962",-0.00724359362345001
"Wave_963",0.00759664846126444
"Wave_964",0.00480573574907473
"Wave_965",-0.00318498857799003
"Wave_966",-0.00868303552547553
"Wave_967",-0.0131330762989649
"Wave_968",-0.0209073497951065
"Wave_969",-0.0284630730187319
"Wave_970",-0.0338824219900735
"Wave_971",-0.0351467888721432
"Wave_972",-0.0286930747269756
"Wave_973",-0.0211566052798488
"Wave_974",-0.023121703199958
"Wave_975",-0.0204584298708839
"Wave_976",-0.0169781224811162
"Wave_977",-0.00667788957737345
"Wave_978",-0.00865807490435678
"Wave_979",-0.00143747614812959
"Wave_980",-0.00378081133149466
"Wave_981",-0.00468732401750497
"Wave_982",-0.00837264373795569
"Wave_983",-0.0123040587426666
"Wave_984",-0.0143697244550455
"Wave_985",-0.0142247141460082
"Wave_986",-0.0155562904231745
"Wave_987",-0.0179140826868144
"Wave_988",-0.0216424753160139
"Wave_989",-0.0249726240283889
"Wave_990",-0.0272224051859217
"Wave_991",-0.0296109389962178
"Wave_992",-0.0315779875022863
"Wave_993",-0.0336703306398353
"Wave_994",-0.0382616304945987
"Wave_995",-0.0400176528271363
"Wave_996",-0.0414518076961313
"Wave_997",-0.0409222737745233
"Wave_998",-0.0410792238271242
"Wave_999",-0.0386332284005173
"Wave_1000",-0.0333929577903527
"Wave_1001",-0.0281483309980326
"Wave_1002",-0.0238054649831288
"Wave_1003",-0.0196104972688873
"Wave_1004",-0.016555545441755
"Wave_1005",-0.0161887363756525
"Wave_1006",-0.0156698968505966
"Wave_1007",-0.011531145181874
"Wave_1008",-0.00851452645955469
"Wave_1009",-0.00561829465817184
"Wave_1010",-0.00377016518143097
"Wave_1011",-0.003940707069347
"Wave_1012",-0.00548382147581235
"Wave_1013",-0.00634299769784237
"Wave_1014",-0.00676054006909617
"Wave_1015",-0.00453550884021444
"Wave_1016",-0.00372263762778339
"Wave_1017",-0.00288677287922789
"Wave_1018",-0.00173502960513191
"Wave_1019",-0.00162631420678837
"Wave_1020",-0.0019309488943764
"Wave_1021",-0.00240593544856984
"Wave_1022",-0.00255074435025561
"Wave_1023",-0.00275610143348041
"Wave_1024",-0.0031681853765001
"Wave_1025",-0.00341476107788032
"Wave_1026",-0.00526867117219845
"Wave_1027",-0.00344700892056455
"Wave_1028",-0.00390941814088604
"Wave_1029",-0.00298518806448717
"Wave_1030",-0.000306344559756016
"Wave_1031",-0.0011121304060284
"Wave_1032",-0.00354193917790445
"Wave_1033",-0.00340206610005883
"Wave_1034",-0.00342934246206473
"Wave_1035",-0.00390773605815479
"Wave_1036",-0.00409590736128911
"Wave_1037",-0.00447215915834077
"Wave_1038",-0.00421527600364075
"Wave_1039",-0.00375659660177028
"Wave_1040",-0.00588890682777529
"Wave_1041",-0.00500553303771017
"Wave_1042",-0.00265436359852358
"Wave_1043",-0.00229349798129347
"Wave_1044",-0.000615242094687751
"Wave_1045",-1.84803632912543e-05
"Wave_1046",6.26074325313364e-06
"Wave_1047",0.000534577271693764
"Wave_1048",0.00127157379948114
"Wave_1049",0.00164573035100066
"Wave_1050",0.00276936440373093
"Wave_1051",0.00349744199313935
"Wave_1052",0.00452036011374165
"Wave_1053",0.00560393986116146
"Wave_1054",0.0067196757451231
"Wave_1055",0.00842516461573054
"Wave_1056",0.0104405057482749
"Wave_1057",0.0118016523262387
"Wave_1058",0.0131130783673603
"Wave_1059",0.0122617523975826
"Wave_1060",0.0142415375467883
"Wave_1061",0.0137422052278235
"Wave_1062",0.0134153884751755
"Wave_1063",0.0133143274388291
"Wave_1064",0.0135678284660417
"Wave_1065",0.013404284610901
"Wave_1066",0.013765302264043
"Wave_1067",0.0134266562959245
"Wave_1068",0.012723066067473
"Wave_1069",0.0125412447516024
"Wave_1070",0.0121483928440515
"Wave_1071",0.0125747349882726
"Wave_1072",0.0105563582734245
"Wave_1073",0.010155028897475
"Wave_1074",0.010510500261572
"Wave_1075",0.01119084828506
"Wave_1076",0.0114479999385185
"Wave_1077",0.010941385359578
"Wave_1078",0.0108109012887207
"Wave_1079",0.0110814981967593
"Wave_1080",0.0110012113943374
"Wave_1081",0.0105289774010072
"Wave_1082",0.0106084084081803
"Wave_1083",0.0105807760251943
"Wave_1084",0.00990911634289369
"Wave_1085",0.0096095086343015
"Wave_1086",0.00979727985046146
"Wave_1087",0.0105226340278043
"Wave_1088",0.0108401459393436
"Wave_1089",0.0112358609104392
"Wave_1090",0.0139009479593581
"Wave_1091",0.0115451292458363
"Wave_1092",0.0124160555879791
"Wave_1093",0.0153624407377107
"Wave_1094",0.0145595353452965
"Wave_1095",0.0156497553386801
"Wave_1096",0.0182672261800559
"Wave_1097",0.0193796124909567
"Wave_1098",0.0208759894927798
"Wave_1099",0.0218592187443993
"Wave_1100",0.0230385103695335
"Wave_1101",0.0213980726988864
"Wave_1102",0.0235431652719248
"Wave_1103",0.0224654506919223
"Wave_1104",0.0216695133478995
"Wave_1105",0.0220460361112094
"Wave_1106",0.0224214740980695
"Wave_1107",0.0203315908476891
"Wave_1108",0.0206154289044675
"Wave_1109",0.0219689945368105
"Wave_1110",0.0218357271161223
"Wave_1111",0.0236128250006372
"Wave_1112",0.0246123373593718
"Wave_1113",0.0272061741758625
"Wave_1114",0.0303484660410694
"Wave_1115",0.0305424907726911
"Wave_1116",0.0329587653788391
"Wave_1117",0.0378097973088484
"Wave_1118",0.0403620661125635
"Wave_1119",0.044763009989412
"Wave_1120",0.0483813510859031
"Wave_1121",0.0482533282863881
"Wave_1122",0.0486475850624871
"Wave_1123",0.049508525294144
"Wave_1124",0.0449958062047674
"Wave_1125",0.0410929173885649
"Wave_1126",0.0351997063113461
"Wave_1127",0.0297151492017513
"Wave_1128",0.0233851966966121
"Wave_1129",0.0189747740041053
"Wave_1130",0.0143387246211536
"Wave_1131",0.0102173269021567
"Wave_1132",0.00721297183738171
"Wave_1133",0.00360939450044085
"Wave_1134",0.000678824355525557
"Wave_1135",-0.000920931407312113
"Wave_1136",-0.00125055180126707
"Wave_1137",-0.00188379325753345
"Wave_1138",-0.00463681735334055
"Wave_1139",-0.00547331678975358
"Wave_1140",-0.00560141228057117
"Wave_1141",-0.00942060166411599
"Wave_1142",-0.00969834378676018
"Wave_1143",-0.00950950651010333
"Wave_1144",-0.010959658911616
"Wave_1145",-0.00517818665070195
"Wave_1146",-0.00181894231833068
"Wave_1147",-0.00491080532515218
"Wave_1148",-0.00499172227668601
"Wave_1149",-0.0037277995872705
"Wave_1150",-0.00354808617133943
"Wave_1151",-0.00655059314106024
"Wave_1152",-0.00678604522966817
"Wave_1153",-0.0055121375691663
"Wave_1154",-0.00895114350985236
"Wave_1155",-0.0139168083683327
"Wave_1156",-0.0147206484996895
"Wave_1157",-0.0187658110017717
"Wave_1158",-0.0205030856606501
"Wave_1159",-0.0204017906586999
"Wave_1160",-0.0211573225475676
"Wave_1161",-0.022129361775974
"Wave_1162",-0.0244660254920215
"Wave_1163",-0.024866602990685
"Wave_1164",-0.0249568170564335
"Wave_1165",-0.0253350932822548
"Wave_1166",-0.0261949658176095
"Wave_1167",-0.0268993426990431
"Wave_1168",-0.0278656666459867
"Wave_1169",-0.0287690883757478
"Wave_1170",-0.0287085026786365
"Wave_1171",-0.030475963798049
"Wave_1172",-0.0318329484907325
"Wave_1173",-0.0338620299154342
"Wave_1174",-0.0358660629402478
"Wave_1175",-0.0384718343053724
"Wave_1176",-0.0419329426913048
"Wave_1177",-0.04338465019696
"Wave_1178",-0.0452940803691137
"Wave_1179",-0.0464808940499672
"Wave_1180",-0.0478814981790782
"Wave_1181",-0.0492753885876997
"Wave_1182",-0.0494395503236749
"Wave_1183",-0.0503776931032888
"Wave_1184",-0.0510099657832265
"Wave_1185",-0.0523126782020227
"Wave_1186",-0.0539375818461294
"Wave_1187",-0.0555465880702199
"Wave_1188",-0.0571232022997845
"Wave_1189",-0.0582525016019711
"Wave_1190",-0.0588692161592667
"Wave_1191",-0.0593818640760171
"Wave_1192",-0.0600756554271319
"Wave_1193",-0.0613412811623064
"Wave_1194",-0.0611154282779973
"Wave_1195",-0.0607658920902855
"Wave_1196",-0.0609351065454822
"Wave_1197",-0.0607490627102759
"Wave_1198",-0.0599390304278101
"Wave_1199",-0.0591672170681319
"Wave_1200",-0.0593466341428717
"Wave_1201",-0.0582918128494862
"Wave_1202",-0.057475582494506
"Wave_1203",-0.0564023093906701
"Wave_1204",-0.0563819710212911
"Wave_1205",-0.0551552241255833
"Wave_1206",-0.0538611539994848
"Wave_1207",-0.0524275525935132
"Wave_1208",-0.0513906238229061
"Wave_1209",-0.0496192020427248
"Wave_1210",-0.0476945718435449
"Wave_1211",-0.0460503477539575
"Wave_1212",-0.0440691310492969
"Wave_1213",-0.0420962789627327
"Wave_1214",-0.0402217790037093
"Wave_1215",-0.0382654351582892
"Wave_1216",-0.0365089482737249
"Wave_1217",-0.0343711589084509
"Wave_1218",-0.0322942561788102
"Wave_1219",-0.0300897805390367
"Wave_1220",-0.0273748537658809
"Wave_1221",-0.0239978381618405
"Wave_1222",-0.0208953008821012
"Wave_1223",-0.0183082082822502
"Wave_1224",-0.0160351846021713
"Wave_1225",-0.0138865591200117
"Wave_1226",-0.0117071243551525
"Wave_1227",-0.0094588780310791
"Wave_1228",-0.00786539285394361
"Wave_1229",-0.00768348329195706
"Wave_1230",-0.00444380386421034
"Wave_1231",-0.00325528381765017
"Wave_1232",-0.00219296742329506
"Wave_1233",-0.00130286182465572
"Wave_1234",0.00108264942097105
"Wave_1235",0.00254999606977
"Wave_1236",0.00161645103514958
"Wave_1237",0.00452153516800778
"Wave_1238",0.00635068106183128
"Wave_1239",0.00631680318637646
"Wave_1240",0.00773724897343993
"Wave_1241",0.0097886783353431
"Wave_1242",0.0108899667007436
"Wave_1243",0.0132696208510669
"Wave_1244",0.0139630276529053
"Wave_1245",0.0132171457859179
"Wave_1246",0.0140667659772378
"Wave_1247",0.0147843019112711
"Wave_1248",0.0162286068971505
"Wave_1249",0.0168825281900886
"Wave_1250",0.017273501680857
"Wave_1251",0.0190648995585604
"Wave_1252",0.0181019427547011
"Wave_1253",0.0188589275191209
"Wave_1254",0.0196422186904343
"Wave_1255",0.020412152669667
"Wave_1256",0.0230489026541267
"Wave_1257",0.0252363086892956
"Wave_1258",0.0249839166903165
"Wave_1259",0.0281854009624977
"Wave_1260",0.0287261653123057
"Wave_1261",0.030790044893745
"Wave_1262",0.0325589110709791
"Wave_1263",0.0351208158092396
"Wave_1264",0.0378236773882161
"Wave_1265",0.0380263111952934
"Wave_1266",0.037854059463498
"Wave_1267",0.0379114339659988
"Wave_1268",0.0369610701647634
"Wave_1269",0.0358549913478984
"Wave_1270",0.0340437648148414
"Wave_1271",0.0326698993030923
"Wave_1272",0.0326524375202067
"Wave_1273",0.0324241000617235
"Wave_1274",0.0307150979600227
"Wave_1275",0.0326797667483325
"Wave_1276",0.0297992701084172
"Wave_1277",0.029275025504664
"Wave_1278",0.0308651267782131
"Wave_1279",0.0307320557784369
"Wave_1280",0.0315092913304985
"Wave_1281",0.0333542351551116
"Wave_1282",0.0315070543766235
"Wave_1283",0.0319373357333131
"Wave_1284",0.0316688553615224
"Wave_1285",0.031662851567038
"Wave_1286",0.0322612603996257
"Wave_1287",0.0342917163234851
"Wave_1288",0.035572325491555
"Wave_1289",0.035335209376969
"Wave_1290",0.0362069060384093
"Wave_1291",0.0385265427054196
"Wave_1292",0.0389435904450354
"Wave_1293",0.0395350253343661
"Wave_1294",0.0414473596417816
"Wave_1295",0.0406789575002344
"Wave_1296",0.0421205474897155
"Wave_1297",0.0417395259542764
"Wave_1298",0.0422567185227261
"Wave_1299",0.0429174240601896
"Wave_1300",0.0435438047944222
"Wave_1301",0.0447946780977913
"Wave_1302",0.045660200074841
"Wave_1303",0.0482507600708836
"Wave_1304",0.0470545383402315
"Wave_1305",0.0481414043586658
"Wave_1306",0.0485855612735518
"Wave_1307",0.0482170863968434
"Wave_1308",0.0483964126555324
"Wave_1309",0.0488574254586177
"Wave_1310",0.048341429876739
"Wave_1311",0.0488662367078832
"Wave_1312",0.0461167720612269
"Wave_1313",0.0457037575208423
"Wave_1314",0.0454259592940616
"Wave_1315",0.0454904746624855
"Wave_1316",0.0459421863603978
"Wave_1317",0.0476929676951989
"Wave_1318",0.0466967001091512
"Wave_1319",0.0447772088420559
"Wave_1320",0.0449135607031802
"Wave_1321",0.0452263066553736
"Wave_1322",0.045021407235744
"Wave_1323",0.044901017961901
"Wave_1324",0.0458584361566616
"Wave_1325",0.045697551445373
"Wave_1326",0.0436405472023863
"Wave_1327",0.0429812690684608
